Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,01/24/2022
Beyond Air Inc,0,1,1,,0.78689,Drug,6.64,0.94092,XAIR,P,7.5,XAIR  220414P00007500,122794,4/14/2022 12:00:00 AM,190,0,2.05,2.4,1.48226,44.47475,5,3,0.59286,0.96111,189.8654,-0.12615,0.14041,3,5.47946,63.35675,1.00162,0.17922,0.38007,0.12952,-1.01774,1.22532,1.5086,0.76926,0.6275,0.5809,0.56586,0.7122,0.2,0.90001,1.54367,318852,311033,200575
Nektar Therapeutics,0,3,3,,0.61372,Drug,11.17,0.58835,NKTR,P,11,NKTR  220414P00011000,534422,4/14/2022 12:00:00 AM,0,0,2.4,3.1,0.85625,35.98598,5,3,1.64291,2.41265,125.7981,-0.13925,0.15471,5,8.64321,30.8,1.27524,0.23401,0.283,-0.01522,-1.66744,1.2215,1.57726,0.46218,0.46475,0.48665,0.48966,0.64635,0.18478,1.16672,1.16279,338052,315331,337339
Nektar Therapeutics,0,3,3,,0.61372,Drug,11.17,0.58835,NKTR,P,12,NKTR  220414P00012000,257769,4/14/2022 12:00:00 AM,30,0,2.9,3.7,1.46196,41.56243,5,3,1.45788,2.28408,123.6765,-0.1353,0.14766,5,9.14714,36.33249,1.04273,0.18532,0.32261,0.07431,-1.6782,1.16024,1.55025,0.47205,0.61969,0.54932,0.53696,0.67724,0.2,0.93052,1.29812,336891,314999,336127
Uber Technologies Inc,0,1,4,,0.57447,Computer Software/Svcs,36.34,0.52634,UBER,P,32.5,UBER  220414P00032500,31885,4/14/2022 12:00:00 AM,1452,239,2.27,2.38,1.03745,29.42811,5,3,0.55173,0.59907,342.7603,-0.37686,0.56024,3,30.35766,21.52775,0.35607,0.17206,0.07902,-0.10567,-2.20339,0.61298,0.63168,0.39503,0.26722,0.34445,0.34882,0.1785,0.1,0.62858,0.62466,291699,310027,106932
Kodiak Sciences Inc,0,3,3,e,0.77407,Biotechnology,62.21,0.79179,KOD,P,55,KOD   220414P00055000,313986,4/14/2022 12:00:00 AM,15,0,14.5,18.5,5.02441,27.86739,5,3,1.23469,1.77565,146.9872,-0.10156,0.10967,5,40.71604,38.78521,1.63102,0.35291,0.36195,-0.1159,-11.27473,1.6795,2.08607,0.75156,0.35979,0.43618,0.44854,0.91186,0.1,2.33474,2.33081,329135,313502,328429
Kodiak Sciences Inc,0,3,3,e,0.77407,Biotechnology,62.21,0.79179,KOD,P,60,KOD   220414P00060000,353673,4/14/2022 12:00:00 AM,10,0,17.2,21.5,7.19755,31.48236,5,3,1.2437,1.8072,138.1751,-0.09803,0.10544,5,43.03568,42.75829,1.82859,0.31594,0.4058,-0.03552,-11.71094,1.64555,2.05883,0.73341,0.4538,0.47937,0.48351,0.94838,0.16448,1.68493,1.681,329841,313624,329097
Kodiak Sciences Inc,0,3,3,e,0.77407,Biotechnology,62.21,0.79179,KOD,P,65,KOD   220414P00065000,870569,4/14/2022 12:00:00 AM,0,0,20.1,24.5,10.03087,35.14767,5,3,1.20163,1.75371,133.8312,-0.09501,0.10208,5,45.15532,47.73509,1.75494,0.27825,0.45159,0.04485,-11.97988,1.61465,2.01954,0.73339,0.54602,0.52094,0.51674,0.97967,0.2,1.39518,1.6155,328621,313073,327942
Kodiak Sciences Inc,0,3,3,e,0.77407,Biotechnology,62.21,0.79179,KOD,P,70,KOD   220414P00070000,250947,4/14/2022 12:00:00 AM,33,0,23,27.5,13.45314,38.96887,5,3,1.09958,1.63519,133.5811,-0.09321,0.09974,5,47.27496,53.95529,1.47597,0.24449,0.49329,0.12522,-12.04247,1.56979,1.97025,0.74767,0.62696,0.56129,0.5489,1.00256,0.2,1.2264,1.84858,325359,311182,325071
LivaNova PLC,0,2,2,,0.42109,Medical Supplies,79.82,0.39615,LIVN,P,70,LIVN  220414P00070000,870366,4/14/2022 12:00:00 AM,0,0,6.4,8.3,1.35164,29.47534,5,3,1.23719,1.66488,205.43,-0.27922,0.36822,4,63.87496,18.70483,0.47115,0.20714,0.10456,-0.12303,-6.57425,0.76664,0.9132,0.34268,0.20114,0.35406,0.37665,0.27158,0.1,0.80573,0.8018,331945,315085,317849
Block Inc,0,1,2,,0.54158,Computer Software/Svcs,116.94,0.56005,SQ,P,110,SQ    220414P00110000,39245,4/14/2022 12:00:00 AM,1122,422,11.7,11.95,6.34501,35.88342,5,3,0.58011,0.60715,299.6298,-0.30415,0.41299,3,98.73207,29.98525,0.55404,0.16333,0.12295,-0.05935,-8.87736,0.71301,0.72521,0.45124,0.37969,0.42315,0.42443,0.24214,0.14065,0.71526,0.71133,292584,310737,109115
Twilio Inc,0,1,3,,0.56613,E-Commerce,197.8,0.6005,TWLO,P,180,TWLO  220414P00180000,224423,4/14/2022 12:00:00 AM,46,15,15.65,16.25,7.9887,32.05495,5,3,0.53514,0.57614,327.7313,-0.33428,0.47187,3,165.057,26.06305,0.44679,0.17304,0.09915,-0.08999,-13.67447,0.67402,0.69202,0.43906,0.31742,0.37852,0.38159,0.21192,0.11001,0.72314,0.71921,289108,309565,100883
Twilio Inc,0,1,3,,0.56613,E-Commerce,197.8,0.6005,TWLO,P,185,TWLO  220414P00185000,235082,4/14/2022 12:00:00 AM,40,5,17.55,18.25,9.33653,35.12672,5,3,0.56838,0.61637,307.575,-0.32842,0.45725,3,168.1767,27.50292,0.48998,0.15737,0.10874,-0.06471,-13.93864,0.66311,0.6834,0.4228,0.36107,0.41031,0.41293,0.2187,0.13529,0.65976,0.65583,293573,310452,111690
Fisker Inc,0,3,3,,0.63879,Automotive,11.94,0.54013,FSR,P,10,FSR   220520P00010000,24776,5/20/2022 12:00:00 AM,1947,40,1.46,1.56,0.33025,27.17888,5,3,1.26259,1.36827,169.1152,-0.19297,0.24017,4,8.59674,21.22369,0.55104,0.29043,0.17663,-0.16248,-0.91266,0.95409,0.99865,0.42168,0.22171,0.3674,0.37311,0.41638,0.1,1.22845,1.22278,314003,313831,315935
Nektar Therapeutics,0,3,3,,0.61372,Drug,11.17,0.5886,NKTR,P,10,NKTR  220520P00010000,7459,5/20/2022 12:00:00 AM,6018,42,2.25,2.75,0.6371,29.82031,5,3,1.49832,1.97015,119.8503,-0.12544,0.14236,5,7.80674,26.69139,0.92341,0.31185,0.296,-0.10474,-1.21018,1.20754,1.43559,0.48334,0.33539,0.43245,0.4431,0.70245,0.1,2.02,2.01432,332869,315112,332084
Nektar Therapeutics,0,3,3,,0.61372,Drug,11.17,0.5886,NKTR,P,11,NKTR  220520P00011000,148939,5/20/2022 12:00:00 AM,126,0,2.85,3.7,1.03835,33.6701,5,3,1.61937,2.41624,98.84604,-0.11121,0.11974,5,8.21241,28.82098,1.10862,0.27604,0.35537,-0.01522,-1.34201,1.21075,1.57909,0.46223,0.46801,0.48777,0.49063,0.83514,0.18478,1.38649,1.38081,338091,315300,337372
Nektar Therapeutics,0,3,3,,0.61372,Drug,11.17,0.5886,NKTR,P,12,NKTR  220520P00012000,98098,5/20/2022 12:00:00 AM,289,1,3.4,4,1.63731,39.08603,5,3,1.50295,2.03048,102.8247,-0.11226,0.12473,5,8.66808,33.91654,0.94997,0.23008,0.40102,0.07431,-1.30603,1.17283,1.42002,0.46858,0.59824,0.53959,0.53271,0.80174,0.2,1.15608,1.52193,333811,315122,333018
Fisker Inc,0,3,3,,0.63879,Automotive,11.94,0.54013,FSR,P,12.5,FSR   220520P00012500,39976,5/20/2022 12:00:00 AM,1098,8,2.74,2.85,1.27199,42.51303,5,3,1.4897,1.60295,123.9711,-0.1666,0.19806,4,9.83092,28.90571,0.71451,0.18258,0.28641,0.0469,-1.02029,0.91412,0.9557,0.36716,0.5766,0.53093,0.52958,0.50491,0.2,0.91857,1.1474,324411,315091,324244
Ford Motor Company,0.01782,2,3,,0.36577,Automotive,20.36,0.36396,F,P,19,F     220520P00019000,40881,5/20/2022 12:00:00 AM,1070,4765,1.86,1.93,0.75144,35.37026,5,3,0.88463,0.93952,211.4768,-0.32105,0.44338,3,17.2478,19.57023,0.35624,0.16383,0.11419,-0.0668,-1.00245,0.56309,0.57949,0.29878,0.34147,0.41421,0.4166,0.22554,0.1332,0.69151,0.68584,300795,311920,247941
Twitter Inc,0,1,3,,0.50715,Internet,35,0.5408,TWTR,P,32,TWTR  220520P00032000,107508,5/20/2022 12:00:00 AM,245,136,3.2,3.35,1.61229,32.77729,5,3,0.57932,0.63316,255.7075,-0.29996,0.40873,3,28.98156,23.65306,0.36433,0.18282,0.11678,-0.08571,-1.84283,0.61543,0.63641,0.38968,0.33291,0.39225,0.39572,0.24466,0.11429,0.80567,0.8,295293,310717,116160
Uber Technologies Inc,0,1,4,,0.57447,Computer Software/Svcs,36.34,0.52686,UBER,P,32.5,UBER  220520P00032500,109368,5/20/2022 12:00:00 AM,237,2595,2.86,3.1,1.38017,30.44172,5,3,0.55213,0.63895,267.5638,-0.31491,0.43758,3,29.8244,21.64857,0.31872,0.19004,0.10216,-0.10567,-1.81738,0.59605,0.62939,0.38402,0.29468,0.36402,0.37095,0.22853,0.1,0.79269,0.78701,295906,310046,117683
Twitter Inc,0,1,3,,0.50715,Internet,35,0.5408,TWTR,P,33,TWTR  220520P00033000,235681,5/20/2022 12:00:00 AM,40,59,3.6,3.8,1.91305,35.96786,5,3,0.60872,0.68029,239.4094,-0.29329,0.39391,3,29.58723,25.06094,0.3997,0.16567,0.12812,-0.05714,-1.88069,0.60528,0.63221,0.37625,0.381,0.42534,0.42848,0.25386,0.14286,0.72567,0.72,299932,311382,128816
Zillow Group Inc,0,1,3,,0.56603,Internet,53.21,0.63145,Z,P,50,Z     220520P00050000,35895,5/20/2022 12:00:00 AM,1258,67,6.15,6.45,3.5182,35.60568,5,3,0.53679,0.59796,245.9487,-0.26296,0.34371,3,44.13368,28.86961,0.45523,0.18158,0.14592,-0.06033,-3.17028,0.67287,0.69965,0.43784,0.39208,0.42927,0.43195,0.29094,0.13967,0.83318,0.8275,291566,309617,106634
Establishment Labs Holdings Inc,0,3,3,e,0.59757,Medical Supplies,54.21,0.57581,ESTA,P,55,ESTA  220520P00055000,274630,5/20/2022 12:00:00 AM,25,0,10.4,12.3,5.01276,40.45379,5,3,1.14539,1.55651,139.7384,-0.17778,0.21058,4,44.91205,29.11174,0.6899,0.17727,0.23886,0.01457,-4.48151,0.8337,0.99346,0.3886,0.51594,0.50743,0.50624,0.47487,0.2,0.89204,0.95923,322776,312122,322814
CVR Partners LP,0,2,2,v,0.626,Chemical (Basic),95.7,0.53884,UAN,P,85,UAN   220520P00085000,269061,5/20/2022 12:00:00 AM,26,0,11.2,13.4,4.50085,30.90268,5,3,0.80656,1.06598,199.418,-0.21555,0.2691,3,74.28226,25.43062,0.49114,0.23451,0.15744,-0.11181,-6.81614,0.8028,0.91808,0.44438,0.31072,0.39229,0.40554,0.37161,0.1,1.176,1.17032,310615,310174,268454
Arch Resources Inc,0,1,2,,0.50447,Metals & Mining (Div.),93.25,0.47105,ARCH,P,90,ARCH  220520P00090000,267466,5/20/2022 12:00:00 AM,27,0,11.3,12.5,6.71759,38.2899,5,3,0.55181,0.69672,230.2277,-0.26328,0.34149,3,79.21063,29.15279,0.46563,0.16171,0.14926,-0.03485,-5.51915,0.63801,0.69759,0.41114,0.42984,0.45465,0.45851,0.29283,0.16515,0.73944,0.73377,301397,310030,133103
CVR Partners LP,0,2,2,v,0.626,Chemical (Basic),95.7,0.53884,UAN,P,90,UAN   220520P00090000,242608,5/20/2022 12:00:00 AM,37,1,13.8,15.9,6.18147,35.15637,5,3,0.88093,1.12445,181.132,-0.20436,0.25172,4,76.71063,27.92458,0.58268,0.20944,0.18678,-0.05956,-7.14396,0.80677,0.91122,0.42892,0.39118,0.44162,0.44827,0.39726,0.14044,1.03246,1.02679,314379,311848,276507
Wayfair Inc,0,2,3,,0.67825,Internet,152.59,0.63729,W,P,145,W     220520P00145000,340542,5/20/2022 12:00:00 AM,11,11,22.1,25.5,10.7425,36.06719,5,3,0.80164,1.04292,187.7966,-0.20837,0.2571,3,123.7227,29.10289,0.57868,0.20025,0.18549,-0.04974,-11.19421,0.78503,0.89016,0.43573,0.40912,0.44925,0.45522,0.38895,0.15026,0.96956,0.96389,308989,310025,265066
Adamis Pharmaceuticals Corporation,0,3,3,e,0.91575,Drug,0.62,0.89127,ADMP,P,0.5,ADMP  220617P00000500,172531,6/17/2022 12:00:00 AM,92,0,0.15,0.2,0.05267,22.61837,5,3,1.06089,1.63445,110.785,-0.07899,0.08218,5,0.35352,31.09523,1.09652,0.44252,0.4356,-0.19355,-0.06911,1.52996,1.95576,0.74238,0.31748,0.4089,0.42849,1.21684,0.1,2.42639,2.41935,325337,310291,325042
Pluristem Therapeutics Inc,0,3,3,e,0.68321,Biotechnology,1.55,0.66653,PSTI,P,2,PSTI  220617P00002000,196911,6/17/2022 12:00:00 AM,66,0,0.75,0.9,0.5169,44.55363,5,3,1.14631,1.86565,84.3203,-0.08296,0.08543,5,1.26406,44.62128,0.62184,0.19355,0.60703,0.29032,-0.17309,1.16077,1.5498,0.54082,0.76643,0.63261,0.60015,1.17059,0.2,0.97477,2.41935,331056,312135,330276
Permian Basin Royalty Trust,0.02172,2,2,,0.38904,Petroleum (Producing),11.94,0.41802,PBT,P,10,PBT   220617P00010000,96968,6/17/2022 12:00:00 AM,295,1,1.5,1.8,0.47175,27.66245,5,3,0.97615,1.25089,161.8701,-0.18063,0.21905,4,8.57032,22.40658,0.46192,0.29514,0.1835,-0.16248,-0.77892,0.86437,0.98454,0.4374,0.26194,0.37353,0.38853,0.45651,0.1,1.26331,1.25628,320618,313406,290617
Permian Basin Royalty Trust,0.02172,2,2,,0.38904,Petroleum (Producing),11.94,0.41802,PBT,P,12.5,PBT   220617P00012500,410408,6/17/2022 12:00:00 AM,4,3,2.85,3.3,1.56011,41.68542,5,3,1.05748,1.43286,122.8816,-0.14949,0.17281,4,9.73789,31.78667,0.61506,0.19179,0.30237,0.0469,-0.8974,0.84721,1.00178,0.41177,0.57251,0.53539,0.52994,0.57868,0.2,0.96599,1.19347,326796,314261,305558
Altice USA Inc,0,2,4,,0.40962,Cable TV,14.32,0.39953,ATUS,P,14,ATUS  220617P00014000,213540,6/17/2022 12:00:00 AM,53,0,1.85,2.1,0.76826,39.32822,5,3,1.14073,1.40577,144.5098,-0.25204,0.32232,4,12.24844,19.79011,0.40098,0.15857,0.15929,-0.02235,-0.70247,0.5817,0.65372,0.27173,0.43132,0.46779,0.47133,0.31025,0.17765,0.73423,0.7272,326003,314766,303647
Build A Bear Workshop Inc,0,1,2,e,0.74238,Recreation,17.74,0.66246,BBW,P,18.75,BBW   220617P00018750,197286,6/17/2022 12:00:00 AM,65,0,4.1,5,2.83911,41.99467,5,3,0.54442,0.93923,158.9548,-0.15342,0.17559,3,14.78184,40.57774,0.54864,0.17418,0.28689,0.05693,-1.31152,0.80585,1.01185,0.52178,0.55843,0.53791,0.53021,0.5695,0.2,0.87794,1.15558,317777,309840,195365
Ford Motor Company,0.01782,2,3,,0.36577,Automotive,20.36,0.35822,F,P,19,F     220617P00019000,8612,6/17/2022 12:00:00 AM,5340,644,2.04,2.11,0.85537,35.47448,5,3,0.86705,0.91754,188.5172,-0.29719,0.40117,3,17.0936,19.15228,0.32048,0.17403,0.12731,-0.0668,-0.86377,0.54432,0.55904,0.29154,0.35347,0.4202,0.42228,0.24927,0.1332,0.75924,0.75221,298700,311549,243995
Grid Dynamics Holdings Inc,0,1,1,e,0.49411,IT Service,26.91,0.5447,GDYN,P,25,GDYN  220617P00025000,149178,6/17/2022 12:00:00 AM,126,0,3.2,4,1.57755,34.31482,5,3,0.68333,1.01863,183.1929,-0.22963,0.28731,3,21.97579,24.32095,0.3872,0.19692,0.15382,-0.07098,-1.46124,0.64426,0.77259,0.38273,0.36906,0.42128,0.43422,0.34806,0.12902,0.92869,0.92166,321372,312797,213758
Kite Realty Group Trust New,0.03636,3,3,,0.45591,R.E.I.T.,20.84,0.43322,KRG,P,25,KRG1  220617P00025000,735322,6/17/2022 12:00:00 AM,0,0,10.5,13.2,4.89884,34.83902,5,3,3.03653,4.56473,41.67694,-0.06127,0.06053,5,14.67579,23.8415,1.11834,0.30422,0.73117,0.19962,-2.87891,1.49166,2.05639,0.36954,0.79196,0.57983,0.55809,1.65203,0.2,1.52814,2.51919,344777,315569,344620
Twitter Inc,0,1,3,,0.50715,Internet,35,0.54103,TWTR,P,33,TWTR  220617P00033000,95137,6/17/2022 12:00:00 AM,305,41,3.9,4.05,2.19106,35.82646,5,3,0.55575,0.60423,220.8155,-0.27435,0.36229,3,29.33204,24.85228,0.35506,0.1756,0.14105,-0.05714,-1.60143,0.58277,0.60093,0.37459,0.39012,0.42884,0.43097,0.27602,0.14286,0.78703,0.78,292269,310151,108344
Twitter Inc,0,1,3,,0.50715,Internet,35,0.54103,TWTR,P,34,TWTR  220617P00034000,123196,6/17/2022 12:00:00 AM,189,10,4.35,4.5,2.59187,38.90114,5,3,0.56352,0.61164,211.2337,-0.26906,0.35112,3,29.88907,26.4996,0.38701,0.15989,0.15374,-0.02857,-1.61572,0.57514,0.59284,0.36785,0.43827,0.46043,0.4616,0.2848,0.17143,0.73203,0.725,293070,310339,110403
Uber Technologies Inc,0,1,4,,0.57447,Computer Software/Svcs,36.34,0.52709,UBER,P,35,UBER  220617P00035000,225,6/17/2022 12:00:00 AM,47582,45,4.2,4.35,2.47043,38.08088,5,3,0.55182,0.59966,216.9987,-0.28124,0.37172,3,31.0461,25.31109,0.36096,0.15948,0.1434,-0.03687,-1.61406,0.55698,0.57415,0.35892,0.42185,0.44945,0.45095,0.26902,0.16313,0.71553,0.7085,291769,310032,107102
Penn National Gaming Inc,0,2,3,v,0.66155,Hotel/Gaming,42.3,0.65991,PENN,P,45,PENN1 220617P00045000,625749,6/17/2022 12:00:00 AM,0,0,16.5,20,6.18736,32.27959,5,3,2.21342,3.02665,62.65918,-0.07307,0.07732,5,28.81642,26.89667,1.23657,0.32624,0.58598,0.06383,-5.21968,1.44588,1.81179,0.44995,0.57667,0.52399,0.51915,1.29325,0.2,1.63824,1.95035,342403,315550,339947
Clearfield Inc,0,1,1,e,0.4835,Telecom. Equipment,49.08,0.49446,CLFD,P,50,CLFD  220617P00050000,301756,6/17/2022 12:00:00 AM,18,6,9.2,11,5.09343,40.94654,5,3,0.86688,1.25296,143.6652,-0.18281,0.21716,3,41.15158,29.41554,0.52855,0.1687,0.23252,0.01874,-3.16623,0.72422,0.87399,0.38793,0.51882,0.51008,0.50836,0.4605,0.2,0.85055,0.93725,328609,314629,258835
Penn National Gaming Inc,0,2,3,v,0.66155,Hotel/Gaming,42.3,0.65991,PENN,P,50,PENN1 220617P00050000,351932,6/17/2022 12:00:00 AM,10,0,21.2,25,10.00945,34.1944,5,3,2.20757,3.00702,56.61726,-0.0615,0.06438,5,29.15158,30.75976,1.19766,0.31915,0.74314,0.18203,-5.73324,1.55811,1.94645,0.48576,0.6996,0.56479,0.55195,1.5532,0.2,1.60278,2.50591,342345,315549,339828
Fidelity National Information Services Inc,0.01403,1,5,,0.27234,Financial Svcs. (Div.),111.44,0.28454,FIS,P,100,FIS   220617P00100000,190469,6/17/2022 12:00:00 AM,72,14,5.1,5.9,2.16266,28.42809,5,3,0.55246,0.69337,261.0557,-0.44961,0.72612,3,95.60315,12.62418,0.15298,0.15545,0.06077,-0.10266,-3.01682,0.37228,0.40607,0.2398,0.23383,0.31995,0.334,0.13772,0.1,0.46468,0.45765,301119,310060,132239
Teladoc Health Inc,0,3,4,,0.56017,Healthcare Information,75.34,0.59324,TDOC,P,155,TDOC1 220617P00155000,836180,6/17/2022 12:00:00 AM,0,0,96.7,101.5,80.18467,49.06768,5,3,1.34248,1.67132,53.42441,-0.03666,0.03814,5,59.38988,70.09681,0.75344,0.22617,1.66569,1.05734,-11.96979,1.80706,2.06074,0.77143,0.92912,0.73474,0.70884,2.62206,0.2,1.1379,6.41757,326454,314505,326024
Expedia Group Inc,0,1,3,,0.4389,Internet,171.03,0.44017,EXPE,P,160,EXPE  220617P00160000,109844,6/17/2022 12:00:00 AM,235,1,14.55,15.65,7.66115,34.76942,5,3,0.56561,0.65471,228.8911,-0.33245,0.46497,3,146.575,19.96022,0.26951,0.1566,0.10707,-0.06449,-6.49425,0.48534,0.51296,0.31,0.35302,0.40481,0.40985,0.21507,0.13551,0.63484,0.6278,297510,310389,121910
Teladoc Health Inc,0,3,4,,0.56017,Healthcare Information,75.34,0.59324,TDOC,P,160,TDOC1 220617P00160000,882807,6/17/2022 12:00:00 AM,0,0,101.85,106.5,85.0165,49.21901,5,3,1.36866,1.68387,51.51121,-0.03496,0.0364,5,59.27504,71.05675,0.76183,0.22817,1.75854,1.12371,-12.17784,1.84658,2.09232,0.77959,0.93555,0.73926,0.71423,2.74702,0.2,1.14786,6.75936,326827,314641,326336
Teladoc Health Inc,0,3,4,,0.56017,Healthcare Information,75.34,0.59324,TDOC,P,165,TDOC1 220617P00165000,555174,6/17/2022 12:00:00 AM,0,0,106.8,111.5,89.86351,49.483,5,3,1.37991,1.69525,49.92856,-0.03358,0.03489,5,59.3602,72.16362,0.75903,0.2275,1.84208,1.19007,-12.34304,1.8742,2.12254,0.78751,0.94123,0.74463,0.71929,2.86585,0.2,1.14454,7.08787,327143,314713,326600
Teladoc Health Inc,0,3,4,,0.56017,Healthcare Information,75.34,0.59324,TDOC,P,170,TDOC1 220617P00170000,694598,6/17/2022 12:00:00 AM,0,0,111.75,116.5,94.72349,49.7283,5,3,1.39021,1.70587,48.45633,-0.0323,0.03351,5,59.44536,73.22861,0.75623,0.22684,1.92549,1.25644,-12.50044,1.90067,2.15168,0.79519,0.94626,0.74967,0.72404,2.9839,0.2,1.14122,7.41638,327441,314763,326864
Teladoc Health Inc,0,3,4,,0.56017,Healthcare Information,75.34,0.59324,TDOC,P,175,TDOC1 220617P00175000,335619,6/17/2022 12:00:00 AM,12,0,117.95,121.5,99.59466,49.13511,5,3,1.482,1.71564,46.0389,-0.03024,0.03171,5,58.28051,73.03297,0.82472,0.24277,2.07452,1.3228,-12.8628,1.99215,2.17968,0.80264,0.95073,0.74717,0.72852,3.15337,0.2,1.22086,7.82785,327693,315073,327102
Signature Bank,0.00637,1,3,,0.40214,Bank,314,0.37687,SBNY,P,290,SBNY  220617P00290000,341332,6/17/2022 12:00:00 AM,11,0,22.6,25.1,10.29159,33.248,5,3,0.64982,0.77825,222.8533,-0.36253,0.52389,3,269.4391,16.71759,0.23045,0.15544,0.09155,-0.07643,-10.91588,0.44796,0.48283,0.27152,0.31174,0.38302,0.39125,0.19088,0.12357,0.58951,0.58247,307919,312200,154933
