Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,01/24/2022
SeaChange International Inc,0,3,3,,0.74137,Entertainment Tech,1.19,1.02282,SEAC,P,1,SEAC  220715P00001000,35162,7/15/2022 12:00:00 AM,1289,654,0.4,0.5,0.13491,20.88295,5,3,1.35055,1.9217,76.56022,-0.05405,0.05703,5,0.60839,28.78908,1.42425,0.50419,0.67506,-0.15966,-0.13009,1.74984,2.17503,0.74444,0.361,0.43985,0.45154,1.75361,0.1,3.36973,3.36134,332058,314541,331284
Beyond Air Inc,0,1,1,,0.78689,Drug,6.64,0.94159,XAIR,P,7.5,XAIR  220715P00007500,65167,7/15/2022 12:00:00 AM,560,0,2.6,3,1.86993,37.87455,5,3,0.53971,0.84569,125.5673,-0.08622,0.09411,3,4.96292,52.74452,0.7669,0.26205,0.539,0.12952,-0.61392,1.15788,1.38798,0.75201,0.58669,0.55656,0.54723,1.06258,0.2,1.31863,1.95783,312557,309708,172271
Spirit Aerosystems Holdings Inc,0.00085,2,4,,0.56977,Aerospace/Defense,44.85,0.42947,SPR,P,42,SPR   220715P00042000,446945,7/15/2022 12:00:00 AM,2,2,4.8,5.2,2.14419,35.05532,5,3,0.79196,0.91025,173.9304,-0.27348,0.36102,3,37.55235,19.21875,0.28994,0.17896,0.13742,-0.06355,-1.71204,0.53051,0.56553,0.29605,0.35894,0.4201,0.42499,0.27699,0.13645,0.7927,0.78431,298016,309765,242666
Spirit Aerosystems Holdings Inc,0.00085,2,4,,0.56977,Aerospace/Defense,44.85,0.42947,SPR,P,43,SPR   220715P00043000,328909,7/15/2022 12:00:00 AM,13,0,5.3,5.6,2.5215,37.41112,5,3,0.81251,0.90012,168.1653,-0.26885,0.35175,3,38.06074,20.27475,0.31431,0.16781,0.14897,-0.04125,-1.7292,0.53043,0.55607,0.29265,0.40179,0.44543,0.44793,0.28429,0.15875,0.75277,0.74438,297075,310322,240717
Spirit Aerosystems Holdings Inc,0.00085,2,4,,0.56977,Aerospace/Defense,44.85,0.42947,SPR,P,44,SPR   220715P00044000,346477,7/15/2022 12:00:00 AM,10,0,5.7,6.2,2.95671,39.78133,5,3,0.78894,0.93362,162.4729,-0.26324,0.34063,3,38.66913,21.40678,0.3317,0.15443,0.15721,-0.01895,-1.74667,0.51983,0.56187,0.29058,0.44608,0.4698,0.47205,0.29358,0.18105,0.71036,0.70197,300246,309681,246852
Enanta Pharmaceuticals Inc,0,1,1,e,0.47088,Biotechnology,58.38,0.50273,ENTA,P,55,ENTA  220715P00055000,757877,7/15/2022 12:00:00 AM,0,0,10.5,14,3.68435,33.53522,5,3,1.31119,1.99724,103.702,-0.15066,0.1708,4,44.96141,21.63705,0.51552,0.24614,0.24434,-0.0579,-3.76073,0.80524,1.04427,0.34841,0.38835,0.45117,0.46231,0.58549,0.1421,1.27406,1.26567,338763,315449,320920
Enanta Pharmaceuticals Inc,0,1,1,e,0.47088,Biotechnology,58.38,0.50273,ENTA,P,60,ENTA  220715P00060000,403633,7/15/2022 12:00:00 AM,5,0,13.5,16.5,6.06646,38.90944,5,3,1.38125,1.95413,95.76155,-0.1422,0.16211,4,47.00336,24.48845,0.55673,0.20349,0.29871,0.02775,-3.8552,0.80929,1.00399,0.33986,0.53233,0.51359,0.51095,0.61686,0.2,1.02586,1.15622,338428,315477,319393
Enanta Pharmaceuticals Inc,0,1,1,e,0.47088,Biotechnology,58.38,0.50273,ENTA,P,65,ENTA  220715P00065000,351460,7/15/2022 12:00:00 AM,10,0,16.5,19.5,9.55056,44.24758,5,3,1.21701,1.74422,95.72993,-0.13543,0.15277,4,49.04531,29.39514,0.4475,0.16924,0.3486,0.11339,-3.86843,0.79533,0.98446,0.35874,0.65577,0.57176,0.55808,0.65458,0.2,0.85457,1.41316,336481,315387,309538
LivaNova PLC,0,2,2,,0.42109,Medical Supplies,79.82,0.39672,LIVN,P,75,LIVN  220715P00075000,777310,7/15/2022 12:00:00 AM,0,0,9.5,12.5,3.53919,35.15135,5,3,1.06112,1.59148,132.0566,-0.22946,0.2845,4,66.1292,18.06324,0.32371,0.18779,0.15343,-0.06039,-3.61401,0.57194,0.71911,0.27749,0.35571,0.42878,0.44324,0.35149,0.13961,0.86087,0.85248,330598,314298,314683
LivaNova PLC,0,2,2,,0.42109,Medical Supplies,79.82,0.39672,LIVN,P,80,LIVN  220715P00080000,870369,7/15/2022 12:00:00 AM,0,0,12.5,15.5,5.60161,40.52183,5,3,1.19264,1.71901,115.1992,-0.20992,0.25484,4,68.17115,20.08832,0.40278,0.15435,0.19357,0.00226,-3.82263,0.58697,0.72788,0.2677,0.48672,0.49394,0.49511,0.39241,0.2,0.78013,0.78301,332849,314962,319922
Perficient Inc,0,1,1,e,0.39576,E-Commerce,101.19,0.36534,PRFT,P,90,PRFT  220715P00090000,795287,7/15/2022 12:00:00 AM,0,0,7.1,9.3,2.80464,29.72801,5,3,0.67609,1.00377,191.8687,-0.31376,0.42979,3,83.65504,15.3424,0.1984,0.18914,0.09403,-0.11058,-3.38923,0.46711,0.55843,0.27869,0.25639,0.34808,0.37197,0.23267,0.1,0.71004,0.70165,320731,312674,210420
Perficient Inc,0,1,1,e,0.39576,E-Commerce,101.19,0.36534,PRFT,P,95,PRFT  220715P00095000,607966,7/15/2022 12:00:00 AM,0,0,9.4,11.1,3.94811,35.21279,5,3,0.83372,1.08962,167.1619,-0.2995,0.40303,3,86.39698,16.75738,0.24939,0.16246,0.1182,-0.06117,-3.5453,0.47123,0.53699,0.25698,0.34303,0.41277,0.42331,0.24812,0.13883,0.67752,0.66913,323946,314464,228887
CarMax Group,0,1,1,,0.3669,Retail Automotive,111.82,0.35695,KMX,P,100,KMX   220715P00100000,178044,7/15/2022 12:00:00 AM,85,20,7,7.5,3.15425,29.11313,5,3,0.55578,0.62505,232.2494,-0.36935,0.54508,3,93.83893,14.78839,0.1765,0.1767,0.08366,-0.10571,-3.13556,0.42675,0.44575,0.2743,0.26238,0.34134,0.34775,0.18346,0.1,0.6344,0.62601,294451,310153,113986
PTC Inc,0,1,3,,0.36191,Computer Software/Svcs,117.18,0.34791,PTC,P,105,PTC   220715P00105000,258783,7/15/2022 12:00:00 AM,30,0,7.3,8.5,3.18988,29.48496,5,3,0.58158,0.74294,220.1275,-0.36207,0.52777,3,98.58088,14.58796,0.17534,0.17463,0.08311,-0.10394,-3.36606,0.42255,0.46566,0.26717,0.26034,0.34233,0.35625,0.18948,0.1,0.63136,0.62297,305317,310775,145518
T Rowe Price Group Inc,0.02813,2,2,,0.29709,Asset Management,159.25,0.25109,TROW,P,145,TROW  220715P00145000,62866,7/15/2022 12:00:00 AM,591,4,9.7,11,2.87749,32.13953,5,3,0.98635,1.16391,173.974,-0.39702,0.59675,4,136.5164,11.253,0.16896,0.15878,0.08008,-0.08948,-4.15888,0.37556,0.40913,0.18907,0.24756,0.36563,0.37628,0.16757,0.11052,0.55953,0.55114,316466,313532,281303
Expedia Group Inc,0,1,3,,0.4389,Internet,171.03,0.43951,EXPE,P,160,EXPE  220715P00160000,99679,7/15/2022 12:00:00 AM,281,3,15.95,17.55,8.58756,34.81152,5,3,0.5556,0.67482,204.8402,-0.30459,0.41408,3,145.3923,19.8445,0.25131,0.16614,0.11911,-0.06449,-5.88502,0.47886,0.51556,0.30783,0.36161,0.40995,0.41627,0.2415,0.13551,0.6966,0.68821,299387,310147,127316
Fisker Inc,0,3,3,,0.63879,Automotive,11.94,0.58044,FSR,P,12.5,FSR   220819P00012500,131824,8/19/2022 12:00:00 AM,163,6,3.3,3.75,1.66085,38.3575,5,3,1.17707,1.5099,94.90043,-0.12192,0.13894,4,9.32608,27.90863,0.54033,0.22948,0.36878,0.0469,-0.72244,0.85537,0.98614,0.3929,0.54797,0.52208,0.51915,0.71973,0.2,1.15749,1.38191,320989,312685,321345
TPI Composites Inc,0,3,3,,0.59164,Power,12.64,0.59315,TPIC,P,12.5,TPIC  220819P00012500,425201,8/19/2022 12:00:00 AM,3,1,3,3.3,1.37448,35.69313,5,3,1.10981,1.3202,106.7213,-0.13304,0.15462,4,9.62608,26.48497,0.57185,0.2585,0.32588,-0.01108,-0.72219,0.84538,0.92968,0.40069,0.47203,0.48673,0.48794,0.64676,0.18892,1.26637,1.25628,310881,311413,313640
Citi Trends Inc,0,2,1,,0.54569,Retail (SoftLines),54.17,0.51574,CTRN,P,55,CTRN  220819P00055000,585486,8/19/2022 12:00:00 AM,0,0,12,15.9,5.81455,37.57031,5,3,1.11082,1.83356,94.52274,-0.13895,0.15445,4,43.55476,24.2078,0.47354,0.2062,0.28916,0.01532,-3.04175,0.73444,0.98591,0.34794,0.50778,0.50368,0.50274,0.64747,0.2,1.0411,1.10762,334560,314598,323665
Citi Trends Inc,0,2,1,,0.54569,Retail (SoftLines),54.17,0.51574,CTRN,P,60,CTRN  220819P00060000,753445,8/19/2022 12:00:00 AM,0,0,15.5,19.5,9.07767,42.34858,5,3,1.10234,1.79911,87.51943,-0.12564,0.13786,4,45.10519,28.13122,0.39903,0.17851,0.3584,0.10762,-3.18769,0.75413,1.00407,0.35871,0.63316,0.56428,0.54837,0.72538,0.2,0.90265,1.43068,334078,314551,322583
GoDaddy Inc,0,1,4,,0.35813,E-Commerce,73.27,0.35973,GDDY,P,67.5,GDDY  220819P00067500,381380,8/19/2022 12:00:00 AM,6,2,6.2,6.6,2.84386,32.88997,5,3,0.65978,0.73691,183.6571,-0.31941,0.44319,3,61.98084,15.842,0.19518,0.17345,0.11123,-0.07875,-1.97627,0.43171,0.45177,0.2601,0.31949,0.38873,0.39355,0.22564,0.12125,0.70797,0.69788,304828,312371,143914
GoDaddy Inc,0,1,4,,0.35813,E-Commerce,73.27,0.35973,GDDY,P,70,GDDY  220819P00070000,731324,8/19/2022 12:00:00 AM,0,0,7.1,7.8,3.58501,36.9214,5,3,0.68061,0.81507,169.2092,-0.31084,0.42287,3,63.60606,17.02965,0.21578,0.15162,0.12296,-0.04463,-2.01661,0.41859,0.45208,0.24907,0.38344,0.42999,0.43513,0.23648,0.15537,0.63377,0.62368,310551,312754,164449
Global Payments Inc,0.00686,1,4,,0.33424,Financial Svcs. (Div.),140.59,0.32341,GPN,P,125,GPN   220819P00125000,221870,8/19/2022 12:00:00 AM,48,0,8.9,10.1,3.82879,29.05147,5,3,0.58865,0.72091,201.9949,-0.35539,0.51576,3,117.3608,13.47235,0.15222,0.18428,0.08674,-0.11089,-3.37848,0.39783,0.43095,0.25042,0.25642,0.34019,0.35187,0.19389,0.1,0.64313,0.63305,303472,310946,139674
Global Payments Inc,0.00686,1,4,,0.33424,Financial Svcs. (Div.),140.59,0.32341,GPN,P,130,GPN   220819P00130000,319510,8/19/2022 12:00:00 AM,14,0,10.1,12.2,4.81702,33.35375,5,3,0.60576,0.83991,183.5611,-0.3507,0.49901,3,121.2113,14.41067,0.16552,0.15725,0.09432,-0.07533,-3.44894,0.37464,0.42927,0.23331,0.31571,0.38257,0.39715,0.2004,0.12467,0.58631,0.57622,312183,311317,170830
T Rowe Price Group Inc,0.02813,2,2,,0.29709,Asset Management,159.25,0.25107,TROW,P,145,TROW  220819P00145000,414859,8/19/2022 12:00:00 AM,4,0,10.9,11.6,3.38152,32.62553,5,3,0.99563,1.08409,158.5884,-0.37442,0.5494,3,135.5625,11.20143,0.16034,0.16801,0.09137,-0.08948,-3.63722,0.36999,0.38639,0.1854,0.26522,0.37663,0.38171,0.18202,0.11052,0.6294,0.61932,311767,313644,271065
Signature Bank,0.00637,1,3,,0.40214,Bank,314,0.37707,SBNY,P,290,SBNY  220819P00290000,434395,8/19/2022 12:00:00 AM,3,0,27.3,30.8,13.34343,33.63319,5,3,0.61795,0.77027,181.198,-0.3094,0.42351,3,265.6251,16.63037,0.20006,0.17346,0.11401,-0.07643,-8.75345,0.43201,0.47268,0.26701,0.33487,0.39604,0.40481,0.23612,0.12357,0.71369,0.70361,307347,311569,152832
Signature Bank,0.00637,1,3,,0.40214,Bank,314,0.37707,SBNY,P,300,SBNY  220819P00300000,402119,8/19/2022 12:00:00 AM,5,0,31.6,35.5,16.64495,37.33187,5,3,0.6482,0.81642,168.5866,-0.29992,0.40304,3,271.426,17.90616,0.2243,0.15531,0.12782,-0.04459,-8.95164,0.4269,0.47047,0.25901,0.39501,0.43582,0.44172,0.24812,0.15541,0.65763,0.64754,310648,312176,164783
Altice USA Inc,0,2,4,,0.40962,Cable TV,14.32,0.39964,ATUS,P,14,ATUS  220916P00014000,765485,9/16/2022 12:00:00 AM,0,0,2.05,2.7,0.99849,37.94277,5,3,0.87446,1.42125,115.7047,-0.20848,0.25199,4,12.11022,19.06835,0.28302,0.17695,0.18299,-0.02235,-0.50331,0.50869,0.65708,0.27138,0.43801,0.46683,0.47431,0.39684,0.17765,0.81726,0.80582,326453,311714,304716
IVERIC bio Inc,0,2,3,e,0.65752,Biotechnology,12.74,0.65371,ISEE,P,15,ISEE  220916P00015000,734959,9/16/2022 12:00:00 AM,0,0,5.5,6.6,3.2471,38.06389,5,3,1.19921,1.80771,69.13978,-0.07812,0.08297,4,9.67167,32.67362,0.54518,0.25432,0.59039,0.17739,-0.90657,1.0194,1.30146,0.46353,0.65815,0.57349,0.55769,1.20527,0.2,1.28303,2.15856,334208,314972,322859
Permian Basin Royalty Trust,0.02172,2,2,,0.38904,Petroleum (Producing),11.94,0.40988,PBT,P,15,PBT   220916P00015000,625932,9/16/2022 12:00:00 AM,0,0,5.5,6.2,3.74098,45.35719,5,3,1.11192,1.5457,72.99924,-0.08781,0.09537,4,9.67167,36.14968,0.41493,0.20436,0.59039,0.25628,-0.75355,0.90893,1.09562,0.43038,0.74755,0.6239,0.60331,1.04854,0.2,1.03322,2.30318,329593,314605,312381
IVERIC bio Inc,0,2,3,e,0.65752,Biotechnology,12.74,0.65371,ISEE,P,17.5,ISEE  220916P00017500,868040,9/16/2022 12:00:00 AM,0,0,7.3,8.4,5.43136,45.07433,5,3,0.88775,1.39887,72.3084,-0.07178,0.07517,4,10.40028,44.35648,0.40284,0.19937,0.72713,0.37363,-0.91272,1.00315,1.27476,0.5314,0.76305,0.64779,0.61735,1.33024,0.2,1.0083,2.86499,325796,311979,303147
Ford Motor Company,0.01782,2,3,,0.36577,Automotive,20.36,0.34743,F,P,19,F     220916P00019000,21916,9/16/2022 12:00:00 AM,2202,89,2.58,2.68,1.14611,35.39214,5,3,0.85727,0.91692,140.9115,-0.2393,0.3066,3,16.63744,18.27152,0.26071,0.20496,0.16857,-0.0668,-0.6313,0.51777,0.5344,0.27878,0.37902,0.43413,0.43616,0.32616,0.1332,0.96277,0.95133,298645,311352,243883
Ford Motor Company,0.01782,2,3,,0.36577,Automotive,20.36,0.34743,F,P,20,F     220916P00020000,2565,9/16/2022 12:00:00 AM,13296,619,3.1,3.2,1.57109,40.02918,5,3,0.88847,0.94719,130.0118,-0.2281,0.28654,3,17.12889,20.22511,0.3014,0.18139,0.19488,-0.01768,-0.64698,0.51525,0.53127,0.27284,0.46774,0.4829,0.48342,0.34899,0.18232,0.84657,0.83513,301445,311995,249320
Grid Dynamics Holdings Inc,0,1,1,e,0.49411,IT Service,26.91,0.52723,GDYN,P,25,GDYN  220916P00025000,485032,9/16/2022 12:00:00 AM,1,0,4.1,5.2,2.04506,33.29679,5,3,0.71024,1.09257,131.3138,-0.1771,0.21061,3,21.18611,22.55426,0.3211,0.23478,0.20762,-0.07098,-1.0928,0.62557,0.76542,0.36578,0.38621,0.43285,0.44504,0.47481,0.12902,1.19232,1.18088,324059,313193,229486
Ally Financial Inc,0.02449,1,3,,0.41385,Bank,46.77,0.31907,ALLY,P,43,ALLY  220916P00043000,841749,9/16/2022 12:00:00 AM,0,0,3.6,4,1.70518,33.96823,5,3,0.64081,0.77289,172.1605,-0.34508,0.48911,3,39.89211,14.0207,0.15901,0.16902,0.10281,-0.08061,-1.01603,0.36572,0.39516,0.22289,0.32837,0.39325,0.40103,0.20445,0.11939,0.65614,0.6447,307531,312041,153479
Ally Financial Inc,0.02449,1,3,,0.41385,Bank,46.77,0.31907,ALLY,P,44,ALLY  220916P00044000,766844,9/16/2022 12:00:00 AM,0,0,4,4.4,2.03537,36.74492,5,3,0.64882,0.77976,165.3532,-0.33973,0.47526,3,40.50355,14.91027,0.17236,0.1562,0.11144,-0.05923,-1.0251,0.36129,0.38998,0.21912,0.37388,0.42268,0.4283,0.21041,0.14077,0.61898,0.60753,308034,312186,155323
Clearfield Inc,0,1,1,e,0.4835,Telecom. Equipment,49.08,0.49332,CLFD,P,50,CLFD  220916P00050000,657901,9/16/2022 12:00:00 AM,0,0,10.6,13,6.26518,38.6484,5,3,0.72571,1.13651,115.7178,-0.15009,0.17296,3,39.97222,27.688,0.39768,0.19723,0.28048,0.01874,-2.24117,0.66761,0.82653,0.38686,0.50914,0.5053,0.50428,0.57817,0.2,0.99759,1.07987,325394,313397,238081
Clearfield Inc,0,1,1,e,0.4835,Telecom. Equipment,49.08,0.49332,CLFD,P,55,CLFD  220916P00055000,657902,9/16/2022 12:00:00 AM,0,0,13.4,16.4,9.55683,45.03631,5,3,0.61477,1.09724,109.8754,-0.1404,0.15762,3,42.22944,33.20844,0.29579,0.1524,0.33356,0.12062,-2.26656,0.64297,0.83508,0.39818,0.62549,0.57853,0.56062,0.63444,0.2,0.77347,1.36512,324221,311506,230418
Global Payments Inc,0.00686,1,4,,0.33424,Financial Svcs. (Div.),140.59,0.32226,GPN,P,130,GPN   220916P00130000,254549,9/16/2022 12:00:00 AM,31,0,11.4,12.7,5.23466,33.50827,5,3,0.66605,0.80347,168.6114,-0.32898,0.45947,3,120.0878,14.33161,0.16636,0.16786,0.10757,-0.07533,-3.21049,0.38479,0.41653,0.23096,0.32296,0.39137,0.39946,0.21764,0.12467,0.66183,0.65039,309737,312497,161568
Meta Platforms Inc,0,1,3,,0.33392,Internet,307.81,0.34426,FB,P,290,FB    220916P00290000,9986,9/16/2022 12:00:00 AM,4713,2744,26.65,27.25,14.02558,35.03748,5,3,0.57476,0.60187,181.8266,-0.33706,0.47336,3,266.6689,15.7221,0.17421,0.15588,0.11264,-0.05786,-6.82453,0.38158,0.38815,0.24231,0.35769,0.40844,0.40997,0.21126,0.14214,0.62056,0.60912,292008,310610,107715
Signature Bank,0.00637,1,3,,0.40214,Bank,314,0.37712,SBNY,P,290,SBNY  220916P00290000,698241,9/16/2022 12:00:00 AM,0,0,29.2,32.5,14.56681,33.66973,5,3,0.60938,0.7446,169.7997,-0.29375,0.39623,3,264.1189,16.57174,0.19086,0.18087,0.12341,-0.07643,-8.04308,0.42774,0.46368,0.26578,0.34225,0.40034,0.40792,0.25238,0.12357,0.76402,0.75258,305431,311399,145954
Signature Bank,0.00637,1,3,,0.40214,Bank,314,0.37712,SBNY,P,300,SBNY  220916P00300000,606923,9/16/2022 12:00:00 AM,0,0,33.8,36.8,17.97901,37.19869,5,3,0.64468,0.76678,159.2634,-0.28563,0.37941,3,269.6333,17.81679,0.21408,0.16367,0.13842,-0.04459,-8.19062,0.42538,0.45696,0.25864,0.39954,0.4385,0.44272,0.26357,0.15541,0.70407,0.69262,307070,312109,151904
Booking Holdings Inc,0,1,4,,0.333,Internet,2349.8,0.32708,BKNG,P,2200,BKNG  220916P02200000,262078,9/16/2022 12:00:00 AM,29,0,185.1,201,94.92617,34.20191,5,3,0.57016,0.66881,181.3316,-0.3484,0.49558,3,2040.078,14.69669,0.15978,0.15397,0.10331,-0.06375,-50.41056,0.36434,0.38723,0.23204,0.3393,0.39592,0.40195,0.20178,0.13625,0.58959,0.57815,298799,310497,125725
Perficient Inc,0,1,1,e,0.39576,E-Commerce,101.19,0.36501,PRFT,P,95,PRFT  221118P00095000,444078,11/18/2022 12:00:00 AM,2,0,12.5,14.3,5.61659,34.59407,5,3,0.80845,1.01859,123.5296,-0.23211,0.29438,3,83.87745,16.23359,0.20266,0.1992,0.16601,-0.06117,-2.50413,0.45826,0.51151,0.2534,0.36751,0.42577,0.43342,0.3397,0.13883,0.90431,0.88981,321367,314275,213748
Perficient Inc,0,1,1,e,0.39576,E-Commerce,101.19,0.36501,PRFT,P,100,PRFT  221118P00100000,372768,11/18/2022 12:00:00 AM,7,0,14.9,17.7,7.63765,38.90934,5,3,0.82891,1.15162,111.194,-0.21726,0.26881,3,86.54995,17.80175,0.23144,0.17351,0.18959,-0.01176,-2.6175,0.45185,0.53158,0.24706,0.45313,0.47433,0.47818,0.372,0.18824,0.79673,0.78223,325886,314435,241005
Transdigm Group Incorporated,0,1,3,,0.39807,Aerospace/Defense,619.73,0.31124,TDG,P,580,TDG   221118P00580000,881914,11/18/2022 12:00:00 AM,0,0,58.1,66.9,26.33326,34.28523,5,3,0.72366,0.92102,137.7426,-0.29306,0.39403,3,530.3097,13.74647,0.1536,0.17236,0.12582,-0.06411,-12.26987,0.37319,0.41592,0.21651,0.34013,0.40552,0.41507,0.25379,0.13589,0.70439,0.68989,316867,313377,190948
Transdigm Group Incorporated,0,1,3,,0.39807,Aerospace/Defense,619.73,0.31124,TDG,P,590,TDG   221118P00590000,695626,11/18/2022 12:00:00 AM,0,0,62.6,70.9,29.70404,36.061,5,3,0.73793,0.92258,133.9839,-0.28963,0.38646,3,535.9547,14.29285,0.1626,0.16348,0.13319,-0.04797,-12.34692,0.37197,0.41149,0.21403,0.37122,0.42501,0.43214,0.25876,0.15203,0.67893,0.66443,316942,313556,191333
Transdigm Group Incorporated,0,1,3,,0.39807,Aerospace/Defense,619.73,0.31124,TDG,P,600,TDG   221118P00600000,600768,11/18/2022 12:00:00 AM,0,0,66.5,74.8,33.50339,37.87176,5,3,0.73017,0.91356,131.6883,-0.28799,0.38234,3,542.1996,14.88009,0.16986,0.15364,0.13915,-0.03184,-12.30998,0.36709,0.406,0.21217,0.40362,0.44393,0.44927,0.26155,0.16816,0.6526,0.6381,316449,313452,189189
Citi Trends Inc,0,2,1,,0.54569,Retail (SoftLines),54.17,0.51421,CTRN,P,55,CTRN  221216P00055000,585490,12/16/2022 12:00:00 AM,0,0,14.1,18.5,7.04372,34.88102,5,3,1.0271,1.69618,74.85833,-0.11144,0.12163,4,41.77215,22.40653,0.37985,0.24497,0.3606,0.01532,-2.20513,0.70316,0.93525,0.34688,0.49921,0.49961,0.49971,0.82214,0.2,1.2407,1.30146,332484,313987,319090
Citi Trends Inc,0,2,1,,0.54569,Retail (SoftLines),54.17,0.51421,CTRN,P,60,CTRN  221216P00060000,271584,12/16/2022 12:00:00 AM,26,0,17.2,21.5,10.19925,39.42261,5,3,0.97546,1.59311,72.47531,-0.10616,0.11564,4,43.75144,25.76341,0.31423,0.20989,0.41773,0.10762,-2.23465,0.69714,0.91511,0.3529,0.60201,0.55206,0.53971,0.86476,0.2,1.06533,1.58759,330631,313396,314750
