Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,01/24/2022
Citi Trends Inc,0,2,1,,0.54569,Retail (SoftLines),54.17,0.51421,CTRN,P,65,CTRN  221216P00065000,382759,12/16/2022 12:00:00 AM,6,0,20.7,25,13.99695,43.49384,5,3,0.89625,1.47387,70.80999,-0.09959,0.10757,4,45.33072,29.73448,0.26639,0.1822,0.48313,0.19993,-2.2642,0.70004,0.91328,0.36917,0.68304,0.59915,0.57632,0.92965,0.2,0.92688,1.91065,327888,312134,308269
LivaNova PLC,0,2,2,,0.42109,Medical Supplies,79.82,0.39695,LIVN,P,75,LIVN  221216P00075000,166423,12/16/2022 12:00:00 AM,100,0,13.9,17.5,5.28544,33.19126,5,3,1.13141,1.61035,86.14397,-0.15643,0.1829,4,62.28929,16.85194,0.27163,0.25038,0.24335,-0.06039,-2.52107,0.58437,0.71568,0.27417,0.38166,0.44382,0.45408,0.54674,0.13961,1.26317,1.24731,330956,314717,315560
LivaNova PLC,0,2,2,,0.42109,Medical Supplies,79.82,0.39695,LIVN,P,80,LIVN  221216P00080000,484337,12/16/2022 12:00:00 AM,1,0,17,20.5,7.47287,37.00068,5,3,1.21461,1.67243,78.53421,-0.14654,0.16997,4,64.26858,18.36124,0.31571,0.21072,0.2857,0.00226,-2.62184,0.59345,0.71613,0.26797,0.47861,0.49034,0.49199,0.58833,0.2,1.06948,1.0649,332077,315017,318169
PTC Inc,0,1,3,,0.36191,Computer Software/Svcs,117.18,0.34859,PTC,P,110,PTC   221216P00110000,164512,12/16/2022 12:00:00 AM,102,0,13.2,16.5,6.46373,34.50901,5,3,0.68349,1.0161,123.4951,-0.24175,0.30727,3,98.5443,15.52458,0.16991,0.18978,0.15222,-0.06127,-2.54,0.40897,0.48977,0.24293,0.36544,0.41906,0.43227,0.32544,0.13873,0.82787,0.81201,321263,312800,213179
PTC Inc,0,1,3,,0.36191,Computer Software/Svcs,117.18,0.34859,PTC,P,115,PTC   221216P00115000,131221,12/16/2022 12:00:00 AM,165,0,15,18.3,8.39892,38.64278,5,3,0.65337,0.98191,120.021,-0.24201,0.30573,3,101.8236,16.93484,0.18513,0.16247,0.16586,-0.0186,-2.49116,0.39127,0.46902,0.23665,0.43856,0.46274,0.46891,0.32708,0.1814,0.72154,0.70568,319821,312252,205456
T Rowe Price Group Inc,0.02813,2,2,,0.29709,Asset Management,159.25,0.25101,TROW,P,150,TROW  221216P00150000,231863,12/16/2022 12:00:00 AM,42,4,16.4,17.7,6.50995,37.4957,5,3,1.03346,1.16865,110.2494,-0.29465,0.39473,4,135.9786,11.99307,0.15472,0.17692,0.13861,-0.05808,-2.80641,0.35122,0.37457,0.17272,0.37871,0.43963,0.44337,0.25334,0.14192,0.74152,0.72566,316734,314041,281818
T Rowe Price Group Inc,0.02813,2,2,,0.29709,Asset Management,159.25,0.25101,TROW,P,155,TROW  221216P00155000,235674,12/16/2022 12:00:00 AM,40,1,19,20.4,8.55268,41.15514,5,3,1.0704,1.21467,102.7383,-0.28259,0.37106,4,138.4579,12.93719,0.17364,0.16185,0.15556,-0.02669,-2.85611,0.35145,0.37594,0.16975,0.45613,0.47878,0.48016,0.2695,0.17331,0.70426,0.68841,319015,314371,286982
Transdigm Group Incorporated,0,1,3,,0.39807,Aerospace/Defense,619.73,0.31114,TDG,P,600,TDG   221216P00600000,793214,12/16/2022 12:00:00 AM,0,0,69.7,77.6,35.16821,37.65698,5,3,0.73202,0.89935,125.4752,-0.27604,0.36309,3,539.8143,14.78594,0.16441,0.16016,0.14729,-0.03184,-11.6217,0.36724,0.40272,0.21203,0.40508,0.44484,0.44968,0.27542,0.16816,0.68466,0.6688,315737,313473,185805
Transdigm Group Incorporated,0,1,3,,0.39807,Aerospace/Defense,619.73,0.31114,TDG,P,610,TDG   221216P00610000,793215,12/16/2022 12:00:00 AM,0,0,74.6,83.3,39.42701,39.38746,5,3,0.73663,0.91936,121.6283,-0.27063,0.35248,3,545.0729,15.37643,0.17323,0.15193,0.15519,-0.0157,-11.73152,0.3661,0.40462,0.21081,0.43692,0.46358,0.46703,0.2837,0.1843,0.66901,0.65315,316778,313538,190575
Mettler Toledo International Inc,0,1,3,,0.27228,Precision Instrument,1461,0.24374,MTD,P,1400,MTD   221216P01400000,673488,12/16/2022 12:00:00 AM,0,0,149.5,158.5,84.79346,36.61489,5,3,0.54816,0.62419,147.9853,-0.29877,0.40283,3,1272.7,15.44606,0.15115,0.15994,0.13541,-0.04175,-25.40689,0.35267,0.36999,0.2278,0.39306,0.43043,0.43366,0.24824,0.15825,0.66248,0.64663,294380,309944,113754
Mettler Toledo International Inc,0,1,3,,0.27228,Precision Instrument,1461,0.24374,MTD,P,1410,MTD   221216P01410000,747141,12/16/2022 12:00:00 AM,0,0,153.5,163,88.82264,37.4036,5,3,0.54457,0.62419,146.6626,-0.29749,0.3997,3,1278.859,15.73653,0.15406,0.15583,0.13802,-0.03491,-25.42011,0.35091,0.369,0.22719,0.40556,0.43852,0.44151,0.25019,0.16509,0.65226,0.6364,294382,309846,113757
Mettler Toledo International Inc,0,1,3,,0.27228,Precision Instrument,1461,0.24374,MTD,P,1420,MTD   221216P01420000,619790,12/16/2022 12:00:00 AM,0,0,158,167,93.02028,38.19836,5,3,0.54374,0.61914,145.4728,-0.29625,0.39688,3,1284.517,16.03411,0.15745,0.15207,0.14106,-0.02806,-25.41099,0.34992,0.36701,0.22667,0.41817,0.44677,0.44924,0.25197,0.17194,0.64484,0.62898,293867,309821,112436
Ardelyx Inc,0,3,3,e,0.75253,Biotechnology,0.83,0.75841,ARDX,P,1,ARDX  230120P00001000,154901,1/20/2023 12:00:00 AM,116,2,0.5,0.6,0.29979,27.78612,5,3,1.04466,1.63898,47.48844,-0.04101,0.04342,5,0.51755,31.25681,0.68317,0.39759,1.01755,0.20482,-0.05067,1.24203,1.60305,0.60745,0.60987,0.55427,0.5421,2.30311,0.2,2.00551,3.01205,325465,309849,325168
IVERIC bio Inc,0,2,3,e,0.65752,Biotechnology,12.74,0.65476,ISEE,P,15,ISEE  230120P00015000,385070,1/20/2023 12:00:00 AM,6,0,7.4,9.7,3.58735,25.38479,5,3,1.72342,2.96837,32.31643,-0.03728,0.03938,5,7.86332,21.40173,0.69962,0.40345,0.99124,0.17739,-0.79771,1.23989,1.80668,0.45527,0.62607,0.54698,0.53228,2.53927,0.2,2.03482,2.90424,342238,315501,339623
IVERIC bio Inc,0,2,3,e,0.65752,Biotechnology,12.74,0.65476,ISEE,P,17.5,ISEE  230120P00017500,618132,1/20/2023 12:00:00 AM,0,0,8.9,11.5,5.66762,30.53265,5,3,1.30299,2.47901,35.75,-0.03881,0.0386,5,8.9072,28.20086,0.50308,0.32496,1.05244,0.37363,-0.81689,1.14864,1.73519,0.49876,0.727,0.60341,0.56889,2.59037,0.2,1.64236,3.49294,340240,315225,335507
Bloomin Brands Inc,0,2,4,,0.53732,Restaurant,20.07,0.4106,BLMN,P,20,BLMN  230120P00020000,145134,1/20/2023 12:00:00 AM,134,0,3.8,4.5,1.97814,37.58841,5,3,0.85093,1.18391,93.80421,-0.16713,0.19827,4,16.55109,19.29956,0.25421,0.21038,0.25212,-0.00349,-0.52927,0.51319,0.60551,0.27726,0.46962,0.48357,0.48608,0.50437,0.19651,0.98104,0.96349,317519,311217,283639
Ford Motor Company,0.01782,2,3,,0.36577,Automotive,20.36,0.34083,F,P,20,F     230120P00020000,333,1/20/2023 12:00:00 AM,40245,2944,3.7,3.85,1.93004,38.69175,5,3,0.85679,0.9304,102.0862,-0.18598,0.22617,3,16.65109,19.16746,0.24658,0.21697,0.24455,-0.01768,-0.48723,0.49671,0.5164,0.26751,0.47348,0.48571,0.48626,0.44215,0.18232,1.01432,0.99677,299942,311342,246262
IVERIC bio Inc,0,2,3,e,0.65752,Biotechnology,12.74,0.65476,ISEE,P,20,ISEE  230120P00020000,826356,1/20/2023 12:00:00 AM,0,0,10.6,13.8,7.98888,34.05291,5,3,0.9458,2.18296,37.60417,-0.03787,0.03472,5,9.75109,35.28008,0.37596,0.26217,1.14521,0.56986,-0.84117,1.0886,1.78074,0.55946,0.7817,0.65535,0.59654,2.88037,0.2,1.32839,4.16013,338249,312982,331483
Spirit Aerosystems Holdings Inc,0.00085,2,4,,0.56977,Aerospace/Defense,44.85,0.41564,SPR,P,40,SPR   230120P00040000,72512,1/20/2023 12:00:00 AM,479,15,6.4,6.9,2.55543,30.37517,5,3,0.86009,0.97069,110.539,-0.18483,0.22729,3,34.30218,16.29459,0.20975,0.26839,0.20803,-0.10814,-1.09856,0.53883,0.57087,0.28968,0.32469,0.40345,0.40878,0.43997,0.1,1.44453,1.42698,303452,311420,253375
Ally Financial Inc,0.02449,1,3,,0.41385,Bank,46.77,0.31889,ALLY,P,45,ALLY  230120P00045000,25888,1/20/2023 12:00:00 AM,1849,126,5.85,5.9,3.17366,39.33346,5,3,0.70647,0.7199,123.1263,-0.26743,0.34843,3,39.93995,15.72755,0.16836,0.18048,0.16698,-0.03784,-0.79969,0.36846,0.37136,0.21592,0.44113,0.46542,0.46569,0.287,0.16216,0.78892,0.77136,303383,313137,139400
Sunrun Inc,0,3,3,,0.6507,Power,26.85,0.68932,RUN,P,45,RUN1  230120P00045000,355262,1/20/2023 12:00:00 AM,10,0,30.2,30.5,20.87503,30.20282,5,3,1.24619,1.29044,36.06779,-0.02583,0.0277,4,15.58995,40.70501,0.83864,0.44879,2.0581,0.67598,-1.9398,1.63471,1.66691,0.72777,0.75436,0.62036,0.6181,3.61029,0.2,2.2615,5.62384,308827,313647,312097
Spirit Aerosystems Holdings Inc,0.00085,2,4,,0.56977,Aerospace/Defense,44.85,0.41564,SPR,P,45,SPR   230120P00045000,48904,1/20/2023 12:00:00 AM,845,5,8.8,9.4,4.65238,38.48931,5,3,0.85389,0.97929,98.92044,-0.17304,0.20786,3,36.98995,19.99163,0.25863,0.19287,0.26065,0.00334,-1.13981,0.51998,0.55515,0.28048,0.48091,0.4897,0.49035,0.4811,0.2,0.98188,0.98105,304191,311281,254917
Sunrun Inc,0,3,3,,0.6507,Power,26.85,0.68932,RUN,P,47,RUN1  230120P00047000,560150,1/20/2023 12:00:00 AM,0,0,32.15,32.5,22.65094,30.45498,5,3,1.25395,1.30473,34.55074,-0.02446,0.02621,4,15.67506,41.53158,0.83248,0.44693,2.18254,0.75047,-1.97361,1.65981,1.6972,0.7364,0.7702,0.62858,0.62584,3.81555,0.2,2.25219,5.98696,309821,313739,312854
General Motors Company,0,2,3,,0.3821,Automotive,52.44,0.34913,GM,P,50,GM    230120P00050000,664,1/20/2023 12:00:00 AM,29755,443,7.1,7.65,3.35015,35.60775,5,3,0.80302,0.92069,113.2476,-0.22541,0.28458,3,43.77773,15.8138,0.18457,0.19948,0.18306,-0.04653,-1.07405,0.4324,0.46062,0.23982,0.39243,0.43983,0.44349,0.35139,0.15347,0.89976,0.88221,298981,310080,244545
Penn National Gaming Inc,0,2,3,v,0.66155,Hotel/Gaming,42.3,0.66086,PENN,P,50,PENN1 230120P00050000,817665,1/20/2023 12:00:00 AM,0,0,21.3,25.5,12.12835,32.81927,5,3,1.21002,1.81015,50.81099,-0.05798,0.0613,4,29.57773,27.96263,0.49549,0.32151,0.75971,0.18203,-2.24712,1.01681,1.29292,0.46009,0.62804,0.55876,0.54627,1.63141,0.2,1.62512,2.51773,334238,315005,322938
General Motors Company,0,2,3,,0.3821,Automotive,52.44,0.34913,GM,P,52.5,GM    230120P00052500,6255,1/20/2023 12:00:00 AM,6953,23,8.4,8.9,4.44642,39.83651,5,3,0.82412,0.92926,106.0629,-0.21648,0.26933,3,45.02161,17.39454,0.20838,0.15904,0.20803,0.00114,-1.08858,0.43011,0.4549,0.23579,0.47214,0.48472,0.48555,0.37129,0.2,0.81275,0.80092,299845,310589,246053
Sunrun Inc,0,3,3,,0.6507,Power,26.85,0.68932,RUN,P,55,RUN1  230120P00055000,750221,1/20/2023 12:00:00 AM,0,0,40.1,43,29.94123,27.65454,5,3,1.28636,1.70728,25.63574,-0.01721,0.01871,5,15.8655,39.46815,0.82636,0.44507,2.70883,1.04842,-2.14016,1.76205,2.08645,0.77068,0.81896,0.65492,0.63181,5.34427,0.2,2.24288,7.46741,327472,314065,326907
Sunrun Inc,0,3,3,,0.6507,Power,26.85,0.68932,RUN,P,60,RUN1  230120P00060000,690369,1/20/2023 12:00:00 AM,0,0,45.05,46.55,34.59841,29.89305,5,3,1.295,1.49942,25.72438,-0.01701,0.01812,4,16.00327,43.78113,0.82028,0.4432,3.03093,1.23464,-2.16957,1.81507,1.97674,0.79088,0.84101,0.66826,0.65525,5.51824,0.2,2.23357,8.3892,320565,314140,320997
NovoCure Ltd,0,3,3,,0.57328,Medical Supplies  (Noninvasive),68.94,0.57844,NVCR,P,65,NVCR  230120P00065000,88444,1/20/2023 12:00:00 AM,346,3,21.3,23.9,9.58305,28.43264,5,3,1.04199,1.28624,73.66445,-0.08219,0.0919,4,44.84104,24.06244,0.50915,0.38367,0.50497,-0.05715,-2.97575,0.93319,1.04481,0.457,0.43334,0.46724,0.47073,1.08819,0.14285,2.18043,2.16288,308511,309768,311884
Sunrun Inc,0,3,3,,0.6507,Power,26.85,0.68932,RUN,P,65,RUN1  230120P00065000,750222,1/20/2023 12:00:00 AM,0,0,50.05,50.25,39.30295,31.83614,5,3,1.30755,1.33347,25.58682,-0.01656,0.01758,4,16.09104,47.73004,0.82028,0.4432,3.36538,1.42086,-2.19127,1.86817,1.88915,0.80959,0.85877,0.67931,0.67746,5.68987,0.2,2.23357,9.3203,311732,314262,314270
GoDaddy Inc,0,1,4,,0.35813,E-Commerce,73.27,0.36019,GDDY,P,67.5,GDDY  230120P00067500,871282,1/20/2023 12:00:00 AM,0,0,8,8.8,4.10484,32.73525,5,3,0.58763,0.70682,135.9065,-0.25065,0.32559,3,60.68493,15.44134,0.15327,0.20549,0.15201,-0.07875,-1.36942,0.4044,0.43476,0.25472,0.34733,0.40236,0.40905,0.30713,0.12125,0.91805,0.9005,302285,310926,135813
GoDaddy Inc,0,1,4,,0.35813,E-Commerce,73.27,0.36019,GDDY,P,70,GDDY  230120P00070000,237146,1/20/2023 12:00:00 AM,40,0,9,10,4.95495,35.96083,5,3,0.59858,0.74673,128.2273,-0.24493,0.31411,3,62.22882,16.4967,0.16646,0.18502,0.1651,-0.04463,-1.3879,0.396,0.4327,0.24772,0.39889,0.43633,0.44169,0.31836,0.15537,0.80814,0.79058,305585,311160,146519
NovoCure Ltd,0,3,3,,0.57328,Medical Supplies  (Noninvasive),68.94,0.57844,NVCR,P,70,NVCR  230120P00070000,172271,1/20/2023 12:00:00 AM,92,0,25.1,27.6,12.22484,30.72366,5,3,1.10596,1.33441,67.73312,-0.07636,0.08493,4,46.12882,25.80503,0.55755,0.34871,0.57657,0.01538,-3.12508,0.95516,1.05877,0.45355,0.49797,0.49904,0.49913,1.17745,0.2,1.7611,1.82042,311798,311324,314320
GoDaddy Inc,0,1,4,,0.35813,E-Commerce,73.27,0.36019,GDDY,P,72.5,GDDY  230120P00072500,389118,1/20/2023 12:00:00 AM,6,0,10.3,11.5,6.01564,39.15003,5,3,0.62254,0.79805,119.6513,-0.23415,0.29562,3,63.4727,17.68421,0.18467,0.16864,0.18315,-0.01051,-1.42296,0.39577,0.43858,0.24392,0.45392,0.47156,0.47433,0.33827,0.18949,0.75942,0.74186,309362,311677,160169
NovoCure Ltd,0,3,3,,0.57328,Medical Supplies  (Noninvasive),68.94,0.57844,NVCR,P,75,NVCR  230120P00075000,242773,1/20/2023 12:00:00 AM,37,0,28.4,30.2,15.32817,33.60079,5,3,1.08396,1.24151,66.97723,-0.07504,0.08353,4,47.91659,28.3852,0.50107,0.32405,0.627,0.0879,-3.158,0.95066,1.02253,0.45618,0.55836,0.52808,0.52611,1.19723,0.2,1.6378,2.05976,305208,310830,309366
NovoCure Ltd,0,3,3,,0.57328,Medical Supplies  (Noninvasive),68.94,0.57844,NVCR,P,80,NVCR  230120P00080000,180067,1/20/2023 12:00:00 AM,82,2,31.8,34.3,18.8355,35.84446,5,3,1.03927,1.24953,64.38519,-0.07129,0.07867,4,49.60436,30.78044,0.45156,0.30084,0.67731,0.16043,-3.24235,0.94563,1.04313,0.46371,0.61186,0.55542,0.55026,1.27117,0.2,1.52176,2.30635,305784,309695,309825
CarMax Group,0,1,1,,0.3669,Retail Automotive,111.82,0.35154,KMX,P,100,KMX   230120P00100000,146114,1/20/2023 12:00:00 AM,132,3,11.6,12.5,5.18833,30.33275,5,3,0.66064,0.75113,134.4658,-0.24703,0.32133,3,90.15545,14.35244,0.15001,0.227,0.14878,-0.10571,-2.11968,0.42431,0.44743,0.25551,0.30571,0.37983,0.38586,0.3112,0.1,1.05494,1.03738,305922,312393,147652
CarMax Group,0,1,1,,0.3669,Retail Automotive,111.82,0.35154,KMX,P,105,KMX   230120P00105000,152789,1/20/2023 12:00:00 AM,120,0,13.6,14.4,6.6452,34.39274,5,3,0.69847,0.77846,125.2859,-0.24229,0.31159,3,93.24322,15.5589,0.16773,0.20017,0.16635,-0.06099,-2.14953,0.41492,0.43446,0.24429,0.37039,0.42278,0.42622,0.32093,0.13901,0.89249,0.87494,307942,313019,155001
CarMax Group,0,1,1,,0.3669,Retail Automotive,111.82,0.35154,KMX,P,110,KMX   230120P00110000,150028,1/20/2023 12:00:00 AM,124,5,16.1,16.6,8.62931,38.59342,5,3,0.73136,0.78064,117.3135,-0.23441,0.297,3,95.831,17.03971,0.19058,0.17781,0.18901,-0.01628,-2.17471,0.41279,0.42454,0.23842,0.44313,0.46708,0.46799,0.3367,0.18372,0.80124,0.78368,308099,313463,155575
Global Payments Inc,0.00686,1,4,,0.33424,Financial Svcs. (Div.),140.59,0.31927,GPN,P,135,GPN   230120P00135000,222525,1/20/2023 12:00:00 AM,47,0,15.8,19.5,8.63021,37.20802,5,3,0.62379,0.94564,120.0942,-0.25935,0.33411,3,121.5699,15.05891,0.15135,0.1697,0.1501,-0.03976,-2.51561,0.35488,0.42522,0.21855,0.40679,0.44227,0.45177,0.2993,0.16024,0.7189,0.70135,318116,311700,196920
Meta Platforms Inc,0,1,3,,0.33392,Internet,307.81,0.34463,FB,P,295,FB    230120P00295000,27748,1/20/2023 12:00:00 AM,1707,47,35.95,36.85,20.02295,36.39555,5,3,0.58434,0.61744,136.3543,-0.26848,0.35238,3,264.2286,15.98641,0.15763,0.17596,0.15633,-0.04162,-5.31743,0.37579,0.38364,0.23719,0.39964,0.43625,0.43754,0.28378,0.15838,0.75496,0.73741,293686,310846,111979
Meta Platforms Inc,0,1,3,,0.33392,Internet,307.81,0.34463,FB,P,300,FB    230120P00300000,3883,1/20/2023 12:00:00 AM,10017,112,38.25,39.15,22.01875,38.09337,5,3,0.59047,0.62329,132.8593,-0.2651,0.34567,3,267.0164,16.57273,0.16504,0.16719,0.16369,-0.02537,-5.3341,0.37365,0.38136,0.23493,0.42666,0.45373,0.45466,0.28929,0.17463,0.72916,0.7116,294288,310979,113522
Meta Platforms Inc,0,1,3,,0.33392,Internet,307.81,0.34463,FB,P,305,FB    230120P00305000,38553,1/20/2023 12:00:00 AM,1149,37,40.65,41.55,24.23186,39.80387,5,3,0.59228,0.62463,129.788,-0.26168,0.33883,3,269.7041,17.20559,0.17275,0.15875,0.17133,-0.00913,-5.34002,0.37167,0.37922,0.23342,0.45423,0.47122,0.47179,0.29514,0.19087,0.70945,0.69189,294411,311016,113889
MicroStrategy Inc,0,3,3,e,0.5586,Computer Software/Svcs,371.62,0.58822,MSTR,P,350,MSTR  230120P00350000,162178,1/20/2023 12:00:00 AM,105,2,100.1,108.5,43.89491,30.29277,5,3,1.04333,1.20518,80.57059,-0.10124,0.11544,4,256.0441,22.52829,0.42158,0.34509,0.41811,-0.05818,-14.17657,0.82058,0.88558,0.40159,0.42318,0.46223,0.46499,0.86624,0.14182,1.91684,1.89929,302136,309804,307079
MicroStrategy Inc,0,3,3,e,0.5586,Computer Software/Svcs,371.62,0.58822,MSTR,P,360,MSTR  230120P00360000,178342,1/20/2023 12:00:00 AM,85,0,106.1,110,48.57147,31.75168,5,3,1.0545,1.12853,80.9255,-0.10223,0.11696,4,260.2196,23.44568,0.43904,0.33433,0.43544,-0.03127,-14.09901,0.81921,0.84873,0.39874,0.45058,0.4759,0.47673,0.85503,0.16873,1.70963,1.69208,294830,310121,301646
MicroStrategy Inc,0,3,3,e,0.5586,Computer Software/Svcs,371.62,0.58822,MSTR,P,370,MSTR  230120P00370000,399760,1/20/2023 12:00:00 AM,5,1,111.4,123.5,53.68918,32.54747,5,3,1.04348,1.27206,76.02003,-0.09706,0.10964,4,265.0952,23.93987,0.45205,0.32168,0.44834,-0.00436,-14.62101,0.81165,0.90244,0.39719,0.4779,0.48918,0.49027,0.91204,0.19564,1.54979,1.53224,307482,309808,311083
MicroStrategy Inc,0,3,3,e,0.5586,Computer Software/Svcs,371.62,0.58822,MSTR,P,380,MSTR  230120P00380000,235902,1/20/2023 12:00:00 AM,40,15,117.5,129.2,59.23554,33.76204,5,3,1.03961,1.25765,75.00423,-0.09589,0.10825,4,269.1707,24.8101,0.43684,0.29363,0.46517,0.02255,-14.71966,0.80936,0.89588,0.39682,0.50479,0.50235,0.50212,0.9238,0.2,1.48572,1.58092,306404,309705,310254
MicroStrategy Inc,0,3,3,e,0.5586,Computer Software/Svcs,371.62,0.58822,MSTR,P,390,MSTR  230120P00390000,307993,1/20/2023 12:00:00 AM,16,0,124,135.6,65.19862,34.90973,5,3,1.03527,1.24826,73.82757,-0.09433,0.10623,4,272.8463,25.70132,0.41806,0.28422,0.48372,0.04946,-14.8479,0.80914,0.89382,0.39756,0.53092,0.51521,0.51377,0.94133,0.2,1.43863,1.66837,305704,309571,309761
Booking Holdings Inc,0,1,4,,0.333,Internet,2349.8,0.32556,BKNG,P,2300,BKNG  230120P02300000,157569,1/20/2023 12:00:00 AM,112,0,277.5,293.6,160.6593,38.66303,5,3,0.58796,0.66891,131.5771,-0.27712,0.36441,3,2062.875,15.85972,0.15604,0.15684,0.15476,-0.02119,-38.83169,0.35175,0.36968,0.22151,0.42988,0.4557,0.45784,0.27442,0.17881,0.67802,0.66046,298817,310934,125760
Meta Platforms Inc,0,1,3,,0.33392,Internet,307.81,0.34472,FB,P,300,FB    230317P00300000,105456,3/17/2023 12:00:00 AM,253,23,41.4,44,23.68509,37.52472,5,3,0.60143,0.69009,118.5303,-0.23948,0.30539,3,264.681,16.32603,0.15749,0.18014,0.18036,-0.02537,-5.01103,0.37624,0.39707,0.23494,0.42746,0.45455,0.45692,0.32745,0.17463,0.79047,0.7702,300844,311232,131376
General Motors Company,0,2,3,,0.3821,Automotive,52.44,0.34183,GM,P,52.5,GM    240119P00052500,23183,1/19/2024 12:00:00 AM,2080,2,11.4,13.2,5.83487,35.27332,5,3,0.85595,1.13946,64.66733,-0.13939,0.16273,4,42.94832,15.10025,0.15642,0.21625,0.31258,0.00114,-0.72436,0.42904,0.49458,0.23117,0.4584,0.47755,0.48053,0.61453,0.2,1.11644,1.08696,315219,311323,278409
