Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,05/17/2022
PayPal Holdings Inc,0,1,3,,0.40058,Financial Svcs. (Div.),79.72,0.57806,PYPL,C,92.5,PYPL  220617C00092500,55768,6/17/2022 12:00:00 AM,1028,562,1.48,1.56,2.68952,21.49353,3,1,-0.22354,-0.20754,1586.07,1.62649,-0.73588,3,78.24,105.4167,0.21576,0.01856,0.18226,-0.16031,-6.20449,0.56301,0.57461,0.7251,0.24657,0.18872,0.19357,0.06148,0.1,0.1872,0.18565,9928,71154,64939
Crown Holdings Inc,0.00869,1,1,,0.3103,Packaging & Container,106.3,0.47821,CCK,C,100,CCK   220617C00100000,729359,6/17/2022 12:00:00 AM,0,0,7.9,8.3,8.82403,74.60631,3,1,-0.21784,-0.12143,710.55,1.13314,-0.73136,2,98.31901,19.3547,0.19416,0.07508,0.01702,0.05927,-5.73027,0.32192,0.3616,0.41158,0.69421,0.74191,0.71837,0.08825,0.2,0.07681,0.37159,15548,71605,63212
Crown Holdings Inc,0.00869,1,1,,0.3103,Packaging & Container,106.3,0.47821,CCK,C,110,CCK   220617C00110000,260653,6/17/2022 12:00:00 AM,48,1,2.1,2.3,2.87666,36.59198,3,1,-0.18622,-0.13768,1200.466,2.80807,-0.90694,2,104.119,40.9792,0.23857,0.02052,0.05642,-0.03481,-5.58877,0.284,0.30094,0.34899,0.37317,0.3455,0.35379,0.03561,0.16519,0.12114,0.11959,14399,74159,54528
Arch Resources Inc,0,2,2,,0.52999,Metals & Mining (Div.),163.84,0.96207,ARCH,C,150,ARCH  220617C00150000,192735,6/17/2022 12:00:00 AM,110,0,15.7,18.2,25.51084,77.93173,3,1,-0.64148,-0.45756,1287.605,0.83564,-0.62319,3,148.14,38.95622,0.14321,0.09583,0.01256,0.08447,-10.19227,0.34176,0.51708,0.95324,0.62483,0.81259,0.72126,0.11967,0.2,0.05831,0.47913,9929,50011,205362
Arch Resources Inc,0,2,2,,0.52999,Metals & Mining (Div.),163.84,0.96207,ARCH,C,155,ARCH  220617C00155000,177823,6/17/2022 12:00:00 AM,133,5,12.6,15.1,22.08673,68.84084,3,1,-0.58377,-0.42413,1343.301,0.9412,-0.64385,3,151.24,52.81362,0.28357,0.0769,0.02486,0.05396,-12.64831,0.38097,0.52708,0.91528,0.58332,0.69338,0.64257,0.10625,0.2,0.1163,0.38452,11996,52909,201489
Apple Inc,0.00628,1,2,,0.312,Computers/Peripherals,149.04,0.3185,AAPL,C,160,AAPL  220617C00160000,672,6/17/2022 12:00:00 AM,36652,13666,1.6,1.64,1.9691,22.47056,3,1,-0.08491,-0.07541,1435.115,3.89407,-0.9339,2,147.3579,46.09125,0.13006,0.01129,0.08574,-0.07354,-6.25657,0.29377,0.29682,0.32103,0.23087,0.21062,0.21301,0.02568,0.12646,0.08644,0.08489,19230,83640,33319
Arch Resources Inc,0,2,2,,0.52999,Metals & Mining (Div.),163.84,0.96207,ARCH,C,160,ARCH  220617C00160000,126029,6/17/2022 12:00:00 AM,276,3,9.5,13.3,19.15659,59.80796,3,1,-0.574,-0.34732,1396.437,1.02713,-0.65994,3,154.34,66.53643,0.41829,0.05798,0.03667,0.02344,-14.55687,0.38082,0.58346,0.89395,0.53803,0.58866,0.55814,0.09736,0.2,0.17428,0.28992,17462,53465,200520
Arch Resources Inc,0,2,2,,0.52999,Metals & Mining (Div.),163.84,0.96207,ARCH,C,170,ARCH  220617C00170000,117326,6/17/2022 12:00:00 AM,316,4,6.3,8.3,14.8659,43.61512,3,1,-0.49474,-0.37831,1631.01,1.26161,-0.6978,3,157.54,93.86934,0.45613,0.03845,0.07909,-0.0376,-15.43265,0.45422,0.55889,0.89899,0.44717,0.39632,0.41541,0.07926,0.1624,0.23832,0.23677,15066,69505,187998
Microsoft Corporation,0.00967,1,2,,0.28645,Computer Software/Svcs,266.42,0.32463,MSFT,C,285,MSFT  220617C00285000,15501,6/17/2022 12:00:00 AM,4260,2474,2.66,2.75,3.64932,22.21515,3,1,-0.12752,-0.11554,1531.838,4.25574,-0.94542,2,263.5341,45.81816,0.1247,0.01083,0.08138,-0.06974,-10.52847,0.27752,0.28133,0.31808,0.23937,0.20844,0.21161,0.0235,0.13026,0.0782,0.07665,16021,79433,40773
Shopify Inc,0,1,3,,0.57607,E-Commerce,372.45,0.82898,SHOP,C,460,SHOP  220617C00460000,141345,6/17/2022 12:00:00 AM,220,36,9.6,10.5,15.20911,22.14278,3,1,-0.171,-0.14202,1469.704,1.06701,-0.60836,2,362.85,136.599,0.30178,0.02578,0.26774,-0.23507,-41.27517,0.78541,0.81287,0.94742,0.22751,0.18375,0.19195,0.09372,0.1,0.2593,0.25775,14074,75442,50523
Shopify Inc,0,1,3,,0.57607,E-Commerce,372.45,0.82898,SHOP,C,465,SHOP  220617C00465000,250728,6/17/2022 12:00:00 AM,53,10,8.8,10,14.63503,20.93801,3,1,-0.18097,-0.14141,1503.227,1.08456,-0.61223,2,363.65,140.0861,0.27602,0.02363,0.2787,-0.24849,-40.11979,0.78365,0.8215,0.9568,0.21831,0.17111,0.18246,0.0922,0.1,0.23783,0.23627,14106,74603,53151
Alphabet Inc,0,1,2,,0.28266,Internet,2331.11,0.33479,GOOG,C,2510,GOOG  220617C02510000,295814,6/17/2022 12:00:00 AM,31,2,23.1,24.8,33.80468,21.55409,3,1,-0.1489,-0.12428,1563.096,4.01738,-0.93653,2,2308.01,49.50372,0.11416,0.00991,0.08752,-0.07674,-95.17213,0.29003,0.29842,0.34077,0.23656,0.19964,0.20633,0.02489,0.12326,0.08195,0.08039,15328,77420,45219
Alphabet Inc,0,1,2,,0.28266,Internet,2331.11,0.33479,GOOG,C,2520,GOOG  220617C02520000,306072,6/17/2022 12:00:00 AM,28,164,21.1,22.7,33.407,20.14862,3,1,-0.17154,-0.14793,1663.49,4.2093,-0.94009,2,2310.01,51.59139,0.10419,0.00905,0.0909,-0.08103,-91.08033,0.28904,0.29728,0.34889,0.22989,0.18613,0.19282,0.02376,0.11897,0.07763,0.07608,13646,75407,50634
KKR and Company Inc,0.01236,1,3,^,0.35843,Public / Private Equity,52.98,0.50978,KKR,C,58,KKR   220624C00058000,781736,6/24/2022 12:00:00 AM,0,0,1,1.4,1.84052,28.14954,3,1,-0.26405,-0.13479,1271.523,1.80632,-0.78168,3,51.91003,70.60239,0.19241,0.0202,0.11713,-0.09475,-3.24956,0.39051,0.4591,0.53062,0.302,0.24049,0.27444,0.05536,0.10525,0.18123,0.17934,14609,56859,77975
PayPal Holdings Inc,0,1,3,,0.40058,Financial Svcs. (Div.),79.72,0.56534,PYPL,C,94,PYPL  220624C00094000,270494,6/24/2022 12:00:00 AM,42,3,1.52,1.71,2.85394,21.22533,3,1,-0.22999,-0.19456,1434.761,1.47374,-0.70666,3,78.2,103.6718,0.18191,0.01907,0.20205,-0.17913,-5.49813,0.54722,0.5724,0.71067,0.2416,0.18125,0.192,0.06785,0.1,0.19256,0.19067,10745,70680,66981
Walt Disney Co,0,1,3,,0.29922,Entertainment,108.52,0.35717,DIS,C,118,DIS   220624C00118000,240792,6/24/2022 12:00:00 AM,60,71,1.24,1.39,1.7077,22.10817,3,1,-0.12629,-0.08459,1310.322,3.23464,-0.90322,2,107.28,49.33149,0.10818,0.01143,0.09993,-0.08736,-4.24127,0.29881,0.31307,0.342,0.23201,0.20099,0.21188,0.03092,0.11264,0.10333,0.10144,18480,79544,40529
Visa Inc,0.00813,1,3,,0.27727,Financial Svcs. (Div.),203.71,0.34791,V,C,220,V     220624C00220000,164640,6/24/2022 12:00:00 AM,159,10,1.9,2.35,3.65816,21.25741,3,1,-0.24461,-0.17781,1545.616,3.84713,-0.93025,3,201.633,50.95083,0.09624,0.0102,0.091,-0.07997,-7.02911,0.26394,0.28728,0.34941,0.25315,0.18948,0.20945,0.02599,0.12003,0.07959,0.0777,11801,69516,71638
KKR and Company Inc,0.01236,1,3,^,0.35843,Public / Private Equity,52.98,0.50214,KKR,C,58,KKR   220701C00058000,391153,7/1/2022 12:00:00 AM,10,0,1.15,1.6,2.01723,29.77088,3,1,-0.25394,-0.11921,1124.933,1.6116,-0.75148,3,51.74747,66.86463,0.18842,0.02326,0.1206,-0.09475,-3.03201,0.38357,0.45284,0.51413,0.31125,0.25466,0.2881,0.06205,0.10525,0.20847,0.20624,15721,57589,74643
KKR and Company Inc,0.01236,1,3,^,0.35843,Public / Private Equity,52.98,0.50214,KKR,C,60,KKR   220701C00060000,691163,7/1/2022 12:00:00 AM,0,0,0.75,0.95,1.77643,21.22296,3,1,-0.31001,-0.24379,1450.134,2.02774,-0.79801,3,52.14747,80.85442,0.1263,0.01571,0.15032,-0.1325,-2.42627,0.38242,0.41912,0.55424,0.26468,0.18099,0.20277,0.04932,0.1,0.14379,0.14156,7995,54213,94175
Walt Disney Co,0,1,3,,0.29922,Entertainment,108.52,0.35402,DIS,C,119,DIS   220701C00119000,322636,7/1/2022 12:00:00 AM,23,17,1.26,1.47,1.82521,21.60971,3,1,-0.1423,-0.08773,1217.254,2.96639,-0.8859,2,107.26,49.53976,0.09321,0.01161,0.10945,-0.09657,-3.81326,0.2927,0.31132,0.34126,0.22888,0.19332,0.20783,0.03371,0.10343,0.11449,0.11226,18218,78059,43684
Microsoft Corporation,0.00967,1,2,,0.28645,Computer Software/Svcs,266.42,0.3116,MSFT,C,290,MSFT  220701C00290000,223497,7/1/2022 12:00:00 AM,75,60,2.7,3,3.94944,20.6122,3,1,-0.1434,-0.10757,1284.354,3.54599,-0.91587,2,263.3953,45.70385,0.09091,0.01135,0.10087,-0.08851,-8.21909,0.2663,0.27744,0.31088,0.22385,0.18771,0.19745,0.0282,0.11149,0.09313,0.0909,16634,77946,43941
PC Connection Inc,0,1,1,e,0.41152,Retail (Hardlines),46.9,0.50227,CNXN,C,45,CNXN  220715C00045000,577950,7/15/2022 12:00:00 AM,0,0,2.9,3.3,3.76129,68.27805,3,1,-0.35392,-0.18693,649.2441,1.23623,-0.7467,3,44,20.77259,0.13826,0.06183,0.02273,0.04051,-1.59683,0.22846,0.28751,0.35361,0.62124,0.68363,0.64793,0.08089,0.2,0.10952,0.30917,11256,51852,111595
PC Connection Inc,0,1,1,e,0.41152,Retail (Hardlines),46.9,0.50227,CNXN,C,50,CNXN  220715C00050000,944972,7/15/2022 12:00:00 AM,0,0,0.55,0.75,1.62908,26.38197,3,1,-0.437,-0.34927,1447.666,3.34232,-0.91889,3,46.35,50.02073,0.07219,0.01173,0.07875,-0.0661,-1.20993,0.20657,0.23876,0.36691,0.34065,0.23285,0.26398,0.02992,0.1339,0.09049,0.08758,3941,48497,146696
New Relic Inc,0,1,3,,0.5124,E-Commerce,44.99,1.00518,NEWR,C,55,NEWR  220715C00055000,386298,7/15/2022 12:00:00 AM,11,0,0.95,1.35,4.30542,21.99386,3,1,-0.50541,-0.4342,1697.85,1.12905,-0.63162,3,44.04,150.4464,0.13123,0.02112,0.24886,-0.22249,-2.5273,0.5151,0.58926,1.04147,0.31958,0.17156,0.20364,0.08857,0.1,0.21407,0.21116,1935,22863,173595
Boise Cascade LLC,0.00636,1,4,,0.44765,Building Materials,82.81,0.53186,BCC,C,97,BCC   220715C00097000,516345,7/15/2022 12:00:00 AM,2,0,1.5,1.9,2.47732,21.73838,3,1,-0.18404,-0.10563,1055.076,1.48882,-0.71235,2,81.22342,75.02535,0.11858,0.01916,0.19401,-0.17136,-3.72126,0.4224,0.46299,0.51767,0.22823,0.18072,0.20253,0.06717,0.1,0.18405,0.18114,16792,74328,53970
Crown Holdings Inc,0.00869,1,1,,0.3103,Packaging & Container,106.3,0.44773,CCK,C,115,CCK   220715C00115000,328570,7/15/2022 12:00:00 AM,22,0,1.75,1.95,3.21818,26.65943,3,1,-0.26522,-0.22721,1130.745,2.43384,-0.85374,3,104.3981,50.45016,0.11052,0.01789,0.10138,-0.08184,-3.43217,0.27294,0.28706,0.37146,0.30415,0.24275,0.25361,0.04109,0.11816,0.14224,0.13933,8770,56785,78419
Apple Inc,0.00628,1,2,,0.312,Computers/Peripherals,149.04,0.30919,AAPL,C,165,AAPL  220715C00165000,1861,7/15/2022 12:00:00 AM,20909,2085,1.84,1.96,2.48058,20.80474,3,1,-0.11337,-0.09135,1058.278,2.75786,-0.86868,2,147.0461,46.2207,0.08232,0.01338,0.12196,-0.10709,-4.2241,0.27943,0.28637,0.31516,0.21727,0.18906,0.19489,0.03626,0.1,0.12637,0.12346,17938,80769,38094
Visa Inc,0.00813,1,3,,0.27727,Financial Svcs. (Div.),203.71,0.33925,V,C,225,V     220715C00225000,78645,7/15/2022 12:00:00 AM,622,81,2.36,2.56,4.30136,20.43766,3,1,-0.22182,-0.19712,1216.925,2.91648,-0.87949,3,201.0777,51.01272,0.07943,0.01292,0.11879,-0.10451,-5.53247,0.26943,0.27798,0.34623,0.24293,0.18524,0.19269,0.03429,0.1,0.11876,0.11585,10593,71284,64419
PC Connection Inc,0,1,1,e,0.41152,Retail (Hardlines),46.9,0.50797,CNXN,C,50,CNXN  220819C00050000,662987,8/19/2022 12:00:00 AM,0,0,1.5,1.8,2.28117,37.21817,3,1,-0.23733,-0.14524,714.0129,1.42033,-0.72367,3,45.4,41.81619,0.12694,0.03198,0.10132,-0.0661,-1.4623,0.27431,0.30743,0.35967,0.37308,0.33562,0.35245,0.07041,0.1339,0.24346,0.23885,13829,70080,69325
NextGen Healthcare Inc,0,1,1,e,0.51189,Healthcare Information,20.11,0.58862,NXGN,C,25,NXGN  220916C00025000,396794,9/16/2022 12:00:00 AM,10,60,0.5,0.6,0.95278,22.19671,3,1,-0.23422,-0.17883,796.0083,1.05094,-0.60479,3,19.61,74.8093,0.07566,0.02486,0.27486,-0.24316,-0.60083,0.39761,0.42637,0.51922,0.24123,0.17953,0.19619,0.09515,0.1,0.2546,0.24863,11750,70353,68298
ConAgra Brands Inc,0.03699,2,5,,0.29269,Food Processing,35.37,0.50467,CAG,C,39,CAG   220916C00039000,95316,9/16/2022 12:00:00 AM,457,8,0.55,0.7,1.96651,24.01263,3,1,-0.47396,-0.41709,1106.858,2.0492,-0.80625,3,34.37911,58.90992,0.08386,0.02802,0.13251,-0.10263,-0.64012,0.22022,0.24403,0.41864,0.33405,0.20751,0.231,0.0488,0.1,0.16146,0.1555,12423,71136,183291
Zillow Group Inc,0,1,4,,0.58766,Internet,42.08,0.70692,Z,C,60,Z     220916C00060000,10591,9/16/2022 12:00:00 AM,5981,4,1.38,1.58,2.729,20.74386,3,1,-0.22933,-0.19208,845.8493,0.70846,-0.48107,3,40.7,112.7154,0.10062,0.03279,0.4742,-0.42586,-1.75737,0.59185,0.62046,0.76797,0.21699,0.155,0.16642,0.14115,0.1,0.33391,0.32795,10914,70732,66775
KKR and Company Inc,0.01236,1,3,^,0.35843,Public / Private Equity,52.98,0.44556,KKR,C,65,KKR   220916C00065000,30447,9/16/2022 12:00:00 AM,2164,2,1.25,1.65,2.33063,22.63007,3,1,-0.22646,-0.13823,765.3986,1.06767,-0.61244,3,51.50933,70.49404,0.08407,0.02776,0.26069,-0.22688,-1.56423,0.38059,0.424,0.49201,0.23897,0.17948,0.20513,0.09366,0.1,0.2419,0.23594,14354,70943,65875
Intrepid Potash Inc,0,1,1,e^,0.75393,Chemical (Basic),74.63,0.95199,IPI,C,105,IPI   220916C00105000,89279,9/16/2022 12:00:00 AM,510,138,5,7,8.60231,32.35905,3,1,-0.22912,-0.09926,737.1516,0.44247,-0.36125,3,69.63,124.076,0.21309,0.067,0.50797,-0.40694,-5.32637,0.76359,0.89222,0.99054,0.27982,0.22459,0.2586,0.226,0.1,0.67594,0.66997,17297,70749,66712
MasterCard Incorporated,0.00601,1,3,,0.31496,Financial Svcs. (Div.),338.69,0.33418,MA,C,400,MA    220916C00400000,70369,9/16/2022 12:00:00 AM,738,160,5.95,6.6,8.57607,20.31276,3,1,-0.13216,-0.09802,729.9807,1.56763,-0.7233,2,332.054,50.7829,0.05907,0.01959,0.20417,-0.18102,-7.18007,0.29865,0.3104,0.34413,0.20807,0.17439,0.18366,0.06379,0.1,0.18164,0.17568,17392,78999,41583
PC Connection Inc,0,1,1,e,0.41152,Retail (Hardlines),46.9,0.51184,CNXN,C,55,CNXN  221021C00055000,486824,10/21/2022 12:00:00 AM,3,0,0.85,1.15,2.45367,22.41073,3,1,-0.37904,-0.30009,832.2108,1.47221,-0.71117,3,46.05,59.14745,0.04264,0.01812,0.19435,-0.17271,-0.84055,0.25562,0.28812,0.41165,0.28776,0.1836,0.21185,0.06793,0.1,0.1889,0.18124,5725,50613,121987
Crown Holdings Inc,0.00869,1,1,,0.3103,Packaging & Container,106.3,0.38768,CCK,C,125,CCK   221021C00125000,408422,10/21/2022 12:00:00 AM,9,0,2.3,2.6,3.98647,22.97306,3,1,-0.21104,-0.17119,676.2922,1.36497,-0.68612,2,103.6001,50.79499,0.05978,0.0254,0.20568,-0.17592,-2.04062,0.28095,0.29514,0.3561,0.24983,0.19612,0.2077,0.07326,0.1,0.22403,0.21637,12184,72127,61226
Twilio Inc,0,1,3,,0.58854,E-Commerce,101.45,0.62771,TWLO,C,160,TWLO  221021C00160000,230583,10/21/2022 12:00:00 AM,68,0,4.15,4.5,5.851,20.9561,3,1,-0.11452,-0.08985,675.6444,0.5703,-0.41715,2,97.3,108.1686,0.09853,0.04091,0.6444,-0.57713,-4.11598,0.65434,0.67257,0.73897,0.17844,0.14906,0.1557,0.17535,0.1,0.41673,0.40907,18051,80659,38298
Salesforce Inc,0,1,3,,0.35145,E-Commerce,163.66,0.49393,CRM,C,210,CRM   221021C00210000,159626,10/21/2022 12:00:00 AM,170,1,4,4.25,9.79357,20.12313,3,1,-0.30739,-0.29227,822.7986,1.03484,-0.59602,3,159.66,80.59872,0.05788,0.02444,0.3153,-0.28315,-3.79265,0.37739,0.38563,0.54488,0.25013,0.16522,0.17043,0.09663,0.1,0.25207,0.24441,6041,54345,93201
Adobe Inc,0,1,4,,0.348,Computer Software/Svcs,409.23,0.37101,ADBE,C,515,ADBE  221021C00515000,365326,10/21/2022 12:00:00 AM,14,0,9.3,10.45,13.13674,20.37222,3,1,-0.12185,-0.08389,637.5008,1.11103,-0.6187,2,399.93,58.69452,0.05372,0.02273,0.28773,-0.25846,-8.96913,0.34954,0.36465,0.39804,0.19806,0.16694,0.17715,0.09001,0.1,0.23492,0.22726,18535,79953,39629
Seabridge Gold Inc,0,1,1,,0.48007,Precious Metals,14.1,0.52475,SA,C,19,SA    221118C00019000,359716,11/18/2022 12:00:00 AM,15,0,0.55,0.75,0.92013,25.73434,3,1,-0.19443,-0.08633,592.1124,0.65537,-0.46598,2,13.55,78.43003,0.07965,0.03901,0.40221,-0.34752,-0.44242,0.4594,0.52105,0.57028,0.2387,0.18889,0.21839,0.15259,0.1,0.39909,0.39007,18323,73466,56616
Seabridge Gold Inc,0,1,1,,0.48007,Precious Metals,14.1,0.52475,SA,C,20,SA    221118C00020000,157862,11/18/2022 12:00:00 AM,175,0,0.45,0.6,0.82415,21.59361,3,1,-0.2039,-0.1177,638.5853,0.69019,-0.47797,2,13.65,85.72286,0.06469,0.03191,0.4652,-0.41844,-0.40492,0.47001,0.5209,0.59039,0.20954,0.15506,0.17989,0.14489,0.1,0.32817,0.31915,15849,72723,59174
SM Energy Company,0.00059,1,1,e,0.9007,Petroleum (Producing),38.12,0.85184,SM,C,55,SM    221118C00055000,317250,11/18/2022 12:00:00 AM,25,15,2.65,3.1,4.86583,30.81516,3,1,-0.25304,-0.19919,660.157,0.45545,-0.3614,3,35.45854,111.827,0.1472,0.06982,0.55091,-0.44281,-1.78166,0.65197,0.69897,0.87283,0.28286,0.22096,0.23661,0.21956,0.1,0.70419,0.69517,10462,57649,74393
SM Energy Company,0.00059,1,1,e,0.9007,Petroleum (Producing),38.12,0.85184,SM,C,60,SM    221118C00060000,538729,11/18/2022 12:00:00 AM,1,0,1.9,2.35,4.25672,24.45503,3,1,-0.2819,-0.22312,728.6545,0.49542,-0.38307,3,36.20854,125.3193,0.10353,0.05014,0.65684,-0.57398,-1.57319,0.64327,0.69592,0.89579,0.2433,0.16632,0.18525,0.20185,0.1,0.50745,0.49843,9012,55796,84060
PG&E Corporation,0,1,1,,0.7167,Electric Utility (West),12.1,0.66099,PCG,C,13,PCG   221216C00013000,195742,12/16/2022 12:00:00 AM,106,0,0.92,1.18,1.34894,46.94881,3,1,-0.25881,-0.10177,448.4755,0.61774,-0.46013,3,11.18,44.14645,0.14035,0.07603,0.16279,-0.07438,-0.33963,0.33306,0.40363,0.44936,0.42922,0.40492,0.4213,0.16188,0.12562,0.61564,0.60526,17089,57246,76203
