Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,05/17/2022
Seabridge Gold Inc,0,1,1,,0.48007,Precious Metals,14.1,0.52437,SA,C,19,SA    221216C00019000,725676,12/16/2022 12:00:00 AM,0,0,0.7,0.85,1.04205,28.18584,3,1,-0.1629,-0.08961,535.2422,0.59357,-0.43464,2,13.4,74.76652,0.0891,0.04965,0.41791,-0.34752,-0.43397,0.47062,0.51182,0.5622,0.25182,0.21218,0.2313,0.16847,0.1,0.50683,0.49645,18073,76127,48552
Seabridge Gold Inc,0,1,1,,0.48007,Precious Metals,14.1,0.52437,SA,C,20,SA    221216C00020000,95415,12/16/2022 12:00:00 AM,456,0,0.55,0.7,0.93763,23.79939,3,1,-0.19141,-0.11395,579.6117,0.62854,-0.45031,2,13.55,81.87755,0.06923,0.03901,0.47601,-0.41844,-0.39702,0.46917,0.51411,0.58023,0.2226,0.17255,0.19445,0.1591,0.1,0.40045,0.39007,16143,73730,55818
Preferred Apartment Communities Inc,0.02821,1,1,,0.43273,R.E.I.T.,24.93,0.40789,APTS,C,22.5,APTS  221216C00022500,311683,12/16/2022 12:00:00 AM,26,0,2.3,3.1,3.38311,79.56081,3,1,-0.70638,-0.15391,375.8475,0.77268,-0.62901,3,22.21767,10.96108,0.01841,0.1088,0.01079,0.09747,-0.2906,0.08503,0.24502,0.28959,0.66812,0.93064,0.6963,0.12942,0.2,-0.0157,0.46129,13243,21276,206464
ConAgra Brands Inc,0.03699,2,5,,0.29269,Food Processing,35.37,0.51323,CAG,C,39,CAG   221216C00039000,272330,12/16/2022 12:00:00 AM,41,0,1,1.3,2.70372,30.86741,3,1,-0.43398,-0.35279,693.9435,1.22381,-0.66586,3,33.60292,50.77532,0.08661,0.04996,0.1564,-0.10263,-0.58233,0.22449,0.25669,0.39661,0.35982,0.26299,0.28958,0.08171,0.1,0.2931,0.28273,17007,74337,173152
ConAgra Brands Inc,0.03699,2,5,,0.29269,Food Processing,35.37,0.51323,CAG,C,40,CAG   221216C00040000,252941,12/16/2022 12:00:00 AM,52,0,0.75,1,2.67755,25.51975,3,1,-0.47935,-0.40979,812.9235,1.38261,-0.69667,3,33.85292,58.23804,0.07394,0.04289,0.17709,-0.1309,-0.51533,0.21984,0.24921,0.42224,0.3389,0.21244,0.24074,0.07233,0.1,0.22242,0.21204,12881,70729,184592
ConAgra Brands Inc,0.03699,2,5,,0.29269,Food Processing,35.37,0.51323,CAG,C,41,CAG   221216C00041000,451955,12/16/2022 12:00:00 AM,5,0,0.6,0.8,2.71019,21.39702,3,1,-0.50812,-0.45072,921.8419,1.49042,-0.7127,3,34.00292,65.77905,0.06642,0.03865,0.20086,-0.15917,-0.46627,0.22228,0.24822,0.4519,0.32292,0.17508,0.20139,0.0671,0.1,0.18001,0.16964,10355,57296,190731
New Relic Inc,0,1,3,,0.5124,E-Commerce,44.99,1.03342,NEWR,C,65,NEWR  221216C00065000,446478,12/16/2022 12:00:00 AM,5,7,2.55,2.95,8.82698,27.69875,3,1,-0.46408,-0.43073,874.5784,0.51469,-0.39288,3,42.44,139.3459,0.10248,0.05668,0.53157,-0.44477,-1.59712,0.55775,0.59246,1.04074,0.32682,0.20122,0.21529,0.19429,0.1,0.57717,0.56679,2007,47775,157758
New Relic Inc,0,1,3,,0.5124,E-Commerce,44.99,1.03342,NEWR,C,70,NEWR  221216C00070000,341157,12/16/2022 12:00:00 AM,19,0,1.9,2.4,9.85743,22.66807,3,1,-0.53013,-0.48932,1042.347,0.54334,-0.40815,3,43.09,169.4343,0.07521,0.04223,0.62451,-0.5559,-1.4452,0.55592,0.60421,1.18314,0.31686,0.15526,0.17539,0.18405,0.1,0.43269,0.42232,1484,22501,181777
NVIDIA Corporation,0.00096,1,2,,0.49137,Semiconductor,181.82,0.492,NVDA,C,265,NVDA  221216C00265000,208129,12/16/2022 12:00:00 AM,91,2,6.65,6.9,8.67955,21.0122,3,1,-0.09201,-0.08033,556.17,0.67139,-0.46395,2,175.0677,77.38757,0.06571,0.03714,0.51338,-0.45749,-4.68621,0.48038,0.48656,0.52906,0.18255,0.15927,0.16236,0.14894,0.1,0.37612,0.36575,18835,82938,34429
ConAgra Brands Inc,0.03699,2,5,,0.29269,Food Processing,35.37,0.51484,CAG,C,40,CAG   230120C00040000,48769,1/20/2023 12:00:00 AM,1228,0,1,1.2,2.90551,28.20804,3,1,-0.43821,-0.388,691.6675,1.15767,-0.64312,3,33.47746,55.14952,0.07964,0.05351,0.18904,-0.1309,-0.52432,0.23304,0.25387,0.41482,0.34552,0.23963,0.25803,0.08638,0.1,0.2948,0.28273,14370,74001,174293
SM Energy Company,0.00059,1,1,e,0.9007,Petroleum (Producing),38.12,0.86382,SM,C,50,SM    230120C00050000,43302,1/20/2023 12:00:00 AM,1431,0,3.9,5.1,7.23162,40.94199,3,1,-0.31337,-0.19891,549.377,0.37409,-0.31755,3,34.20466,93.8213,0.16765,0.10271,0.46154,-0.31165,-1.62169,0.58903,0.68722,0.85786,0.35703,0.2968,0.3237,0.26732,0.1,1.03516,1.02308,10477,54043,95431
SM Energy Company,0.00059,1,1,e,0.9007,Petroleum (Producing),38.12,0.86382,SM,C,60,SM    230120C00060000,174176,1/20/2023 12:00:00 AM,140,0,2.25,3.2,5.68632,28.04487,3,1,-0.33851,-0.23784,646.6429,0.43034,-0.35332,3,35.85466,118.7473,0.09254,0.05943,0.67311,-0.57398,-1.38976,0.58949,0.67921,0.89116,0.27412,0.18203,0.21542,0.23237,0.1,0.60232,0.59024,8260,52659,105428
Zillow Group Inc,0,1,4,,0.58766,Internet,42.08,0.68747,Z,C,70,Z     230120C00070000,33780,1/20/2023 12:00:00 AM,1934,2,1.63,2,3.85943,20.23865,3,1,-0.27042,-0.21979,651.7843,0.5383,-0.4035,3,40.45,110.4,0.05907,0.03874,0.73053,-0.6635,-1.14282,0.54531,0.58315,0.74743,0.21046,0.13499,0.15114,0.18577,0.1,0.39943,0.38736,9180,56460,80118
Micron Technology Inc,0.00597,1,2,,0.47233,Semiconductor,74.47,0.47056,MU,C,100,MU    230120C00100000,6057,1/20/2023 12:00:00 AM,9397,135,3.1,3.3,4.95675,24.98791,3,1,-0.18201,-0.16125,535.4874,0.69012,-0.4753,2,71.06671,68.93333,0.06964,0.0457,0.40522,-0.34282,-1.68735,0.40592,0.41622,0.49624,0.24207,0.19618,0.20209,0.1449,0.1,0.42835,0.41628,12799,74518,53423
Micron Technology Inc,0.00597,1,2,,0.47233,Semiconductor,74.47,0.47056,MU,C,105,MU    230120C00105000,31191,1/20/2023 12:00:00 AM,2105,4,2.42,2.62,4.38627,20.67925,3,1,-0.20272,-0.18021,578.9174,0.73711,-0.49162,2,71.74671,74.74365,0.05521,0.03657,0.46139,-0.40996,-1.51339,0.40569,0.41714,0.50884,0.21231,0.15831,0.16504,0.13566,0.1,0.33704,0.32496,11661,72818,58872
Twilio Inc,0,1,3,,0.58854,E-Commerce,101.45,0.62505,TWLO,C,170,TWLO  230120C00170000,176260,1/20/2023 12:00:00 AM,136,2,5.2,6,7.59027,23.26274,3,1,-0.12956,-0.08455,542.0012,0.47496,-0.36929,2,96.25,98.52922,0.07919,0.05126,0.76623,-0.6757,-3.2706,0.60352,0.63473,0.69335,0.18933,0.15591,0.16811,0.21054,0.1,0.52464,0.51257,18484,79238,41116
Twilio Inc,0,1,3,,0.58854,E-Commerce,101.45,0.62505,TWLO,C,175,TWLO  230120C00175000,121391,1/20/2023 12:00:00 AM,298,0,4.65,5.25,7.59017,21.2027,3,1,-0.15885,-0.12424,576.2495,0.49325,-0.37799,2,96.8,104.2342,0.07042,0.04584,0.80785,-0.72499,-3.0707,0.60085,0.62557,0.71432,0.18309,0.14134,0.15107,0.20273,0.1,0.47043,0.45835,15333,76495,47540
Salesforce Inc,0,1,3,,0.35145,E-Commerce,163.66,0.49768,CRM,C,220,CRM   230120C00220000,15431,1/20/2023 12:00:00 AM,4279,28,4.95,5.5,12.42056,21.3939,3,1,-0.31869,-0.29207,658.6336,0.82835,-0.5282,3,158.71,76.32943,0.04572,0.03025,0.38618,-0.34425,-3.0249,0.35725,0.37121,0.52436,0.25617,0.16811,0.17735,0.12072,0.1,0.31453,0.30246,6049,53745,97420
CrowdStrike Holdings Inc,0,1,3,,0.6328,Cyber Security,147.34,0.62561,CRWD,C,240,CRWD  230120C00240000,30308,1/20/2023 12:00:00 AM,2175,9,6,6.35,9.81187,20.26117,3,1,-0.16,-0.1441,577.7632,0.55982,-0.41129,2,141.34,94.88182,0.06223,0.04072,0.69803,-0.62889,-3.87146,0.53974,0.54996,0.64255,0.18497,0.14291,0.14743,0.17863,0.1,0.4193,0.40722,13916,76396,47829
NVIDIA Corporation,0.00096,1,2,,0.49137,Semiconductor,181.82,0.49114,NVDA,C,275,NVDA  230120C00275000,25265,1/20/2023 12:00:00 AM,2635,84,6.05,7.3,9.40701,20.05652,3,1,-0.14317,-0.08743,541.891,0.64516,-0.45403,2,175.6509,78.82279,0.05141,0.03393,0.5652,-0.51248,-4.12785,0.4562,0.48588,0.53243,0.18012,0.14281,0.15804,0.155,0.1,0.34482,0.33275,18245,77966,43890
MasterCard Incorporated,0.00601,1,3,,0.31496,Financial Svcs. (Div.),338.69,0.33204,MA,C,430,MA    230120C00430000,123499,1/20/2023 12:00:00 AM,288,70,7.65,8.9,12.37475,20.22045,3,1,-0.16677,-0.12032,533.54,1.07704,-0.60945,2,329.6514,50.4783,0.03988,0.02669,0.30304,-0.2696,-4.92291,0.28469,0.30056,0.34167,0.2068,0.16324,0.17634,0.09285,0.1,0.23795,0.22587,15639,75788,49472
Adobe Inc,0,1,4,,0.348,Computer Software/Svcs,409.23,0.36873,ADBE,C,550,ADBE  230120C00550000,73908,1/20/2023 12:00:00 AM,685,2,10.45,12.8,16.61128,20.06067,3,1,-0.1558,-0.09364,529.3665,0.88474,-0.54892,2,398.78,59.03372,0.03841,0.02554,0.37921,-0.34399,-6.98631,0.33665,0.36144,0.39878,0.19464,0.15391,0.17109,0.11303,0.1,0.26743,0.25536,17763,76747,46828
NVIDIA Corporation,0.00096,1,2,,0.49137,Semiconductor,181.82,0.49016,NVDA,C,290,NVDA  230317C00290000,59105,3/17/2023 12:00:00 AM,953,9,7,7.95,10.5195,20.43503,3,1,-0.13265,-0.09507,495.2079,0.57715,-0.42083,2,174.6741,78.96233,0.04888,0.0393,0.65965,-0.59498,-3.81324,0.46482,0.48496,0.53591,0.17763,0.14325,0.15349,0.17327,0.1,0.39979,0.385,17649,78947,41691
Carvana Co,0,1,3,,0.79203,Retail Automotive,41.62,0.8603,CVNA,C,115,CVNA  230421C00115000,338198,4/21/2023 12:00:00 AM,20,0,3.1,4.2,5.46153,24.39584,3,1,-0.17074,-0.08736,539.3079,0.29232,-0.26313,2,38.52,146.8121,0.0864,0.07448,1.98546,-1.76309,-1.7237,0.86956,0.95699,1.0486,0.16159,0.11675,0.13951,0.34209,0.1,0.76132,0.74483,18249,75473,50463
Uber Technologies Inc,0,1,3,,0.57892,Computer Software/Svcs,24.16,0.54175,UBER,C,42.5,UBER  230616C00042500,98748,6/16/2023 12:00:00 AM,431,10,1.11,1.35,1.71619,21.54224,3,1,-0.1403,-0.08238,441.5573,0.47687,-0.37104,2,23.05,81.71521,0.04439,0.04594,0.84382,-0.75911,-0.48383,0.48351,0.51609,0.56242,0.17584,0.13933,0.15506,0.2097,0.1,0.47864,0.45944,18666,78234,43273
Micron Technology Inc,0.00597,1,2,,0.47233,Semiconductor,74.47,0.47115,MU,C,115,MU    230616C00115000,176524,6/16/2023 12:00:00 AM,135,17,3.05,3.35,5.75289,21.63302,3,1,-0.21479,-0.18873,473.7738,0.58185,-0.42303,2,70.93765,73.89571,0.04533,0.04743,0.61667,-0.54425,-1.22942,0.39982,0.41309,0.50919,0.21322,0.15556,0.16346,0.17187,0.1,0.42876,0.40956,11144,71842,62319
Block Inc,0,1,3,,0.59018,Computer Software/Svcs,84.91,0.60677,SQ,C,170,SQ    230616C00170000,79169,6/16/2023 12:00:00 AM,615,0,5,5.5,7.77841,22.41321,3,1,-0.14252,-0.11535,465.7949,0.40052,-0.32494,2,79.91,99.6315,0.05767,0.05889,1.12739,-1.00212,-2.08534,0.5946,0.61344,0.69343,0.17501,0.13788,0.14539,0.24967,0.1,0.60806,0.58886,16039,78038,43736
Advanced Micro Devices Inc,0,1,2,,0.56741,Semiconductor,102.56,0.61246,AMD,C,175,AMD   230616C00175000,286768,6/16/2023 12:00:00 AM,35,0,4.7,5.5,11.43451,21.71761,3,1,-0.28889,-0.25007,532.0864,0.49547,-0.38007,3,97.86,95.1479,0.04427,0.04583,0.78827,-0.70632,-1.98401,0.46673,0.49221,0.65634,0.22557,0.14466,0.1575,0.20183,0.1,0.47747,0.45827,7714,55418,86470
Block Inc,0,1,3,,0.59018,Computer Software/Svcs,84.91,0.60677,SQ,C,175,SQ    230616C00175000,186857,6/16/2023 12:00:00 AM,118,5,4.5,5.05,7.68179,20.82583,3,1,-0.1644,-0.1337,484.5294,0.4107,-0.33069,2,80.41,103.488,0.05158,0.053,1.17635,-1.06101,-1.98616,0.58979,0.61146,0.70583,0.16914,0.12591,0.13451,0.24349,0.1,0.54918,0.52997,14685,75979,48903
Advanced Micro Devices Inc,0,1,2,,0.56741,Semiconductor,102.56,0.61246,AMD,C,180,AMD   230616C00180000,275138,6/16/2023 12:00:00 AM,40,12,4.2,5,11.13878,20.00692,3,1,-0.3013,-0.26116,551.3673,0.50814,-0.38667,3,98.36,98.5811,0.03936,0.04095,0.83001,-0.75507,-1.88384,0.46497,0.49168,0.66548,0.21658,0.13097,0.14438,0.1968,0.1,0.42872,0.40952,7250,54725,90903
Salesforce Inc,0,1,3,,0.35145,E-Commerce,163.66,0.50024,CRM,C,240,CRM   230616C00240000,184496,6/16/2023 12:00:00 AM,122,34,5.75,6.75,16.42431,21.3618,3,1,-0.34994,-0.31214,555.6419,0.66387,-0.46247,3,157.91,77.58678,0.03356,0.03513,0.51985,-0.46645,-2.37234,0.34634,0.36648,0.53278,0.25614,0.15672,0.17039,0.15063,0.1,0.37054,0.35134,5271,52061,109943
NVIDIA Corporation,0.00096,1,2,,0.49137,Semiconductor,181.82,0.48917,NVDA,C,300,NVDA  230616C00300000,33505,6/16/2023 12:00:00 AM,1951,23,7.05,10,12.35214,21.47077,3,1,-0.17875,-0.07543,439.4982,0.51771,-0.39935,2,174.5806,75.27027,0.03814,0.03982,0.71758,-0.64998,-3.30223,0.42507,0.47855,0.51759,0.18535,0.13786,0.16647,0.19316,0.1,0.40695,0.38775,19227,74775,52571
Meta Platforms Inc,0,1,4,,0.37609,Internet,202.4,0.70549,FB,C,310,FB    230616C00310000,72023,6/16/2023 12:00:00 AM,712,15,7.5,8.05,37.76702,20.49697,3,1,-0.51309,-0.50117,770.7242,0.62904,-0.44471,3,194.9,114.1325,0.03547,0.03706,0.59056,-0.53162,-3.05292,0.37746,0.3867,0.77521,0.30706,0.15022,0.15606,0.15897,0.1,0.38976,0.37055,1224,22723,176293
MasterCard Incorporated,0.00601,1,3,,0.31496,Financial Svcs. (Div.),338.69,0.33118,MA,C,460,MA    230616C00460000,893871,6/16/2023 12:00:00 AM,0,0,10.6,11.65,15.85514,21.50736,3,1,-0.14275,-0.11287,416.6534,0.7984,-0.51708,2,325.8816,49.72218,0.03579,0.03782,0.40857,-0.35817,-4.18081,0.29324,0.30346,0.34207,0.20508,0.16833,0.1766,0.12525,0.1,0.33217,0.31297,16226,78019,43782
Adobe Inc,0,1,4,,0.348,Computer Software/Svcs,409.23,0.36724,ADBE,C,600,ADBE  230616C00600000,390002,6/16/2023 12:00:00 AM,11,0,12.25,16.8,21.36932,20.46739,3,1,-0.18055,-0.08642,430.804,0.68579,-0.47624,2,396.98,58.97048,0.02844,0.02993,0.51141,-0.46617,-5.63636,0.3281,0.36579,0.40039,0.19175,0.14378,0.17006,0.14582,0.1,0.31855,0.29934,18316,74629,53042
Meta Platforms Inc,0,1,4,,0.37609,Internet,202.4,0.7076,FB,C,325,FB    230915C00325000,496317,9/15/2023 12:00:00 AM,2,1,8.4,8.9,42.54581,20.9522,3,1,-0.51584,-0.5063,707.3333,0.56883,-0.41599,3,194,113.5492,0.03245,0.0415,0.67526,-0.60573,-2.78382,0.37556,0.38296,0.77569,0.30777,0.14981,0.15453,0.1758,0.1,0.43864,0.41502,1199,22681,177231
Uber Technologies Inc,0,1,3,,0.57892,Computer Software/Svcs,24.16,0.54145,UBER,C,50,UBER  240119C00050000,4056,1/19/2024 12:00:00 AM,12562,16,1.36,1.7,2.23447,22.45786,3,1,-0.156,-0.09233,373.8559,0.38852,-0.32087,2,22.8,81.73085,0.03552,0.05629,1.19298,-1.06954,-0.40031,0.48038,0.51662,0.56917,0.17214,0.13124,0.14872,0.25738,0.1,0.59264,0.56291,17864,76730,46879
Uber Technologies Inc,0,1,3,,0.57892,Computer Software/Svcs,24.16,0.54145,UBER,C,52.5,UBER  240119C00052500,126772,1/19/2024 12:00:00 AM,273,0,1.16,1.52,2.21286,20.16866,3,1,-0.18887,-0.11932,396.1646,0.39883,-0.32881,2,23,86.92894,0.03003,0.04801,1.28261,-1.17301,-0.37458,0.47695,0.51785,0.58801,0.16367,0.11361,0.13303,0.25074,0.1,0.50986,0.48013,15716,73939,55216
SM Energy Company,0.00059,1,1,e,0.9007,Petroleum (Producing),38.12,0.88581,SM,C,60,SM    240119C00060000,161288,1/19/2024 12:00:00 AM,166,0,6.9,8.6,11.98013,47.53528,3,1,-0.29435,-0.1961,380.4042,0.24282,-0.22334,3,31.18223,85.62728,0.13219,0.182,0.92284,-0.57398,-1.1175,0.62191,0.7085,0.88133,0.35495,0.29904,0.32178,0.41183,0.1,1.8398,1.81007,10655,55111,88394
MGM Resorts International,0.00029,1,3,,0.5151,Hotel/Gaming,35.68,0.50849,MGM,C,65,MGM   240119C00065000,269822,1/19/2024 12:00:00 AM,43,1,1.64,2.02,2.98468,21.27985,3,1,-0.18956,-0.13211,379.0948,0.46573,-0.36512,2,34.02262,71.83506,0.02898,0.04645,0.91001,-0.82175,-0.48092,0.39936,0.42767,0.49277,0.18581,0.13514,0.15163,0.21471,0.1,0.48937,0.45964,14777,73884,55374
New Relic Inc,0,1,3,,0.5124,E-Commerce,44.99,1.04085,NEWR,C,80,NEWR  240119C00080000,568464,1/19/2024 12:00:00 AM,1,0,3.8,4.8,15.16266,30.82101,3,1,-0.51028,-0.46087,588.5325,0.34736,-0.29682,3,41.19,126.4054,0.05493,0.08446,0.94222,-0.77817,-0.89588,0.48321,0.53196,0.9867,0.33473,0.19169,0.21424,0.28788,0.1,0.87436,0.84463,1645,22776,175309
New Relic Inc,0,1,3,,0.5124,E-Commerce,44.99,1.04085,NEWR,C,85,NEWR  240119C00085000,691951,1/19/2024 12:00:00 AM,0,0,2.95,4.2,15.92816,26.88935,3,1,-0.55622,-0.49421,656.9477,0.36388,-0.31207,3,42.04,142.1095,0.04178,0.06557,1.02188,-0.88931,-0.82341,0.46581,0.53089,1.04963,0.32785,0.15753,0.18902,0.27481,0.1,0.68543,0.6557,1448,22241,189262
Zillow Group Inc,0,1,4,,0.58766,Internet,42.08,0.67503,Z,C,90,Z     240119C00090000,37094,1/19/2024 12:00:00 AM,1724,3,2.76,3.5,6.21478,24.37644,3,1,-0.26219,-0.2005,426.0499,0.35437,-0.30073,3,39.32,98.36525,0.0418,0.06559,1.28891,-1.13878,-0.78749,0.51823,0.56156,0.70239,0.21112,0.13836,0.15774,0.28219,0.1,0.68562,0.65589,10367,57011,77353
Zillow Group Inc,0,1,4,,0.58766,Internet,42.08,0.67503,Z,C,95,Z     240119C00095000,148009,1/19/2024 12:00:00 AM,201,1,2.36,2.8,6.44025,21.12324,3,1,-0.30159,-0.26371,470.4898,0.37741,-0.31186,3,39.72,107.6814,0.03538,0.05608,1.39174,-1.2576,-0.71086,0.51487,0.54279,0.7372,0.20576,0.11983,0.13235,0.26497,0.1,0.59056,0.56084,7138,54705,91004
Zillow Group Inc,0,1,4,,0.58766,Internet,42.08,0.67503,Z,C,100,Z     240119C00100000,55780,1/19/2024 12:00:00 AM,1028,0,2.1,2.98,6.6882,20.38486,3,1,-0.32943,-0.25545,482.239,0.36333,-0.31178,3,39.98,113.7391,0.03128,0.0499,1.50125,-1.37643,-0.71688,0.51731,0.57438,0.77145,0.20155,0.10623,0.13073,0.27523,0.1,0.52878,0.49905,7481,53158,101657
Planet Fitness Inc,0,1,2,,0.49004,Recreation,71.3,0.46696,PLNT,C,125,PLNT  240119C00125000,921364,1/19/2024 12:00:00 AM,0,0,2.9,3.6,5.10943,20.36628,3,1,-0.17712,-0.11724,371.0899,0.50828,-0.38789,2,68.4,65.94999,0.02524,0.04067,0.82749,-0.75316,-0.86821,0.368,0.39478,0.44721,0.17946,0.13245,0.14934,0.19674,0.1,0.43646,0.40673,15891,74898,52156
