Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,05/17/2022
Micron Technology Inc,0.00597,1,2,,0.47233,Semiconductor,74.47,0.47151,MU,C,130,MU    240119C00130000,131053,1/19/2024 12:00:00 AM,256,3,3.95,4.6,7.3093,23.38895,3,1,-0.20802,-0.16464,382.7553,0.45146,-0.35628,2,69.77334,72.606,0.03932,0.06307,0.85347,-0.74567,-1.06758,0.40531,0.42751,0.51177,0.20887,0.15311,0.16601,0.22151,0.1,0.56014,0.53041,12578,72385,60366
Micron Technology Inc,0.00597,1,2,,0.47233,Semiconductor,74.47,0.47151,MU,C,135,MU    240119C00135000,121539,1/19/2024 12:00:00 AM,297,0,3.45,4.1,6.94494,21.19428,3,1,-0.22165,-0.17648,398.1732,0.46546,-0.36394,3,70.27334,75.66516,0.03489,0.05635,0.9109,-0.81281,-1.0047,0.40356,0.42698,0.51848,0.19599,0.13571,0.14929,0.21484,0.1,0.493,0.46327,11861,71300,64358
Cloudflare Inc,0,1,2,,0.68292,Computer Software/Svcs,56.13,0.69801,NET,C,160,NET   240119C00160000,158673,1/19/2024 12:00:00 AM,173,4,4.75,5.45,6.90538,24.86821,3,1,-0.11661,-0.07717,390.0034,0.29167,-0.2553,2,51.38,107.1421,0.05505,0.08462,2.11405,-1.85053,-1.35053,0.68027,0.71064,0.77007,0.1539,0.12415,0.13455,0.34285,0.1,0.87598,0.84625,19088,80451,38616
Walt Disney Co,0,1,3,,0.29922,Entertainment,108.52,0.30655,DIS,C,165,DIS   240119C00165000,26689,1/19/2024 12:00:00 AM,2491,22,3.8,4.2,5.42815,20.38125,3,1,-0.11893,-0.08831,339.083,0.65643,-0.45721,2,104.72,48.48487,0.02161,0.03502,0.57563,-0.52046,-1.04525,0.28973,0.2998,0.32884,0.1805,0.14992,0.15818,0.15234,0.1,0.37989,0.35017,18176,80244,39056
Cloudflare Inc,0,1,2,,0.68292,Computer Software/Svcs,56.13,0.69801,NET,C,165,NET   240119C00165000,149894,1/19/2024 12:00:00 AM,196,1,4.2,5.1,6.69878,23.20111,3,1,-0.13837,-0.08592,401.061,0.29827,-0.2614,2,51.93,110.0699,0.04816,0.07483,2.17735,-1.9396,-1.28463,0.66685,0.70744,0.77394,0.14791,0.1125,0.12637,0.33527,0.1,0.77799,0.74826,18363,78402,42836
Cloudflare Inc,0,1,2,,0.68292,Computer Software/Svcs,56.13,0.69801,NET,C,170,NET   240119C00170000,97375,1/19/2024 12:00:00 AM,441,0,4.05,4.7,6.50463,22.10297,3,1,-0.13735,-0.0987,408.1779,0.30346,-0.26337,2,52.08,112.1876,0.0463,0.07215,2.26421,-2.02868,-1.24721,0.67089,0.70095,0.77771,0.14231,0.10742,0.11758,0.32953,0.1,0.75127,0.72154,17344,78497,42641
Sea Limited,0,1,3,,0.62373,Foreign Electronics,80.26,0.62124,SE,C,170,SE    240119C00170000,150350,1/19/2024 12:00:00 AM,195,10,6.7,8.1,11.24878,27.85255,3,1,-0.18215,-0.12345,381.463,0.32416,-0.27945,2,73.56,91.18903,0.05423,0.08348,1.31104,-1.11812,-1.71968,0.5582,0.59826,0.68252,0.20756,0.15952,0.17626,0.30849,0.1,0.86451,0.83479,15395,74506,53452
Cloudflare Inc,0,1,2,,0.68292,Computer Software/Svcs,56.13,0.69801,NET,C,175,NET   240119C00175000,141102,1/19/2024 12:00:00 AM,221,0,3.65,4.4,6.32198,20.72502,3,1,-0.15284,-0.10666,417.9935,0.3093,-0.26844,2,52.48,114.7124,0.04141,0.06503,2.3346,-2.11776,-1.1907,0.66196,0.69805,0.78139,0.13707,0.09837,0.11045,0.32332,0.1,0.68,0.65028,16712,77032,46137
Sea Limited,0,1,3,,0.62373,Foreign Electronics,80.26,0.62124,SE,C,175,SE    240119C00175000,157533,1/19/2024 12:00:00 AM,175,0,6.1,7.85,10.97416,26.55111,3,1,-0.19743,-0.12281,388.9563,0.32684,-0.28356,2,74.16,93.60653,0.04898,0.076,1.35976,-1.18041,-1.67735,0.55233,0.60368,0.6882,0.20026,0.14743,0.16893,0.30596,0.1,0.78976,0.76003,15452,73245,57431
Sea Limited,0,1,3,,0.62373,Foreign Electronics,80.26,0.62124,SE,C,180,SE    240119C00180000,29478,1/19/2024 12:00:00 AM,2239,5,5.45,7,10.72017,24.49276,3,1,-0.21648,-0.14819,405.446,0.33957,-0.29154,2,74.81,97.01702,0.04338,0.0679,1.4061,-1.24271,-1.57803,0.54363,0.59101,0.69383,0.19346,0.13474,0.15488,0.29449,0.1,0.70877,0.67904,13620,71698,62811
Datadog Inc,0,1,2,,0.62908,Computer Software/Svcs,94.75,0.63872,DDOG,C,185,DDOG  240119C00185000,173061,1/19/2024 12:00:00 AM,142,0,8.95,10.3,14.96182,30.50867,3,1,-0.19607,-0.14997,378.7868,0.32262,-0.27746,2,85.8,87.73023,0.06211,0.09446,1.15618,-0.95251,-2.07163,0.54806,0.57949,0.68173,0.23462,0.184,0.19727,0.30996,0.1,0.97432,0.94459,13511,73332,57084
Advanced Micro Devices Inc,0,1,2,,0.56741,Semiconductor,102.56,0.61216,AMD,C,190,AMD   240119C00190000,98126,1/19/2024 12:00:00 AM,435,11,7,8,15.45602,25.96135,3,1,-0.27822,-0.242,422.4143,0.39003,-0.32001,3,95.56,88.09365,0.04362,0.06825,0.98828,-0.85257,-1.76316,0.46375,0.48702,0.64251,0.24047,0.16442,0.17623,0.25639,0.1,0.71225,0.68253,8084,56009,82790
Datadog Inc,0,1,2,,0.62908,Computer Software/Svcs,94.75,0.63872,DDOG,C,190,DDOG  240119C00190000,235248,1/19/2024 12:00:00 AM,64,1,8.3,9.65,14.53516,28.97098,3,1,-0.20543,-0.15854,387.6166,0.3292,-0.28198,2,86.45,90.09505,0.05717,0.0876,1.1978,-1.00528,-2.00963,0.54424,0.57636,0.68495,0.22652,0.17249,0.18627,0.30377,0.1,0.90572,0.87599,12958,72595,59611
Sea Limited,0,1,3,,0.62373,Foreign Electronics,80.26,0.62124,SE,C,190,SE    240119C00190000,52286,1/19/2024 12:00:00 AM,1122,1,5,6.4,10.26387,22.67605,3,1,-0.21899,-0.15556,416.5598,0.34407,-0.29419,2,75.26,100.9307,0.03956,0.0623,1.52458,-1.36731,-1.52471,0.5505,0.59521,0.70486,0.18119,0.12175,0.14037,0.29064,0.1,0.6527,0.62298,13142,71496,63553
Block Inc,0,1,3,,0.59018,Computer Software/Svcs,84.91,0.60176,SQ,C,190,SQ    240119C00190000,64607,1/19/2024 12:00:00 AM,837,4,5.55,7.25,10.28268,24.08502,3,1,-0.19529,-0.12087,393.9755,0.34373,-0.29488,2,79.36,93.66784,0.04164,0.06536,1.39415,-1.23766,-1.63642,0.53616,0.58575,0.66628,0.18449,0.13213,0.15342,0.29092,0.1,0.68336,0.65363,15601,73392,56875
Sea Limited,0,1,3,,0.62373,Foreign Electronics,80.26,0.62124,SE,C,195,SE    240119C00195000,218843,1/19/2024 12:00:00 AM,79,0,4.6,5.95,10.05812,21.35819,3,1,-0.22986,-0.16703,427.2777,0.35074,-0.29897,3,75.66,103.4358,0.0362,0.05731,1.57732,-1.4296,-1.46345,0.54699,0.59162,0.71025,0.17563,0.11306,0.13155,0.28511,0.1,0.60286,0.57314,12429,70688,66952
Block Inc,0,1,3,,0.59018,Computer Software/Svcs,84.91,0.60176,SQ,C,195,SQ    240119C00195000,76128,1/19/2024 12:00:00 AM,654,2,4.8,6.65,10.18446,22.20503,3,1,-0.22523,-0.14146,411.3067,0.35394,-0.30427,3,80.11,97.22643,0.03568,0.05653,1.43415,-1.29655,-1.53629,0.52288,0.57941,0.67488,0.17967,0.11839,0.14284,0.28253,0.1,0.59503,0.5653,14102,71043,65483
Advanced Micro Devices Inc,0,1,2,,0.56741,Semiconductor,102.56,0.61216,AMD,C,200,AMD   240119C00200000,13522,1/19/2024 12:00:00 AM,4864,113,6.35,7.2,14.88636,23.78465,3,1,-0.28241,-0.25086,437.0989,0.39699,-0.32339,3,96.21,92.48874,0.0393,0.06191,1.07879,-0.95008,-1.69712,0.47024,0.49091,0.6553,0.22619,0.14751,0.15791,0.2519,0.1,0.64888,0.61915,7680,55762,84225
Datadog Inc,0,1,2,,0.62908,Computer Software/Svcs,94.75,0.63872,DDOG,C,200,DDOG  240119C00200000,152195,1/19/2024 12:00:00 AM,190,62,7.75,8.8,13.7552,27.02441,3,1,-0.20054,-0.16312,395.9211,0.33416,-0.28433,2,87,93.42902,0.05304,0.08179,1.29885,-1.11082,-1.95809,0.55271,0.57858,0.69135,0.21166,0.15829,0.16936,0.29925,0.1,0.84767,0.81794,12666,72992,58311
Block Inc,0,1,3,,0.59018,Computer Software/Svcs,84.91,0.60176,SQ,C,200,SQ    240119C00200000,19838,1/19/2024 12:00:00 AM,3359,4,4.55,6.4,10.09762,21.34641,3,1,-0.2325,-0.14776,418.6688,0.35539,-0.30628,3,80.36,99.53466,0.03371,0.05359,1.4888,-1.35544,-1.50684,0.52448,0.58239,0.68336,0.17519,0.11185,0.1366,0.28138,0.1,0.56559,0.53586,13654,70481,67762
Advanced Micro Devices Inc,0,1,2,,0.56741,Semiconductor,102.56,0.61216,AMD,C,210,AMD   240119C00210000,96501,1/19/2024 12:00:00 AM,448,2,5.3,6.7,14.40973,21.50556,3,1,-0.30627,-0.25237,455.0204,0.40456,-0.33104,3,97.26,97.10925,0.03245,0.05168,1.15916,-1.04758,-1.60324,0.46345,0.49946,0.66806,0.21376,0.12637,0.14428,0.24718,0.1,0.5465,0.51677,7617,54419,92757
Datadog Inc,0,1,2,,0.62908,Computer Software/Svcs,94.75,0.63872,DDOG,C,220,DDOG  240119C00220000,219936,1/19/2024 12:00:00 AM,78,16,6,8.25,12.43639,23.66424,3,1,-0.2248,-0.14036,409.7501,0.33616,-0.29258,3,88.75,99.4966,0.04025,0.06332,1.47887,-1.3219,-1.85189,0.54562,0.60505,0.70384,0.18648,0.12522,0.15,0.29748,0.1,0.66297,0.63325,14199,71075,65337
Twilio Inc,0,1,3,,0.58854,E-Commerce,101.45,0.62229,TWLO,C,220,TWLO  240119C00220000,175600,1/19/2024 12:00:00 AM,137,183,7.75,10,13.08048,26.71858,3,1,-0.17684,-0.099,378.2032,0.32679,-0.28339,2,93.7,90.84318,0.04925,0.07639,1.34792,-1.16856,-2.12396,0.55103,0.60314,0.66941,0.19544,0.14863,0.17048,0.30601,0.1,0.79365,0.76392,17324,74932,52079
Datadog Inc,0,1,2,,0.62908,Computer Software/Svcs,94.75,0.63872,DDOG,C,230,DDOG  240119C00230000,205312,1/19/2024 12:00:00 AM,95,1,5.3,6.15,11.87408,20.27468,3,1,-0.23538,-0.20077,441.2526,0.36672,-0.3046,3,89.45,104.8063,0.03528,0.05594,1.57127,-1.42744,-1.63461,0.54279,0.56736,0.70988,0.17575,0.11152,0.12186,0.27269,0.1,0.58909,0.55937,10352,70244,68685
Twilio Inc,0,1,3,,0.58854,E-Commerce,101.45,0.62229,TWLO,C,250,TWLO  240119C00250000,119660,1/19/2024 12:00:00 AM,305,4,6.05,8.1,13.26263,22.04684,3,1,-0.23198,-0.15966,425.7806,0.33902,-0.2928,3,95.4,105.065,0.03776,0.05964,1.62055,-1.46427,-1.93497,0.55897,0.61161,0.72781,0.17756,0.11429,0.13558,0.29497,0.1,0.62608,0.59635,12894,70524,67600
Salesforce Inc,0,1,3,,0.35145,E-Commerce,163.66,0.50179,CRM,C,260,CRM   240119C00260000,48760,1/19/2024 12:00:00 AM,1228,0,7.35,8.95,20.81266,23.1821,3,1,-0.35236,-0.30476,448.8522,0.53253,-0.4011,3,156.31,73.86183,0.028,0.04491,0.66336,-0.58866,-1.98392,0.33627,0.36098,0.51922,0.25987,0.16011,0.17724,0.18778,0.1,0.47883,0.4491,5552,51929,110966
Salesforce Inc,0,1,3,,0.35145,E-Commerce,163.66,0.50179,CRM,C,270,CRM   240119C00270000,85499,1/19/2024 12:00:00 AM,545,3,6.25,7.6,21.70426,20.4437,3,1,-0.39054,-0.34971,493.5537,0.55766,-0.41261,3,157.41,80.93674,0.02364,0.03819,0.71527,-0.64976,-1.82679,0.33482,0.35725,0.54937,0.25417,0.1389,0.15455,0.17932,0.1,0.41162,0.38189,3926,50055,126895
CrowdStrike Holdings Inc,0,1,3,,0.6328,Cyber Security,147.34,0.62407,CRWD,C,300,CRWD  240119C00300000,72883,1/19/2024 12:00:00 AM,700,5,10.5,12.6,18.6111,25.75253,3,1,-0.19495,-0.14133,386.7188,0.35664,-0.30011,2,136.84,87.44015,0.04569,0.07126,1.19234,-1.03611,-2.78738,0.51197,0.54607,0.63595,0.20421,0.15224,0.16784,0.2804,0.1,0.74236,0.71264,14111,73426,56774
CrowdStrike Holdings Inc,0,1,3,,0.6328,Cyber Security,147.34,0.62407,CRWD,C,310,CRWD  240119C00310000,339348,1/19/2024 12:00:00 AM,19,0,9.5,11.5,17.77143,23.94561,3,1,-0.20334,-0.1504,397.1882,0.36586,-0.30604,2,137.84,89.91742,0.04104,0.06448,1.24898,-1.10398,-2.66146,0.50861,0.54241,0.63843,0.19404,0.13931,0.15484,0.27333,0.1,0.67449,0.64477,13493,72780,59026
CrowdStrike Holdings Inc,0,1,3,,0.6328,Cyber Security,147.34,0.62407,CRWD,C,320,CRWD  240119C00320000,221182,1/19/2024 12:00:00 AM,77,0,8.35,11.4,16.99303,22.68775,3,1,-0.21833,-0.13548,401.5653,0.36569,-0.31099,2,138.99,91.75962,0.03577,0.05667,1.30232,-1.17185,-2.5901,0.50098,0.55408,0.64091,0.1846,0.12532,0.14947,0.27345,0.1,0.59644,0.56672,14552,71562,63360
CrowdStrike Holdings Inc,0,1,3,,0.6328,Cyber Security,147.34,0.62407,CRWD,C,330,CRWD  240119C00330000,166232,1/19/2024 12:00:00 AM,155,0,8.05,9.7,16.27049,20.95925,3,1,-0.2109,-0.1643,414.733,0.38117,-0.31501,2,139.29,94.17413,0.03441,0.05464,1.36916,-1.23972,-2.45025,0.5077,0.53768,0.64339,0.17581,0.11893,0.13252,0.26235,0.1,0.57608,0.54636,12602,72139,61183
Meta Platforms Inc,0,1,4,,0.37609,Internet,202.4,0.70949,FB,C,340,FB    240119C00340000,56322,1/19/2024 12:00:00 AM,1016,1,9.9,10.5,47.70118,22.33086,3,1,-0.51124,-0.50121,625.8535,0.50485,-0.38366,3,192.5,109.4186,0.03062,0.04891,0.76623,-0.67984,-2.56967,0.37182,0.37945,0.76074,0.30995,0.15511,0.16002,0.19808,0.1,0.51886,0.48913,1223,22755,175642
Meta Platforms Inc,0,1,4,,0.37609,Internet,202.4,0.70949,FB,C,345,FB    240119C00345000,77836,1/19/2024 12:00:00 AM,631,0,9.35,9.9,48.56438,21.34722,3,1,-0.52207,-0.51284,647.3263,0.51275,-0.38771,3,193.05,113.0838,0.02884,0.0462,0.7871,-0.70455,-2.49518,0.37106,0.37823,0.77639,0.30836,0.1475,0.15213,0.19503,0.1,0.49168,0.46196,1153,22598,179244
Meta Platforms Inc,0,1,4,,0.37609,Internet,202.4,0.70949,FB,C,350,FB    240119C00350000,13699,1/19/2024 12:00:00 AM,4791,95,8.85,9.35,49.44658,20.42651,3,1,-0.53211,-0.52363,668.6239,0.52033,-0.39136,3,193.55,116.7166,0.02723,0.04373,0.80832,-0.72925,-2.4247,0.3706,0.37731,0.79206,0.30692,0.14041,0.14473,0.19218,0.1,0.46698,0.43725,1092,22477,182421
NVIDIA Corporation,0.00096,1,2,,0.49137,Semiconductor,181.82,0.48798,NVDA,C,350,NVDA  240119C00350000,32167,1/19/2024 12:00:00 AM,2038,430,9.3,12.85,15.91759,22.77036,3,1,-0.17035,-0.07542,364.383,0.40865,-0.33787,2,172.2269,75.39329,0.03306,0.05276,1.03036,-0.92498,-2.83021,0.43736,0.4874,0.52716,0.17944,0.13439,0.16052,0.24471,0.1,0.54122,0.51149,19228,75511,50364
MasterCard Incorporated,0.00601,1,3,,0.31496,Financial Svcs. (Div.),338.69,0.33066,MA,C,490,MA    240119C00490000,352200,1/19/2024 12:00:00 AM,16,0,13.95,14.85,20.38722,23.15366,3,1,-0.13821,-0.11795,336.4781,0.63488,-0.44917,2,321.3214,47.7045,0.03159,0.05128,0.51899,-0.44675,-3.49589,0.28889,0.29568,0.33522,0.21043,0.17514,0.18073,0.15751,0.1,0.44161,0.41188,15825,78419,42804
MasterCard Incorporated,0.00601,1,3,,0.31496,Financial Svcs. (Div.),338.69,0.33066,MA,C,500,MA    240119C00500000,288876,1/19/2024 12:00:00 AM,34,0,12.35,15.2,20.13907,22.09579,3,1,-0.16793,-0.10354,344.049,0.63206,-0.44957,2,322.9214,49.56006,0.02854,0.04656,0.54224,-0.47628,-3.4477,0.28584,0.30796,0.34353,0.20303,0.15901,0.17701,0.15821,0.1,0.39437,0.36464,16957,75701,49762
RH,0,1,4,,0.6238,Furn/Home Furnishings,297.87,0.62051,RH,C,610,RH    240119C00610000,457851,1/19/2024 12:00:00 AM,4,0,18.7,25.7,32.19164,24.88214,3,1,-0.1774,-0.0818,370.2481,0.35962,-0.30751,2,279.17,83.37805,0.03988,0.06278,1.18505,-1.04787,-5.45899,0.49305,0.55035,0.59938,0.1882,0.14112,0.16769,0.27807,0.1,0.65752,0.62779,18717,74880,52229
RH,0,1,4,,0.6238,Furn/Home Furnishings,297.87,0.62051,RH,C,620,RH    240119C00620000,499384,1/19/2024 12:00:00 AM,2,0,17.8,24.1,32.33517,23.84259,3,1,-0.19039,-0.10364,381.2036,0.36632,-0.31128,2,280.07,85.68977,0.03784,0.05976,1.21373,-1.08144,-5.29788,0.49191,0.54462,0.60759,0.18586,0.13495,0.1595,0.27299,0.1,0.6273,0.59758,16954,73811,55570
RH,0,1,4,,0.6238,Furn/Home Furnishings,297.87,0.62051,RH,C,630,RH    240119C00630000,287309,1/19/2024 12:00:00 AM,35,0,16.9,23,32.50158,22.96578,3,1,-0.20355,-0.11895,390.8622,0.37125,-0.31424,2,280.97,87.84896,0.03581,0.05674,1.24223,-1.11502,-5.16947,0.49046,0.54256,0.61581,0.1837,0.12887,0.15314,0.26936,0.1,0.59709,0.56736,15744,72753,59081
Adobe Inc,0,1,4,,0.348,Computer Software/Svcs,409.23,0.36635,ADBE,C,650,ADBE  240119C00650000,218981,1/19/2024 12:00:00 AM,79,0,18,21.75,27.54624,22.86201,3,1,-0.14635,-0.08666,341.8565,0.5398,-0.40453,2,391.23,55.84933,0.0274,0.04399,0.66143,-0.58835,-4.87926,0.33375,0.35709,0.39097,0.1964,0.1584,0.17474,0.18525,0.1,0.46958,0.43985,18294,77657,44635
Adobe Inc,0,1,4,,0.348,Computer Software/Svcs,409.23,0.36635,ADBE,C,660,ADBE  240119C00660000,84287,1/19/2024 12:00:00 AM,558,0,16,20.35,27.44389,21.42672,3,1,-0.17663,-0.10605,356.5904,0.55508,-0.41338,2,393.23,57.86194,0.02423,0.0391,0.67841,-0.61278,-4.64452,0.32742,0.35549,0.39766,0.19221,0.1454,0.16529,0.18015,0.1,0.4207,0.39098,16762,74946,52029
ServiceNow Inc,0,1,3,,0.39764,IT Service,431.94,0.40146,NOW,C,770,NOW   240119C00770000,546632,1/19/2024 12:00:00 AM,1,0,18.4,24.3,30.71812,21.10401,3,1,-0.16091,-0.08051,359.251,0.47993,-0.37564,2,413.54,66.25656,0.02649,0.0426,0.86197,-0.78265,-5.60113,0.38052,0.41698,0.45349,0.17538,0.13306,0.1551,0.20836,0.1,0.45571,0.42599,18818,76298,48048
ServiceNow Inc,0,1,3,,0.39764,IT Service,431.94,0.40146,NOW,C,780,NOW   240119C00780000,497171,1/19/2024 12:00:00 AM,2,0,17.7,23.4,30.11706,20.44443,3,1,-0.16363,-0.08483,363.6269,0.48387,-0.37741,2,414.24,67.17584,0.02544,0.04098,0.88297,-0.80581,-5.50083,0.38136,0.41729,0.45597,0.17109,0.12804,0.14966,0.20667,0.1,0.43951,0.40978,18460,76055,48711
Palo Alto Networks Inc,0,1,2,,0.35674,Cyber Security,472.33,0.37925,PANW,C,840,PANW  240119C00840000,363838,1/19/2024 12:00:00 AM,14,0,20.5,27.5,34.70034,21.48517,3,1,-0.16643,-0.08081,359.1944,0.47397,-0.37311,2,451.83,66.58639,0.02702,0.0434,0.85911,-0.77842,-6.22875,0.38174,0.42095,0.45796,0.17879,0.13487,0.15845,0.21098,0.1,0.46374,0.43402,18792,75813,49369
Palo Alto Networks Inc,0,1,2,,0.35674,Cyber Security,472.33,0.37925,PANW,C,850,PANW  240119C00850000,317111,1/19/2024 12:00:00 AM,25,0,20,26.5,35.15582,20.91367,3,1,-0.17565,-0.09635,367.0064,0.4771,-0.37424,2,452.33,68.18706,0.02633,0.04234,0.87916,-0.79959,-6.14084,0.3838,0.42072,0.46558,0.1776,0.13103,0.15313,0.2096,0.1,0.45316,0.42343,17550,75041,51757
Palo Alto Networks Inc,0,1,2,,0.35674,Cyber Security,472.33,0.37925,PANW,C,860,PANW  240119C00860000,435310,1/19/2024 12:00:00 AM,6,0,18.5,26,35.61878,20.18377,3,1,-0.19789,-0.1058,376.147,0.47996,-0.37863,2,453.83,69.93527,0.02427,0.03917,0.89498,-0.82076,-5.9952,0.37952,0.42309,0.47315,0.17649,0.12344,0.14947,0.20835,0.1,0.4214,0.39168,16777,73203,57557
