Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/22/2021
Clean Energy Fuels Corp,0,4,3,^,0.71864,Oil & Gas Distro,11.24,0.67495,CLNE,C,12,CLNE  210716C00012000,2964,7/16/2021 12:00:00 AM,13892,5313,1.2,1.25,0.36437,49.27113,5,3,1.30535,1.38201,463.1341,0.50377,-0.39708,2,10.04,52.16055,1.74502,0.10676,0.19522,-0.06762,-3.07469,1.28002,1.32259,0.55524,0.32928,0.42399,0.42641,0.1985,0.13238,0.80766,0.80645,363199,328891,26139
Provention Bio Inc,0,5,5,e,0.87462,Biotechnology,8.37,0.82563,PRVB,C,12.5,PRVB  210716C00012500,13940,7/16/2021 12:00:00 AM,3995,271,0.55,0.65,0.08624,29.02497,5,3,0.77081,0.89927,778.439,0.45083,-0.35893,3,7.82,136.4587,1.02685,0.06571,0.59847,-0.49343,-2.86713,1.83849,1.97186,1.03822,0.07056,0.20297,0.21922,0.22181,0.1,0.65832,0.65711,357068,328562,91311
Clean Energy Fuels Corp,0,4,3,^,0.71864,Oil & Gas Distro,11.24,0.67495,CLNE,C,13,CLNE  210716C00013000,3634,7/16/2021 12:00:00 AM,11937,3917,0.95,1,0.23091,40.99941,5,3,1.04148,1.10821,572.5966,0.53436,-0.40945,2,10.29,71.58957,1.34791,0.08452,0.26336,-0.15658,-3.12689,1.33762,1.38134,0.65522,0.2001,0.34014,0.34493,0.18714,0.1,0.84641,0.8452,355734,328586,33431
Clean Energy Fuels Corp,0,4,3,^,0.71864,Oil & Gas Distro,11.24,0.67495,CLNE,C,14,CLNE  210716C00014000,8339,7/16/2021 12:00:00 AM,6247,1098,0.75,0.85,0.19783,34.49066,5,3,0.73158,0.84751,714.6385,0.55278,-0.41654,2,10.49,96.59473,1.04385,0.06673,0.3346,-0.24555,-3.10327,1.37875,1.47106,0.79624,0.14734,0.27253,0.28529,0.1809,0.1,0.66847,0.66726,344151,327840,47381
BlackBerry Limited,0,4,3,,0.57085,Wireless Networking,13.4,0.51408,BB,C,14.5,BB    210716C00014500,164990,7/16/2021 12:00:00 AM,127,415,1.32,1.38,0.19861,47.32219,5,3,2.09039,2.1966,350.5796,0.52708,-0.40925,1,12.08,39.4469,1.59536,0.09851,0.20033,-0.08209,-3.57299,1.24966,1.29261,0.40437,0.23146,0.40613,0.40919,0.18972,0.11791,0.83666,0.83544,373461,329264,14886
Altimmune Inc,0,3,3,,0.99406,Biotechnology,15.51,0.6817,ALT,C,17,ALT   210716C00017000,91578,7/16/2021 12:00:00 AM,391,6,1.6,1.85,0.39174,47.66132,5,3,1.38466,1.65994,444.3104,0.47395,-0.3802,1,13.91,54.45065,1.67937,0.10316,0.22214,-0.09607,-4.6089,1.33968,1.49433,0.56179,0.26907,0.39814,0.40848,0.21099,0.10393,0.99377,0.99256,363828,328707,5178
ChemoCentryx Inc,0,5,5,e,0.66237,Biotechnology,12.93,0.71232,CCXI,C,17.5,CCXI  210716C00017500,38912,7/16/2021 12:00:00 AM,1313,128,2,2.3,0.36304,45.92887,5,3,1.18587,1.38196,581.4,0.29192,-0.25927,2,10.93,114.0691,2.67155,0.15468,0.6011,-0.35344,-7.00664,2.49012,2.71351,1.13919,0.15599,0.32185,0.33561,0.34256,0.1,1.548,1.54679,367722,328995,70733
Altimmune Inc,0,3,3,,0.99406,Biotechnology,15.51,0.6817,ALT,C,18,ALT   210716C00018000,86691,7/16/2021 12:00:00 AM,427,69,1.25,1.5,0.25054,41.11622,5,3,1.16145,1.42286,519.2914,0.52104,-0.40458,1,14.26,66.06978,1.2798,0.08059,0.26227,-0.16054,-4.41027,1.30962,1.46801,0.6059,0.17585,0.33328,0.35035,0.19192,0.1,0.80714,0.80593,357832,328371,7084
Macerich Co,0.03654,5,5,,0.54837,R.E.I.T.,17.7,0.43025,MAC,C,18,MAC   210716C00018000,15250,7/16/2021 12:00:00 AM,3656,195,0.75,0.85,0.39899,47.29421,5,3,0.65559,0.84119,564.2474,1.35235,-0.72669,3,16.9057,28.60851,0.68256,0.04488,0.06445,-0.01695,-1.92637,0.48527,0.53967,0.29311,0.40675,0.44334,0.44902,0.07395,0.18305,0.23269,0.23148,355118,328348,98774
Altimmune Inc,0,3,3,,0.99406,Biotechnology,15.51,0.6817,ALT,C,20,ALT   210716C00020000,31230,7/16/2021 12:00:00 AM,1720,96,0.95,1.05,0.14647,31.67521,5,3,0.93386,1.02838,666.8339,0.56358,-0.42011,1,14.56,92.63324,0.95261,0.06125,0.37363,-0.28949,-4.21177,1.41582,1.48502,0.73212,0.09332,0.24734,0.2575,0.17744,0.1,0.61372,0.61251,340055,327619,10128
ChemoCentryx Inc,0,5,5,e,0.66237,Biotechnology,12.93,0.71232,CCXI,C,20,CCXI  210716C00020000,10447,7/16/2021 12:00:00 AM,5188,95,1.75,1.85,0.23836,39.59682,5,3,1.088,1.14825,669.3605,0.30341,-0.26461,3,11.18,142.3591,2.28533,0.13534,0.78891,-0.54679,-7.04556,2.65736,2.73403,1.27268,0.09579,0.26584,0.27163,0.32958,0.1,1.35465,1.35344,363576,328917,74625
Viper Energy Partners LP,0.05263,4,3,,0.50864,Petroleum (Producing),19.36,0.41207,VNOM,C,20,VNOM  210716C00020000,15292,7/16/2021 12:00:00 AM,3644,44,0.65,0.7,0.31305,41.43786,5,3,0.60667,0.69434,641.5135,1.61768,-0.7728,2,18.64021,31.4316,0.55985,0.03718,0.07255,-0.03306,-1.92465,0.46566,0.49107,0.28983,0.32265,0.38725,0.39294,0.06182,0.16694,0.20233,0.20111,334244,327154,54965
Rite Aid Corp,0,5,4,,0.76853,Retail Store,19.86,0.59226,RAD,C,20.5,RAD   210716C00020500,233804,7/16/2021 12:00:00 AM,53,12,1.41,1.63,0.58032,49.10524,5,3,0.99613,1.258,478.9479,0.75111,-0.52533,3,18.45,38.19369,1.11577,0.071,0.11111,-0.03223,-3.61368,0.80891,0.91503,0.40524,0.38682,0.44271,0.44932,0.13314,0.16777,0.42438,0.42317,365715,328836,78838
Rite Aid Corp,0,5,4,,0.76853,Retail Store,19.86,0.59226,RAD,C,21,RAD   210716C00021000,44970,7/16/2021 12:00:00 AM,1091,7,1.28,1.45,0.4415,45.13453,5,3,1.00555,1.20314,506.6008,0.77742,-0.53216,3,18.58,42.4486,1.00581,0.06445,0.13025,-0.0574,-3.65571,0.8379,0.92045,0.41779,0.30876,0.40168,0.41034,0.12863,0.1426,0.45319,0.45198,364686,328846,78454
Rite Aid Corp,0,5,4,,0.76853,Retail Store,19.86,0.59226,RAD,C,21.5,RAD   210716C00021500,487555,7/16/2021 12:00:00 AM,2,0,1.13,1.38,0.34647,41.71011,5,3,0.94093,1.22302,533.3149,0.78544,-0.53328,3,18.73,47.1468,0.88083,0.0569,0.14789,-0.08258,-3.7235,0.84774,0.97095,0.43677,0.24714,0.36236,0.37924,0.12732,0.11742,0.48577,0.48456,365065,328775,81625
IMAX Corporation,0,5,3,,0.4684,Recreation,21.43,0.39538,IMAX,C,22,IMAX  210716C00022000,80922,7/16/2021 12:00:00 AM,477,62,0.6,0.7,0.38568,42.45785,5,3,0.36191,0.52838,718.154,1.99645,-0.83806,3,20.83,29.15789,0.42055,0.028,0.05617,-0.0266,-1.77879,0.37266,0.41821,0.27363,0.36331,0.3987,0.40953,0.05009,0.1734,0.16268,0.16146,340053,327192,122706
ChemoCentryx Inc,0,5,5,e,0.66237,Biotechnology,12.93,0.71232,CCXI,C,22.5,CCXI  210716C00022500,81319,7/16/2021 12:00:00 AM,473,24,1.4,1.65,0.17729,34.42053,5,3,0.90514,1.04858,755.3416,0.31111,-0.2716,3,11.53,170.016,1.77277,0.10828,0.95143,-0.74014,-6.90919,2.66712,2.86793,1.39996,0.06569,0.21421,0.23073,0.32143,0.1,1.08397,1.08275,361175,328727,83477
Intercept Pharmaceuticals Inc,0,5,5,,0.6427,Biotechnology,20.54,0.64854,ICPT,C,22.5,ICPT  210716C00022500,63228,7/16/2021 12:00:00 AM,688,18,0.9,1,0.53536,36.77124,5,3,0.32893,0.41569,842.2332,0.99433,-0.6044,3,19.64,66.61969,0.66904,0.04382,0.14562,-0.09542,-3.19504,0.75611,0.80547,0.56896,0.27294,0.32475,0.33483,0.10057,0.10458,0.42021,0.41899,332026,326947,125844
ChemoCentryx Inc,0,5,5,e,0.66237,Biotechnology,12.93,0.71232,CCXI,C,25,CCXI  210716C00025000,42672,7/16/2021 12:00:00 AM,1169,104,1.2,1.35,0.14095,29.75636,5,3,0.80779,0.8923,845.1012,0.32444,-0.27849,3,11.73,196.9163,1.49361,0.09281,1.13129,-0.93349,-6.5783,2.73663,2.86457,1.5138,0.04834,0.17908,0.19001,0.30822,0.1,0.92929,0.92807,356841,328605,88938
FibroGen Inc,0,4,5,e,0.58553,Biotechnology,27.57,0.59652,FGEN,C,30,FGEN  210716C00030000,13095,7/16/2021 12:00:00 AM,4227,51,2.75,3.3,0.53723,47.9726,5,3,1.69604,2.09864,383.3814,0.48387,-0.38734,1,24.82,45.78989,1.61765,0.09975,0.2087,-0.08814,-7.96664,1.28132,1.47266,0.47526,0.25163,0.40196,0.41449,0.20667,0.11186,0.89291,0.8917,372753,329125,19370
FibroGen Inc,0,4,5,e,0.58553,Biotechnology,27.57,0.59652,FGEN,C,32.5,FGEN  210716C00032500,125897,7/16/2021 12:00:00 AM,221,53,2.3,2.5,0.49058,40.02703,5,3,1.0776,1.18509,567.3536,0.51803,-0.40026,2,25.27,74.1066,1.32885,0.08342,0.28611,-0.17882,-7.97215,1.3863,1.45802,0.66726,0.17486,0.32632,0.33434,0.19304,0.1,0.83545,0.83424,358183,328628,32209
Ebix Inc,0.00851,4,3,ev,0.58454,E-Commerce,33.82,0.47415,EBIX,C,35,EBIX  210716C00035000,41072,7/16/2021 12:00:00 AM,1228,62,1.7,1.8,0.69252,45.27223,5,3,0.88876,0.97538,532.4514,1.09556,-0.64981,2,32.10029,33.39104,0.78124,0.05085,0.09025,-0.03489,-4.5296,0.62229,0.65083,0.32947,0.34811,0.41812,0.42166,0.09128,0.16511,0.30565,0.30444,350529,328310,39391
PetMed Express Inc,0.03683,4,3,,0.52994,Internet,34.3,0.37248,PETS,C,35,PETS  210716C00035000,17861,7/16/2021 12:00:00 AM,3134,266,1.6,1.75,0.59614,47.09209,5,3,1.11877,1.28393,452.4887,1.22437,-0.69183,2,32.61347,24.98723,0.7512,0.04917,0.07286,-0.02041,-4.08036,0.54035,0.58247,0.25503,0.37361,0.43954,0.44389,0.08167,0.17959,0.26095,0.25974,360800,328688,30916
Tootsie Roll Industries,0.01103,4,3,,0.25457,Food Processing,33.26,0.22212,TR,C,35,TR    210716C00035000,37966,7/16/2021 12:00:00 AM,1355,99,0.9,1,0.16285,36.34334,5,3,1.25258,1.4041,486.9734,1.80906,-0.7961,2,32.33487,23.79816,0.41709,0.02782,0.08234,-0.05232,-3.12533,0.45475,0.48534,0.20188,0.16941,0.33556,0.34537,0.05528,0.14768,0.18444,0.18322,363702,328844,27348
3D Systems Corporation,0,5,3,,0.71931,Electronics,36.96,0.90989,DDD,C,39,DDD   210716C00039000,316274,7/16/2021 12:00:00 AM,20,182,3,3.3,2.02654,47.60775,5,3,0.34502,0.45062,759.2926,0.64172,-0.47107,3,33.96,71.49796,1.28975,0.08117,0.14841,-0.05519,-8.00574,0.99117,1.06899,0.73692,0.3927,0.41979,0.42555,0.15583,0.14481,0.56175,0.56054,334690,327069,124258
National Beverage Corporation,0,3,3,,0.45845,Beverage,46.53,0.42365,FIZZ,C,47.5,FIZZ  210716C00047500,188328,7/16/2021 12:00:00 AM,94,5,2.75,2.95,1.01447,49.08809,5,3,1.23847,1.38032,428.4247,0.97721,-0.61589,1,43.78,27.38306,0.91709,0.0591,0.08497,-0.02085,-6.61229,0.65014,0.69134,0.29044,0.39917,0.45457,0.45726,0.10233,0.17915,0.33111,0.32989,356464,328508,6337
National Beverage Corporation,0,3,3,,0.45845,Beverage,46.53,0.42365,FIZZ,C,49.5,FIZZ  210716C00049500,73133,7/16/2021 12:00:00 AM,553,12,2.15,2.35,0.59183,40.59866,5,3,1.06105,1.18912,515.5485,1.05427,-0.62946,1,44.38,36.37672,0.7073,0.04621,0.11537,-0.06383,-6.71823,0.68157,0.72392,0.33069,0.24167,0.3669,0.37441,0.09485,0.13617,0.34054,0.33933,348920,328102,8237
National Beverage Corporation,0,3,3,,0.45845,Beverage,46.53,0.42365,FIZZ,C,50,FIZZ  210716C00050000,65741,7/16/2021 12:00:00 AM,650,146,2,2.2,0.54412,38.56703,5,3,0.97429,1.09824,551.1802,1.08253,-0.63543,1,44.53,39.41949,0.65574,0.04298,0.12284,-0.07458,-6.64877,0.68409,0.72704,0.3465,0.21776,0.34643,0.35508,0.09238,0.12542,0.34391,0.3427,344190,327810,9433
AMC Networks Inc,0,3,4,,0.44293,Entertainment,63.02,0.39302,AMCX,C,65,AMCX  210716C00065000,74499,7/16/2021 12:00:00 AM,538,17,2.95,3.3,1.04575,45.5922,5,3,1.07803,1.27184,468.8093,1.16338,-0.67156,1,60.07,27.80138,0.717,0.04681,0.08207,-0.03142,-7.97338,0.57339,0.62687,0.27593,0.34032,0.4215,0.42812,0.08596,0.16858,0.27889,0.27767,352462,328145,8035
Regency Centers Corporation,0.03629,5,3,,0.35241,R.E.I.T.,64.66,0.24189,REG,C,65,REG   210716C00065000,132020,7/16/2021 12:00:00 AM,202,10,1.25,1.5,0.90767,46.96513,5,3,0.31238,0.53983,673.8452,3.48202,-0.96417,3,63.24928,16.07546,0.3241,0.02182,0.02756,-0.00526,-3.28282,0.21481,0.25204,0.16368,0.43953,0.45385,0.46064,0.02872,0.19474,0.10048,0.09927,340787,326786,127502
Intellia Therapeutics Inc,0,3,3,e,0.75557,Biotechnology,79,0.75724,NTLA,C,85,NTLA  210716C00085000,92030,7/16/2021 12:00:00 AM,387,63,8.8,9.6,3.84934,49.48313,5,3,0.81382,0.94384,584.7427,0.46944,-0.37734,1,70.2,69.76847,1.8302,0.11139,0.21083,-0.07595,-23.2581,1.35273,1.4497,0.74579,0.35612,0.41943,0.42475,0.21302,0.12405,0.89917,0.89796,334208,326799,12917
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,77.62,0.93065,SAVA,C,85,SAVA  210716C00085000,74798,7/16/2021 12:00:00 AM,535,593,9,9.5,3.45913,48.61219,5,3,0.91328,0.9943,574.3113,0.44918,-0.36407,1,68.62,72.57957,1.91489,0.11595,0.23871,-0.09508,-24.27605,1.45924,1.52103,0.76269,0.32673,0.40724,0.41094,0.22263,0.10492,1.10632,1.10511,337859,327499,10493
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,77.62,0.93065,SAVA,C,90,SAVA  210716C00090000,17125,7/16/2021 12:00:00 AM,3269,856,7.9,8.1,2.6017,43.34951,5,3,0.85393,0.88456,634.8677,0.46717,-0.37221,1,69.72,85.69541,1.65433,0.10178,0.29088,-0.15949,-24.5283,1.5144,1.53942,0.81686,0.24618,0.35557,0.35782,0.21405,0.1,1.01899,1.01778,329362,327140,11860
Paychex  Inc,0.02543,5,3,,0.26949,IT Service,103.87,0.20282,PAYX,C,105,PAYX  210716C00105000,37343,7/16/2021 12:00:00 AM,1382,136,1.45,1.7,0.9948,42.15469,5,3,0.3119,0.48151,758.4993,4.9043,-0.98823,3,102.2391,14.89195,0.23213,0.0157,0.02693,-0.01088,-4.33412,0.18238,0.20596,0.13902,0.37754,0.40602,0.41662,0.02039,0.18912,0.07503,0.07381,337012,326782,127554
FactSet Research Systems Inc,0.01005,5,3,,0.27572,Information Services,331.38,0.23696,FDS,C,340,FDS   210716C00340000,248739,7/16/2021 12:00:00 AM,44,1,4.8,5.6,2.71661,36.2993,5,3,0.38744,0.53081,801.1624,4.06944,-0.96492,3,326.3519,20.27452,0.22464,0.01517,0.04178,-0.02601,-16.87735,0.23846,0.2631,0.17187,0.28799,0.34344,0.35743,0.02457,0.17399,0.08446,0.08325,340207,327353,120366
Invesco Mortgage Capital Inc,0.08824,3,4,,0.56592,R.E.I.T.,3.99,0.36477,IVR,C,4.5,IVR   210723C00004500,28790,7/23/2021 12:00:00 AM,1893,285,0.23,0.25,0.01913,37.19347,5,3,1.71981,1.85637,376.2343,0.727,-0.50167,1,3.72913,38.46435,0.78596,0.06538,0.20454,-0.12782,-0.64971,0.89947,0.94463,0.33071,0.09826,0.31744,0.32557,0.13755,0.1,0.57799,0.57644,367330,329012,3453
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),5.42,0.7885,EXPR,C,6,EXPR  210723C00006000,120894,7/23/2021 12:00:00 AM,238,56,0.5,0.6,0.16851,45.84098,5,3,0.93696,1.2085,482.3909,0.50335,-0.39719,1,4.92,58.02237,1.15917,0.09225,0.21951,-0.10701,-1.20241,1.12057,1.27766,0.57852,0.27946,0.38143,0.39565,0.19867,0.1,0.92406,0.92251,349820,327641,10067
3D Systems Corporation,0,5,3,,0.71931,Electronics,36.96,0.89824,DDD,C,39,DDD   210723C00039000,682876,7/23/2021 12:00:00 AM,0,1,3.4,3.7,2.33685,48.89029,5,3,0.33852,0.4337,677.9629,0.57603,-0.43781,3,33.56,68.35451,1.15558,0.09199,0.1621,-0.05519,-6.8966,0.96668,1.03542,0.7222,0.40362,0.42768,0.43243,0.1736,0.14481,0.63683,0.63528,333439,327023,124916
International Business Machines Corp,0.04444,4,3,,0.26231,Computers/Peripherals,146.35,0.23133,IBM,C,147,IBM   210723C00147000,135659,7/23/2021 12:00:00 AM,192,508,3.85,4.05,2.24211,47.9528,5,3,0.59774,0.67173,513.1215,2.61664,-0.91784,2,141.9298,15.112,0.35261,0.0302,0.03548,-0.00444,-7.23409,0.25051,0.26211,0.15679,0.44198,0.46361,0.46521,0.03822,0.19556,0.13607,0.13452,332523,327092,55591
International Business Machines Corp,0.04444,4,3,,0.26231,Computers/Peripherals,146.35,0.23133,IBM,C,148,IBM   210723C00148000,197342,7/23/2021 12:00:00 AM,83,19,3.4,3.65,1.8751,44.41929,5,3,0.56836,0.6605,549.7603,2.80997,-0.92425,2,142.3798,16.36543,0.31573,0.02713,0.03922,-0.01127,-7.16273,0.24937,0.26402,0.159,0.3867,0.42717,0.43117,0.03559,0.18873,0.12465,0.1231,331590,326846,57764
Invesco Mortgage Capital Inc,0.08824,3,4,,0.56592,R.E.I.T.,3.99,0.37996,IVR,C,4.5,IVR   210730C00004500,41466,7/30/2021 12:00:00 AM,1213,90,0.26,0.28,0.02644,38.70181,5,3,1.66239,1.78471,346.8442,0.6605,-0.47249,1,3.69238,37.53039,0.74061,0.07459,0.21586,-0.12782,-0.58253,0.88024,0.92068,0.33062,0.11845,0.32843,0.33552,0.1514,0.1,0.65352,0.65163,366166,328978,3726
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),5.42,0.79555,EXPR,C,6,EXPR  210730C00006000,278281,7/30/2021 12:00:00 AM,31,50,0.6,0.75,0.20136,48.58782,5,3,1.01094,1.38031,413.9099,0.42472,-0.35267,1,4.82,54.74731,1.16502,0.1107,0.24481,-0.10701,-1.15284,1.15635,1.36875,0.57503,0.29778,0.39591,0.41177,0.23545,0.1,1.1089,1.10701,356463,327946,8921
International Business Machines Corp,0.04444,4,3,,0.26231,Computers/Peripherals,146.35,0.2337,IBM,C,147,IBM   210730C00147000,288384,7/30/2021 12:00:00 AM,28,2,4.15,4.65,2.51572,48.23231,5,3,0.54528,0.71148,466.4263,2.29269,-0.88829,2,141.5051,15.18136,0.31757,0.03311,0.0385,-0.00444,-6.62265,0.24471,0.27103,0.15836,0.44401,0.4637,0.46722,0.04362,0.19556,0.14689,0.145,335498,326616,59452
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,553.1,0.62035,MSTR,C,585,MSTR  210730C00585000,563945,7/30/2021 12:00:00 AM,0,3,50.4,60.4,19.88031,49.15533,5,3,0.96252,1.27344,403.4713,0.55113,-0.42615,1,502.7,41.98263,0.93832,0.09112,0.16372,-0.05767,-88.35646,0.87505,1.01368,0.44588,0.35504,0.42488,0.43506,0.18145,0.14233,0.64214,0.64024,352529,327755,9637
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,553.1,0.62035,MSTR,C,590,MSTR  210730C00590000,439408,7/30/2021 12:00:00 AM,4,8,48.6,58.6,18.91924,48.06074,5,3,0.92327,1.22821,416.2795,0.55838,-0.4295,1,504.5,43.77325,0.90158,0.08787,0.16947,-0.06671,-88.2804,0.87528,1.01406,0.4551,0.33672,0.41328,0.42499,0.17909,0.13329,0.66114,0.65925,350649,327559,10322
Catabasis Pharmaceuticals Inc,0,4,4,^,0.80085,Biotechnology,1.94,0.84841,CATB,C,2.5,CATB  210820C00002500,453012,8/20/2021 12:00:00 AM,3,30,0.3,0.35,0.10505,47.39843,5,3,0.76021,0.94607,449.2897,0.29939,-0.26512,2,1.64,83.73099,1.1128,0.15464,0.52439,-0.28866,-0.41853,1.51302,1.67278,0.85957,0.23597,0.34139,0.35583,0.33401,0.1,1.5493,1.54639,349234,327944,45832
Corbus Pharmaceuticals Holdings Inc,0,5,4,e,0.78302,Cannabis,1.93,0.89315,CRBP,C,2.5,CRBP  210820C00002500,170845,8/20/2021 12:00:00 AM,117,73,0.21,0.22,0.11738,40.09833,5,3,0.34812,0.38419,609.4415,0.39337,-0.32537,3,1.72,101.5844,0.74273,0.10881,0.45349,-0.29534,-0.31809,1.23455,1.26759,0.91576,0.24537,0.30462,0.3093,0.25421,0.1,1.09099,1.08808,329330,327095,123981
Genius Brands International Inc,0,5,4,,1.00231,Entertainment,1.87,0.87429,GNUS,C,2.5,GNUS  210820C00002500,90627,8/20/2021 12:00:00 AM,398,74,0.18,0.19,0.09468,37.12775,5,3,0.35177,0.39071,621.5897,0.41292,-0.33678,3,1.69,104.2573,0.64793,0.09626,0.47929,-0.3369,-0.29571,1.21044,1.24531,0.89545,0.21426,0.27904,0.28457,0.24218,0.1,0.96548,0.96257,329904,327128,123622
Infinity Pharmaceuticals Inc,0,4,4,e,0.8638,Drug,3.26,0.8251,INFI,C,4,INFI  210820C00004000,25746,8/20/2021 12:00:00 AM,2151,94,0.4,0.45,0.18169,44.60487,5,3,0.55432,0.67628,495.8761,0.37008,-0.31262,2,2.86,80.47168,0.85082,0.1227,0.3986,-0.22699,-0.55669,1.21929,1.31496,0.78445,0.26303,0.34167,0.35262,0.27021,0.1,1.2299,1.22699,332870,326694,58757
Western Asset Mortgage Capital Corporation,0.06366,4,5,,0.54535,R.E.I.T.,3.64,0.2987,WMC,C,4,WMC   210820C00004000,216002,8/20/2021 12:00:00 AM,65,0,0.2,0.25,0.02388,39.4443,5,3,1.5873,1.97805,266.4176,0.74784,-0.51503,1,3.40191,25.55002,0.41734,0.06541,0.17326,-0.0989,-0.30591,0.58949,0.67852,0.22784,0.13507,0.33498,0.35559,0.13372,0.1011,0.54639,0.54348,371697,329078,20919
