Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/22/2021
Senseonics Holdings Inc,0,4,4,e,0.82329,Medical Supplies  (Noninvasive),3.47,0.8888,SENS,C,4.5,SENS  210820C00004500,151141,8/20/2021 12:00:00 AM,153,130,0.45,0.5,0.18485,43.58091,5,3,0.58441,0.68888,508.3564,0.34215,-0.29328,2,3.02,90.27368,0.90646,0.12968,0.49007,-0.29683,-0.65786,1.36898,1.45924,0.86403,0.23158,0.32166,0.332,0.29227,0.1,1.29974,1.29683,333836,326992,56541
Davids Tea Inc,0,4,4,^,0.81571,Beverage,4.49,0.76094,DTEA,C,5,DTEA  210820C00005000,46150,8/20/2021 12:00:00 AM,1057,13,0.55,0.65,0.26769,49.28412,5,3,0.63416,0.8556,423.3401,0.40008,-0.33511,2,3.94,58.40685,0.8492,0.12249,0.26904,-0.11359,-0.66444,1.01627,1.15398,0.62189,0.33902,0.39973,0.41148,0.24995,0.1,1.22785,1.22494,344570,327332,53206
ENGlobal Corp,0,4,3,e^,0.87352,Engineering and Construction,3.33,0.90612,ENG,C,5,ENG   210820C00005000,72499,8/20/2021 12:00:00 AM,561,1042,0.55,0.6,0.16034,44.46038,5,3,0.75088,0.83954,503.4418,0.27149,-0.24259,2,2.78,108.7815,1.20354,0.16517,0.79856,-0.5015,-0.84841,1.85184,1.94561,1.05766,0.17333,0.29546,0.30447,0.36834,0.1,1.65456,1.65165,343708,327913,46320
LiveXLive Media Inc,0,3,3,^,0.87624,Entertainment Tech,4.38,0.70421,LIVX,C,5,LIVX  210820C00005000,161190,8/20/2021 12:00:00 AM,133,80,0.6,0.7,0.20193,49.59972,5,3,0.98955,1.23176,359.7949,0.35891,-0.30755,1,3.78,54.4183,0.96561,0.13699,0.32275,-0.14155,-0.73388,1.16001,1.30123,0.58305,0.29194,0.39154,0.40306,0.27862,0.1,1.37277,1.36986,350816,327870,9220
AG Mortgage Investment Trust Inc,0.05106,3,4,,0.64954,R.E.I.T.,4.46,0.51338,MITT,C,5,MITT  210820C00005000,11092,8/20/2021 12:00:00 AM,4954,82,0.3,0.35,0.09622,40.2276,5,3,0.80891,0.99357,395.3868,0.63248,-0.46117,1,4.12257,43.21876,0.48976,0.07566,0.21032,-0.12108,-0.43986,0.70629,0.77839,0.39045,0.22465,0.33788,0.35215,0.15811,0.1,0.67556,0.67265,337814,326751,13032
Medicinova Inc,0,3,4,e,0.69032,Biotechnology,3.94,0.83638,MNOV,C,5,MNOV  210820C00005000,222374,8/20/2021 12:00:00 AM,60,196,0.65,0.75,0.19679,48.91367,5,3,0.92758,1.12313,408.4213,0.29056,-0.25876,1,3.29,75.96537,1.20187,0.16497,0.51976,-0.26904,-0.86933,1.54781,1.70483,0.80298,0.23487,0.35382,0.36675,0.34416,0.1,1.65266,1.64975,345563,327576,10253
Spectrum Pharmaceuticals Inc,0,4,4,e,0.69347,Biotechnology,3.92,0.66746,SPPI,C,5,SPPI  210820C00005000,14364,8/20/2021 12:00:00 AM,3883,782,0.45,0.5,0.11238,42.01681,5,3,0.92255,1.04695,414.6436,0.37636,-0.31576,2,3.47,69.4746,0.7889,0.1148,0.44092,-0.27551,-0.67058,1.24393,1.32442,0.64702,0.17969,0.31678,0.32716,0.2657,0.1,1.15087,1.14796,353432,328394,37960
Clearside Biomedical Inc,0,5,4,e,0.8896,Drug,4.5,0.90595,CLSD,C,7.5,CLSD  210820C00007500,174638,8/20/2021 12:00:00 AM,112,15,0.4,0.45,0.19029,31.27599,5,3,0.31219,0.379,709.5408,0.35965,-0.30207,3,4.1,147.3812,0.5935,0.08889,0.82927,-0.66667,-0.84382,1.51958,1.59695,1.15805,0.13968,0.20486,0.21638,0.27805,0.1,0.8918,0.88889,328904,326785,127520
Yiren Digital Ltd,0,3,4,^,0.72331,Internet,5.96,0.69027,YRD,C,7.5,YRD   210820C00007500,48939,8/20/2021 12:00:00 AM,987,47,0.8,0.95,0.25702,45.74416,5,3,0.81505,1.02692,425.0637,0.33271,-0.28887,1,5.16,74.20592,0.94315,0.13423,0.45349,-0.25839,-1.14225,1.34052,1.497,0.73856,0.22428,0.33815,0.35425,0.30056,0.1,1.34519,1.34228,339966,326812,12880
Geo Group Inc New,0,5,5,,0.46562,R.E.I.T.,7.42,0.5108,GEO,C,8,GEO   210820C00008000,101818,8/20/2021 12:00:00 AM,325,182,0.7,0.8,0.24078,47.76659,5,3,1.04462,1.2667,327.7333,0.52973,-0.412,3,6.72,36.35542,0.63368,0.09434,0.19048,-0.07817,-0.8226,0.76847,0.85194,0.37585,0.31746,0.40818,0.41704,0.18877,0.12183,0.77725,0.77434,365867,328879,76592
DouYu International Holdings Ltd,0,5,5,,0.62606,Entertainment Tech,7.82,0.63634,DOYU,C,10,DOYU  210820C00010000,18309,8/20/2021 12:00:00 AM,3062,68,0.45,0.5,0.22949,31.19338,5,3,0.32533,0.39329,625.6584,0.59379,-0.4351,3,7.37,83.68159,0.37144,0.05754,0.35685,-0.27877,-0.8439,0.8704,0.91503,0.65674,0.18073,0.24555,0.25624,0.16841,0.1,0.57836,0.57545,330129,326909,126198
Inovio Pharmaceuticals Inc New,0,5,5,e,0.90639,Biotechnology,8.71,0.8381,INO,C,10,INO   210820C00010000,14719,8/20/2021 12:00:00 AM,3786,28,0.9,1.05,0.53275,45.15084,5,3,0.38655,0.54109,517.3828,0.44384,-0.36062,3,7.81,70.55227,0.70102,0.10333,0.28041,-0.14811,-1.19922,0.9631,1.07044,0.6946,0.31558,0.36458,0.3777,0.22531,0.1,1.0362,1.0333,340866,327351,120425
Eastman Kodak Company,0,3,3,e,0.81959,Diversified Co.,8.9,0.69764,KODK,C,10,KODK  210820C00010000,155340,8/20/2021 12:00:00 AM,144,104,0.96,1.09,0.34842,46.72647,5,3,0.87288,1.05247,378.0432,0.44654,-0.3625,1,7.94,49.78707,0.73552,0.10787,0.25945,-0.1236,-1.19941,0.94517,1.0358,0.50466,0.28934,0.38342,0.39336,0.22395,0.1,1.08156,1.07865,341579,327262,11410
OraSure Technologies Inc,0,4,5,e,0.58479,Medical Supplies  (Noninvasive),9.13,0.5569,OSUR,C,10,OSUR  210820C00010000,121649,8/20/2021 12:00:00 AM,236,29,0.75,0.85,0.29571,44.81602,5,3,0.78685,0.95431,385.108,0.58182,-0.43823,2,8.38,41.66799,0.54445,0.08215,0.19332,-0.09529,-0.94664,0.72857,0.79685,0.40774,0.29702,0.38274,0.39253,0.17187,0.10471,0.78743,0.78452,349612,328032,44439
Provention Bio Inc,0,5,5,e,0.87462,Biotechnology,8.37,0.84861,PRVB,C,12.5,PRVB  210820C00012500,253671,8/20/2021 12:00:00 AM,41,22,0.85,1.05,0.31005,36.58743,5,3,0.49873,0.6626,569.9883,0.34619,-0.29723,3,7.52,112.3518,0.68761,0.10155,0.66223,-0.49343,-1.61905,1.43391,1.59069,0.95675,0.15234,0.24671,0.26849,0.28886,0.1,1.01844,1.01553,347622,327904,110648
Clean Energy Fuels Corp,0,4,3,^,0.71864,Oil & Gas Distro,11.24,0.72058,CLNE,C,13,CLNE  210820C00013000,49742,8/20/2021 12:00:00 AM,963,174,1.5,1.6,0.53985,47.9001,5,3,0.87616,0.96481,398.7159,0.37599,-0.31692,2,9.74,59.95927,0.93686,0.13345,0.3347,-0.15658,-1.8243,1.16596,1.22105,0.62146,0.28577,0.38149,0.38669,0.26596,0.1,1.33743,1.33452,350096,328284,39955
Clean Energy Fuels Corp,0,4,3,^,0.71864,Oil & Gas Distro,11.24,0.72058,CLNE,C,14,CLNE  210820C00014000,121459,8/20/2021 12:00:00 AM,236,104,1.25,1.4,0.44075,42.39674,5,3,0.69995,0.82148,459.8262,0.39181,-0.32599,2,9.99,73.80151,0.76118,0.11121,0.4014,-0.24555,-1.82861,1.17611,1.26019,0.69185,0.21993,0.32478,0.33576,0.25522,0.1,1.11501,1.1121,342714,327702,49158
Service Properties Trust,0.00287,5,5,,0.5537,R.E.I.T.,13.49,0.33406,SVC,C,15,SVC   210820C00015000,395829,8/20/2021 12:00:00 AM,8,5,0.5,0.6,0.12153,33.90379,5,3,0.84683,1.04315,396.0486,1.05623,-0.62148,3,12.98364,31.20598,0.23702,0.03754,0.15521,-0.11193,-0.84674,0.47085,0.5209,0.25495,0.15796,0.29356,0.31177,0.09468,0.1,0.37355,0.37064,361047,328658,86681
Macerich Co,0.03654,5,5,,0.54837,R.E.I.T.,17.7,0.4641,MAC,C,19,MAC   210820C00019000,184512,8/20/2021 12:00:00 AM,100,0,1,1.15,0.45544,41.73166,5,3,0.60687,0.76812,422.8719,0.81932,-0.54592,3,16.59368,36.09616,0.40081,0.0625,0.14373,-0.07345,-1.34814,0.53753,0.59147,0.33452,0.29274,0.36715,0.37887,0.12205,0.12655,0.44934,0.44643,352322,328228,102300
ChemoCentryx Inc,0,5,5,e,0.66237,Biotechnology,12.93,0.70582,CCXI,C,20,CCXI  210820C00020000,41942,8/20/2021 12:00:00 AM,1196,184,2.3,2.6,0.58919,45.85321,5,3,0.83398,0.96752,483.2433,0.25331,-0.22978,3,10.63,108.3277,1.31624,0.17788,0.88147,-0.54679,-3.57636,1.98132,2.12559,1.08034,0.16129,0.29482,0.30757,0.39477,0.1,1.78172,1.77881,359079,328641,87364
IMAX Corporation,0,5,3,,0.4684,Recreation,21.43,0.41575,IMAX,C,22,IMAX  210820C00022000,797696,8/20/2021 12:00:00 AM,0,0,1.3,1.45,0.75969,48.75239,5,3,0.553,0.7061,396.1032,0.91771,-0.59344,3,20.13,26.86609,0.39286,0.06066,0.0929,-0.0266,-1.37586,0.43964,0.48298,0.28309,0.41943,0.44791,0.45256,0.10897,0.1734,0.35275,0.34984,349701,328080,106267
Tenaris,0.0122,5,3,,0.40026,Metal Fabricating,22.13,0.37973,TS,C,22.5,TS    210820C00022500,325413,8/20/2021 12:00:00 AM,18,0,1.15,1.3,0.76318,49.14667,5,3,0.42119,0.58405,419.9792,1.10166,-0.65878,3,20.93562,24.26363,0.34565,0.05397,0.07446,-0.01672,-1.20126,0.36617,0.40813,0.25765,0.44035,0.45795,0.46226,0.09077,0.18328,0.28644,0.28353,343415,327548,117286
IMAX Corporation,0,5,3,,0.4684,Recreation,21.43,0.41575,IMAX,C,23,IMAX  210820C00023000,442045,8/20/2021 12:00:00 AM,4,0,0.95,1.05,0.49456,39.30549,5,3,0.46721,0.56604,473.8997,1.06178,-0.62983,3,20.48,34.00691,0.28219,0.04433,0.12305,-0.07326,-1.31355,0.44392,0.47382,0.30256,0.29025,0.35321,0.36208,0.09418,0.12674,0.35269,0.34978,342416,327778,113336
Wendys Company,0.01674,4,3,,0.38953,Restaurant,23.2,0.27967,WEN,C,24,WEN   210820C00024000,55694,8/20/2021 12:00:00 AM,824,115,0.95,1,0.40816,43.40774,5,3,0.77414,0.84372,370.9372,1.3476,-0.7173,2,22.18616,20.33234,0.27648,0.0437,0.0814,-0.03448,-1.12642,0.3442,0.3577,0.19401,0.33397,0.40447,0.40801,0.07421,0.16552,0.25031,0.2474,343961,327991,45097
Helmerich and Payne Inc,0.02874,5,3,,0.53422,Oilfield Svcs/Equip.,33.56,0.48668,HP,C,35,HP    210820C00035000,298667,8/20/2021 12:00:00 AM,24,212,2,2.15,1.20468,45.43812,5,3,0.44485,0.52782,454.7155,0.88335,-0.57541,3,31.40145,34.01529,0.41425,0.06432,0.11372,-0.04291,-2.3122,0.48641,0.51434,0.33665,0.37407,0.41206,0.41677,0.1132,0.15709,0.38227,0.37936,340021,327689,115229
Tootsie Roll Industries,0.01103,4,3,,0.25457,Food Processing,33.26,0.22501,TR,C,35,TR    210820C00035000,227436,8/20/2021 12:00:00 AM,57,5,1.55,1.85,0.3371,42.66121,5,3,1.40891,1.73625,267.9469,1.03861,-0.62825,2,31.64969,18.43442,0.30839,0.04842,0.10557,-0.05232,-2.02874,0.41821,0.47504,0.17361,0.2392,0.38428,0.39779,0.09628,0.14768,0.31846,0.31555,369167,328976,24061
PetMed Express Inc,0.03683,4,3,,0.52994,Internet,34.3,0.41947,PETS,C,40,PETS  210820C00040000,203674,8/20/2021 12:00:00 AM,77,88,1.5,1.55,0.43609,31.15586,5,3,0.65845,0.68575,486.1112,0.85513,-0.54764,2,32.59234,47.71409,0.31503,0.04979,0.22557,-0.16618,-2.60827,0.62069,0.63091,0.37426,0.1506,0.26651,0.26984,0.11694,0.1,0.44023,0.43732,333595,327471,51688
BCE Inc,0.05593,5,4,,0.19788,Telecommunications Utility,49.7,0.15432,BCE,C,50,BCE   210820C00050000,371870,8/20/2021 12:00:00 AM,10,3,0.85,1,0.57633,43.20183,5,3,0.33384,0.51439,466.4614,3.80139,-0.96833,3,48.39306,11.1093,0.16178,0.0263,0.03274,-0.00604,-1.09166,0.14088,0.15995,0.10562,0.38695,0.41473,0.42477,0.02631,0.19396,0.09108,0.08817,339200,326984,125371
National Beverage Corporation,0,3,3,,0.45845,Beverage,46.53,0.42556,FIZZ,C,50,FIZZ  210820C00050000,331352,8/20/2021 12:00:00 AM,17,10,2.95,3.3,1.11736,43.33125,5,3,0.82262,0.97397,371.5572,0.76399,-0.52407,1,43.58,32.69367,0.41179,0.0634,0.14732,-0.07458,-3.73978,0.56782,0.61497,0.31154,0.2924,0.38217,0.39097,0.13089,0.12542,0.50839,0.50548,336452,326881,12683
Kellogg Company,0.03597,5,3,v,0.23399,Food Processing,64.01,0.21072,K,C,65,K     210820C00065000,136533,8/20/2021 12:00:00 AM,189,134,1.45,1.6,0.99396,42.54923,5,3,0.31317,0.41547,489.4984,2.72095,-0.91369,3,62.18152,15.47447,0.17697,0.02857,0.04492,-0.01547,-1.80608,0.191,0.20588,0.14545,0.37783,0.40634,0.41299,0.03675,0.18453,0.12567,0.12276,332010,326793,127420
Regency Centers Corporation,0.03629,5,3,,0.35241,R.E.I.T.,64.66,0.26941,REG,C,65,REG   210820C00065000,176737,8/20/2021 12:00:00 AM,109,2,2.2,2.7,1.64498,48.9541,5,3,0.29343,0.55776,430.0348,1.73735,-0.81282,3,62.07427,17.2157,0.25056,0.03999,0.04663,-0.00526,-2.40274,0.23556,0.2837,0.18212,0.45525,0.46537,0.47124,0.05756,0.19474,0.17762,0.17471,341884,326598,129423
CH Robinson Worldwide Inc,0.02156,5,3,,0.25182,Industrial Services,95.35,0.24821,CHRW,C,97.5,CHRW  210820C00097500,118827,8/20/2021 12:00:00 AM,246,163,2.85,3,1.72461,43.1559,5,3,0.43572,0.49317,452.9763,1.99414,-0.83893,3,92.16207,18.17748,0.20899,0.03343,0.0576,-0.02255,-3.38678,0.24792,0.25784,0.17268,0.37162,0.40977,0.41318,0.05015,0.17745,0.17135,0.16844,337780,327633,116022
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,77.62,1.01204,SAVA,C,115,SAVA  210820C00115000,136581,8/20/2021 12:00:00 AM,189,43,15,16.8,3.94217,48.28981,5,3,0.8931,1.02867,461.255,0.24616,-0.22446,1,62.62,101.3644,1.4572,0.19325,0.83647,-0.48158,-21.80106,2.0039,2.14741,1.05853,0.18163,0.31552,0.32702,0.40625,0.1,1.9354,1.93249,340066,327388,10950
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,77.62,1.01204,SAVA,C,120,SAVA  210820C00120000,148955,8/20/2021 12:00:00 AM,158,38,14.5,16.4,3.85398,46.92186,5,3,0.82924,0.96564,485.011,0.24617,-0.22443,1,63.12,109.4078,1.39747,0.18681,0.90114,-0.54599,-22.13255,2.03609,2.18792,1.11308,0.1688,0.30006,0.31283,0.40623,0.1,1.87098,1.86808,335801,326950,12509
Simon Property Group Inc,0.03978,5,4,,0.45469,R.E.I.T.,130.66,0.2845,SPG,C,135,SPG   210820C00135000,138694,8/20/2021 12:00:00 AM,183,83,3.7,4.1,2.23052,39.65526,5,3,0.37748,0.47761,489.0211,1.87374,-0.81346,3,126.1056,21.96325,0.21707,0.03486,0.06987,-0.03322,-5.00495,0.27073,0.29041,0.19654,0.32433,0.37041,0.37891,0.05337,0.16678,0.1727,0.16979,336742,327293,121262
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,553.1,0.59552,MSTR,C,600,MSTR  210820C00600000,444164,8/20/2021 12:00:00 AM,4,9,58.8,68.7,22.0151,48.91136,5,3,0.95827,1.21127,342.5957,0.46828,-0.37737,1,494.3,41.39504,0.72365,0.10631,0.21384,-0.08479,-68.98189,0.85682,0.96752,0.43754,0.3291,0.41063,0.42071,0.21355,0.11521,0.9257,0.92279,349943,327738,9690
Geron Corp,0,4,3,e,0.68187,Biotechnology,1.57,0.69811,GERN,C,2,GERN  210917C00002000,14001,9/17/2021 12:00:00 AM,3980,47,0.2,0.25,0.0853,44.97452,5,3,0.57212,0.80888,401.3196,0.33454,-0.29136,2,1.37,70.56406,0.60551,0.12739,0.45985,-0.27389,-0.20527,1.08868,1.25263,0.69249,0.24216,0.32821,0.34951,0.29892,0.1,1.27815,1.27389,341952,326875,57464
ENGlobal Corp,0,4,3,e^,0.87352,Engineering and Construction,3.33,0.90831,ENG,C,5,ENG   210917C00005000,7809,9/17/2021 12:00:00 AM,6599,1046,0.6,0.7,0.2056,47.03764,5,3,0.6739,0.83434,426.8991,0.2516,-0.22937,2,2.73,94.01702,0.91159,0.18018,0.8315,-0.5015,-0.62593,1.60458,1.75838,0.95859,0.19641,0.30486,0.32067,0.39746,0.1,1.80607,1.8018,343427,327560,50742
Sirius XM Holdings Inc,0.00915,3,4,,0.28523,Entertainment,6.37,0.24212,SIRI,C,7,SIRI  210917C00007000,2167,9/17/2021 12:00:00 AM,17195,417,0.25,0.3,0.06648,35.7186,5,3,0.85227,1.06035,317.9215,1.04342,-0.61964,1,6.10595,24.57692,0.17858,0.04145,0.146,-0.0989,-0.27748,0.38242,0.42538,0.20646,0.18142,0.31161,0.32937,0.09584,0.1011,0.39247,0.3882,342045,327130,11899
Geo Group Inc New,0,5,5,,0.46562,R.E.I.T.,7.42,0.50238,GEO,C,9,GEO   210917C00009000,20536,9/17/2021 12:00:00 AM,2725,32,0.7,0.8,0.22673,41.06724,5,3,0.75537,0.90319,358.5116,0.44938,-0.36163,3,6.72,52.10311,0.43205,0.09434,0.33929,-0.21294,-0.71422,0.83805,0.90862,0.47742,0.21032,0.3232,0.3361,0.22253,0.1,0.94766,0.9434,357203,328542,92285
Century Casinos Inc,0,3,3,ev,0.58352,Hotel/Gaming,13.83,0.48467,CNTY,C,15,CNTY  210917C00015000,123404,9/17/2021 12:00:00 AM,229,0,1.25,1.45,0.50729,46.9965,5,3,0.82408,1.04075,303.4861,0.54141,-0.41817,1,12.58,33.52668,0.41214,0.09038,0.19237,-0.0846,-1.03809,0.62305,0.69706,0.34157,0.3232,0.40071,0.41107,0.1847,0.1154,0.78748,0.78321,340843,326899,12637
Service Properties Trust,0.00287,5,5,,0.5537,R.E.I.T.,13.49,0.32965,SVC,C,15,SVC   210917C00015000,23815,9/17/2021 12:00:00 AM,2334,10,0.65,0.8,0.18084,37.48584,5,3,0.85388,1.10115,312.9971,0.8449,-0.55241,3,12.83067,28.00634,0.21284,0.04888,0.16892,-0.11193,-0.70364,0.44849,0.50831,0.24192,0.19404,0.32076,0.34062,0.11836,0.1,0.48611,0.48184,362490,328666,86291
Macerich Co,0.03654,5,5,,0.54837,R.E.I.T.,17.7,0.48155,MAC,C,19,MAC   210917C00019000,18927,9/17/2021 12:00:00 AM,2966,51,1.35,1.5,0.64909,44.9333,5,3,0.61763,0.74686,348.0024,0.63703,-0.46631,3,16.19407,34.73689,0.37901,0.08508,0.17089,-0.07345,-1.15109,0.55103,0.59505,0.34064,0.32603,0.39022,0.39816,0.15698,0.12655,0.60695,0.60268,351468,328257,101511
Macerich Co,0.03654,5,5,,0.54837,R.E.I.T.,17.7,0.48155,MAC,C,20,MAC   210917C00020000,11201,9/17/2021 12:00:00 AM,4908,16,1.05,1.2,0.48369,37.92531,5,3,0.4963,0.62011,404.491,0.69501,-0.48845,3,16.49407,42.43265,0.29811,0.06813,0.21001,-0.12994,-1.10761,0.55233,0.59803,0.36913,0.24225,0.32017,0.33305,0.14388,0.1,0.59749,0.59322,345403,327896,110867
Intercept Pharmaceuticals Inc,0,5,5,,0.6427,Biotechnology,20.54,0.657,ICPT,C,22.5,ICPT  210917C00022500,219040,9/17/2021 12:00:00 AM,63,0,2.45,2.9,1.41938,49.93503,5,3,0.48528,0.69566,376.1964,0.41765,-0.34653,3,18.09,49.29267,0.56174,0.11928,0.24378,-0.09542,-1.96989,0.78968,0.90153,0.53167,0.36965,0.41136,0.42221,0.23943,0.10458,1.14486,1.1406,349215,327850,111769
IMAX Corporation,0,5,3,,0.4684,Recreation,21.43,0.42644,IMAX,C,23,IMAX  210917C00023000,196854,9/17/2021 12:00:00 AM,84,0,1.2,1.35,0.70521,42.22841,5,3,0.40626,0.52657,397.4281,0.85728,-0.56144,3,20.23,32.36707,0.24603,0.056,0.13693,-0.07326,-1.07573,0.42545,0.46185,0.30254,0.32736,0.37524,0.38478,0.11665,0.12674,0.44609,0.44183,339941,327452,118653
Helmerich and Payne Inc,0.02874,5,3,,0.53422,Oilfield Svcs/Equip.,33.56,0.4847,HP,C,35,HP    210917C00035000,92099,9/17/2021 12:00:00 AM,387,0,2.45,2.6,1.54121,47.26355,5,3,0.42185,0.49106,383.0282,0.73006,-0.51268,3,30.87746,32.50812,0.35539,0.07993,0.13197,-0.04291,-1.87075,0.47329,0.49633,0.33287,0.3923,0.42378,0.42728,0.13698,0.15709,0.46899,0.46472,337642,327554,117224
Tootsie Roll Industries,0.01103,4,3,,0.25457,Food Processing,33.26,0.22566,TR,C,35,TR    210917C00035000,72402,9/17/2021 12:00:00 AM,562,64,1.9,2.25,0.46778,44.78383,5,3,1.39233,1.71827,220.7242,0.86151,-0.56678,2,31.27155,17.06589,0.26233,0.05978,0.11873,-0.05232,-1.62721,0.39928,0.45368,0.1669,0.27338,0.40056,0.41228,0.11607,0.14768,0.39108,0.38681,368920,328962,24395
PetMed Express Inc,0.03683,4,3,,0.52994,Internet,34.3,0.44299,PETS,C,40,PETS  210917C00040000,28648,9/17/2021 12:00:00 AM,1903,101,1.95,2.3,0.68791,35.58019,5,3,0.61077,0.76422,386.6809,0.66594,-0.47371,2,32.04543,43.71481,0.28685,0.06573,0.24536,-0.16618,-2.25307,0.59025,0.64648,0.36644,0.18941,0.29241,0.30895,0.15016,0.1,0.57278,0.56851,339187,327182,54643
BCE Inc,0.05593,5,4,,0.19788,Telecommunications Utility,49.7,0.15562,BCE,C,50,BCE   210917C00050000,109408,9/17/2021 12:00:00 AM,287,0,1,1.15,0.69847,43.03573,5,3,0.3025,0.45065,397.9633,3.09375,-0.9389,3,48.02982,11.24306,0.1411,0.03361,0.04018,-0.00604,-0.89629,0.13882,0.15461,0.10658,0.38548,0.41157,0.42047,0.03232,0.19396,0.108,0.10373,334694,326676,128506
AMC Networks Inc,0,3,4,,0.44293,Entertainment,63.02,0.38518,AMCX,C,67.5,AMCX  210917C00067500,351751,9/17/2021 12:00:00 AM,13,0,5.8,6.2,1.78759,47.71707,5,3,1.21689,1.33552,253.3508,0.56703,-0.43173,1,57.22,26.52487,0.42043,0.09203,0.17966,-0.07109,-4.48348,0.60734,0.63984,0.27396,0.31604,0.4145,0.41878,0.17636,0.12891,0.7182,0.71393,354910,328477,6527
