Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/22/2021
AMC Networks Inc,0,3,4,,0.44293,Entertainment,63.02,0.38518,AMCX,C,70,AMCX  210917C00070000,162496,9/17/2021 12:00:00 AM,131,0,5,5.4,1.37145,43.10468,5,3,1.07396,1.18572,284.011,0.59785,-0.44475,1,58.02,30.99741,0.35744,0.07934,0.20648,-0.11076,-4.43572,0.61016,0.64304,0.2942,0.24271,0.3683,0.3748,0.16727,0.1,0.79767,0.7934,348753,328138,8071
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,553.1,0.57908,MSTR,C,610,MSTR  210917C00610000,487984,9/17/2021 12:00:00 AM,2,1,70.2,77.8,25.76649,49.90277,5,3,0.98235,1.14753,292.2476,0.4059,-0.33771,1,482.9,39.37735,0.60296,0.12692,0.2632,-0.10287,-54.93431,0.84141,0.91152,0.42445,0.32658,0.41034,0.41713,0.24637,0.1,1.27348,1.26921,346857,327845,9307
Athersys Inc,0,4,4,e^,0.72298,Biotechnology,1.44,0.7099,ATHX,C,2,ATHX  211015C00002000,25335,10/15/2021 12:00:00 AM,2186,47,0.2,0.25,0.06628,44.21573,5,3,0.68632,0.92294,344.8222,0.29868,-0.26583,2,1.24,68.15081,0.50751,0.13889,0.6129,-0.38889,-0.16644,1.11248,1.26858,0.65971,0.19265,0.30334,0.32582,0.33481,0.1,1.39451,1.38889,348120,327637,49975
Genius Brands International Inc,0,5,4,,1.00231,Entertainment,1.87,0.91908,GNUS,C,2.5,GNUS  211015C00002500,5738,10/15/2021 12:00:00 AM,8539,118,0.3,0.31,0.19202,45.98668,5,3,0.29267,0.31928,467.588,0.29979,-0.26307,3,1.57,89.74214,0.60125,0.16043,0.59236,-0.3369,-0.21402,1.15978,1.18366,0.8972,0.28674,0.33161,0.3348,0.33357,0.1,1.6099,1.60428,323429,326591,129500
Senseonics Holdings Inc,0,4,4,e,0.82329,Medical Supplies  (Noninvasive),3.47,0.89641,SENS,C,5,SENS  211015C00005000,15044,10/15/2021 12:00:00 AM,3701,826,0.65,0.75,0.27271,48.53759,5,3,0.57612,0.72294,388.4089,0.25134,-0.2289,2,2.82,83.24236,0.72527,0.18732,0.77305,-0.44092,-0.48911,1.37669,1.50494,0.87347,0.23257,0.32153,0.33581,0.39786,0.1,1.87882,1.8732,336358,326918,57172
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),5.42,0.8424,EXPR,C,7,EXPR  211015C00007000,54724,10/15/2021 12:00:00 AM,845,45,0.95,1.1,0.33189,49.68922,5,3,0.80449,0.99287,317.3131,0.27622,-0.24808,1,4.47,60.89747,0.66873,0.17528,0.566,-0.29151,-0.66013,1.17947,1.3026,0.65363,0.24858,0.35336,0.36666,0.36203,0.1,1.75839,1.75277,337763,326696,13151
Provention Bio Inc,0,5,5,e,0.87462,Biotechnology,8.37,0.85892,PRVB,C,12.5,PRVB  211015C00012500,94851,10/15/2021 12:00:00 AM,367,0,1.2,1.45,0.6526,42.87071,5,3,0.34131,0.48939,456.3269,0.28547,-0.25496,3,7.17,96.47762,0.52662,0.14337,0.74338,-0.49343,-1.04147,1.22318,1.35822,0.91193,0.22088,0.28316,0.30277,0.3503,0.1,1.43932,1.43369,337531,327039,124658
Alector Inc,0,5,4,e,0.79338,Biotechnology,21.24,0.78621,ALEC,C,30,ALEC  211015C00030000,109734,10/15/2021 12:00:00 AM,285,0,3.2,3.9,1.61149,45.12795,5,3,0.4196,0.59623,417.1169,0.28412,-0.25459,3,18.04,84.97241,0.55815,0.15066,0.66297,-0.41243,-2.6062,1.1871,1.3348,0.83622,0.23559,0.30587,0.32584,0.35196,0.1,1.51222,1.50659,344084,327535,117423
National Beverage Corporation,0,3,3,,0.45845,Beverage,46.53,0.42621,FIZZ,C,50,FIZZ  211015C00050000,207440,10/15/2021 12:00:00 AM,73,2,4.6,5.1,1.88626,48.59602,5,3,0.88013,1.03973,257.4105,0.52158,-0.40742,1,41.93,28.48637,0.3452,0.09886,0.19246,-0.07458,-2.73003,0.56263,0.61039,0.29925,0.34716,0.41721,0.42361,0.19172,0.12542,0.79384,0.78821,340778,327309,11244
Simon Property Group Inc,0.03978,5,4,,0.45469,R.E.I.T.,130.66,0.29323,SPG,C,135,SPG   211015C00135000,42992,10/15/2021 12:00:00 AM,1157,18,5.5,6.25,3.68921,43.06345,5,3,0.32003,0.45074,352.1251,1.21297,-0.6813,3,123.5081,21.16774,0.17805,0.05474,0.09126,-0.03322,-3.71041,0.26501,0.29125,0.20076,0.3629,0.39524,0.40449,0.08244,0.16678,0.25801,0.25239,334705,326866,126713
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,553.1,0.57025,MSTR,C,630,MSTR  211015C00630000,371698,10/15/2021 12:00:00 AM,10,1,76,85.9,27.43118,49.61361,5,3,0.93009,1.11564,268.7029,0.36516,-0.31088,1,477.1,40.05345,0.50123,0.13741,0.32048,-0.13903,-47.49412,0.82851,0.90816,0.42926,0.30338,0.39486,0.40389,0.27385,0.1,1.3797,1.37407,345142,327594,10199
Regulus Therapeutics Inc,0,4,4,,0.95691,Biotechnology,0.98,0.91749,RGLS,C,2.5,RGLS  211119C00002500,21502,11/19/2021 12:00:00 AM,2599,239,0.2,0.25,0.05286,44.55592,5,3,0.59728,0.77389,407.8932,0.19815,-0.18914,2,0.78,116.7868,0.6198,0.20408,2.20513,-1.55102,-0.15918,1.81683,2.01771,1.13745,0.10203,0.21327,0.237,0.50467,0.1,2.04814,2.04082,339789,327089,55629
Inovio Pharmaceuticals Inc New,0,5,5,e,0.90639,Biotechnology,8.71,0.84755,INO,C,11,INO   211119C00011000,18767,11/19/2021 12:00:00 AM,2992,0,1.52,1.69,0.86866,49.84971,5,3,0.41753,0.52518,353.2213,0.28561,-0.25427,3,7.19,65.62258,0.51101,0.17451,0.5299,-0.26292,-0.78267,1.00163,1.07769,0.7066,0.30942,0.36281,0.37214,0.35013,0.1,1.75244,1.74512,339863,327525,117601
Inovio Pharmaceuticals Inc New,0,5,5,e,0.90639,Biotechnology,8.71,0.84755,INO,C,12,INO   211119C00012000,36833,11/19/2021 12:00:00 AM,1408,6,1.39,1.45,0.74067,45.26935,5,3,0.40517,0.44156,382.0166,0.29493,-0.25942,3,7.32,75.43201,0.45901,0.15959,0.63934,-0.37773,-0.79069,1.0458,1.07288,0.74425,0.25653,0.32079,0.32501,0.33906,0.1,1.60319,1.59587,334013,327447,118754
Wendys Company,0.01674,4,3,,0.38953,Restaurant,23.2,0.28313,WEN,C,24,WEN   211119C00024000,95230,11/19/2021 12:00:00 AM,365,11,1.65,2,0.80982,49.01635,5,3,0.74161,1.04821,220.1837,0.72015,-0.5112,2,21.38933,18.23326,0.20182,0.07805,0.12061,-0.03448,-0.76705,0.33634,0.39555,0.19312,0.39368,0.43846,0.44761,0.13886,0.16552,0.43701,0.42969,353500,327880,46827
Wendys Company,0.01674,4,3,,0.38953,Restaurant,23.2,0.28313,WEN,C,25,WEN   211119C00025000,87445,11/19/2021 12:00:00 AM,421,14,1.35,1.6,0.54456,42.24184,5,3,0.71992,0.93397,245.8308,0.78567,-0.53252,2,21.68933,21.54272,0.16609,0.06511,0.15109,-0.07759,-0.75162,0.34641,0.38952,0.20141,0.28307,0.36935,0.38336,0.12728,0.12241,0.48267,0.47535,348663,327791,48045
CH Robinson Worldwide Inc,0.02156,5,3,,0.25182,Industrial Services,95.35,0.24967,CHRW,C,97.5,CHRW  211119C00097500,13098,11/19/2021 12:00:00 AM,4226,22,4.8,5.1,3.1433,47.12269,5,3,0.40316,0.47557,283.2256,1.12861,-0.66333,3,89.69954,16.71511,0.1497,0.05926,0.08567,-0.02255,-2.17731,0.23952,0.25188,0.1707,0.41386,0.43837,0.44137,0.0886,0.17745,0.29101,0.28369,336587,327438,118921
Sirius XM Holdings Inc,0.00915,3,4,,0.28523,Entertainment,6.37,0.24285,SIRI,C,7,SIRI  211217C00007000,39368,12/17/2021 12:00:00 AM,1294,36,0.4,0.45,0.12265,41.32469,5,3,0.92439,1.08125,210.3454,0.72665,-0.50551,1,5.94142,20.03327,0.14577,0.06728,0.17702,-0.0989,-0.18985,0.3548,0.38372,0.18437,0.2426,0.35841,0.36868,0.13762,0.1011,0.6298,0.62112,343270,327563,10311
Geo Group Inc New,0,5,5,,0.46562,R.E.I.T.,7.42,0.48712,GEO,C,9,GEO   211217C00009000,61627,12/17/2021 12:00:00 AM,714,7,1.1,1.25,0.33472,48.47563,5,3,0.97992,1.16437,222.212,0.32675,-0.28398,3,6.32,37.49352,0.35491,0.14825,0.42405,-0.21294,-0.48289,0.77801,0.85049,0.39295,0.25144,0.36754,0.37845,0.30604,0.1,1.49116,1.48248,363909,328822,79675
EMCORE Corporation,0,3,3,e,0.52703,Semiconductor,10.63,0.52828,EMKR,C,12.5,EMKR  211217C00012500,44214,12/17/2021 12:00:00 AM,1115,31,1.5,1.7,0.57161,48.8085,5,3,0.81483,0.98565,236.1868,0.34804,-0.2988,1,9.13,37.38402,0.33501,0.14111,0.36911,-0.17592,-0.63875,0.71568,0.78304,0.39435,0.28932,0.3798,0.38986,0.28732,0.1,1.41978,1.4111,337282,326807,12886
Service Properties Trust,0.00287,5,5,,0.5537,R.E.I.T.,13.49,0.32271,SVC,C,15,SVC   211217C00015000,70863,12/17/2021 12:00:00 AM,581,8,1.2,1.35,0.36391,45.01811,5,3,1.03435,1.21156,198.9182,0.53557,-0.41308,3,12.27101,23.05778,0.20197,0.09036,0.22191,-0.11193,-0.52539,0.4607,0.50083,0.22646,0.26658,0.37968,0.38906,0.18672,0.1,0.89823,0.88955,364835,328868,77043
Macerich Co,0.03654,5,5,,0.54837,R.E.I.T.,17.7,0.51097,MAC,C,19,MAC   211217C00019000,87243,12/17/2021 12:00:00 AM,423,0,2,2.2,1.15349,49.38836,5,3,0.49578,0.61216,267.1459,0.44992,-0.36508,3,15.38282,33.17968,0.2963,0.13091,0.22811,-0.07345,-0.79123,0.52952,0.57072,0.35401,0.37329,0.41448,0.42056,0.22226,0.12655,0.90154,0.89286,344958,327893,110912
IMAX Corporation,0,5,3,,0.4684,Recreation,21.43,0.44473,IMAX,C,23,IMAX  211217C00023000,177422,12/17/2021 12:00:00 AM,108,0,2,2.2,1.28353,48.2422,5,3,0.39306,0.50201,278.5327,0.55508,-0.42583,3,19.43,29.39364,0.20989,0.09333,0.18374,-0.07326,-0.78161,0.42721,0.46062,0.30667,0.38637,0.41788,0.42376,0.18015,0.12674,0.74506,0.73638,338376,327387,119839
Helmerich and Payne Inc,0.02874,5,3,,0.53422,Oilfield Svcs/Equip.,33.56,0.48162,HP,C,37.5,HP    211217C00037500,217455,12/17/2021 12:00:00 AM,64,0,2.85,3.1,1.71229,43.16766,5,3,0.37078,0.45052,305.5394,0.54267,-0.41553,3,30.23699,36.2443,0.21798,0.09902,0.2352,-0.1174,-1.30843,0.47207,0.49953,0.34438,0.31464,0.36236,0.36964,0.18427,0.1,0.85791,0.84923,334677,327248,121895
BCE Inc,0.05593,5,4,,0.19788,Telecommunications Utility,49.7,0.15704,BCE,C,50,BCE   211217C00050000,190557,12/17/2021 12:00:00 AM,91,0,1.4,1.55,0.94964,42.58113,5,3,0.31803,0.42253,282.6603,1.98873,-0.83683,3,46.93679,11.48803,0.11503,0.0556,0.06263,-0.00604,-0.65693,0.1424,0.15369,0.10804,0.37171,0.40193,0.409,0.05028,0.19396,0.15391,0.14523,332589,326842,126915
Hexcel Corporation,0,5,3,,0.4065,Chemical (Diversified),62.01,0.30588,HXL,C,65,HXL   211217C00065000,99307,12/17/2021 12:00:00 AM,340,0,4.9,5.5,2.59484,48.94806,5,3,0.64175,0.80774,224.516,0.6738,-0.48816,3,57.11,19.72874,0.17495,0.07902,0.13815,-0.04822,-1.86308,0.3426,0.37724,0.20868,0.39634,0.4364,0.4422,0.14841,0.15178,0.52929,0.52061,353867,328316,99715
AMC Networks Inc,0,3,4,,0.44293,Entertainment,63.02,0.38121,AMCX,C,70,AMCX  211217C00070000,250070,12/17/2021 12:00:00 AM,43,0,7.6,8.7,2.47159,49.29138,5,3,1.09441,1.32371,191.743,0.41566,-0.34419,1,55.42,25.59189,0.27963,0.1206,0.26308,-0.11076,-3.07144,0.57079,0.63328,0.27253,0.30681,0.40475,0.41399,0.24058,0.1,1.21465,1.20597,354477,328196,7828
AMC Networks Inc,0,3,4,,0.44293,Entertainment,63.02,0.38121,AMCX,C,72.5,AMCX  211217C00072500,176042,12/17/2021 12:00:00 AM,110,0,6.9,7.5,2.06136,45.64331,5,3,1.01397,1.13391,210.7827,0.43988,-0.35706,1,56.12,28.75368,0.25071,0.10949,0.29187,-0.15043,-3.00069,0.57529,0.60955,0.28565,0.25554,0.3721,0.37906,0.22733,0.1,1.10357,1.09489,346156,327956,8881
Paychex  Inc,0.02543,5,3,,0.26949,IT Service,103.87,0.20947,PAYX,C,105,PAYX  211217C00105000,216126,12/17/2021 12:00:00 AM,65,0,4.8,5.4,3.3822,48.69685,5,3,0.34936,0.49729,255.6453,1.24562,-0.70106,3,97.77462,13.47468,0.12423,0.05868,0.07233,-0.01088,-1.85297,0.19138,0.21236,0.14183,0.44152,0.45659,0.46087,0.08028,0.18912,0.25303,0.24435,338052,327107,123841
Surgalign Holdings Inc,0,4,3,e,0.58852,Medical Supplies,1.33,0.66467,SRGA,C,2.5,SRGA  220121C00002500,56806,1/21/2022 12:00:00 AM,802,116,0.3,0.35,0.10971,49.09245,5,3,0.57268,0.71464,322.1631,0.20704,-0.19408,2,1.03,81.77449,0.49678,0.22556,1.42718,-0.8797,-0.13689,1.36417,1.48731,0.86742,0.175,0.27617,0.29286,0.48301,0.1,2.26602,2.25564,335720,326883,57417
T2 Biosystems Inc,0,5,4,e,0.99163,Medical Supplies  (Noninvasive),1.23,0.89791,TTOO,C,2.5,TTOO  220121C00002500,6156,1/21/2022 12:00:00 AM,8086,182,0.25,0.3,0.1175,46.03195,5,3,0.38579,0.5229,371.4214,0.2122,-0.19881,3,0.98,97.54025,0.4351,0.20325,1.55102,-1.03252,-0.1254,1.3525,1.48632,0.97598,0.17484,0.24988,0.26957,0.47126,0.1,2.0429,2.03252,339730,327344,120493
Sirius XM Holdings Inc,0.00915,3,4,,0.28523,Entertainment,6.37,0.24296,SIRI,C,7,SIRI  220121C00007000,1825,1/21/2022 12:00:00 AM,19193,114,0.5,0.6,0.14351,44.60613,5,3,1.08213,1.37033,171.5735,0.58468,-0.44015,1,5.83583,18.54771,0.15443,0.08386,0.19787,-0.0989,-0.19237,0.37647,0.42858,0.18081,0.25946,0.37837,0.39277,0.17103,0.1011,0.78678,0.7764,356118,328159,7980
Enel Americas SA,0.04529,5,5,,0.31956,Power,6.8,0.35978,ENIA,C,7.5,ENIA  220121C00007500,237574,1/21/2022 12:00:00 AM,50,4,0.45,0.55,0.2729,40.9789,5,3,0.3379,0.52225,276.2072,0.62537,-0.45847,3,6.16944,30.08218,0.16616,0.09273,0.20766,-0.10294,-0.19686,0.36823,0.41897,0.27523,0.29402,0.34278,0.36098,0.15991,0.1,0.67214,0.66176,339693,327019,124967
Annaly Capital Management Inc,0.09442,5,3,,0.3076,R.E.I.T.,9.19,0.19216,NLY,C,9,NLY   220121C00009000,18521,1/21/2022 12:00:00 AM,3029,15,0.43,0.45,0.25475,46.82,5,3,0.51016,0.56802,222.7334,1.16866,-0.67507,3,8.25125,12.84888,0.14115,0.10215,0.08276,0.02067,-0.1489,0.19703,0.20458,0.13047,0.40473,0.43657,0.43889,0.08557,0.2,0.14095,0.23395,342513,327942,109677
Geo Group Inc New,0,5,5,,0.46562,R.E.I.T.,7.42,0.48392,GEO,C,10,GEO   220121C00010000,8278,1/21/2022 12:00:00 AM,6284,210,1.05,1.15,0.33814,44.1258,5,3,0.74851,0.84657,249.995,0.31797,-0.27618,3,6.37,47.01917,0.28114,0.14151,0.56986,-0.34771,-0.43843,0.79456,0.83912,0.45442,0.2039,0.31796,0.32698,0.31449,0.1,1.42547,1.41509,355325,328531,92717
Inovio Pharmaceuticals Inc New,0,5,5,e,0.90639,Biotechnology,8.71,0.84937,INO,C,13,INO   220121C00013000,21586,1/21/2022 12:00:00 AM,2589,25,1.62,1.82,0.88701,47.50835,5,3,0.37694,0.47691,334.9832,0.25183,-0.22846,3,7.09,73.22099,0.38972,0.18599,0.83357,-0.49254,-0.67859,1.03718,1.11248,0.75325,0.24941,0.31164,0.32349,0.39709,0.1,1.87031,1.85993,336677,327289,121315
Inovio Pharmaceuticals Inc New,0,5,5,e,0.90639,Biotechnology,8.71,0.84937,INO,C,14,INO   220121C00014000,510672,1/21/2022 12:00:00 AM,1,10,1.48,1.67,0.81906,44.3305,5,3,0.33199,0.42356,357.1816,0.2572,-0.23226,3,7.23,81.24861,0.34914,0.16992,0.93638,-0.60735,-0.67928,1.04977,1.12194,0.78812,0.22088,0.2818,0.29447,0.3888,0.1,1.70957,1.6992,332661,326971,125552
Helmerich and Payne Inc,0.02874,5,3,,0.53422,Oilfield Svcs/Equip.,33.56,0.48104,HP,C,37.5,HP    220121C00037500,57198,1/21/2022 12:00:00 AM,795,2,3,3.4,1.94525,44.13148,5,3,0.31602,0.43367,286.7402,0.50984,-0.39807,3,29.9945,35.28925,0.19618,0.10624,0.24394,-0.1174,-1.16616,0.44888,0.48901,0.34109,0.32642,0.36625,0.37686,0.19614,0.1,0.9043,0.89392,333432,326822,127113
CH Robinson Worldwide Inc,0.02156,5,3,,0.25182,Industrial Services,95.35,0.24995,CHRW,C,97.5,CHRW  220121C00097500,214706,1/21/2022 12:00:00 AM,66,1,5.5,5.8,3.87258,48.04071,5,3,0.33339,0.39475,251.2133,0.97837,-0.61466,3,88.64471,16.38738,0.12597,0.07032,0.09778,-0.02255,-1.77101,0.22709,0.23754,0.17031,0.4253,0.44384,0.44629,0.10221,0.17745,0.33544,0.32506,330284,326983,125412
Paychex  Inc,0.02543,5,3,,0.26949,IT Service,103.87,0.20969,PAYX,C,105,PAYX  220121C00105000,89916,1/21/2022 12:00:00 AM,403,0,5.3,5.8,3.72201,49.07301,5,3,0.35642,0.46872,236.2758,1.13034,-0.66744,3,97.02134,13.38625,0.11714,0.06593,0.08014,-0.01088,-1.70259,0.19253,0.20847,0.14194,0.44383,0.45853,0.46169,0.08847,0.18912,0.28018,0.2698,336017,327153,123209
Simon Property Group Inc,0.03978,5,4,,0.45469,R.E.I.T.,130.66,0.29983,SPG,C,135,SPG   220121C00135000,13152,1/21/2022 12:00:00 AM,4214,2341,8.1,8.8,5.51233,45.82627,5,3,0.32883,0.41733,261.2321,0.82691,-0.55325,3,119.5126,20.50777,0.1525,0.08532,0.12482,-0.03322,-2.84587,0.27164,0.28973,0.20442,0.38535,0.41319,0.41853,0.12093,0.16678,0.38207,0.3717,332155,326945,125851
AbbVie Inc,0.04501,3,3,,0.28678,Drug,114.69,0.29702,ABBV,C,195,ABBV1 220121C00195000,415638,1/21/2022 12:00:00 AM,6,0,22,26.95,2.40161,47.36505,5,3,1.28532,1.56027,211.3947,0.22314,-0.20829,1,89.6634,51.58127,0.44984,0.21821,1.13018,-0.70024,-10.60997,1.20937,1.35487,0.52919,0.0886,0.27744,0.29908,0.44815,0.1,1.92859,1.91821,361487,328581,5914
Wendys Company,0.01674,4,3,,0.38953,Restaurant,23.2,0.28398,WEN,C,25,WEN   220218C00025000,535342,2/18/2022 12:00:00 AM,1,0,1.8,2.25,0.80743,46.02463,5,3,0.69358,1.0002,190.616,0.59322,-0.44619,2,21.14251,19.79697,0.1436,0.08869,0.17932,-0.07759,-0.60814,0.33543,0.39616,0.19806,0.32298,0.3931,0.40917,0.16857,0.12241,0.64554,0.6338,351604,327681,49555
CH Robinson Worldwide Inc,0.02156,5,3,,0.25182,Industrial Services,95.35,0.25003,CHRW,C,97.5,CHRW  220218C00097500,625384,2/18/2022 12:00:00 AM,0,0,6.2,6.6,4.1597,48.96308,5,3,0.39381,0.47042,225.4218,0.85979,-0.57054,3,87.78701,16.08703,0.12645,0.07932,0.10796,-0.02255,-1.75156,0.23724,0.25028,0.17021,0.42883,0.44881,0.45146,0.11631,0.17745,0.37817,0.36643,336162,327390,119768
CH Robinson Worldwide Inc,0.02156,5,3,,0.25182,Industrial Services,95.35,0.25003,CHRW,C,100,CHRW  220218C00100000,870828,2/18/2022 12:00:00 AM,0,0,5.1,5.5,3.39131,43.61845,5,3,0.32785,0.4037,250.3396,0.94817,-0.5974,3,88.88701,18.26449,0.10679,0.06778,0.12233,-0.04877,-1.68246,0.23228,0.24555,0.17493,0.36232,0.39539,0.40093,0.10547,0.15123,0.36541,0.35368,331038,326938,125955
Wendys Company,0.01674,4,3,,0.38953,Restaurant,23.2,0.28424,WEN,C,25,WEN   220414C00025000,55893,4/14/2022 12:00:00 AM,819,4,2.05,2.25,0.94762,46.7742,5,3,0.69399,0.81753,181.0588,0.56327,-0.42924,2,20.83399,19.41953,0.13586,0.10198,0.19565,-0.07759,-0.5261,0.33375,0.35809,0.19702,0.33868,0.40299,0.40947,0.17754,0.12241,0.73623,0.72183,342487,327685,49525
Simon Property Group Inc,0.03978,5,4,,0.45469,R.E.I.T.,130.66,0.30347,SPG,C,135,SPG   220617C00135000,156922,6/17/2022 12:00:00 AM,141,18,11.3,14,7.41448,49.1837,5,3,0.37968,0.64186,186.0528,0.54864,-0.42409,3,114.2193,19.43912,0.1355,0.12583,0.17038,-0.03322,-2.47853,0.285,0.33916,0.20657,0.39537,0.42374,0.4358,0.18227,0.16678,0.53604,0.51854,346559,327305,121057
Annaly Capital Management Inc,0.09442,5,3,,0.3076,R.E.I.T.,9.19,0.19291,NLY,C,10,NLY   230120C00010000,5619,1/20/2023 12:00:00 AM,8674,102,0.37,0.41,0.12201,29.84369,5,3,0.53709,0.61303,172.1137,0.72297,-0.49394,3,7.44591,19.84514,0.12091,0.18978,0.28331,-0.08814,-0.09305,0.23479,0.24639,0.15275,0.14198,0.24287,0.25326,0.13832,0.11186,0.38795,0.35992,345005,328034,107472
Kellogg Company,0.03597,5,3,v,0.23399,Food Processing,64.01,0.21186,K,C,65,K     230120C00065000,70615,1/20/2023 12:00:00 AM,584,0,4.7,5.2,3.25538,48.06429,5,3,0.33002,0.44421,156.9092,0.67952,-0.48975,3,55.66394,13.93897,0.08601,0.13039,0.1529,-0.01547,-0.67511,0.19276,0.20931,0.14493,0.40408,0.42758,0.43325,0.14716,0.18453,0.42593,0.3979,334234,326954,125741
Kellogg Company,0.03597,5,3,v,0.23399,Food Processing,64.01,0.21186,K,C,67.5,K     230120C00067500,97477,1/20/2023 12:00:00 AM,351,0,3.9,4.3,2.58968,42.18679,5,3,0.29909,0.38874,172.3694,0.73346,-0.50934,3,56.46394,16.03674,0.07694,0.11789,0.1799,-0.05452,-0.65265,0.19459,0.20802,0.14979,0.33173,0.36883,0.37702,0.13634,0.14548,0.44684,0.41881,329724,326653,128847
Simon Property Group Inc,0.03978,5,4,,0.45469,R.E.I.T.,130.66,0.30548,SPG,C,145,SPG   230120C00145000,198741,1/20/2023 12:00:00 AM,82,0,10.75,12.95,6.77363,42.81575,5,3,0.31587,0.48584,174.9668,0.49497,-0.38956,3,111.6792,22.62272,0.09639,0.14527,0.27223,-0.10975,-1.86779,0.28111,0.31742,0.21363,0.30243,0.34708,0.36383,0.20203,0.1,0.85078,0.82275,337294,326820,127130
