Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/13/2022
ChargePoint Holdings Inc,0,5,5,,0.6945,Electrical Equipment,12.1,1.67021,CHPT,P,16.5,CHPT  220722P00016500,394231,7/22/2022 12:00:00 AM,8,0,4.7,5,6.32526,76.85841,3,1,-0.55547,-0.43427,723.0396,-0.18295,0.20027,3,11.83201,290.0209,0.24969,0.02479,0.40024,0.36364,-1.50168,0.9058,1.15276,2.03766,0.67614,0.84799,0.79036,0.49932,0.2,0.12591,1.94215,469,26910,111927
Futu Holdings Ltd,0,5,5,,0.83908,Securities Brokerage,41.55,0.98143,FUTU,P,54,FUTU  220722P00054000,625546,7/22/2022 12:00:00 AM,0,0,13.35,14,14.6234,77.92078,3,1,-0.2752,-0.12707,471.4281,-0.22179,0.2503,3,40.75475,155.6208,0.21973,0.02166,0.33035,0.29964,-4.17184,0.78167,0.94143,1.07847,0.7669,0.84263,0.79807,0.39951,0.2,0.11024,1.6065,1787,72806,186002
Futu Holdings Ltd,0,5,5,,0.83908,Securities Brokerage,41.55,0.98143,FUTU,P,55,FUTU  220722P00055000,516401,7/22/2022 12:00:00 AM,1,0,14.2,14.85,15.51729,79.90067,3,1,-0.29254,-0.13819,461.5585,-0.21538,0.24031,3,40.90668,161.858,0.18544,0.01805,0.34998,0.32371,-3.91246,0.77389,0.94273,1.0939,0.77907,0.8615,0.8139,0.41612,0.2,0.09219,1.70878,1635,72411,183453
Ross Stores Inc,0.01567,3,2,,0.37939,Retail (SoftLines),74.96,1.04177,ROST,P,84,ROST  220722P00084000,681104,7/22/2022 12:00:00 AM,0,0,9.7,10.6,15.96842,78.74861,3,1,-0.67974,-0.55906,1099.167,-0.49296,0.64359,1,74.46294,152.3173,0.09876,0.0088,0.13249,0.1206,-3.24378,0.33451,0.46055,1.04448,0.62879,0.8476,0.77197,0.15538,0.2,0.04596,0.64701,3194,97803,7739
Clorox Co,0.03454,5,4,v,0.2585,Household Products,128.9,0.36689,CLX,P,141,CLX   220722P00141000,517992,7/22/2022 12:00:00 AM,1,0,13.1,14.5,15.05382,79.77286,3,1,-0.38436,-0.09744,545.8674,-0.59922,0.83302,3,128.1735,60.8076,0.08904,0.00776,0.10436,0.09387,-4.13423,0.25341,0.37151,0.41162,0.74921,0.86248,0.77173,0.12005,0.2,0.04073,0.50815,2293,71013,192752
Target Corp,0.02297,3,2,,0.33907,Retail Store,144.81,0.82185,TGT,P,160,TGT   220722P00160000,353909,7/22/2022 12:00:00 AM,13,4,17.15,17.65,25.10047,77.60973,3,1,-0.56962,-0.5268,951.0411,-0.53034,0.72555,1,143.1604,117.5414,0.1429,0.01353,0.122,0.1049,-5.99394,0.35198,0.387,0.81784,0.64452,0.80539,0.78322,0.13783,0.2,0.06961,0.59216,4047,103054,10213
Atlassian Corporation PLC,0,5,4,,0.47563,Computer Software/Svcs,166.38,0.68054,TEAM,P,205,TEAM  220722P00205000,426829,7/22/2022 12:00:00 AM,5,0,40.9,43.4,44.82014,79.41508,3,1,-0.28943,-0.09675,479.3168,-0.28878,0.33433,3,164.4976,122.1772,0.14448,0.0137,0.25118,0.23212,-12.30064,0.59032,0.75039,0.83077,0.77395,0.85502,0.79743,0.29911,0.2,0.07046,1.22911,2306,72477,192893
Rite Aid Corp,0,5,4,ev,0.79995,Retail Store,5.92,1.07618,RAD,P,8,RAD   220729P00008000,769219,7/29/2022 12:00:00 AM,0,0,2.15,2.45,2.48057,77.15163,3,1,-0.43292,-0.03413,441.7048,-0.1989,0.19993,3,5.86823,170.8909,0.11063,0.01182,0.3698,0.35135,-0.59357,0.67829,1.15528,1.1961,0.75686,0.89022,0.76449,0.50017,0.2,0.0614,1.81588,3843,70556,206823
Gap Inc,0.05655,5,3,,0.58382,Retail (SoftLines),9.04,0.68215,GPS,P,11.5,GPS   220729P00011500,823061,7/29/2022 12:00:00 AM,0,0,2.67,2.83,2.83384,79.06868,3,1,-0.21642,-0.00466,390.0487,-0.24156,0.27261,3,8.85621,119.9633,0.20239,0.02323,0.30466,0.27212,-0.67565,0.64198,0.81547,0.81929,0.79834,0.8569,0.79944,0.36683,0.2,0.11843,1.47677,4720,96505,212994
Nordstrom Inc,0.02783,4,3,,0.61838,Retail Store,24.96,1.03329,JWN,P,30,JWN   220729P00030000,843111,7/29/2022 12:00:00 AM,0,0,5.45,5.8,6.89305,78.86,3,1,-0.49097,-0.35312,633.0544,-0.31744,0.37461,2,24.61838,144.2758,0.1474,0.01643,0.22428,0.20192,-1.45176,0.50289,0.63908,0.98794,0.69933,0.84766,0.79037,0.26695,0.2,0.08441,1.09175,2191,95723,74346
Ross Stores Inc,0.01567,3,2,,0.37939,Retail (SoftLines),74.96,1.01491,ROST,P,85,ROST  220729P00085000,865370,7/29/2022 12:00:00 AM,0,0,10.7,11.7,17.34911,79.16643,3,1,-0.67903,-0.5518,989.6775,-0.45751,0.58113,1,74.49373,150.8692,0.08668,0.0088,0.14629,0.13394,-2.90739,0.33031,0.46124,1.02909,0.63295,0.85503,0.77573,0.17208,0.2,0.0463,0.71371,3381,97826,8295
Target Corp,0.02297,3,2,,0.33907,Retail Store,144.81,0.80159,TGT,P,160,TGT   220729P00160000,472179,7/29/2022 12:00:00 AM,2,0,17.5,18.15,25.24397,75.68469,3,1,-0.54415,-0.49146,846.5083,-0.50767,0.69272,1,142.8647,106.7449,0.14359,0.01595,0.12509,0.1049,-5.73977,0.34718,0.38731,0.76161,0.64337,0.78992,0.76504,0.14436,0.2,0.08204,0.60424,5301,104546,13529
3D Systems Corporation,0,5,4,,0.75113,Electronics,9.26,0.84717,DDD,P,13,DDD   220819P00013000,57295,8/19/2022 12:00:00 AM,990,382,4,4.05,4.19847,78.8623,3,1,-0.17238,-0.12633,314.8804,-0.17154,0.1905,3,9.04287,137.1795,0.17277,0.02808,0.44774,0.40389,-0.62444,0.7774,0.82066,0.93932,0.79634,0.84163,0.82854,0.52495,0.2,0.14369,2.15983,1797,98056,186179
Futu Holdings Ltd,0,5,5,,0.83908,Securities Brokerage,41.55,0.95365,FUTU,P,60,FUTU  220819P00060000,152323,8/19/2022 12:00:00 AM,177,0,19.6,20.15,20.99356,78.4268,3,1,-0.23466,-0.13603,322.4578,-0.15616,0.17127,3,40.59785,154.4718,0.17049,0.02768,0.48845,0.44404,-3.09079,0.81402,0.91892,1.0636,0.78618,0.85,0.82072,0.58389,0.2,0.14169,2.3586,1663,95924,183986
Knowles Corporation,0,5,3,,0.33624,Telecom. Equipment,18.05,0.57198,KN,P,20,KN    220916P00020000,390470,9/16/2022 12:00:00 AM,8,0,2.25,2.65,2.86842,68.33962,3,1,-0.39923,-0.13539,427.6719,-0.43022,0.56938,3,17.84311,58.4772,0.08196,0.01662,0.13142,0.10803,-0.50943,0.2776,0.39951,0.46207,0.66029,0.75424,0.68367,0.17563,0.2,0.08776,0.62327,1670,70863,184144
AdaptHealth Corporation,0,5,5,e,0.49945,Medical Supplies  (Noninvasive),17.21,0.70019,AHCO,P,22.5,AHCO  220916P00022500,532134,9/16/2022 12:00:00 AM,1,0,5.6,6.3,6.32387,74.23673,3,1,-0.33506,-0.00995,303.9037,-0.20661,0.2232,3,17.00475,104.9804,0.08744,0.01801,0.33602,0.30738,-0.84707,0.50777,0.75603,0.76363,0.74937,0.84408,0.75151,0.44803,0.2,0.09472,1.62696,4568,71654,211894
Trip com Group Ltd,0,5,4,,0.4638,Internet,20.56,0.58371,TCOM,P,28,TCOM  220916P00028000,160291,9/16/2022 12:00:00 AM,157,0,7.9,8.1,8.3478,78.66277,3,1,-0.19154,-0.10201,272.0374,-0.1904,0.21286,3,20.23035,106.1336,0.10471,0.02237,0.39769,0.36187,-0.8759,0.58903,0.65426,0.72858,0.79222,0.84304,0.81769,0.4698,0.2,0.11652,1.92121,2207,97374,191737
SpringWorks Therapeutics Inc,0,4,3,e,0.79329,Biotechnology,20.08,1.20626,SWTX,P,30,SWTX  220916P00030000,144733,9/16/2022 12:00:00 AM,199,0,10.7,11.4,12.56228,72.90008,3,1,-0.38502,-0.22921,324.6443,-0.12826,0.13695,3,19.43966,178.4769,0.17136,0.03884,0.55906,0.49402,-1.503,0.81303,1.01902,1.32205,0.72082,0.82937,0.77617,0.73019,0.2,0.19888,2.66434,5724,99576,101209
Emergent Biosolutions Inc,0,5,3,,0.51409,Drug,28.28,0.75766,EBS,P,45,EBS   220916P00045000,248759,9/16/2022 12:00:00 AM,48,0,17.2,18.8,19.39133,77.26728,3,1,-0.40038,-0.09451,273.8456,-0.12323,0.12049,3,28.00949,173.6382,0.08335,0.01697,0.62336,0.59123,-1.88811,0.72765,1.09882,1.21351,0.77002,0.89108,0.79276,0.82997,0.2,0.08952,3.04102,2347,70846,193410
Alarm com Holdings Inc,0,5,5,e,0.40842,Cyber Security,59.38,0.42987,ALRM,P,70,ALRM  220916P00070000,379713,9/16/2022 12:00:00 AM,10,0,11.8,12.3,12.402,74.28842,3,1,-0.13643,-0.02238,300.8881,-0.32707,0.40007,3,58.52587,61.48055,0.09479,0.01987,0.2074,0.17885,-1.8321,0.38593,0.4369,0.4469,0.75728,0.7904,0.76225,0.24996,0.2,0.10402,0.9936,4190,99514,209310
Atlassian Corporation PLC,0,5,4,,0.47563,Computer Software/Svcs,166.38,0.61539,TEAM,P,230,TEAM  220916P00230000,221588,9/16/2022 12:00:00 AM,68,0,68.4,69.3,71.02277,77.61661,3,1,-0.13222,-0.08523,259.9897,-0.1768,0.1975,3,162.6707,107.8253,0.13016,0.02873,0.42792,0.38238,-7.92523,0.65098,0.68623,0.75017,0.79661,0.83045,0.81776,0.50632,0.2,0.1483,2.05554,2528,99701,195499
Rite Aid Corp,0,5,4,ev,0.79995,Retail Store,5.92,0.96005,RAD,P,9,RAD   221021P00009000,283964,10/21/2022 12:00:00 AM,30,0,3.4,3.6,3.60984,69.52167,3,1,-0.17329,-0.00776,212.5953,-0.11346,0.12197,3,5.65717,125.5561,0.17691,0.05405,0.6135,0.52027,-0.38351,0.80624,0.96767,0.97524,0.75993,0.80347,0.76165,0.81988,0.2,0.27662,2.87162,4630,98020,212346
Rite Aid Corp,0,5,4,ev,0.79995,Retail Store,5.92,0.96005,RAD,P,10,RAD   221021P00010000,234233,10/21/2022 12:00:00 AM,57,0,4.3,4.5,4.60528,74.89433,3,1,-0.24123,-0.07804,203.2764,-0.09839,0.10332,3,5.76353,150.9537,0.12524,0.03716,0.76074,0.68919,-0.35151,0.82584,1.00346,1.0884,0.78648,0.8524,0.80552,0.96791,0.2,0.19216,3.63176,2702,95712,197159
Farfetch Limited,0,4,4,e,0.76601,E-Commerce,7.29,1.52379,FTCH,P,15,FTCH  221021P00015000,47991,10/21/2022 12:00:00 AM,1251,1,7.95,8.1,9.51374,79.36887,3,1,-0.50028,-0.43956,265.0923,-0.07052,0.0737,2,7.14529,291.7762,0.11255,0.03292,1.13401,1.05761,-0.43331,0.99201,1.11256,1.98515,0.7262,0.88559,0.85837,1.35679,0.2,0.17096,5.45267,1104,73433,57560
Array Technologies Inc,0,5,5,e,0.82885,Power,11.87,0.90563,ARRY,P,20,ARRY  221021P00020000,321317,10/21/2022 12:00:00 AM,20,0,8.7,9,9.01207,73.35482,3,1,-0.13132,-0.00486,185.4106,-0.09527,0.10159,3,11.42705,138.1747,0.15825,0.04802,0.77626,0.68492,-0.75992,0.8836,1.01223,1.01717,0.80115,0.83487,0.8023,0.98434,0.2,0.24645,3.6647,4710,99738,212951
Array Technologies Inc,0,5,5,e,0.82885,Power,11.87,0.90563,ARRY,P,22.5,ARRY  221021P00022500,283786,10/21/2022 12:00:00 AM,30,0,10.9,11.3,11.35147,79.70242,3,1,-0.20822,-0.02133,169.1513,-0.08423,0.08638,3,11.74293,158.044,0.08255,0.02275,0.94601,0.89553,-0.62702,0.84782,1.04794,1.07078,0.83818,0.89372,0.8434,1.15772,0.2,0.12008,4.59141,4229,96768,209544
Big Lots Inc,0.05006,5,3,,0.60673,Retail Store,23.1,0.9304,BIG,P,32.5,BIG   221021P00032500,240064,10/21/2022 12:00:00 AM,53,3,10.6,10.8,12.19892,75.44557,3,1,-0.34369,-0.29578,288.826,-0.15163,0.16795,3,22.10646,136.3707,0.17037,0.05195,0.49037,0.40693,-0.96896,0.6406,0.68737,0.97607,0.72698,0.82118,0.80435,0.59543,0.2,0.26609,2.29437,658,71519,145590
Nordstrom Inc,0.02783,4,3,,0.61838,Retail Store,24.96,0.9689,JWN,P,35,JWN   221021P00035000,309459,10/21/2022 12:00:00 AM,22,0,10.85,11.2,13.00535,77.96771,3,1,-0.43043,-0.34918,317.6402,-0.16594,0.183,2,24.37234,141.9489,0.11115,0.03245,0.45563,0.40224,-0.86775,0.55996,0.63984,0.98313,0.7191,0.84581,0.81366,0.54645,0.2,0.16861,2.17348,2252,97777,75129
AMN Healthcare Services Inc,0,4,3,v,0.42574,Human Resources,97.47,0.7531,AMN,P,125,AMN   221021P00125000,504863,10/21/2022 12:00:00 AM,1,0,29.3,30.5,36.45221,77.08034,3,1,-0.45282,-0.36565,361.1299,-0.23339,0.26732,2,96.49408,111.187,0.06923,0.01816,0.31252,0.28245,-2.59887,0.42622,0.49412,0.77894,0.69829,0.82879,0.79358,0.37408,0.2,0.09715,1.50303,1956,96956,71822
Clorox Co,0.03454,5,4,v,0.2585,Household Products,128.9,0.34026,CLX,P,150,CLX   221021P00150000,158276,10/21/2022 12:00:00 AM,161,0,24,24.6,25.96618,78.5708,3,1,-0.22621,-0.15291,277.7157,-0.36534,0.44856,3,126.9529,53.61875,0.08183,0.0225,0.19683,0.16369,-1.96422,0.28515,0.31216,0.36851,0.7624,0.82195,0.80037,0.22293,0.2,0.11884,0.93095,1455,96213,180034
3D Systems Corporation,0,5,4,,0.75113,Electronics,9.26,0.84801,DDD,P,16,DDD   221118P00016000,367056,11/18/2022 12:00:00 AM,11,0,7,7.2,7.44545,78.12785,3,1,-0.24066,-0.12551,182.0234,-0.09892,0.10486,3,9.12337,139.5739,0.08402,0.02808,0.78549,0.72786,-0.37748,0.73254,0.84362,0.9647,0.80145,0.86761,0.83356,0.95367,0.2,0.1481,3.7797,1812,95733,186372
Array Technologies Inc,0,5,5,e,0.82885,Power,11.87,0.89461,ARRY,P,22.5,ARRY  221118P00022500,705888,11/18/2022 12:00:00 AM,0,20,11.1,11.4,11.47512,76.05299,3,1,-0.14786,-0.02803,153.2307,-0.07827,0.08229,3,11.57348,145.1683,0.11234,0.0396,0.98139,0.89553,-0.62082,0.87833,1.00185,1.03074,0.82348,0.86211,0.83033,1.21526,0.2,0.20569,4.67565,4019,99024,208134
Lightspeed Commerce Inc,0,5,5,,0.93364,Computer Software/Svcs,20.04,0.9723,LSPD,P,45,LSPD  221118P00045000,260607,11/18/2022 12:00:00 AM,41,0,25.6,26,26.37526,79.55962,3,1,-0.16676,-0.0765,135.3485,-0.06056,0.06306,3,19.74697,174.2194,0.09343,0.03194,1.3273,1.24551,-1.02294,0.9853,1.09203,1.18249,0.8477,0.89104,0.86685,1.58585,0.2,0.16739,6.38723,2749,98274,197516
AMN Healthcare Services Inc,0,4,3,v,0.42574,Human Resources,97.47,0.76396,AMN,P,130,AMN   221118P00130000,806360,11/18/2022 12:00:00 AM,0,0,33.4,35.7,42.88513,79.13087,3,1,-0.53317,-0.37954,336.486,-0.21183,0.23356,2,97.60235,119.5653,0.03837,0.00893,0.35347,0.33374,-2.03548,0.3809,0.50625,0.81593,0.69863,0.86755,0.79922,0.42816,0.2,0.05234,1.71335,1753,72605,68983
Vertiv Holdings LLC,0,5,4,,0.44315,Public / Private Equity,9.41,0.53447,VRT,P,15,VRT   221216P00015000,261483,12/16/2022 12:00:00 AM,40,2,5.7,6.1,6.14502,78.37097,3,1,-0.29769,-0.02643,174.7743,-0.12379,0.12653,3,9.43602,109.4392,0.04079,0.01169,0.62197,0.59405,-0.26935,0.52959,0.73414,0.75407,0.80153,0.88612,0.80787,0.79036,0.2,0.06752,3.02869,4056,72295,208432
Cinemark Holdings Inc,0,5,4,,0.61396,Recreation,14.63,0.62841,CNK,P,22.5,CNK   221216P00022500,97905,12/16/2022 12:00:00 AM,424,0,8.2,8.5,8.50064,77.49465,3,1,-0.14667,-0.00031,164.2725,-0.13057,0.14083,3,14.50403,93.81158,0.06274,0.02256,0.58249,0.53794,-0.41322,0.55782,0.6535,0.6537,0.81609,0.85437,0.81616,0.71007,0.2,0.12185,2.80246,4869,99082,213872
Trip com Group Ltd,0,5,4,,0.4638,Internet,20.56,0.53731,TCOM,P,30,TCOM  221216P00030000,144109,12/16/2022 12:00:00 AM,200,8,10.1,10.3,10.39135,75.327,3,1,-0.10038,-0.03068,173.6979,-0.14425,0.15912,3,20.17205,86.25918,0.08244,0.0321,0.51661,0.45914,-0.59293,0.5563,0.5994,0.61837,0.79763,0.82282,0.80499,0.62845,0.2,0.16957,2.45623,3950,101313,207591
Trip com Group Ltd,0,5,4,,0.4638,Internet,20.56,0.53731,TCOM,P,31,TCOM  221216P00031000,254003,12/16/2022 12:00:00 AM,45,0,10.9,11.2,11.39078,77.99837,3,1,-0.16881,-0.06254,174.2345,-0.13882,0.15112,3,20.38111,93.74248,0.06237,0.02237,0.55136,0.50778,-0.53736,0.53944,0.60841,0.649,0.80633,0.85084,0.82177,0.66171,0.2,0.12094,2.65078,3096,98200,200595
RumbleOn Inc,0,5,4,,0.92384,E-Commerce,17.35,1.12879,RMBL,P,35,RMBL  221216P00035000,393490,12/16/2022 12:00:00 AM,8,3,17.5,19.9,19.97945,77.38116,3,1,-0.55476,-0.01341,170.4255,-0.09096,0.05527,3,17.81739,180.3669,0.00097,-0.00865,1.00907,1.01729,-0.74553,0.56042,1.2418,1.25868,0.77901,0.9579,0.7821,1.80921,0.2,-0.03416,5.04323,4469,26914,211157
Schrodinger Inc,0,5,4,e,0.78825,IT Service,23.12,0.83406,SDGR,P,40,SDGR  221216P00040000,252739,12/16/2022 12:00:00 AM,45,0,17.3,18.5,18.82281,76.66849,3,1,-0.31709,-0.06,170.9369,-0.09926,0.09925,3,23.06273,132.0416,0.05381,0.01817,0.77118,0.7301,-0.84952,0.63511,0.87421,0.93001,0.79099,0.88217,0.80554,1.00761,0.2,0.0999,3.74135,3167,71917,201152
Lightspeed Commerce Inc,0,5,5,,0.93364,Computer Software/Svcs,20.04,0.97014,LSPD,P,45,LSPD  221216P00045000,152586,12/16/2022 12:00:00 AM,176,0,25.6,26.1,26.57986,78.37893,3,1,-0.19343,-0.0894,128.8762,-0.05966,0.06192,3,19.80807,166.1735,0.08209,0.03194,1.32866,1.24551,-0.90367,0.92342,1.04252,1.14487,0.83549,0.88689,0.85812,1.61511,0.2,0.16875,6.38723,2442,97286,194557
Emergent Biosolutions Inc,0,5,3,,0.51409,Drug,28.28,0.70951,EBS,P,50,EBS   221216P00050000,473138,12/16/2022 12:00:00 AM,2,0,22.6,24.5,24.78857,72.54179,3,1,-0.30929,-0.03709,168.9736,-0.08821,0.08663,3,27.85341,140.2166,0.08039,0.03112,0.83389,0.76803,-1.34395,0.72094,1.00506,1.04377,0.77356,0.86143,0.78217,1.15438,0.2,0.16466,3.99576,3756,72094,206199
Emergent Biosolutions Inc,0,5,3,,0.51409,Drug,28.28,0.70951,EBS,P,55,EBS   221216P00055000,483941,12/16/2022 12:00:00 AM,2,0,27.2,29.3,29.9229,75.97258,3,1,-0.36854,-0.07383,162.3981,-0.07907,0.07372,3,28.29875,161.4938,0.0514,0.01697,0.98749,0.94484,-1.26437,0.72483,1.06312,1.14787,0.78773,0.897,0.80572,1.35644,0.2,0.09393,4.80905,2812,71188,198078
Emergent Biosolutions Inc,0,5,3,,0.51409,Drug,28.28,0.70951,EBS,P,60,EBS   221216P00060000,524330,12/16/2022 12:00:00 AM,1,0,32,34,34.57034,78.61951,3,1,-0.36104,-0.06833,147.3945,-0.07049,0.06484,3,28.54409,171.2595,0.03722,0.0099,1.15193,1.12164,-1.18882,0.75161,1.09592,1.1763,0.81128,0.91641,0.82827,1.5423,0.2,0.05857,5.65771,2941,71294,199311
Alarm com Holdings Inc,0,5,5,e,0.40842,Cyber Security,59.38,0.43216,ALRM,P,72.5,ALRM  221216P00072500,702134,12/16/2022 12:00:00 AM,0,0,14.8,15.7,15.82862,70.11389,3,1,-0.15935,-0.01932,220.1533,-0.24971,0.29512,3,58.35745,56.66241,0.07453,0.02829,0.26557,0.22095,-1.29178,0.36686,0.42797,0.4364,0.72909,0.76599,0.73306,0.33885,0.2,0.15053,1.24621,4287,98549,209962
Alarm com Holdings Inc,0,5,5,e,0.40842,Cyber Security,59.38,0.43216,ALRM,P,75,ALRM  221216P00075000,652337,12/16/2022 12:00:00 AM,0,0,16.9,17.6,17.99142,74.12254,3,1,-0.1734,-0.06011,211.9005,-0.23556,0.2732,3,58.78012,61.74408,0.0607,0.02156,0.29995,0.26305,-1.1639,0.37182,0.42278,0.44982,0.75715,0.8005,0.77088,0.36603,0.2,0.11685,1.42304,3159,98010,201123
Ubiquiti Inc,0.01021,5,3,,0.48208,Wireless Networking,249.51,0.5211,UI,P,330,UI    221216P00330000,579708,12/16/2022 12:00:00 AM,0,0,83.3,90.4,90.80246,78.57327,3,1,-0.29846,-0.01414,201.916,-0.21407,0.23417,3,249.6925,70.7887,0.03993,0.01126,0.34673,0.32259,-4.35002,0.3413,0.47962,0.4865,0.78579,0.87051,0.78909,0.42704,0.2,0.06538,1.66927,4445,72286,210991
Coeur Mining Inc,0,5,3,,0.68463,Precious Metals,3.49,0.69788,CDE,P,6,CDE   230120P00006000,219878,1/20/2023 12:00:00 AM,69,37,2.6,2.7,2.72653,76.50624,3,1,-0.19204,-0.03758,144.9379,-0.09812,0.10347,3,3.46459,110.016,0.06122,0.02579,0.77547,0.7192,-0.10368,0.6274,0.74734,0.77652,0.80975,0.86113,0.81891,0.96649,0.2,0.13971,3.72493,3738,97354,206077
Zedge Inc,0,5,5,v,0.92897,Computer Software/Svcs,4.76,0.90245,ZDGE,P,7.5,ZDGE  230120P00007500,635323,1/20/2023 12:00:00 AM,0,0,2.8,3.3,3.30865,70.78475,3,1,-0.45217,-0.00674,186.333,-0.11911,0.10383,3,4.78074,118.322,0.03869,0.01261,0.60651,0.57563,-0.16873,0.4945,0.89657,0.90265,0.73584,0.87514,0.73723,0.9631,0.2,0.07379,2.94118,4658,70425,212565
