Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/13/2022
Blink Charging Company,0,5,4,ev,1.11958,Power,14.17,1.31322,BLNK,P,15,BLNK  230120P00015000,16439,1/20/2023 12:00:00 AM,4093,22,4.45,4.85,5.91445,37.41805,3,1,-0.27745,-0.20325,272.7487,-0.10721,0.12162,3,10.71148,89.20047,0.58185,0.25547,0.43257,0.05857,-0.87404,0.93014,1.02566,1.2873,0.51834,0.52537,0.52301,0.82225,0.2,1.28811,1.57022,1001,72746,168246
3D Systems Corporation,0,5,4,,0.75113,Electronics,9.26,0.84818,DDD,P,17,DDD   230120P00017000,69926,1/20/2023 12:00:00 AM,733,0,8.05,8.25,8.56874,76.18341,3,1,-0.23392,-0.13776,149.4525,-0.0841,0.08904,3,9.13301,131.5166,0.07465,0.03348,0.91021,0.83585,-0.30844,0.71415,0.80379,0.93221,0.79412,0.85801,0.82944,1.12306,0.2,0.17815,4.34665,1645,95951,183561
3D Systems Corporation,0,5,4,,0.75113,Electronics,9.26,0.84818,DDD,P,18,DDD   230120P00018000,179159,1/20/2023 12:00:00 AM,120,0,8.9,9.3,9.5667,78.12935,3,1,-0.30286,-0.10993,144.2984,-0.07918,0.08004,3,9.29378,141.6094,0.04661,0.01728,0.98879,0.94384,-0.29367,0.68233,0.87116,0.97875,0.80419,0.89043,0.83209,1.24933,0.2,0.09716,4.80562,2062,72217,189860
Farfetch Limited,0,4,4,e,0.76601,E-Commerce,7.29,1.41422,FTCH,P,18,FTCH  230120P00018000,41257,1/20/2023 12:00:00 AM,1520,0,11,11.15,12.77357,76.79802,3,1,-0.46412,-0.41637,169.8346,-0.04954,0.0516,2,7.19378,257.9261,0.08581,0.03978,1.58219,1.46914,-0.3158,0.97187,1.05846,1.81359,0.73612,0.88067,0.86036,1.93791,0.2,0.20967,7.54458,1316,96577,61936
Dynavax Technologies Corp,0,5,5,e,0.80996,Drug,10.4,0.82464,DVAX,P,21,DVAX  230120P00021000,555013,1/20/2023 12:00:00 AM,0,0,10.7,11.3,11.33632,78.769,3,1,-0.28797,-0.01416,130.1964,-0.07601,0.07335,3,10.52608,137.3323,0.03366,0.00962,1.0496,1.01923,-0.33056,0.67036,0.92815,0.94148,0.82701,0.90717,0.83045,1.36341,0.2,0.05884,5.14423,4443,72506,210984
LendingClub Corporation,0,5,4,,0.67714,Internet,12.98,0.78591,LC,P,22,LC    230120P00022000,227700,1/20/2023 12:00:00 AM,62,3,9.5,9.9,10.11623,73.58205,3,1,-0.2145,-0.0715,154.4675,-0.09568,0.10136,3,12.73684,115.363,0.08084,0.03698,0.77077,0.69492,-0.44765,0.66502,0.78609,0.84662,0.78313,0.84052,0.80041,0.98654,0.2,0.19567,3.65948,2868,96565,198600
Array Technologies Inc,0,5,5,e,0.82885,Power,11.87,0.87785,ARRY,P,22.5,ARRY  230120P00022500,431533,1/20/2023 12:00:00 AM,4,0,11.3,11.7,11.73665,70.79697,3,1,-0.14099,-0.01135,131.6784,-0.07133,0.07496,3,11.44222,127.4529,0.11606,0.05644,1.01969,0.89553,-0.54656,0.83508,0.96111,0.97214,0.79653,0.83283,0.79921,1.33403,0.2,0.29299,4.7599,4520,99320,211621
Corsair Gaming Inc,0,5,4,e,0.61147,Entertainment Tech,14.12,0.61309,CRSR,P,22.5,CRSR  230120P00022500,172306,1/20/2023 12:00:00 AM,132,0,8.8,9.05,9.05592,75.7989,3,1,-0.11317,-0.00255,146.0589,-0.1153,0.12446,3,13.94222,92.35114,0.0681,0.02975,0.6531,0.59348,-0.38492,0.58346,0.65624,0.65792,0.81248,0.84141,0.81309,0.80347,0.2,0.15949,3.11615,4783,100641,213417
LendingClub Corporation,0,5,4,,0.67714,Internet,12.98,0.78591,LC,P,24,LC    230120P00024000,750241,1/20/2023 12:00:00 AM,0,0,11.3,11.8,12.11304,77.19125,3,1,-0.27659,-0.09788,147.8105,-0.08563,0.08805,3,12.95837,131.3924,0.05395,0.02157,0.90053,0.849,-0.41025,0.66494,0.8292,0.91917,0.80022,0.87789,0.8248,1.13578,0.2,0.11862,4.35285,2284,72776,192671
Array Technologies Inc,0,5,5,e,0.82885,Power,11.87,0.87785,ARRY,P,25,ARRY  230120P00025000,384444,1/20/2023 12:00:00 AM,9,0,13.6,14,14.07139,74.83634,3,1,-0.15726,-0.02243,120.162,-0.06327,0.06558,3,11.66914,139.5836,0.08548,0.0396,1.20375,1.10615,-0.49951,0.84881,0.98461,1.0072,0.82499,0.86627,0.83046,1.52488,0.2,0.20874,5.72873,4187,98652,209298
LendingClub Corporation,0,5,4,,0.67714,Internet,12.98,0.78591,LC,P,25,LC    230120P00025000,294816,1/20/2023 12:00:00 AM,27,4,12.2,12.9,13.11837,77.78469,3,1,-0.31102,-0.06545,142.5132,-0.08127,0.08,3,13.06914,137.4729,0.04082,0.01387,0.96389,0.92604,-0.41624,0.65754,0.89191,0.95437,0.80681,0.89566,0.823,1.24997,0.2,0.0801,4.69954,3019,72054,199961
LendingClub Corporation,0,5,4,,0.67714,Internet,12.98,0.78591,LC,P,26,LC    230120P00026000,833187,1/20/2023 12:00:00 AM,0,0,13.1,13.8,14.12531,79.96876,3,1,-0.34813,-0.0957,141.5979,-0.07864,0.07609,3,13.1799,146.3621,0.0279,0.00616,1.02627,1.00308,-0.37592,0.64426,0.89375,0.98833,0.81254,0.91327,0.83675,1.31419,0.2,0.04158,5.04622,2321,71461,193136
C3 AI Inc,0,5,4,v,0.8659,Computer Software/Svcs,15.88,0.81144,AI,P,35,AI    230120P00035000,23449,1/20/2023 12:00:00 AM,2895,28,19.6,19.8,19.8839,79.09739,3,1,-0.08542,-0.02433,108.6714,-0.06219,0.06533,3,15.77679,134.8186,0.06895,0.03023,1.28349,1.20403,-0.54096,0.84179,0.89802,0.92041,0.86125,0.88246,0.86716,1.53078,0.2,0.1619,6.17128,4124,102138,208864
Trip com Group Ltd,0,5,4,,0.4638,Internet,20.56,0.5271,TCOM,P,35,TCOM  230120P00035000,82640,1/20/2023 12:00:00 AM,563,0,14.7,15.3,15.39081,79.71834,3,1,-0.21383,-0.02546,143.025,-0.10691,0.11165,3,20.67679,104.3321,0.03876,0.01265,0.7349,0.70233,-0.48221,0.55561,0.68874,0.70673,0.82785,0.88549,0.83408,0.89563,0.2,0.074,3.5749,4089,96590,208628
Weibo Corporation,0,5,5,,0.52113,Internet,20.98,0.54266,WB,P,35,WB    230120P00035000,85489,1/20/2023 12:00:00 AM,533,0,14.4,14.7,14.77167,79.86689,3,1,-0.12346,-0.02254,137.9177,-0.11117,0.11898,3,20.97679,95.71898,0.04803,0.01811,0.70979,0.66826,-0.46963,0.56728,0.63259,0.64718,0.83956,0.87128,0.84508,0.84048,0.2,0.10133,3.43184,4184,100126,209271
Big Lots Inc,0.05006,5,3,,0.60673,Retail Store,23.1,0.82495,BIG,P,37.5,BIG   230120P00037500,153287,1/20/2023 12:00:00 AM,174,3,15.5,15.9,17.54639,79.42357,3,1,-0.38214,-0.29491,193.5901,-0.10965,0.11694,3,22.40371,135.7143,0.09991,0.04762,0.71531,0.62338,-0.5428,0.57011,0.6506,0.92272,0.75824,0.8716,0.83981,0.85517,0.2,0.24886,3.35498,660,71030,145810
Nordstrom Inc,0.02783,4,3,,0.61838,Retail Store,24.96,0.94181,JWN,P,37.5,JWN   230120P00037500,152943,1/20/2023 12:00:00 AM,175,0,13.55,14,16.18217,76.51344,3,1,-0.42668,-0.34279,230.5854,-0.13069,0.14177,2,24.35371,129.5075,0.08704,0.04046,0.57653,0.5024,-0.59959,0.52402,0.6007,0.91401,0.71894,0.84403,0.81113,0.70537,0.2,0.21309,2.71434,2380,97897,76404
Cheesecake Factory Inc,0.03358,5,3,,0.5241,Restaurant,28.65,0.5574,CAKE,P,40,CAKE  230120P00040000,35370,1/20/2023 12:00:00 AM,1838,0,12.7,13,13.08424,75.25521,3,1,-0.10302,-0.02199,162.6373,-0.15569,0.1727,3,27.73062,74.54029,0.099,0.04712,0.47597,0.39616,-0.63277,0.47977,0.52311,0.53487,0.7948,0.82062,0.80002,0.57902,0.2,0.24637,2.2164,4203,101161,209384
Schrodinger Inc,0,5,4,e,0.78825,IT Service,23.12,0.83966,SDGR,P,40,SDGR  230120P00040000,170137,1/20/2023 12:00:00 AM,136,0,17.6,18.7,19.19132,73.44513,3,1,-0.2855,-0.08189,159.4513,-0.09242,0.09501,3,22.83062,124.9628,0.07055,0.03114,0.79648,0.7301,-0.82844,0.65647,0.84354,0.91878,0.77338,0.85307,0.79301,1.05255,0.2,0.16647,3.80623,2599,72564,196240
XPeng Inc,0,5,4,,0.92087,Automotive,23.91,0.90919,XPEV,P,40,XPEV  230120P00040000,17849,1/20/2023 12:00:00 AM,3786,0,17.3,17.6,18.92223,72.39061,3,1,-0.25521,-0.20468,175.009,-0.09537,0.10302,3,23.13062,127.7171,0.10534,0.05061,0.77288,0.67294,-0.86155,0.70957,0.75771,0.95271,0.75114,0.8187,0.80306,0.97069,0.2,0.2638,3.61773,984,73317,167904
Canadian Solar Inc,0,5,5,e,0.56386,Power,30.09,0.57229,CSIQ,P,45,CSIQ  230120P00045000,241871,1/20/2023 12:00:00 AM,52,0,15.8,16.5,16.50447,74.12674,3,1,-0.14918,-0.00095,159.2625,-0.13234,0.14383,3,29.68445,85.49421,0.06781,0.02958,0.55186,0.49551,-0.79866,0.5299,0.62222,0.62281,0.79001,0.82839,0.79023,0.69526,0.2,0.15866,2.62546,4844,98970,213736
Bumble Inc,0,5,4,,0.78932,Internet,28.75,0.84261,BMBL,P,50,BMBL  230120P00050000,140148,1/20/2023 12:00:00 AM,212,3,22,22.5,23.83387,77.83151,3,1,-0.28142,-0.19686,165.3145,-0.09733,0.10375,3,28.53827,127.9709,0.06174,0.02609,0.79648,0.73913,-0.79816,0.63801,0.71308,0.88787,0.78337,0.86226,0.8354,0.96382,0.2,0.1412,3.82609,1040,72645,169758
Dynatrace Inc,0,5,5,,0.5705,Computer Software/Svcs,39.13,0.56692,DT,P,55,DT    230120P00055000,161436,1/20/2023 12:00:00 AM,154,0,17.2,17.8,18.24747,72.64568,3,1,-0.16961,-0.07035,179.045,-0.15373,0.17093,3,38.3921,80.1255,0.07555,0.03399,0.46579,0.40557,-0.97622,0.49458,0.5537,0.5956,0.76107,0.80365,0.77741,0.58503,0.2,0.18071,2.1978,2894,98165,198858
Lightspeed Commerce Inc,0,5,5,,0.93364,Computer Software/Svcs,20.04,0.96821,LSPD,P,55,LSPD  230120P00055000,190913,1/20/2023 12:00:00 AM,103,0,35.4,36.1,36.48586,79.26235,3,1,-0.19423,-0.06355,98.94308,-0.04417,0.04477,3,20.1921,176.3587,0.05461,0.02196,1.81689,1.74451,-0.80364,0.96813,1.12514,1.2015,0.85678,0.90707,0.8725,2.23373,0.2,0.12055,8.83234,3071,97248,200366
Dynatrace Inc,0,5,5,,0.5705,Computer Software/Svcs,39.13,0.56692,DT,P,60,DT    230120P00060000,83675,1/20/2023 12:00:00 AM,552,0,21.6,22.1,22.66059,78.82726,3,1,-0.18592,-0.09415,161.059,-0.13517,0.14684,3,39.04593,90.03971,0.04896,0.01866,0.57327,0.53335,-0.80027,0.50213,0.55874,0.61681,0.80682,0.85635,0.83053,0.68102,0.2,0.10404,2.76003,2358,97577,193492
AMN Healthcare Services Inc,0,4,3,v,0.42574,Human Resources,97.47,0.77838,AMN,P,130,AMN   230120P00130000,904324,1/20/2023 12:00:00 AM,0,0,33.9,36.5,44.17025,75.3351,3,1,-0.5103,-0.36393,287.1587,-0.19747,0.21919,2,97.49951,103.8397,0.04114,0.01406,0.36352,0.33374,-1.73656,0.36449,0.47344,0.74432,0.68352,0.83528,0.77362,0.45622,0.2,0.08104,1.739,1989,73176,72177
AMN Healthcare Services Inc,0,4,3,v,0.42574,Human Resources,97.47,0.77838,AMN,P,135,AMN   230120P00135000,701496,1/20/2023 12:00:00 AM,0,0,38.8,40.8,49.83798,77.54755,3,1,-0.51292,-0.40333,282.3134,-0.18034,0.19885,2,97.65334,115.4712,0.03941,0.01303,0.41409,0.38504,-1.67521,0.39165,0.47977,0.80408,0.69226,0.84877,0.80004,0.5029,0.2,0.07591,1.99036,1443,73116,64385
AMN Healthcare Services Inc,0,4,3,v,0.42574,Human Resources,97.47,0.77838,AMN,P,140,AMN   230120P00140000,806386,1/20/2023 12:00:00 AM,0,0,43.8,44.9,55.64319,79.73452,3,1,-0.51302,-0.45383,280.5238,-0.1665,0.18323,2,97.70717,127.9134,0.03941,0.01303,0.46607,0.43634,-1.57009,0.42187,0.47314,0.86629,0.69848,0.85721,0.82949,0.54575,0.2,0.07591,2.24685,995,73113,54917
Clorox Co,0.03454,5,4,v,0.2585,Household Products,128.9,0.33068,CLX,P,155,CLX   230120P00155000,139896,1/20/2023 12:00:00 AM,213,10,30.2,31.2,32.25106,76.62786,3,1,-0.19046,-0.0944,200.3941,-0.28667,0.33967,3,126.4687,49.03331,0.07171,0.03181,0.25275,0.20248,-1.43766,0.27973,0.31292,0.34554,0.76493,0.81385,0.78743,0.2944,0.2,0.1698,1.17145,2350,97421,193443
Playtika Holding Corporation,0,4,4,,0.55603,Entertainment Tech,12.72,0.68074,PLTK,P,25,PLTK  230616P00025000,773450,6/16/2023 12:00:00 AM,0,0,12.4,12.6,13.50776,79.66031,3,1,-0.32271,-0.25522,123.0173,-0.07889,0.0832,3,13.04735,120.9155,0.02712,0.00943,1.00202,0.96541,-0.17589,0.55515,0.61047,0.81966,0.78762,0.8807,0.85807,1.20186,0.2,0.06506,4.87421,4696,102862,95254
Cinemark Holdings Inc,0,5,4,,0.61396,Recreation,14.63,0.62149,CNK,P,30,CNK   230616P00030000,794713,6/16/2023 12:00:00 AM,0,0,15.3,16.1,16.15528,79.07703,3,1,-0.27793,-0.01546,99.52495,-0.07476,0.07292,3,15.23682,106.5841,0.01299,-0.00478,1.05871,1.05058,-0.22394,0.52555,0.71659,0.72784,0.83068,0.90744,0.83444,1.37135,0.2,-0.00603,5.22898,4401,72728,210732
XPeng Inc,0,5,4,,0.92087,Automotive,23.91,0.91046,XPEV,P,40,XPEV  230616P00040000,410074,6/16/2023 12:00:00 AM,6,0,17.75,18.7,20.45645,64.52883,3,1,-0.31569,-0.20099,145.5623,-0.08206,0.08749,3,22.96576,110.7996,0.0915,0.06943,0.81565,0.67294,-0.67058,0.6345,0.74085,0.92721,0.7029,0.78188,0.74755,1.14299,0.2,0.36503,3.71184,1016,71945,168790
Cheesecake Factory Inc,0.03358,5,3,,0.5241,Restaurant,28.65,0.5277,CAKE,P,45,CAKE  230616P00045000,289790,6/16/2023 12:00:00 AM,28,0,17.5,17.9,18.3519,79.33676,3,1,-0.19495,-0.09849,120.0719,-0.1195,0.12855,3,28.30523,76.80974,0.05906,0.04014,0.65426,0.57068,-0.30472,0.42088,0.47131,0.5228,0.81313,0.86539,0.83809,0.77792,0.2,0.21859,3.0541,2269,97224,192518
XPeng Inc,0,5,4,,0.92087,Automotive,23.91,0.91046,XPEV,P,45,XPEV  230616P00045000,399036,6/16/2023 12:00:00 AM,7,0,22.5,22.75,24.85105,69.83301,3,1,-0.27599,-0.24442,129.5221,-0.07128,0.07638,3,23.30523,122.5168,0.07969,0.05897,1.01789,0.88206,-0.60514,0.68592,0.71583,0.94739,0.74056,0.81353,0.80338,1.30933,0.2,0.31275,4.70514,821,72793,158327
Dynatrace Inc,0,5,5,,0.5705,Computer Software/Svcs,39.13,0.5673,DT,P,65,DT    230616P00065000,487882,6/16/2023 12:00:00 AM,2,0,26.2,27.6,28.28306,76.5653,3,1,-0.27473,-0.08295,125.4356,-0.10887,0.114,3,39.96311,86.18701,0.02611,0.00843,0.69315,0.66113,-0.54093,0.44086,0.55744,0.60786,0.78846,0.86532,0.80881,0.8772,0.2,0.06006,3.34781,2579,72818,196006
Dynatrace Inc,0,5,5,,0.5705,Computer Software/Svcs,39.13,0.5673,DT,P,70,DT    230616P00070000,378262,6/16/2023 12:00:00 AM,10,0,31,32.2,32.79074,79.04834,3,1,-0.24487,-0.07393,112.8878,-0.09592,0.0999,3,40.25258,91.14273,0.021,0.00332,0.81277,0.78891,-0.49997,0.47016,0.57659,0.62262,0.81606,0.88346,0.83456,1.00105,0.2,0.03451,3.96116,2811,95609,198055
C3 AI Inc,0,5,4,v,0.8659,Computer Software/Svcs,15.88,0.79824,AI,P,30,AI    231215P00030000,214611,12/15/2023 12:00:00 AM,74,0,16.2,16.6,16.69754,56.32432,3,1,-0.0792,-0.01541,82.60609,-0.05274,0.05647,3,14.60159,85.20827,0.11754,0.13098,1.20063,0.88917,-0.4199,0.75222,0.80433,0.81692,0.72813,0.74518,0.73127,1.77077,0.2,0.68163,5.10076,4405,102467,210747
C3 AI Inc,0,5,4,v,0.8659,Computer Software/Svcs,15.88,0.79824,AI,P,35,AI    231215P00035000,199748,12/15/2023 12:00:00 AM,92,0,20.5,21,21.1323,62.20282,3,1,-0.10175,-0.02092,73.72008,-0.04636,0.04895,3,15.43519,96.22891,0.08075,0.0869,1.44051,1.20403,-0.37924,0.75039,0.81791,0.83539,0.77154,0.79622,0.77632,2.04308,0.2,0.46123,6.45466,4244,101243,209632
Sportsmans Warehouse Holdings Inc,0,4,3,e,0.53595,Retail (Hardlines),9.29,0.82409,SPWH,P,35,SPWH  231215P00035000,447727,12/15/2023 12:00:00 AM,3,0,25.6,25.8,27.82941,75.70204,3,1,-0.3866,-0.34538,68.96019,-0.02695,0.0278,2,10.33519,190.6962,0.00995,-0.01184,2.75012,2.76749,-0.12084,0.83439,0.89046,1.36028,0.78161,0.89756,0.88257,3.59686,0.2,-0.03248,13.77826,2332,99499,75896
C3 AI Inc,0,5,4,v,0.8659,Computer Software/Svcs,15.88,0.79824,AI,P,40,AI    231215P00040000,243760,12/15/2023 12:00:00 AM,51,0,25.2,25.5,25.68235,65.81758,3,1,-0.07824,-0.02918,65.22759,-0.04017,0.04234,3,15.86879,104.0564,0.06604,0.06801,1.72942,1.51889,-0.35156,0.78693,0.82882,0.85373,0.80379,0.82326,0.81083,2.36181,0.2,0.36677,7.93451,3992,102515,207891
C3 AI Inc,0,5,4,v,0.8659,Computer Software/Svcs,15.88,0.79824,AI,P,50,AI    231215P00050000,261947,12/15/2023 12:00:00 AM,40,3,34.3,34.9,34.98536,72.21892,3,1,-0.11734,-0.01398,54.54675,-0.03276,0.03359,3,17.03599,118.7493,0.02529,0.01134,2.21143,2.14861,-0.2692,0.78373,0.87551,0.88792,0.84776,0.87766,0.85116,2.97693,0.2,0.08339,10.79975,4452,100417,211022
Kinross Gold Corporation,0.02667,5,2,,0.47239,Precious Metals,4.24,0.4717,KGC,P,5,KGC   240119P00005000,722,1/19/2024 12:00:00 AM,37414,0,1.36,1.5,1.50399,51.63339,3,1,-0.14711,-0.00411,130.0202,-0.13759,0.15651,3,3.78208,45.65348,0.12037,0.14151,0.40204,0.17925,-0.06354,0.40722,0.4755,0.47746,0.61651,0.63587,0.61698,0.63894,0.2,0.73596,1.60377,4736,99064,213118
Blink Charging Company,0,5,4,ev,1.11958,Power,14.17,1.33488,BLNK,P,15,BLNK  240119P00015000,104979,1/19/2024 12:00:00 AM,374,1,5.7,6.25,8.72643,30.87605,3,1,-0.398,-0.33151,177.9202,-0.06966,0.07724,3,9.72625,74.7938,0.34387,0.34368,0.64132,0.05857,-0.39811,0.78747,0.87444,1.30809,0.50686,0.5114,0.51026,1.2947,0.2,1.74684,2.01129,615,70877,136818
Schrodinger Inc,0,5,4,e,0.78825,IT Service,23.12,0.85851,SDGR,P,17.5,SDGR  240119P00017500,368143,1/19/2024 12:00:00 AM,11,9,4.1,5,5.45249,21.28815,3,1,-0.18831,-0.0636,170.7753,-0.10188,0.11548,3,13.8973,33.45118,0.20828,0.44883,0.33439,-0.24308,-0.49261,0.68874,0.79456,0.84853,0.38765,0.36254,0.38024,0.86593,0.1,1.80177,1.77336,3068,97492,200352
Corsair Gaming Inc,0,5,4,e,0.61147,Entertainment Tech,14.12,0.61209,CRSR,P,20,CRSR  240119P00020000,202399,1/19/2024 12:00:00 AM,88,0,7.45,8.05,8.16644,53.84504,3,1,-0.16318,-0.0264,112.5245,-0.09385,0.10276,3,13.11834,61.63163,0.09562,0.11119,0.62204,0.41643,-0.26471,0.51723,0.60177,0.61809,0.65845,0.68717,0.66251,0.97312,0.2,0.58437,2.6381,4058,98416,208436
Under Armour Inc,0,5,4,,0.53259,Apparel,8.88,0.54242,UA,P,20,UA    240119P00020000,215578,1/19/2024 12:00:00 AM,73,0,10.9,11.4,11.48366,78.23161,3,1,-0.26947,-0.03394,74.72717,-0.06311,0.06172,3,9.66834,93.66352,0.00264,-0.02477,1.22622,1.25225,-0.06729,0.4723,0.62458,0.64652,0.83058,0.90478,0.83892,1.6201,0.2,-0.09546,6.13739,3853,72960,206883
Blink Charging Company,0,5,4,ev,1.11958,Power,14.17,1.33488,BLNK,P,25,BLNK  240119P00025000,208000,1/19/2024 12:00:00 AM,81,1,13.15,14.05,17.08962,49.87145,3,1,-0.4309,-0.33661,128.6931,-0.05065,0.05352,3,12.56042,123.2231,0.13965,0.16373,1.13812,0.76429,-0.40228,0.75932,0.88512,1.33424,0.62514,0.71245,0.6847,1.86853,0.2,0.84705,4.64008,609,70577,135562
NIO Inc,0,4,4,,0.90987,Automotive,16,0.90427,NIO,P,30,NIO   240119P00030000,6743,1/19/2024 12:00:00 AM,8978,10,15.45,15.9,17.61324,60.68202,3,1,-0.29476,-0.23198,105.5096,-0.05994,0.06408,3,15.40251,103.2527,0.07977,0.09062,1.09027,0.875,-0.32715,0.648,0.70568,0.91883,0.69691,0.76761,0.74897,1.56054,0.2,0.48154,4.82812,5628,104505,100565
3D Systems Corporation,0,5,4,,0.75113,Electronics,9.26,0.84846,DDD,P,32,DDD   240119P00032000,391984,1/19/2024 12:00:00 AM,8,0,22.25,23.35,23.81437,75.44812,3,1,-0.38637,-0.09886,60.28505,-0.03398,0.02767,3,10.65934,147.5625,-0.0136,-0.05292,2.31047,2.45572,-0.10789,0.64808,0.95173,1.05614,0.81737,0.92996,0.84249,3.61452,0.2,-0.23616,12.01404,2261,70989,192420
Blink Charging Company,0,5,4,ev,1.11958,Power,14.17,1.33488,BLNK,P,35,BLNK  240119P00035000,311227,1/19/2024 12:00:00 AM,22,0,20.7,23.75,26.08802,63.47031,3,1,-0.58239,-0.24305,104.6811,-0.04971,0.03251,3,15.29459,161.6189,0.01204,-0.00917,1.47597,1.47001,-0.3143,0.57423,1.04084,1.37504,0.6924,0.88565,0.74668,3.07565,0.2,-0.01745,7.30416,826,26827,158680
