Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/13/2022
Li Auto Inc,0,5,5,v,0.83563,Automotive,29.13,0.81783,LI,P,37,LI    240119P00037000,809074,1/19/2024 12:00:00 AM,0,0,13.5,13.85,16.30833,45.10524,3,1,-0.24341,-0.21354,142.9647,-0.09091,0.10168,3,24.55143,66.96708,0.16692,0.19327,0.60289,0.27017,-0.64126,0.60658,0.63053,0.80173,0.58217,0.60803,0.60402,0.98349,0.2,0.99477,2.3172,934,95657,165771
Li Auto Inc,0,5,5,v,0.83563,Automotive,29.13,0.81783,LI,P,40,LI    240119P00040000,118004,1/19/2024 12:00:00 AM,301,0,15.25,16,18.63145,49.97632,3,1,-0.28719,-0.22397,139.377,-0.08864,0.09806,3,25.88668,74.61465,0.12793,0.15036,0.64458,0.37315,-0.60767,0.57468,0.62565,0.80622,0.61126,0.65412,0.64213,1.01975,0.2,0.78022,2.61758,880,72523,163259
NIO Inc,0,4,4,,0.90987,Automotive,16,0.90427,NIO,P,40,NIO   240119P00040000,10556,1/19/2024 12:00:00 AM,6099,20,24.7,24.85,26.54638,69.48229,3,1,-0.25297,-0.23083,79.37267,-0.04368,0.04611,3,16.43668,122.8498,0.0462,0.04375,1.6428,1.5,-0.26462,0.71323,0.73437,0.95476,0.7685,0.83707,0.83001,2.16883,0.2,0.24717,7.71875,5673,107296,100820
Big Lots Inc,0.05006,5,3,,0.60673,Retail Store,23.1,0.69845,BIG,P,42.5,BIG   240119P00042500,236443,1/19/2024 12:00:00 AM,55,0,20.9,21.5,23.06968,78.7505,3,1,-0.3572,-0.24426,99.66623,-0.07762,0.08078,3,22.80772,99.10313,0.06095,0.06494,0.99601,0.83983,-0.16026,0.43682,0.51357,0.67956,0.77887,0.88403,0.84536,1.23799,0.2,0.35309,4.52381,822,71341,158374
Canadian Solar Inc,0,5,5,e,0.56386,Power,30.09,0.57187,CSIQ,P,45,CSIQ  240119P00045000,527466,1/19/2024 12:00:00 AM,1,0,17.5,18.5,18.69164,58.43725,3,1,-0.13767,-0.0219,105.3068,-0.09349,0.10219,3,28.77876,62.89904,0.07636,0.08608,0.66478,0.49551,-0.50601,0.50121,0.5685,0.58123,0.69424,0.72207,0.69822,0.9786,0.2,0.45879,2.90794,4207,99453,209405
Li Auto Inc,0,5,5,v,0.83563,Automotive,29.13,0.81783,LI,P,45,LI    240119P00045000,128385,1/19/2024 12:00:00 AM,254,0,19.35,20,22.66901,55.45204,3,1,-0.27744,-0.22272,124.1655,-0.07859,0.08584,3,26.92876,83.7449,0.10221,0.11946,0.7828,0.5448,-0.58745,0.58926,0.63389,0.81552,0.65298,0.70692,0.6936,1.1649,0.2,0.62574,3.32132,889,72749,163537
Blink Charging Company,0,5,4,ev,1.11958,Power,14.17,1.33488,BLNK,P,47,BLNK  240119P00047000,657106,1/19/2024 12:00:00 AM,0,0,32.4,34.95,37.24698,67.82128,3,1,-0.51291,-0.22726,76.01755,-0.03361,0.02408,3,15.9356,178.7304,-0.00064,-0.03035,2.2476,2.31687,-0.28288,0.69317,1.09966,1.42307,0.7419,0.9087,0.79958,4.15276,0.2,-0.12331,11.4326,874,27068,162485
Nordstrom Inc,0.02783,4,3,,0.61838,Retail Store,24.96,0.91428,JWN,P,47.5,JWN   240119P00047500,520290,1/19/2024 12:00:00 AM,1,0,23.45,24.7,28.10816,75.06317,3,1,-0.48466,-0.33553,121.2446,-0.0742,0.07486,2,25.39981,122.1069,0.04127,0.03646,1.00347,0.90304,-0.2403,0.45269,0.58369,0.87843,0.72332,0.87496,0.81381,1.33575,0.2,0.21071,4.69752,2523,95923,77919
Canadian Solar Inc,0,5,5,e,0.56386,Power,30.09,0.57187,CSIQ,P,50,CSIQ  240119P00050000,416951,1/19/2024 12:00:00 AM,5,0,21.4,22.7,22.9326,64.42718,3,1,-0.18049,-0.0266,97.15235,-0.08522,0.09087,3,30.02085,71.093,0.05015,0.04952,0.77667,0.66168,-0.44652,0.48832,0.58002,0.59587,0.73728,0.78078,0.7429,1.1005,0.2,0.27601,3.556,4050,97773,208402
Nordstrom Inc,0.02783,4,3,,0.61838,Retail Store,24.96,0.91428,JWN,P,50,JWN   240119P00050000,269406,1/19/2024 12:00:00 AM,36,0,25.9,26.55,30.72563,77.92903,3,1,-0.48129,-0.4022,120.6531,-0.06951,0.07239,2,25.52085,132.5241,0.03993,0.03446,1.10311,1.00321,-0.19306,0.47634,0.54897,0.91831,0.72942,0.88061,0.84665,1.38138,0.2,0.20069,5.1883,1461,96044,64602
Li Auto Inc,0,5,5,v,0.83563,Automotive,29.13,0.81783,LI,P,50,LI    240119P00050000,364661,1/19/2024 12:00:00 AM,11,0,23.45,23.95,26.86994,60.95089,3,1,-0.28473,-0.24197,114.7419,-0.07204,0.07794,3,27.97085,93.26276,0.07823,0.08857,0.91166,0.71644,-0.53472,0.59101,0.62634,0.82627,0.68754,0.75285,0.74052,1.28306,0.2,0.47126,4.02506,829,72576,158956
XPeng Inc,0,5,4,,0.92087,Automotive,23.91,0.91116,XPEV,P,50,XPEV  240119P00050000,79358,1/19/2024 12:00:00 AM,602,0,26.45,28.45,30.95317,68.39682,3,1,-0.42299,-0.22382,103.9166,-0.06057,0.05897,3,24.97085,118.9167,0.02722,0.01506,1.15156,1.09118,-0.37193,0.54173,0.72872,0.93886,0.7245,0.84928,0.77881,1.69589,0.2,0.1037,5.53116,881,70643,163301
Bilibili Inc,0,5,4,,0.73386,Internet,23.48,0.7533,BILI,P,55,BILI  240119P00055000,565973,1/19/2024 12:00:00 AM,0,0,32.95,34.05,34.08131,64.30746,3,1,-0.12506,-0.00341,68.197,-0.04428,0.04598,3,23.61293,97.17096,0.05809,0.0609,1.52275,1.34242,-0.48734,0.71392,0.81318,0.81596,0.78693,0.81847,0.78772,2.17482,0.2,0.33293,7.01661,4756,100039,213250
Dynatrace Inc,0,5,5,,0.5705,Computer Software/Svcs,39.13,0.56751,DT,P,55,DT    240119P00055000,56794,1/19/2024 12:00:00 AM,1002,0,19.2,20.2,21.36346,57.92214,3,1,-0.19429,-0.10388,121.7028,-0.10926,0.12118,3,37.36293,61.1808,0.07564,0.0851,0.56473,0.40557,-0.59748,0.45956,0.51113,0.57038,0.66704,0.70397,0.68502,0.82521,0.2,0.45392,2.45336,2176,97246,191307
Li Auto Inc,0,5,5,v,0.83563,Automotive,29.13,0.81783,LI,P,55,LI    240119P00055000,888840,1/19/2024 12:00:00 AM,0,0,27.75,28.25,31.19531,65.15249,3,1,-0.28777,-0.24406,105.2412,-0.06548,0.07018,3,28.81293,101.0865,0.06067,0.06454,1.04677,0.88809,-0.48849,0.59673,0.63335,0.83783,0.71631,0.78901,0.77535,1.42498,0.2,0.35111,4.76313,823,72509,158429
Lightspeed Commerce Inc,0,5,5,,0.93364,Computer Software/Svcs,20.04,0.96175,LSPD,P,55,LSPD  240119P00055000,300772,1/19/2024 12:00:00 AM,25,0,35.3,37.1,38.24678,67.52944,3,1,-0.3083,-0.1135,70.71976,-0.03825,0.03675,3,21.26293,127.3468,0.02845,0.01697,1.8203,1.74451,-0.38538,0.70438,0.90275,1.01833,0.7765,0.8642,0.8045,2.72122,0.2,0.11325,8.80739,1995,72111,189073
Bumble Inc,0,5,4,,0.78932,Internet,28.75,0.84608,BMBL,P,60,BMBL  240119P00060000,426052,1/19/2024 12:00:00 AM,5,0,32.3,33.5,35.65922,68.07808,3,1,-0.29363,-0.18343,92.47056,-0.05829,0.06082,3,29.40502,105.6988,0.04131,0.03652,1.19448,1.08696,-0.45452,0.59223,0.68462,0.83841,0.74723,0.82704,0.79256,1.64416,0.2,0.21103,5.61739,1166,72390,172847
Canadian Solar Inc,0,5,5,e,0.56386,Power,30.09,0.57187,CSIQ,P,60,CSIQ  240119P00060000,454804,1/19/2024 12:00:00 AM,3,0,30.1,31.5,31.82965,72.81858,3,1,-0.21562,-0.03847,82.70505,-0.07023,0.07222,3,31.60502,84.55451,0.02166,0.00631,1.03511,0.99402,-0.33526,0.49183,0.60291,0.62703,0.79755,0.85585,0.80682,1.38457,0.2,0.05999,5.00166,3713,96534,205854
Lightspeed Commerce Inc,0,5,5,,0.93364,Computer Software/Svcs,20.04,0.96175,LSPD,P,60,LSPD  240119P00060000,254828,1/19/2024 12:00:00 AM,44,24,40.2,41.4,42.95905,69.99429,3,1,-0.28503,-0.15394,66.32171,-0.03439,0.03448,3,21.50502,134.809,0.02525,0.01198,2.05872,1.99401,-0.34579,0.7436,0.87994,1.04004,0.7912,0.87155,0.83099,2.90015,0.2,0.0883,10.02994,1437,72570,179778
Overstock com Inc,0,4,4,e,0.98086,Internet,29.37,0.99372,OSTK,P,60,OSTK  240119P00060000,181456,1/19/2024 12:00:00 AM,116,0,33.15,34.25,37.9697,61.19423,3,1,-0.32354,-0.24765,100.6012,-0.0519,0.05489,3,28.55502,115.2911,0.07616,0.0858,1.26305,1.0429,-0.63365,0.68821,0.76542,1.01737,0.70268,0.78425,0.7603,1.8217,0.2,0.45743,5.64351,5077,102821,96966
Schrodinger Inc,0,5,4,e,0.78825,IT Service,23.12,0.85851,SDGR,P,60,SDGR  240119P00060000,307757,1/19/2024 12:00:00 AM,23,2,36.9,38.1,40.26418,73.06786,3,1,-0.33667,-0.20579,79.42594,-0.04491,0.04531,3,24.80502,128.6508,0.01824,0.00087,1.62582,1.59516,-0.30829,0.63068,0.75512,0.95078,0.77876,0.87653,0.83323,2.20706,0.2,0.03274,7.9801,978,71625,167635
XPeng Inc,0,5,4,,0.92087,Automotive,23.91,0.91116,XPEV,P,60,XPEV  240119P00060000,284359,1/19/2024 12:00:00 AM,30,0,36.45,37.25,40.00813,72.22595,3,1,-0.33013,-0.2485,83.92519,-0.04604,0.04776,3,25.25502,129.2497,0.02722,0.01506,1.57619,1.50941,-0.33285,0.64732,0.7262,0.96634,0.76676,0.8615,0.83373,2.09396,0.2,0.1037,7.62233,814,71732,157326
Bumble Inc,0,5,4,,0.78932,Internet,28.75,0.84608,BMBL,P,65,BMBL  240119P00065000,800739,1/19/2024 12:00:00 AM,0,0,36.7,37.6,40.32549,72.49092,3,1,-0.31739,-0.23134,89.58903,-0.05495,0.05733,3,30.1471,115.6874,0.0276,0.01565,1.32524,1.26087,-0.3675,0.58826,0.66242,0.86178,0.76456,0.85458,0.82589,1.74438,0.2,0.10668,6.38261,863,71912,161485
Overstock com Inc,0,4,4,e,0.98086,Internet,29.37,0.99372,OSTK,P,65,OSTK  240119P00065000,355323,1/19/2024 12:00:00 AM,12,10,38.15,38.65,42.45732,62.8061,3,1,-0.28637,-0.25183,91.65128,-0.04661,0.04954,3,28.6971,119.7363,0.07616,0.0858,1.44927,1.21314,-0.62796,0.73467,0.77023,1.02948,0.72147,0.79471,0.78374,2.01877,0.2,0.45743,6.49472,4812,105042,96001
Bumble Inc,0,5,4,,0.78932,Internet,28.75,0.84608,BMBL,P,70,BMBL  240119P00070000,475417,1/19/2024 12:00:00 AM,2,0,41.4,42.2,45.0446,74.51465,3,1,-0.31674,-0.23933,84.03635,-0.05027,0.05229,3,30.58919,122.1185,0.02097,0.00522,1.47597,1.43478,-0.33097,0.60467,0.67318,0.88498,0.77882,0.86957,0.84374,1.91248,0.2,0.0545,7.2,838,71919,159603
Overstock com Inc,0,4,4,e,0.98086,Internet,29.37,0.99372,OSTK,P,70,OSTK  240119P00070000,430796,1/19/2024 12:00:00 AM,4,0,42.55,43.25,46.99967,65.25935,3,1,-0.29555,-0.2467,86.24478,-0.04353,0.0459,3,29.43919,125.8792,0.06127,0.06537,1.57851,1.38338,-0.58951,0.73376,0.78465,1.04161,0.73779,0.8169,0.80094,2.17882,0.2,0.35528,7.24379,5114,104460,97175
Schrodinger Inc,0,5,4,e,0.78825,IT Service,23.12,0.85851,SDGR,P,70,SDGR  240119P00070000,209216,1/19/2024 12:00:00 AM,80,2,46.3,49.2,49.64613,71.2361,3,1,-0.33948,-0.04018,63.36166,-0.0377,0.0317,3,25.68919,130.0732,0.00246,-0.02509,1.982,2.02768,-0.37003,0.65128,0.94639,0.98601,0.80619,0.90456,0.81597,3.1543,0.2,-0.09702,10.01298,3675,71576,205498
Overstock com Inc,0,4,4,e,0.98086,Internet,29.37,0.99372,OSTK,P,75,OSTK  240119P00075000,726711,1/19/2024 12:00:00 AM,0,0,47,47.95,51.5862,67.31473,3,1,-0.30518,-0.23799,81.32239,-0.04078,0.04258,3,30.13127,131.3423,0.04818,0.04665,1.70699,1.55363,-0.55307,0.73208,0.80288,1.05363,0.75205,0.83647,0.81424,2.34861,0.2,0.26165,8.00136,5425,103882,99141
Bumble Inc,0,5,4,,0.78932,Internet,28.75,0.84608,BMBL,P,80,BMBL  240119P00080000,657056,1/19/2024 12:00:00 AM,0,0,50.6,52.3,54.59023,76.34889,3,1,-0.34768,-0.18401,73.60285,-0.04317,0.0423,3,31.67336,131.4883,0.00393,-0.02261,1.74951,1.78261,-0.29877,0.60665,0.75886,0.92999,0.80077,0.90224,0.84961,2.36401,0.2,-0.08463,8.8,1158,71470,172709
Overstock com Inc,0,4,4,e,0.98086,Internet,29.37,0.99372,OSTK,P,85,OSTK  240119P00085000,484806,1/19/2024 12:00:00 AM,2,0,56.3,57.3,60.86122,70.37753,3,1,-0.30386,-0.2316,72.63933,-0.0358,0.03704,3,31.11544,140.3706,0.03224,0.02281,1.99009,1.89411,-0.49009,0.74978,0.8276,1.07705,0.77573,0.86185,0.83801,2.69958,0.2,0.14248,9.58461,5644,103978,100646
Pinduoduo Inc,0,5,5,,0.77529,E-Commerce,54.52,0.80488,PDD,P,110,PDD   240119P00110000,100094,1/19/2024 12:00:00 AM,407,0,58.65,60.15,64.57339,65.68768,3,1,-0.26474,-0.19488,94.46056,-0.05855,0.06213,3,54.47587,102.828,0.05615,0.05814,1.17058,1.01761,-0.94931,0.62153,0.68058,0.84532,0.73526,0.80378,0.7826,1.60945,0.2,0.31914,5.37876,1059,73073,170211
Pinduoduo Inc,0,5,5,,0.77529,E-Commerce,54.52,0.80488,PDD,P,125,PDD   240119P00125000,258304,1/19/2024 12:00:00 AM,42,0,71.4,73.75,78.18888,71.30556,3,1,-0.31038,-0.19521,86.31176,-0.05281,0.05443,3,57.15212,114.7716,0.02839,0.01687,1.36051,1.29274,-0.76354,0.5994,0.6995,0.86917,0.76658,0.85431,0.81703,1.83707,0.2,0.11279,6.54806,1056,72067,170137
Pinduoduo Inc,0,5,5,,0.77529,E-Commerce,54.52,0.80488,PDD,P,135,PDD   240119P00135000,240779,1/19/2024 12:00:00 AM,52,0,81,82.65,87.40763,73.47784,3,1,-0.29285,-0.21033,80.264,-0.04805,0.04993,3,57.83629,120.388,0.0237,0.00954,1.52842,1.47616,-0.68796,0.62565,0.69866,0.88475,0.78332,0.86605,0.83943,2.00293,0.2,0.07611,7.42847,952,72406,166491
Pinduoduo Inc,0,5,5,,0.77529,E-Commerce,54.52,0.80488,PDD,P,140,PDD   240119P00140000,414067,1/19/2024 12:00:00 AM,6,0,85.8,87.35,92.04889,74.14964,3,1,-0.28564,-0.20775,77.20827,-0.04585,0.0476,3,58.17838,122.535,0.02138,0.00587,1.61144,1.56787,-0.66562,0.63747,0.70698,0.89237,0.79072,0.87126,0.84639,2.10101,0.2,0.05776,7.86867,969,72559,167144
Pinduoduo Inc,0,5,5,,0.77529,E-Commerce,54.52,0.80488,PDD,P,145,PDD   240119P00145000,770260,1/19/2024 12:00:00 AM,0,0,90.65,92.1,96.70772,74.63314,3,1,-0.27657,-0.20366,74.24258,-0.04373,0.04538,3,58.47046,124.3678,0.01965,0.00312,1.69631,1.65957,-0.65032,0.65098,0.71659,0.89985,0.79757,0.87522,0.85222,2.20372,0.2,0.04401,8.31346,997,72777,168147
Clorox Co,0.03454,5,4,v,0.2585,Household Products,128.9,0.32105,CLX,P,170,CLX   240119P00170000,401188,1/19/2024 12:00:00 AM,7,1,45.4,48.9,51.12935,79.71507,3,1,-0.3798,-0.13193,124.5436,-0.19757,0.21388,3,129.4309,48.25862,0.0392,0.03336,0.39278,0.31885,-0.25781,0.20275,0.28378,0.32691,0.76835,0.88151,0.80091,0.46756,0.2,0.19521,1.76106,1715,71059,184940
BioNTech SE,0,4,4,,0.9843,Biotechnology,133.62,0.95299,BNTX,P,220,BNTX1 240119P00220000,320816,1/19/2024 12:00:00 AM,20,0,98.5,103,124.0341,59.13279,3,1,-0.40113,-0.32927,138.4859,-0.07556,0.08151,2,127.7517,104.2741,0.07983,0.0907,0.83912,0.64646,-2.52031,0.57026,0.63869,0.95223,0.65163,0.7424,0.71939,1.22685,0.2,0.48194,3.68583,2664,98895,79180
BioNTech SE,0,4,4,,0.9843,Biotechnology,133.62,0.95299,BNTX,P,230,BNTX1 240119P00230000,283769,1/19/2024 12:00:00 AM,30,0,106.5,111.5,132.4753,61.36824,3,1,-0.40791,-0.32713,133.334,-0.07277,0.07789,2,130.0359,108.6207,0.06874,0.07574,0.89077,0.7213,-2.41535,0.56591,0.64312,0.95579,0.66457,0.76354,0.73617,1.28383,0.2,0.4071,3.98518,2731,98631,79639
Bill.com Holdings Inc,0,5,4,v,0.81491,Internet,105.76,0.86453,BILL,P,250,BILL  240119P00250000,195818,1/19/2024 12:00:00 AM,97,0,147.7,152.5,161.5551,68.54145,3,1,-0.29648,-0.18795,83.40707,-0.04757,0.04914,3,109.4043,118.234,0.03877,0.03272,1.47221,1.36384,-1.78635,0.65533,0.75642,0.9315,0.75954,0.84179,0.80729,2.03519,0.2,0.19199,6.98279,1121,72321,171773
BioNTech SE,0,4,4,,0.9843,Biotechnology,133.62,0.95299,BNTX,P,250,BNTX1 240119P00250000,267518,1/19/2024 12:00:00 AM,37,0,123.5,128.5,149.6286,65.29845,3,1,-0.41163,-0.32847,123.6646,-0.06734,0.07131,2,133.6042,116.4803,0.05276,0.05329,1.0047,0.87098,-2.20275,0.56675,0.64686,0.96326,0.68793,0.79752,0.7672,1.40223,0.2,0.29484,4.62131,2693,98474,79359
Bill.com Holdings Inc,0,5,4,v,0.81491,Internet,105.76,0.86453,BILL,P,260,BILL  240119P00260000,307510,1/19/2024 12:00:00 AM,23,0,156.5,161.5,170.7739,70.15634,3,1,-0.30715,-0.19239,81.2834,-0.04614,0.04731,3,110.8884,122.0525,0.0313,0.02137,1.54049,1.4584,-1.66482,0.6509,0.75871,0.93945,0.76785,0.85456,0.81756,2.11383,0.2,0.13526,7.39883,1086,72130,170774
BioNTech SE,0,4,4,,0.9843,Biotechnology,133.62,0.95299,BNTX,P,260,BNTX1 240119P00260000,254168,1/19/2024 12:00:00 AM,44,0,132.5,137,158.3231,66.95611,3,1,-0.40759,-0.33162,119.022,-0.06459,0.06833,2,134.8884,119.9147,0.0476,0.0458,1.06763,0.94582,-2.10409,0.57293,0.6464,0.96711,0.69848,0.80999,0.78173,1.46353,0.2,0.25742,4.95809,2606,98642,78667
Bill.com Holdings Inc,0,5,4,v,0.81491,Internet,105.76,0.86453,BILL,P,270,BILL  240119P00270000,655680,1/19/2024 12:00:00 AM,0,0,166,171,180.0359,70.83794,3,1,-0.30192,-0.18691,78.09041,-0.04402,0.04501,3,111.6726,124.2668,0.02824,0.01664,1.62457,1.55295,-1.62865,0.66128,0.77023,0.94729,0.77553,0.86097,0.82414,2.22159,0.2,0.11162,7.84796,1130,72231,172029
BioNTech SE,0,4,4,,0.9843,Biotechnology,133.62,0.95299,BNTX,P,270,BNTX1 240119P00270000,206919,1/19/2024 12:00:00 AM,83,0,141,146,167.0866,68.62597,3,1,-0.41397,-0.32802,115.018,-0.06242,0.06551,2,136.6726,123.4009,0.04001,0.03458,1.12144,1.02066,-1.98864,0.56904,0.6525,0.97101,0.70837,0.82541,0.79288,1.52653,0.2,0.2013,5.27616,2703,98376,79454
Bill.com Holdings Inc,0,5,4,v,0.81491,Internet,105.76,0.86453,BILL,P,280,BILL  240119P00280000,444310,1/19/2024 12:00:00 AM,3,0,175.5,180,189.336,71.86009,3,1,-0.29766,-0.19325,75.69263,-0.04227,0.04333,3,112.4568,127.0872,0.02521,0.01191,1.70784,1.6475,-1.55004,0.67074,0.77045,0.95501,0.78263,0.86697,0.83353,2.30804,0.2,0.08799,8.29709,1078,72296,170569
Bill.com Holdings Inc,0,5,4,v,0.81491,Internet,105.76,0.86453,BILL,P,290,BILL  240119P00290000,655681,1/19/2024 12:00:00 AM,0,0,185,189.5,198.6697,72.49235,3,1,-0.29409,-0.18938,73.05941,-0.04052,0.04145,3,113.2409,129.2243,0.02221,0.00719,1.79032,1.74206,-1.50563,0.67951,0.7803,0.9626,0.78922,0.87256,0.83928,2.41257,0.2,0.06435,8.74622,1108,72372,171444
ASML Holding NV,0.01374,5,4,,0.38038,Semiconductor,494.27,0.34318,ASML,P,740,ASML  240119P00740000,382818,1/19/2024 12:00:00 AM,9,0,255.2,263.3,264.392,76.44811,3,1,-0.13378,-0.01519,95.71187,-0.13629,0.14861,3,505.8286,51.36605,0.02987,0.01916,0.55482,0.49716,-2.47199,0.31429,0.35732,0.36283,0.80621,0.84073,0.80985,0.67292,0.2,0.12421,2.58158,4414,99633,210814
ASML Holding NV,0.01374,5,4,,0.38038,Semiconductor,494.27,0.34318,ASML,P,750,ASML  240119P00750000,344175,1/19/2024 12:00:00 AM,14,0,263.8,271.3,273.3776,77.53644,3,1,-0.14101,-0.0292,94.79817,-0.13413,0.14583,3,507.5127,52.51084,0.02804,0.01633,0.57099,0.51739,-2.24242,0.31414,0.35503,0.36571,0.81224,0.84888,0.81933,0.68575,0.2,0.11005,2.66858,3990,99318,207888
ASML Holding NV,0.01374,5,4,,0.38038,Semiconductor,494.27,0.34318,ASML,P,760,ASML  240119P00760000,390848,1/19/2024 12:00:00 AM,8,0,273,280.2,282.4066,78.19151,3,1,-0.13947,-0.03123,93.19923,-0.13101,0.14207,3,508.5969,53.37295,0.027,0.01471,0.58899,0.53762,-2.13348,0.31719,0.35709,0.3686,0.81795,0.85421,0.82558,0.7039,0.2,0.10196,2.76165,3934,99388,207486
ASML Holding NV,0.01374,5,4,,0.38038,Semiconductor,494.27,0.34318,ASML,P,770,ASML  240119P00770000,355299,1/19/2024 12:00:00 AM,12,0,281.2,289,291.4786,79.18674,3,1,-0.15504,-0.03532,92.29158,-0.12906,0.13924,3,510.6811,54.47901,0.02467,0.01107,0.6037,0.55785,-1.91125,0.31391,0.35839,0.37151,0.82336,0.86402,0.83203,0.71821,0.2,0.08375,2.8446,3808,98742,206573
ASML Holding NV,0.01374,5,4,,0.38038,Semiconductor,494.27,0.34318,ASML,P,780,ASML  240119P00780000,427411,1/19/2024 12:00:00 AM,5,0,290.2,298.2,300.589,79.80329,3,1,-0.15816,-0.03408,90.84244,-0.12625,0.13578,3,511.9652,55.33471,0.02338,0.00904,0.6209,0.57808,-1.79593,0.31521,0.36167,0.37443,0.82849,0.86999,0.83686,0.73649,0.2,0.07364,2.93564,3845,98621,206843
