Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,07/06/2021
Nabriva Therapeutics PLC,0,3,3,,0.77658,Drug,1.26,0.72328,NBRV,P,2.5,NBRV1 210716P00002500,822782,7/16/2021 12:00:00 AM,0,0,2,2.5,1.24017,31.78875,5,3,5.01469,5.01469,559.6047,-0.19958,-0.16393,5,0.50133,97.87343,50.45406,0.60317,4.00053,0.98413,-3.5348,9.99996,9.99996,1.66259,0.99116,0.65335,0.65335,-0.61002,0.2,3.01641,7.93651,376825,307661,376780
Atossa Therapeutics Inc,0,2,3,,1.07883,Medical Supplies  (Noninvasive),5.62,1.2377,ATOS,P,5,ATOS  210716P00005000,3016,7/16/2021 12:00:00 AM,14690,533,0.45,0.55,0.21011,30.72895,5,3,0.58335,0.8182,804.0955,-0.29818,0.4009,3,4.55267,70.69024,3.29942,0.19092,0.09943,-0.11032,-3.282,1.9669,2.25864,1.24224,0.29304,0.36546,0.38229,0.24944,0.1,0.80125,0.80071,337795,303397,284203
Nabriva Therapeutics PLC,0,3,3,,0.77658,Drug,1.26,0.72328,NBRV,P,5,NBRV1 210716P00005000,920575,7/16/2021 12:00:00 AM,0,0,4.3,5,3.73765,47.0372,5,3,2.88248,2.88248,497.7078,-0.1171,-0.09159,5,0.70267,224.3552,26.56315,0.44444,6.14339,2.96825,-3.93248,9.99996,9.99996,2.57566,0.99897,0.7863,0.7863,-1.09182,0.2,2.22276,17.06349,373917,307629,373720
Atossa Therapeutics Inc,0,2,3,,1.07883,Medical Supplies  (Noninvasive),5.62,1.2377,ATOS,P,5.5,ATOS  210716P00005500,9375,7/16/2021 12:00:00 AM,6126,280,0.75,0.8,0.38204,40.21457,5,3,0.8449,0.96038,623.6963,-0.25701,0.33029,4,4.75293,85.41352,5.25693,0.15534,0.15843,-0.02135,-3.72926,2.11597,2.24842,1.14693,0.45578,0.47599,0.47741,0.30277,0.17865,0.74755,0.74701,346627,306847,307115
ICON PLC,0,3,1,,0.28771,Medical Services,213.53,0.27699,ICLR,P,195,ICLR1 210716P00195000,862033,7/16/2021 12:00:00 AM,0,0,25.5,29.7,0.74275,33.43942,5,3,4.78347,5.52617,202.3854,-0.23089,0.29063,5,169.604,25.95394,5.00965,0.20673,0.15098,-0.08678,-157.7567,2.42397,2.73525,0.41912,0.10474,0.41411,0.42375,0.34409,0.11322,1.0553,1.05477,376993,307659,376965
ICON PLC,0,3,1,,0.28771,Medical Services,213.53,0.27699,ICLR,P,200,ICLR1 210716P00200000,862034,7/16/2021 12:00:00 AM,0,0,30.5,34.7,0.90522,35.30547,5,3,6.37976,7.24477,151.9777,-0.20854,0.25704,5,169.6067,23.04924,5.98847,0.20673,0.18047,-0.06336,-171.903,2.60166,2.90661,0.35254,0.14045,0.44191,0.44797,0.38905,0.13664,1.04591,1.04538,377317,307668,377297
GameStop Corp Holding Company,0,2,2,e,0.91019,Retail (Hardlines),198.31,0.65126,GME,P,190,GME   210806P00190000,247532,8/6/2021 12:00:00 AM,52,5,21.15,23.4,6.49694,38.18096,5,3,1.47474,1.69966,283.7469,-0.29409,0.39189,5,169.1448,31.58626,1.44644,0.15011,0.12681,-0.0419,-39.95816,1.10554,1.20602,0.44673,0.36868,0.4461,0.45057,0.25517,0.1581,0.67615,0.6746,367118,307500,357647
Spectrum Pharmaceuticals Inc,0,3,4,e^,0.69667,Biotechnology,3.59,0.64654,SPPI,P,3,SPPI  210820P00003000,49186,8/20/2021 12:00:00 AM,1079,2,0.25,0.3,0.06931,25.63015,5,3,0.83903,1.0497,363.4044,-0.28808,0.39016,4,2.75669,27.46555,0.73904,0.23621,0.09314,-0.16435,-0.49603,1.06419,1.1861,0.57867,0.18812,0.31521,0.33298,0.25631,0.1,0.69861,0.69638,336367,303583,340132
Ardelyx Inc,0,3,3,e,0.70377,Biotechnology,7.95,0.74146,ARDX,P,7.5,ARDX  210820P00007500,106819,8/20/2021 12:00:00 AM,339,0,1,1.25,0.44288,36.03028,5,3,0.88535,1.28269,282.9814,-0.22917,0.28378,4,6.51673,39.75408,1.23844,0.18462,0.15608,-0.0566,-1.40611,1.12331,1.36005,0.59581,0.38743,0.43971,0.45014,0.35239,0.1434,0.87942,0.87719,350187,304690,351823
Groupon Inc,0,2,2,,0.70116,Internet,43.09,0.56114,GRPN,P,38,GRPN  210820P00038000,532714,8/20/2021 12:00:00 AM,1,0,1.92,2.44,0.73235,26.9538,5,3,0.58486,0.81878,444.7782,-0.42565,0.66616,3,36.16477,21.96085,0.43995,0.16491,0.05545,-0.11812,-4.04602,0.69729,0.80021,0.43997,0.20637,0.30264,0.32623,0.15011,0.1,0.44781,0.44558,337837,303446,284300
Cassava Sciences Inc,0,3,3,e,1.05624,Drug,90.07,1.14709,SAVA,P,85,SAVA  210820P00085000,184017,8/20/2021 12:00:00 AM,113,3,17.8,20,8.77402,34.14187,5,3,0.8316,1.03784,275.3217,-0.15033,0.17669,4,67.38961,57.48795,2.11947,0.25614,0.26711,-0.05629,-22.1972,1.66538,1.85291,0.90925,0.42607,0.45947,0.46356,0.56595,0.14371,1.37739,1.37515,335464,303339,339375
Cassava Sciences Inc,0,3,3,e,1.05624,Drug,90.07,1.14709,SAVA,P,90,SAVA  210820P00090000,153988,8/20/2021 12:00:00 AM,168,52,21,22.3,11.273,37.70258,5,3,0.87235,0.99136,262.3537,-0.14494,0.17008,4,69.20076,62.79853,2.43263,0.23616,0.30658,-0.00078,-22.66896,1.68407,1.79111,0.89944,0.49624,0.49799,0.49811,0.58795,0.19922,1.17254,1.17031,331386,304395,336147
Cassava Sciences Inc,0,3,3,e,1.05624,Drug,90.07,1.14709,SAVA,P,95,SAVA  210820P00095000,420690,8/20/2021 12:00:00 AM,6,0,24,25.5,14.32165,41.12473,5,3,0.84389,0.97687,252.1495,-0.13897,0.16144,4,71.21192,69.03623,2.14892,0.21172,0.34026,0.05474,-23.11535,1.67149,1.79203,0.9065,0.56303,0.53429,0.53198,0.61944,0.2,1.06085,1.3323,330031,303698,335060
Cassava Sciences Inc,0,3,3,e,1.05624,Drug,90.07,1.14709,SAVA,P,100,SAVA  210820P00100000,167186,8/20/2021 12:00:00 AM,141,0,27.7,29.5,17.85893,43.95478,5,3,0.83416,0.98801,238.5854,-0.12935,0.14838,4,72.52307,75.51919,1.96792,0.19729,0.38536,0.11025,-23.97099,1.7017,1.84444,0.92778,0.62201,0.56727,0.56211,0.67396,0.2,0.98869,1.53769,331077,303429,335867
GameStop Corp Holding Company,0,2,2,e,0.91019,Retail (Hardlines),198.31,0.68626,GME,P,195,GME   210820P00195000,208812,8/20/2021 12:00:00 AM,83,0,30.3,31.55,11.10634,39.90337,5,3,1.50774,1.60674,221.1877,-0.2282,0.2867,5,165.135,34.28291,1.47747,0.17171,0.1862,-0.01669,-34.51873,1.16344,1.20937,0.46394,0.45393,0.48159,0.48229,0.34879,0.18331,0.83575,0.83352,365775,307516,354528
GameStop Corp Holding Company,0,2,2,e,0.91019,Retail (Hardlines),198.31,0.68626,GME,P,200,GME   210820P00200000,76687,8/20/2021 12:00:00 AM,579,21,33.35,34.55,13.66288,42.20192,5,3,1.5264,1.62049,212.5077,-0.22093,0.27471,5,167.0961,36.18814,1.52514,0.15965,0.20235,0.00852,-35.11063,1.16985,1.21342,0.46305,0.51518,0.50601,0.50579,0.36402,0.2,0.80048,0.84086,365982,307523,355018
ICON PLC,0,3,1,,0.28771,Medical Services,213.53,0.28748,ICLR,P,210,ICLR1 210820P00210000,771473,8/20/2021 12:00:00 AM,0,0,40.5,44.8,5.03468,38.09902,5,3,5.266,5.91726,81.18355,-0.17453,0.20888,5,169.9684,16.13423,1.91362,0.20843,0.24117,-0.01653,-46.72625,1.43291,1.58184,0.22868,0.40795,0.48518,0.48658,0.47873,0.18347,1.03603,1.0338,377095,307664,377068
ICON PLC,0,3,1,,0.28771,Medical Services,213.53,0.28748,ICLR,P,220,ICLR1 210820P00220000,563859,8/20/2021 12:00:00 AM,0,0,50.5,54.8,10.50909,40.36867,5,3,5.74542,6.37576,70.74254,-0.15137,0.17741,5,169.9908,17.37198,2.07887,0.2062,0.30017,0.0303,-51.68004,1.5675,1.71398,0.23238,0.63111,0.51979,0.5181,0.56366,0.2,1.03323,1.1825,377181,307666,377146
ICON PLC,0,3,1,,0.28771,Medical Services,213.53,0.28748,ICLR,P,230,ICLR1 210820P00230000,933097,8/20/2021 12:00:00 AM,0,0,60.5,64.8,18.75796,42.19016,5,3,5.22209,5.7566,72.46802,-0.134,0.15459,5,170.0131,21.18883,2.07887,0.2062,0.35916,0.07713,-55.99732,1.68743,1.83239,0.2712,0.77295,0.54788,0.54411,0.64688,0.2,1.03323,1.41666,377052,307662,377025
Fuel Tech Inc,0,3,4,e,0.81786,Environmental,2.2,0.77835,FTEK,P,2,FTEK  210917P00002000,117924,9/17/2021 12:00:00 AM,285,0,0.3,0.4,0.11867,32.52067,5,3,0.93169,1.4431,209.0296,-0.18899,0.22256,5,1.70718,33.03498,0.88813,0.23086,0.18006,-0.09091,-0.28395,1.05961,1.34014,0.54854,0.34442,0.41789,0.43491,0.44931,0.10909,1.25359,1.25,356316,305539,357446
Curis Inc,0,1,1,e,0.8932,Biotechnology,7.54,0.85098,CRIS,P,7.5,CRIS  210917P00007500,80387,9/17/2021 12:00:00 AM,540,0,1.35,1.6,1.02143,39.27765,5,3,0.31671,0.56031,293.8629,-0.18418,0.21952,3,6.17691,57.18098,1.10043,0.18794,0.2231,-0.00531,-0.97578,1.03512,1.22662,0.78614,0.48996,0.49238,0.49357,0.45553,0.19469,0.92321,0.91962,337192,302850,151711
GameStop Corp Holding Company,0,2,2,e,0.91019,Retail (Hardlines),198.31,0.73728,GME,P,195,GME   210917P00195000,281978,9/17/2021 12:00:00 AM,35,3,40.95,42.8,15.59658,37.45903,5,3,1.47516,1.58497,164.4055,-0.16252,0.19393,5,154.7498,34.55457,1.32885,0.22677,0.26941,-0.01669,-28.25971,1.23295,1.28765,0.49813,0.46373,0.48533,0.48595,0.51564,0.18331,1.13007,1.12649,365421,307501,353800
GameStop Corp Holding Company,0,2,2,e,0.91019,Retail (Hardlines),198.31,0.73728,GME,P,200,GME   210917P00200000,73371,9/17/2021 12:00:00 AM,620,1,44.2,45.85,18.21645,39.12846,5,3,1.49285,1.58963,159.4265,-0.1583,0.18785,5,156.5177,36.04239,1.36351,0.21436,0.28729,0.00852,-28.69306,1.23997,1.28811,0.49741,0.50872,0.5035,0.50337,0.53233,0.2,1.0754,1.11442,365503,307508,353952
SeaChange International Inc,0,3,3,,0.70315,Entertainment Tech,1.17,0.75068,SEAC,P,1,SEAC  211015P00001000,51652,10/15/2021 12:00:00 AM,1015,0,0.2,0.25,0.05943,27.91554,5,3,1.20256,1.62795,152.8849,-0.13621,0.15569,5,0.80495,29.24256,0.91231,0.32119,0.25495,-0.1453,-0.13656,1.24592,1.48655,0.56567,0.29405,0.40288,0.41836,0.64232,0.1,1.71435,1.7094,361439,307166,362085
Braemar Hotels and Resorts Inc,0,1,3,,0.68385,R.E.I.T.,6.05,0.58056,BHR,P,5,BHR   211015P00005000,83409,10/15/2021 12:00:00 AM,511,1,0.3,0.4,0.16011,23.26372,5,3,0.33586,0.55768,350.3197,-0.33811,0.48091,3,4.72473,19.90125,0.24611,0.22809,0.06878,-0.17355,-0.31167,0.6171,0.71957,0.46195,0.21161,0.27442,0.30358,0.20794,0.1,0.50081,0.49587,337004,303479,150888
Orbital Energy Group Inc,0,3,3,e,0.88392,Electrical Equipment,4.25,0.78197,OEG,P,5,OEG   211015P00005000,54688,10/15/2021 12:00:00 AM,944,0,1.55,1.7,1.0497,45.6221,5,3,0.8768,1.13885,142.4134,-0.11282,0.12655,4,3.47473,54.28608,0.84748,0.18824,0.45422,0.17647,-0.54613,1.20594,1.37432,0.64255,0.67864,0.59761,0.58585,0.79021,0.2,0.94612,1.82353,342572,304489,345248
EyePoint Pharmaceuticals Inc,0,3,3,e,0.77464,Drug,8.83,0.70781,EYPT,P,10,EYPT  211015P00010000,481693,10/15/2021 12:00:00 AM,2,0,2.85,3.2,1.87954,44.0913,5,3,0.83112,1.13314,150.5601,-0.12147,0.13684,4,7.19946,51.39902,0.85851,0.19026,0.40355,0.1325,-1.09293,1.15269,1.34281,0.6295,0.64022,0.57773,0.56683,0.73079,0.2,0.95625,1.61382,342211,303322,344952
Penn National Gaming Inc,0,2,3,,0.63866,Hotel/Gaming,74.7,0.40142,PENN,P,70,PENN  211015P00070000,53185,10/15/2021 12:00:00 AM,982,6,6.2,6.35,2.17404,35.0675,5,3,1.01334,1.05011,217.7671,-0.3493,0.49667,4,64.14624,18.05392,0.36545,0.15086,0.10212,-0.06292,-3.89523,0.55973,0.56995,0.27801,0.3171,0.40658,0.40823,0.20134,0.13708,0.61042,0.60547,350962,307255,318511
Trinity Biotech PLC,0,3,3,,0.78847,Medical Supplies  (Noninvasive),2.8,0.68294,TRIB,P,2.5,TRIB  211119P00002500,114081,11/19/2021 12:00:00 AM,303,0,0.6,0.65,0.21678,29.6169,5,3,1.15628,1.3097,135.6201,-0.12327,0.1433,4,1.91661,30.13629,0.85904,0.32807,0.32243,-0.10714,-0.25847,1.18481,1.26911,0.54947,0.36078,0.43436,0.43869,0.69785,0.1,2.1495,2.14286,351366,307061,352868
Spectrum Pharmaceuticals Inc,0,3,4,e^,0.69667,Biotechnology,3.59,0.66079,SPPI,P,4,SPPI  211119P00004000,225390,11/19/2021 12:00:00 AM,68,0,1,1.3,0.64372,43.6234,5,3,0.88429,1.63548,117.0586,-0.13204,0.14196,5,3.02657,37.27378,0.54167,0.16435,0.33998,0.11421,-0.31646,0.86941,1.21601,0.4614,0.64023,0.57556,0.55418,0.70444,0.2,0.82837,1.39276,361616,304665,362257
China Automotive Systems Inc,0,3,4,,0.64592,Auto Parts,5.02,0.57401,CAAS,P,5,CAAS  211119P00005000,165670,11/19/2021 12:00:00 AM,144,0,0.85,1.1,0.44561,39.1623,5,3,0.86871,1.41501,145.4894,-0.18645,0.21916,5,4.18322,28.0946,0.56339,0.17995,0.21146,-0.00398,-0.34349,0.72392,0.93555,0.38739,0.48213,0.49043,0.4926,0.45629,0.19602,0.87046,0.86382,355391,304309,356549
Hersha Hospitality Trust,0,1,2,,0.60714,R.E.I.T.,10.73,0.55659,HT,P,10,HT    211119P00010000,94919,11/19/2021 12:00:00 AM,416,0,0.95,1.15,0.6241,34.60329,5,3,0.3519,0.56584,255.1815,-0.30417,0.41077,3,9.11644,24.70162,0.29737,0.16321,0.11162,-0.06803,-0.47456,0.52113,0.6036,0.38548,0.37203,0.40459,0.41742,0.24344,0.13197,0.67755,0.6709,337618,303905,153561
Kaleyra Inc,0,2,3,v,0.52607,Financial Svcs. (Div.),12.4,0.45439,KLR,P,10,KLR   211119P00010000,101957,11/19/2021 12:00:00 AM,369,0,0.8,1.05,0.25997,23.32463,5,3,0.6572,0.92976,231.5,-0.27246,0.36105,4,9.26644,17.04685,0.24937,0.26471,0.0936,-0.19355,-0.58207,0.65403,0.7616,0.39466,0.17953,0.28998,0.3173,0.27697,0.1,0.6518,0.64516,344988,305130,302661
Kaleyra Inc,0,2,3,v,0.52607,Financial Svcs. (Div.),12.4,0.45439,KLR,P,12.5,KLR   211119P00012500,194112,11/19/2021 12:00:00 AM,101,0,2,2.55,0.93693,40.98077,5,3,1.15682,1.76436,127.5317,-0.20448,0.24485,5,10.58304,23.26266,0.4998,0.15323,0.19712,0.00806,-0.77718,0.66113,0.84736,0.30653,0.50295,0.50137,0.50107,0.40842,0.2,0.77277,0.80645,367979,307376,359463
Oramed Pharmaceuticals Inc,0,3,3,e,0.59625,Biotechnology,12.38,0.68947,ORMP,P,12.5,ORMP  211119P00012500,152979,11/19/2021 12:00:00 AM,170,0,2.95,3.3,1.64951,37.64915,5,3,0.81632,1.04114,149.9504,-0.13864,0.16091,4,9.63304,37.69238,0.80721,0.22859,0.31554,0.00969,-1.05809,0.98194,1.10348,0.54062,0.50362,0.50199,0.50177,0.62145,0.2,1.14962,1.19144,335712,302833,339595
Maxar Technologies Inc,0.001,1,5,,0.7433,Aerospace/Defense,38.93,0.68274,MAXR,P,35,MAXR  211119P00035000,192149,11/19/2021 12:00:00 AM,103,0,3.8,4.2,2.52681,31.50396,5,3,0.31797,0.41677,274.1202,-0.26678,0.35249,3,31.43252,27.89034,0.34219,0.20521,0.12844,-0.10095,-1.94258,0.63007,0.6773,0.47806,0.35021,0.38517,0.39298,0.28369,0.1,0.98275,0.97611,323691,302889,107775
ArcBest Corporation,0.0055,1,1,,0.4952,Trucking,58.45,0.4893,ARCB,P,55,ARCB  211119P00055000,492817,11/19/2021 12:00:00 AM,2,0,5.1,6.1,3.06145,35.80288,5,3,0.45389,0.6745,237.1358,-0.31853,0.43561,3,50.2654,22.51603,0.29,0.15292,0.10885,-0.05902,-2.46388,0.49374,0.56866,0.3396,0.3766,0.41439,0.42553,0.22956,0.14098,0.62558,0.61893,344683,305819,186945
RCI Hospitality Holdings Inc,0.00242,2,2,e,0.58836,Restaurant,65.31,0.5468,RICK,P,60,RICK  211119P00060000,370941,11/19/2021 12:00:00 AM,12,0,7.1,8,3.43697,33.51148,5,3,0.66392,0.82494,207.4186,-0.25432,0.33012,3,53.29861,23.78694,0.37528,0.19666,0.14086,-0.0813,-3.41505,0.63778,0.6995,0.3833,0.34992,0.40838,0.41634,0.30292,0.1187,0.92254,0.91589,338294,305257,285401
RCI Hospitality Holdings Inc,0.00242,2,2,e,0.58836,Restaurant,65.31,0.5468,RICK,P,65,RICK  211119P00065000,250352,11/19/2021 12:00:00 AM,50,0,9.6,10.5,5.50836,40.98594,5,3,0.70766,0.86455,182.9823,-0.23692,0.29855,3,55.83183,28.01161,0.47937,0.15838,0.17993,-0.00475,-3.56335,0.63023,0.68813,0.36906,0.48149,0.48916,0.49007,0.33495,0.19525,0.75947,0.75282,340995,305864,292375
CVR Partners LP,0,2,1,^,0.62658,Chemical (Basic),64.1,0.54053,UAN,P,65,UAN   211119P00065000,883835,11/19/2021 12:00:00 AM,0,0,13.2,15.1,6.88393,39.69619,5,3,0.96612,1.2622,141.8143,-0.16568,0.19564,4,52.23183,31.16004,0.65033,0.19189,0.26147,0.01404,-4.76014,0.8334,0.9589,0.42388,0.51121,0.5057,0.50496,0.51113,0.2,0.96608,1.02964,358522,307184,337632
CVR Partners LP,0,2,1,^,0.62658,Chemical (Basic),64.1,0.54053,UAN,P,70,UAN   211119P00070000,321934,11/19/2021 12:00:00 AM,22,0,16.3,18.7,10.07943,44.76594,5,3,0.92232,1.28001,131.6625,-0.15279,0.17643,4,54.16505,35.80529,0.53368,0.16225,0.31018,0.09204,-4.92027,0.83027,0.98476,0.43191,0.62083,0.56358,0.55367,0.56679,0.2,0.81788,1.27145,359018,307106,338847
Expedia Group Inc,0,1,3,,0.42224,Internet,165.18,0.41535,EXPE,P,150,EXPE  211119P00150000,144976,11/19/2021 12:00:00 AM,192,0,9.2,9.45,5.42109,29.87779,5,3,0.35964,0.38295,308.2497,-0.42247,0.65967,3,141.7965,17.02149,0.19178,0.15424,0.07198,-0.0919,-5.12282,0.41828,0.42545,0.30764,0.29228,0.3438,0.3463,0.15159,0.1081,0.52188,0.51523,319710,304083,98197
Fuel Tech Inc,0,3,4,e,0.81786,Environmental,2.2,0.79608,FTEK,P,2,FTEK  211217P00002000,99505,12/17/2021 12:00:00 AM,385,0,0.45,0.55,0.21002,30.53302,5,3,0.82556,1.17715,137.2036,-0.12633,0.14368,4,1.566,31.03003,0.65993,0.30346,0.29832,-0.09091,-0.16684,1.00185,1.1948,0.54879,0.38974,0.43905,0.44884,0.69598,0.10909,1.883,1.875,344849,303147,347198
Ashford Hospitality Trust Inc,0,3,5,^,0.87369,R.E.I.T.,3,0.96887,AHT,P,2.5,AHT   211217P00002500,5751,12/17/2021 12:00:00 AM,9155,665,0.7,0.75,0.28743,25.29271,5,3,0.89793,1.00928,135.4543,-0.09801,0.11216,4,1.82,32.60231,0.87797,0.408,0.39689,-0.16667,-0.25856,1.32107,1.39858,0.69606,0.34212,0.41517,0.4198,0.89161,0.1,2.34133,2.33333,332951,304949,337412
National CineMedia Inc,0.03945,3,3,e,0.6329,Advertising,4.8,0.57076,NCMI,P,5,NCMI  211217P00005000,188959,12/17/2021 12:00:00 AM,107,20,1.1,1.25,0.63445,42.74247,5,3,0.95096,1.2615,123.8811,-0.15882,0.18563,4,3.94001,30.7445,0.52819,0.1875,0.29005,0.04167,-0.29841,0.75779,0.87841,0.38842,0.5769,0.5396,0.53417,0.53871,0.2,0.9455,1.14583,349241,305782,350962
RYB Education Inc,0,3,4,,0.61946,Educational Services,4.27,0.6305,RYB,P,5,RYB   211217P00005000,512254,12/17/2021 12:00:00 AM,1,0,1.5,1.8,0.97616,44.30828,5,3,1.00725,1.58375,97.9867,-0.11042,0.11996,5,3.54001,37.69158,0.50437,0.18033,0.43657,0.17096,-0.34506,0.92205,1.18687,0.45936,0.6862,0.59548,0.57446,0.83361,0.2,0.90964,1.75644,360423,306336,361132
Curis Inc,0,1,1,e,0.8932,Biotechnology,7.54,0.85381,CRIS,P,7.5,CRIS  211217P00007500,59635,12/17/2021 12:00:00 AM,838,0,2.1,2.3,1.51687,34.34379,5,3,0.38712,0.52312,172.5719,-0.11038,0.12592,3,5.46001,50.1642,0.87797,0.29182,0.39689,-0.00531,-0.62528,1.09409,1.20136,0.78875,0.48998,0.49278,0.49342,0.79417,0.19469,1.43852,1.43052,334198,304732,139844
Century Casinos Inc,0,2,2,e,0.58627,Hotel/Gaming,13.21,0.4747,CNTY,P,10,CNTY  211217P00010000,261675,12/17/2021 12:00:00 AM,44,0,0.85,1.1,0.26513,20.43993,5,3,0.62509,0.86018,219.3113,-0.24424,0.3163,3,9.23001,15.99424,0.2232,0.31534,0.1009,-0.243,-0.54429,0.68668,0.78602,0.42255,0.15671,0.26753,0.29394,0.31615,0.1,0.65145,0.64345,340732,304455,291620
Curis Inc,0,1,1,e,0.8932,Biotechnology,7.54,0.85381,CRIS,P,10,CRIS  211217P00010000,188075,12/17/2021 12:00:00 AM,108,0,3.9,4.1,3.32007,48.37765,5,3,0.34965,0.46958,139.7358,-0.08685,0.09592,3,6.18001,73.97212,0.53991,0.19098,0.64735,0.32626,-0.67564,1.11439,1.21342,0.82569,0.68942,0.64288,0.63167,1.0425,0.2,0.96291,2.58621,329243,303839,123464
