Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,07/06/2021
Century Casinos Inc,0,2,2,e,0.58627,Hotel/Gaming,13.21,0.4747,CNTY,P,12.5,CNTY  211217P00012500,270188,12/17/2021 12:00:00 AM,40,0,1.8,2.25,0.75654,35.53578,5,3,0.96733,1.38568,140.6078,-0.20979,0.25695,4,10.80002,21.41031,0.38983,0.19801,0.17623,-0.05375,-0.67721,0.64007,0.77618,0.32535,0.38624,0.44158,0.45177,0.38917,0.14625,0.93968,0.93168,361620,307188,345077
Tanger Factory Outlet Centers,0.03767,1,3,,0.51144,R.E.I.T.,18.69,0.4926,SKT,P,16,SKT   211217P00016000,284848,12/17/2021 12:00:00 AM,33,1,1.35,1.5,0.72506,27.98382,5,3,0.42194,0.51962,250.3424,-0.30683,0.42501,3,14.77802,19.14508,0.22155,0.22416,0.10015,-0.14393,-0.66447,0.52532,0.56141,0.36944,0.27784,0.33928,0.34909,0.23529,0.1,0.73031,0.72231,333895,305380,138731
Tanger Factory Outlet Centers,0.03767,1,3,,0.51144,R.E.I.T.,18.69,0.4926,SKT,P,17,SKT   211217P00017000,159398,12/17/2021 12:00:00 AM,156,0,1.8,2,0.98175,33.84341,5,3,0.53077,0.65899,211.3164,-0.2833,0.37799,3,15.33602,21.6297,0.27966,0.19473,0.12642,-0.09042,-0.72726,0.5283,0.57255,0.34512,0.35586,0.40462,0.41187,0.26456,0.10958,0.88691,0.87891,343787,306492,182355
Tanger Factory Outlet Centers,0.03767,1,3,,0.51144,R.E.I.T.,18.69,0.4926,SKT,P,18,SKT   211217P00018000,130217,12/17/2021 12:00:00 AM,236,0,2.3,2.45,1.37235,39.70706,5,3,0.58119,0.67561,191.2798,-0.26892,0.35009,3,15.84402,24.5397,0.34177,0.16798,0.1545,-0.03692,-0.75104,0.52769,0.5592,0.33373,0.44931,0.46789,0.46969,0.28564,0.16308,0.76259,0.75459,344748,306776,187297
Liquidity Services Inc,0,2,2,e,0.57074,Internet,22.21,0.59971,LQDT,P,20,LQDT  211217P00020000,508110,12/17/2021 12:00:00 AM,1,0,3,3.3,1.39258,31.69597,5,3,0.7144,0.84684,177.6433,-0.20076,0.24937,3,17.16003,25.01752,0.40807,0.24258,0.18447,-0.0995,-1.17379,0.73071,0.78716,0.42622,0.34691,0.40919,0.4156,0.40101,0.1005,1.35209,1.34409,339824,305955,289290
Liquidity Services Inc,0,2,2,e,0.57074,Internet,22.21,0.59971,LQDT,P,22.5,LQDT  211217P00022500,712140,12/17/2021 12:00:00 AM,0,0,4.3,4.9,2.46467,40.16449,5,3,0.77355,1.0304,146.002,-0.17762,0.21211,4,18.38003,30.09361,0.5051,0.18055,0.24427,0.01306,-1.28122,0.71758,0.8215,0.4046,0.50729,0.50411,0.50359,0.47146,0.2,0.91075,0.96803,350087,306453,316286
Superior Group of Companies Inc,0.02008,2,2,e,0.54797,Industrial Services,24.1,0.44651,SGC,P,22.5,SGC   211217P00022500,476037,12/17/2021 12:00:00 AM,3,0,2.35,2.7,1.22175,35.64326,5,3,0.618,0.8083,193.8839,-0.29142,0.38952,3,20.33003,20.29752,0.27569,0.1719,0.12463,-0.06639,-0.91087,0.49755,0.55607,0.30751,0.37181,0.4199,0.42824,0.25673,0.13361,0.73782,0.72981,337047,304291,282473
MGM Resorts International,0.00023,1,3,,0.49666,Hotel/Gaming,42.42,0.40685,MGM,P,37,MGM   211217P00037000,28040,12/17/2021 12:00:00 AM,2137,8,2.25,2.29,1.15245,26.03062,5,3,0.40645,0.42065,282.0308,-0.39312,0.60166,3,35.04605,14.75985,0.16093,0.18881,0.07275,-0.12777,-1.14955,0.43064,0.43499,0.30619,0.24122,0.30875,0.31051,0.16621,0.1,0.53841,0.53041,324157,305115,108923
MGM Resorts International,0.00023,1,3,,0.49666,Hotel/Gaming,42.42,0.40685,MGM,P,38,MGM   211217P00038000,135635,12/17/2021 12:00:00 AM,218,0,2.59,2.64,1.35158,29.0217,5,3,0.44435,0.46164,262.74,-0.38389,0.57598,3,35.71405,15.88777,0.1795,0.17325,0.08114,-0.1042,-1.19883,0.42698,0.43209,0.29562,0.27648,0.34061,0.34239,0.17362,0.1,0.61856,0.61056,328495,305707,121129
MGM Resorts International,0.00023,1,3,,0.49666,Hotel/Gaming,42.42,0.40685,MGM,P,39,MGM   211217P00039000,74474,12/17/2021 12:00:00 AM,606,0,2.98,3.05,1.60313,32.1612,5,3,0.47955,0.50343,244.74,-0.37258,0.54728,3,36.33205,17.11393,0.20071,0.15887,0.09073,-0.08062,-1.24664,0.42515,0.43201,0.28735,0.31705,0.37384,0.37578,0.18272,0.11938,0.59647,0.58847,332458,306104,133738
Spirit Aerosystems Holdings Inc,0.00085,2,3,,0.54978,Aerospace/Defense,46.37,0.39683,SPR,P,42.5,SPR   211217P00042500,245665,12/17/2021 12:00:00 AM,53,0,3.7,4,1.61932,32.48264,5,3,0.68479,0.78091,204.4886,-0.32991,0.46276,3,39.14006,16.75924,0.22865,0.17125,0.10336,-0.08346,-1.54959,0.4694,0.49618,0.27861,0.30647,0.38199,0.38818,0.21609,0.11654,0.69268,0.68468,334872,305592,277080
ArcBest Corporation,0.0055,1,1,,0.4952,Trucking,58.45,0.48935,ARCB,P,50,ARCB  211217P00050000,421392,12/17/2021 12:00:00 AM,6,0,3.6,4.5,2.16313,26.38503,5,3,0.31089,0.4968,270.0461,-0.32151,0.45009,3,46.80007,18.46854,0.18933,0.21416,0.08559,-0.14457,-1.97097,0.49549,0.56576,0.37798,0.26234,0.31374,0.33542,0.22218,0.1,0.62391,0.61591,331886,302639,131674
ArcBest Corporation,0.0055,1,1,,0.4952,Trucking,58.45,0.48935,ARCB,P,55,ARCB  211217P00055000,421393,12/17/2021 12:00:00 AM,6,0,5.6,6,3.4524,35.73727,5,3,0.43645,0.51743,227.4322,-0.3075,0.41867,3,49.84008,22.38543,0.26847,0.16283,0.12136,-0.05902,-2.09092,0.48588,0.51327,0.33825,0.38523,0.41952,0.42376,0.23885,0.14098,0.68761,0.67961,333690,305614,138035
AMC Networks Inc,0,3,4,,0.45183,Entertainment,65.45,0.43535,AMCX,P,57.5,AMCX  211217P00057500,407465,12/17/2021 12:00:00 AM,8,0,6.3,7.9,2.2169,29.7589,5,3,0.84571,1.16333,169.6028,-0.24298,0.31083,4,51.66008,18.22732,0.28989,0.22572,0.13105,-0.12147,-2.93383,0.61047,0.71552,0.33075,0.26818,0.36881,0.38751,0.32172,0.1,0.97057,0.96257,344042,303738,346530
AMC Networks Inc,0,3,4,,0.45183,Entertainment,65.45,0.43535,AMCX,P,60,AMCX  211217P00060000,281976,12/17/2021 12:00:00 AM,35,0,8.2,9.2,2.77048,33.12238,5,3,1.10834,1.30972,144.8107,-0.22206,0.28011,4,52.28008,19.10303,0.36788,0.21656,0.1663,-0.08327,-3.18002,0.65662,0.71934,0.31144,0.32513,0.41486,0.42219,0.357,0.11673,1.0813,1.0733,351369,306890,352870
Century Communities Inc,0.00902,2,3,ev,0.51196,Homebuilding,63.01,0.44034,CCS,P,60,CCS   211217P00060000,254831,12/17/2021 12:00:00 AM,48,0,6.2,7.8,3.48468,37.21573,5,3,0.56652,0.89914,187.9375,-0.29027,0.38316,4,54.28008,20.77189,0.27263,0.15417,0.12324,-0.04777,-2.38911,0.47215,0.5724,0.3014,0.39708,0.43386,0.44536,0.26099,0.15223,0.65437,0.64637,343188,302843,298041
RCI Hospitality Holdings Inc,0.00242,2,2,e,0.58836,Restaurant,65.31,0.55305,RICK,P,60,RICK  211217P00060000,183684,12/17/2021 12:00:00 AM,114,0,7.8,8.8,3.97009,33.4141,5,3,0.62682,0.7893,189.0096,-0.23299,0.2965,3,52.68008,23.85519,0.34825,0.20874,0.15743,-0.0813,-3.043,0.62717,0.68981,0.38552,0.36174,0.41392,0.42163,0.33726,0.1187,1.01419,1.00619,335563,304490,278736
AMC Networks Inc,0,3,4,,0.45183,Entertainment,65.45,0.43535,AMCX,P,62.5,AMCX  211217P00062500,416708,12/17/2021 12:00:00 AM,7,0,9.4,10.5,3.56903,36.40357,5,3,1.17427,1.39643,133.6714,-0.21465,0.26742,5,53.60009,20.18847,0.4093,0.1967,0.18503,-0.04507,-3.26355,0.65113,0.71766,0.29947,0.39404,0.45081,0.45535,0.37395,0.15493,0.93502,0.92702,354692,307114,355906
AMC Networks Inc,0,3,4,,0.45183,Entertainment,65.45,0.43535,AMCX,P,65,AMCX  211217P00065000,526371,12/17/2021 12:00:00 AM,1,0,11.1,12.2,4.64739,39.44595,5,3,1.27815,1.49891,121.3606,-0.2003,0.24534,5,54.42009,21.4849,0.47326,0.18447,0.21394,-0.00688,-3.42404,0.67005,0.73498,0.29412,0.46997,0.48681,0.48797,0.4076,0.19312,0.88617,0.87816,358123,307274,359056
RCI Hospitality Holdings Inc,0.00242,2,2,e,0.58836,Restaurant,65.31,0.55305,RICK,P,65,RICK  211217P00065000,334120,12/17/2021 12:00:00 AM,19,0,10.4,11.3,6.10576,40.31108,5,3,0.67119,0.81322,168.5083,-0.21749,0.27005,3,55.12009,27.8654,0.43906,0.17199,0.19848,-0.00475,-3.16981,0.62382,0.67684,0.37328,0.48146,0.48891,0.48977,0.3703,0.19525,0.82356,0.81556,337438,305367,283342
AMC Networks Inc,0,3,4,,0.45183,Entertainment,65.45,0.43535,AMCX,P,67.5,AMCX  211217P00067500,445033,12/17/2021 12:00:00 AM,4,0,12.3,13.2,6.0156,42.90342,5,3,1.22052,1.39734,120.7585,-0.19953,0.243,5,55.74009,23.41494,0.42847,0.15661,0.23083,0.03132,-3.36456,0.65441,0.70652,0.29471,0.54588,0.5207,0.51917,0.41151,0.2,0.79104,0.93965,354726,307195,355930
Allakos Inc,0,3,3,e,0.69231,Biotechnology,85.5,0.69846,ALLK,P,75,ALLK  211217P00075000,520980,12/17/2021 12:00:00 AM,1,0,18.5,23.3,8.40508,27.87223,5,3,0.81785,1.21765,131.9639,-0.10871,0.12045,4,57.1001,32.10054,0.74202,0.34718,0.33543,-0.12281,-7.12525,1.13056,1.3792,0.62192,0.36976,0.42744,0.44041,0.83019,0.1,2.17174,2.16374,347029,302886,349071
Allakos Inc,0,3,3,e,0.69231,Biotechnology,85.5,0.69846,ALLK,P,80,ALLK  211217P00080000,735363,12/17/2021 12:00:00 AM,0,0,21.5,25.9,10.55262,30.61679,5,3,0.85571,1.21312,125.4363,-0.10494,0.11696,4,59.14011,34.61455,0.8307,0.32379,0.37552,-0.06433,-7.34958,1.13293,1.35113,0.61051,0.428,0.46105,0.46732,0.85499,0.13567,1.86145,1.85345,346779,303997,348865
Allakos Inc,0,3,3,e,0.69231,Biotechnology,85.5,0.69846,ALLK,P,85,ALLK  211217P00085000,613212,12/17/2021 12:00:00 AM,0,0,24,28.7,13.12719,33.50901,5,3,0.82206,1.19243,122.5608,-0.10354,0.11487,4,61.68012,37.60704,0.88804,0.29455,0.40144,-0.00585,-7.45415,1.10424,1.3287,0.60604,0.48643,0.49255,0.49381,0.87051,0.19415,1.45378,1.44578,345680,303032,347922
AeroVironment Inc,0,1,4,^,0.47043,Aerospace/Defense,96.72,0.43514,AVAV,P,85,AVAV  211217P00085000,363149,12/17/2021 12:00:00 AM,13,0,5.3,6,3.22167,27.13761,5,3,0.30622,0.40546,287.5605,-0.37947,0.56859,3,80.38012,16.46248,0.1648,0.18397,0.0745,-0.12117,-2.74659,0.42789,0.4604,0.32758,0.26671,0.31675,0.32884,0.17587,0.1,0.55597,0.54797,322421,302465,104486
AeroVironment Inc,0,1,4,^,0.47043,Aerospace/Defense,96.72,0.43514,AVAV,P,90,AVAV  211217P00090000,265907,12/17/2021 12:00:00 AM,42,0,7.2,7.9,4.44939,33.75622,5,3,0.38481,0.48131,247.9694,-0.35973,0.51778,3,83.52012,19.07789,0.21006,0.15192,0.09496,-0.06948,-2.95424,0.42263,0.45208,0.30519,0.34829,0.38913,0.39618,0.19313,0.13052,0.57834,0.57034,330409,304679,127042
Madrigal Pharmaceuticals Inc,0,3,3,e,0.62877,Drug,97.2,0.56642,MDGL,P,100,MDGL  211217P00100000,427412,12/17/2021 12:00:00 AM,6,0,22.2,24.9,12.69497,39.86714,5,3,0.83174,1.07252,136.0412,-0.15222,0.17827,4,78.60014,32.821,0.56931,0.19959,0.29335,0.02881,-6.33192,0.81432,0.92136,0.44456,0.5272,0.51486,0.51313,0.56095,0.2,1.00594,1.14198,338117,303346,341564
Chembio Diagnostics Inc,0,3,4,e,0.69399,Medical Supplies  (Noninvasive),2.85,0.64738,CEMI,P,2.5,CEMI  220121P00002500,106278,1/21/2022 12:00:00 AM,343,0,0.5,0.65,0.20079,28.92829,5,3,0.90097,1.35619,122.0097,-0.13514,0.15318,5,2.02425,24.48351,0.47395,0.30794,0.2597,-0.12281,-0.16864,0.8688,1.07685,0.45703,0.33872,0.41339,0.42993,0.65282,0.1,1.76408,1.75439,353239,305004,354502
Hallmark Financial Services Inc,0,3,3,e,0.60388,Insurance (Prop/Cas.),4.38,0.54936,HALL,P,5,HALL  220121P00005000,704586,1/21/2022 12:00:00 AM,0,100,1.3,1.55,0.866,45.87149,5,3,0.87298,1.37433,101.6979,-0.13362,0.14953,5,3.74849,32.95017,0.35311,0.15525,0.36105,0.14155,-0.24829,0.72651,0.92098,0.38789,0.66542,0.59023,0.57141,0.66875,0.2,0.78595,1.48402,353917,304411,355163
EyePoint Pharmaceuticals Inc,0,3,3,e,0.77464,Drug,8.83,0.73104,EYPT,P,10,EYPT  220121P00010000,463020,1/21/2022 12:00:00 AM,3,0,3.7,3.9,2.34522,37.45548,5,3,0.82294,0.94873,103.7093,-0.08252,0.09202,4,6.39699,44.5096,0.7506,0.28652,0.597,0.1325,-0.71509,1.16978,1.2505,0.6417,0.59543,0.5527,0.54932,1.08669,0.2,1.44231,2.09513,327180,303060,332836
Tanger Factory Outlet Centers,0.03767,1,3,,0.51144,R.E.I.T.,18.69,0.49565,SKT,P,17,SKT   220121P00017000,36103,1/21/2022 12:00:00 AM,1597,0,2,2.15,1.14176,34.09985,5,3,0.5046,0.59208,193.7217,-0.26279,0.34447,3,15.16488,21.75634,0.26103,0.20713,0.14303,-0.09042,-0.63647,0.51838,0.54852,0.34453,0.37119,0.41353,0.41821,0.2903,0.10958,0.98626,0.97656,339506,306320,161996
Meridian Bioscience Inc,0,3,4,,0.49897,Medical Supplies  (Noninvasive),22,0.4588,VIVO,P,17.5,VIVO  220121P00017500,333742,1/21/2022 12:00:00 AM,19,0,2.15,2.55,0.6353,23.97644,5,3,0.8328,1.03664,162.7478,-0.20134,0.25149,4,15.51973,17.23418,0.27332,0.31197,0.14976,-0.20455,-0.91297,0.7114,0.79052,0.38815,0.20321,0.32528,0.34177,0.39763,0.1,0.98697,0.97727,335376,303383,339311
Meridian Bioscience Inc,0,3,4,,0.49897,Medical Supplies  (Noninvasive),22,0.4588,VIVO,P,20,VIVO  220121P00020000,275582,1/21/2022 12:00:00 AM,37,0,2.8,3.7,1.09146,32.21916,5,3,0.91052,1.38495,132.1758,-0.19901,0.24022,5,17.39397,19.39116,0.31479,0.22788,0.17249,-0.09091,-0.96902,0.62092,0.77511,0.325,0.33124,0.40964,0.42739,0.41628,0.10909,1.17637,1.16667,354323,305201,355539
Devon Energy Corp,0.01507,2,3,,0.55618,Natural Gas (Div.),28.62,0.55314,DVN,P,22,DVN1  220121P00022000,851475,1/21/2022 12:00:00 AM,0,0,6.95,8.45,1.47893,21.20141,5,3,1.61798,2.07714,78.01541,-0.07507,0.08192,5,15.26337,21.07185,0.86047,0.48384,0.47149,-0.23131,-2.27933,1.40507,1.6515,0.5367,0.25277,0.39963,0.41435,1.22065,0.1,2.43807,2.42837,371032,307546,365705
Meridian Bioscience Inc,0,3,4,,0.49897,Medical Supplies  (Noninvasive),22,0.4588,VIVO,P,22.5,VIVO  220121P00022500,385194,1/21/2022 12:00:00 AM,10,0,4.4,5,2.16531,40.65347,5,3,1.12295,1.42963,109.6563,-0.17447,0.2079,5,18.31822,23.31778,0.41093,0.17727,0.25279,0.02273,-1.04738,0.65754,0.75253,0.30973,0.52222,0.51047,0.50915,0.48101,0.2,0.89606,1,355885,306950,357043
Devon Energy Corp,0.01507,2,3,,0.55618,Natural Gas (Div.),28.62,0.55314,DVN,P,25,DVN1  220121P00025000,514816,1/21/2022 12:00:00 AM,1,0,9.75,11.25,2.31515,23.39579,5,3,2.117,2.58712,58.25407,-0.06074,0.06624,5,15.49247,21.4665,1.1845,0.47685,0.64904,-0.12648,-2.61335,1.54438,1.77731,0.49547,0.35471,0.45242,0.45863,1.50971,0.1,3.41641,3.40671,373758,307609,371057
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64559,Recreation,28.58,0.42826,NCLH,P,27.5,NCLH  220121P00027500,4785,1/21/2022 12:00:00 AM,10429,504,3.65,3.75,1.7782,37.48339,5,3,0.80167,0.8447,157.0846,-0.2545,0.32904,4,24.11671,20.18064,0.297,0.1752,0.16274,-0.03779,-0.99301,0.5238,0.53631,0.29073,0.41135,0.45051,0.45166,0.30391,0.16221,0.79702,0.78732,314785,302308,323355
TripAdvisor Inc,0,1,3,,0.53441,Internet,39.85,0.50906,TRIP,P,37.5,TRIP  220121P00037500,181389,1/21/2022 12:00:00 AM,117,0,4.3,4.6,2.75859,35.36627,5,3,0.40276,0.48075,207.2892,-0.2753,0.36401,3,33.5637,22.93437,0.25407,0.17657,0.13922,-0.05897,-1.29435,0.49122,0.51853,0.35018,0.39285,0.42315,0.42716,0.27472,0.14103,0.77482,0.76512,330362,305037,126868
TripAdvisor Inc,0,1,3,,0.53441,Internet,39.85,0.50906,TRIP,P,39,TRIP  220121P00039000,90008,1/21/2022 12:00:00 AM,453,0,5.05,5.3,3.40018,39.37162,5,3,0.42026,0.48422,195.0056,-0.26566,0.34526,3,34.32825,25.13513,0.28917,0.15775,0.15845,-0.02133,-1.31915,0.48962,0.51167,0.34474,0.45125,0.46563,0.46711,0.28964,0.17867,0.71897,0.70927,330713,305350,127936
MGM Resorts International,0.00023,1,3,,0.49666,Hotel/Gaming,42.42,0.41038,MGM,P,40,MGM   220121P00040000,10294,1/21/2022 12:00:00 AM,5666,0,3.75,3.85,2.19801,35.38267,5,3,0.4741,0.50433,209.3251,-0.33339,0.4661,3,36.63795,18.52807,0.20649,0.15515,0.11315,-0.05705,-1.13805,0.41683,0.42538,0.28277,0.37207,0.41239,0.41412,0.21455,0.14295,0.6281,0.6184,332533,306054,134009
Criteo SA,0,2,3,,0.52679,Advertising,44.3,0.53622,CRTO,P,42.5,CRTO  220121P00042500,530202,1/21/2022 12:00:00 AM,1,0,6.2,6.5,3.62662,36.89251,5,3,0.56688,0.63323,175.4615,-0.22891,0.28941,3,36.71219,24.9776,0.32941,0.19029,0.1805,-0.04063,-1.69895,0.57285,0.59711,0.3656,0.425,0.45197,0.45391,0.34553,0.15937,0.88789,0.87819,319753,302864,244427
National Beverage Corporation,0,3,3,,0.46188,Beverage,45.08,0.42831,FIZZ,P,42.5,FIZZ  220121P00042500,353394,1/21/2022 12:00:00 AM,15,0,6.1,6.5,2.49327,35.30777,5,3,0.984,1.09296,139.5606,-0.22482,0.28412,4,36.81219,19.36435,0.32354,0.20225,0.17728,-0.05723,-1.76367,0.58758,0.61985,0.29616,0.37711,0.43731,0.44055,0.35197,0.14277,0.95749,0.94779,339577,306147,342824
Spirit Aerosystems Holdings Inc,0.00085,2,3,,0.54978,Aerospace/Defense,46.37,0.3958,SPR,P,44,SPR   220121P00044000,477845,1/21/2022 12:00:00 AM,3,0,4.8,5.1,2.37123,36.2691,5,3,0.70149,0.78742,171.9706,-0.29289,0.39293,3,39.62674,18.18895,0.24117,0.16432,0.13215,-0.05111,-1.41497,0.46078,0.48405,0.27081,0.37913,0.42823,0.43165,0.2545,0.14889,0.70495,0.69525,335434,305795,278376
National Beverage Corporation,0,3,3,,0.46188,Beverage,45.08,0.42831,FIZZ,P,44.5,FIZZ  220121P00044500,339501,1/21/2022 12:00:00 AM,18,0,7.2,7.5,3.32281,39.23086,5,3,1.03362,1.11421,129.8559,-0.21564,0.26843,4,37.73159,21.04809,0.36998,0.18228,0.20273,-0.01287,-1.80502,0.58918,0.61253,0.28972,0.45795,0.47929,0.48008,0.37254,0.18713,0.86318,0.85349,340971,306510,343929
Criteo SA,0,2,3,,0.52679,Advertising,44.3,0.53622,CRTO,P,45,CRTO  220121P00045000,761437,1/21/2022 12:00:00 AM,0,0,7.5,7.9,4.86695,42.02765,5,3,0.56319,0.64943,162.8474,-0.21703,0.26911,3,37.93644,28.15697,0.34863,0.1535,0.2097,0.0158,-1.73492,0.56553,0.59673,0.36178,0.50891,0.5057,0.5054,0.3716,0.2,0.77719,0.8465,321736,302727,248446
National Beverage Corporation,0,3,3,,0.46188,Beverage,45.08,0.42831,FIZZ,P,45,FIZZ  220121P00045000,284500,1/21/2022 12:00:00 AM,34,0,7.5,7.8,3.56826,40.18359,5,3,1.04219,1.12267,127.4973,-0.21265,0.26358,4,37.93644,21.51608,0.3827,0.17784,0.2097,-0.00177,-1.81801,0.59048,0.61375,0.28914,0.47862,0.48953,0.48992,0.37939,0.19823,0.849,0.8393,341559,306576,344384
Sunrun Inc,0,3,4,,0.64021,Power,55.87,0.68201,RUN,P,45,RUN1  220121P00045000,751160,1/21/2022 12:00:00 AM,0,0,15.9,17.2,5.39939,22.01762,5,3,1.17976,1.33391,95.08398,-0.07044,0.07873,5,29.53644,28.06921,1.01486,0.48885,0.55609,-0.19456,-4.61856,1.50059,1.60671,0.68842,0.32866,0.41937,0.42463,1.27019,0.1,2.85559,2.84589,352373,307128,353771
Spirit Aerosystems Holdings Inc,0.00085,2,3,,0.54978,Aerospace/Defense,46.37,0.3958,SPR,P,45,SPR   220121P00045000,32801,1/21/2022 12:00:00 AM,1790,0,5.2,5.7,2.77716,38.70792,5,3,0.6863,0.82807,165.0926,-0.28573,0.37823,3,40.23644,19.2493,0.25614,0.15139,0.14035,-0.02954,-1.43683,0.45284,0.49091,0.26854,0.42179,0.45343,0.45702,0.26439,0.17046,0.66759,0.65789,338532,305611,285951
AMC Entertainment Holdings Inc,0,3,3,e,0.89922,Recreation,52.36,1.12727,AMC,P,50,AMC   220121P00050000,43586,1/21/2022 12:00:00 AM,1259,0,21.05,21.55,9.97043,26.16007,5,3,1.0655,1.11734,91.20445,-0.06111,0.06786,4,29.43493,37.00051,1.34469,0.4568,0.73681,-0.04507,-4.86666,1.57757,1.61716,0.76377,0.46068,0.48094,0.4814,1.47371,0.15493,2.60462,2.59492,341185,306696,344099
Sunrun Inc,0,3,4,,0.64021,Power,55.87,0.68201,RUN,P,50,RUN1  220121P00050000,899355,1/21/2022 12:00:00 AM,0,0,20.2,21.6,7.46035,24.0414,5,3,1.35498,1.51705,80.13949,-0.06117,0.06776,5,30.28493,29.88747,1.25478,0.47632,0.68755,-0.10507,-5.09465,1.58092,1.68972,0.67131,0.40404,0.45892,0.46156,1.4758,0.1,3.62523,3.61554,358672,307346,359546
