Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,07/06/2021
AMC Entertainment Holdings Inc,0,3,3,e,0.89922,Recreation,52.36,1.12727,AMC,P,55,AMC   220121P00055000,54457,1/21/2022 12:00:00 AM,950,32,24.85,25.15,12.94677,28.71642,5,3,1.09412,1.12385,85.0908,-0.05729,0.06329,4,30.68342,40.52791,1.36209,0.42418,0.83391,0.05042,-5.11227,1.59595,1.61861,0.76211,0.5279,0.51333,0.51315,1.58002,0.2,2.13059,2.37299,341648,306844,344453
Louisiana Pacific Corp,0.01062,3,1,,0.41687,Paper/Forest Products,58.57,0.35029,LPX,P,55,LPX   220121P00055000,275173,1/21/2022 12:00:00 AM,37,0,5.6,6.1,2.43454,35.70131,5,3,0.81959,0.94757,161.7141,-0.30465,0.41358,4,49.93342,16.07683,0.22458,0.16626,0.12306,-0.06095,-1.72276,0.44247,0.47359,0.24317,0.35534,0.41923,0.42447,0.24179,0.13905,0.69732,0.68762,327048,302942,332733
Sunrun Inc,0,3,4,,0.64021,Power,55.87,0.68201,RUN,P,55,RUN1  220121P00055000,461793,1/21/2022 12:00:00 AM,3,0,24.8,26.2,10.03296,25.60741,5,3,1.50451,1.66281,69.23899,-0.05356,0.05896,5,30.73342,31.51561,1.51638,0.46916,0.83089,-0.01557,-5.5202,1.66447,1.76968,0.66459,0.47942,0.49178,0.49227,1.69609,0.18443,2.41653,2.40683,362202,307414,362845
Sunrun Inc,0,3,4,,0.64021,Power,55.87,0.68201,RUN,P,60,RUN1  220121P00060000,384916,1/21/2022 12:00:00 AM,10,0,29.5,30.9,13.08691,26.8745,5,3,1.61249,1.76653,61.48275,-0.04759,0.0521,5,31.08192,33.15119,1.53574,0.45409,0.97691,0.07392,-5.89099,1.74023,1.84284,0.66612,0.54972,0.51908,0.51801,1.91949,0.2,2.28015,2.64006,364222,307452,364741
Atkore Inc,0,1,2,e,0.49787,Metal Fabricating,69.14,0.4578,ATKR,P,65,ATKR  220121P00065000,432646,1/21/2022 12:00:00 AM,5,1,6.5,7.4,4.11849,35.21225,5,3,0.39936,0.54928,207.1738,-0.3011,0.40689,3,59.13041,20.60764,0.22048,0.16359,0.12081,-0.05988,-2.06123,0.44224,0.48962,0.31603,0.38003,0.41362,0.42186,0.24577,0.14012,0.68063,0.67093,336346,304969,148207
Sunrun Inc,0,3,4,,0.64021,Power,55.87,0.68201,RUN,P,65,RUN1  220121P00065000,634209,1/21/2022 12:00:00 AM,0,0,34.2,35.7,16.55721,27.93467,5,3,1.6773,1.83737,55.86154,-0.04287,0.04665,5,31.43041,34.86298,1.50318,0.44872,1.12009,0.16342,-6.21497,1.80431,1.91219,0.67393,0.61178,0.54223,0.53986,2.14341,0.2,2.2533,3.06068,365455,307482,365822
Allakos Inc,0,3,3,e,0.69231,Biotechnology,85.5,0.69869,ALLK,P,75,ALLK  220121P00075000,515866,1/21/2022 12:00:00 AM,1,0,20.5,24.8,9.54335,27.12997,5,3,0.81341,1.14435,118.0436,-0.09741,0.10833,4,55.2274,31.13214,0.70417,0.37227,0.38585,-0.12281,-6.20822,1.1237,1.32877,0.61966,0.3795,0.43283,0.44312,0.92314,0.1,2.40736,2.39766,342904,302734,345550
Penn National Gaming Inc,0,2,3,,0.63866,Hotel/Gaming,74.7,0.41476,PENN,P,75,PENN  220121P00075000,76500,1/21/2022 12:00:00 AM,581,0,12.05,12.3,5.9344,41.15782,5,3,1.0064,1.04785,131.5956,-0.22559,0.28234,4,63.6774,21.32661,0.35835,0.1573,0.20112,0.00402,-2.84283,0.56141,0.57301,0.27981,0.48904,0.49454,0.49465,0.35418,0.2,0.79618,0.80656,350851,307247,318260
Live Nation Entertainment Inc,0,2,3,,0.41263,Entertainment,86.09,0.33293,LYV,P,80,LYV   220121P00080000,81869,1/21/2022 12:00:00 AM,525,0,6.8,7.2,2.93465,33.56823,5,3,0.72587,0.79927,182.0676,-0.34566,0.49146,3,73.97589,14.60156,0.18724,0.15943,0.10259,-0.07074,-2.2308,0.40539,0.42263,0.23489,0.31642,0.39096,0.39531,0.20347,0.12926,0.62077,0.61107,336344,306069,280760
Allakos Inc,0,3,3,e,0.69231,Biotechnology,85.5,0.69869,ALLK,P,85,ALLK  220121P00085000,495943,1/21/2022 12:00:00 AM,2,0,26,30.3,14.41099,32.37498,5,3,0.80297,1.11481,110.8379,-0.09357,0.10389,4,59.82438,36.34631,0.82194,0.31964,0.45038,-0.00585,-6.4813,1.09303,1.28208,0.60624,0.48617,0.49233,0.49346,0.96258,0.19415,1.57596,1.56627,341012,302350,343963
Madrigal Pharmaceuticals Inc,0,3,3,e,0.62877,Drug,97.2,0.57682,MDGL,P,95,MDGL  220121P00095000,444071,1/21/2022 12:00:00 AM,5,0,22.1,24.5,11.24199,35.17655,5,3,0.87637,1.07467,123.6984,-0.13615,0.15862,4,73.82137,29.52354,0.57096,0.2597,0.31285,-0.02263,-5.69742,0.85041,0.94028,0.45322,0.4613,0.47935,0.48133,0.63046,0.17737,1.2916,1.2819,338272,304479,341695
Madrigal Pharmaceuticals Inc,0,3,3,e,0.62877,Drug,97.2,0.57682,MDGL,P,100,MDGL  220121P00100000,523747,1/21/2022 12:00:00 AM,1,0,24.6,28,13.99003,38.14247,5,3,0.83351,1.10745,118.629,-0.1317,0.15139,4,76.36986,31.96763,0.54535,0.22428,0.33596,0.02881,-5.80744,0.82981,0.95379,0.45258,0.52226,0.51214,0.51057,0.66054,0.2,1.1311,1.26543,340559,303405,343573
Madrigal Pharmaceuticals Inc,0,3,3,e,0.62877,Drug,97.2,0.57682,MDGL,P,105,MDGL  220121P00105000,928693,1/21/2022 12:00:00 AM,0,0,28.9,31,17.15039,40.71414,5,3,0.90408,1.06877,112.0338,-0.12345,0.1417,4,77.11836,34.40495,0.52371,0.21708,0.38946,0.08025,-5.99052,0.86887,0.94402,0.45632,0.57918,0.54179,0.53847,0.70569,0.2,1.09509,1.48663,337834,305057,341344
Madrigal Pharmaceuticals Inc,0,3,3,e,0.62877,Drug,97.2,0.57682,MDGL,P,115,MDGL  220121P00115000,714383,1/21/2022 12:00:00 AM,0,0,35.9,38,24.50944,45.92488,5,3,0.84329,0.99833,106.4117,-0.1136,0.12865,4,80.21534,40.34501,0.4353,0.18621,0.46355,0.18313,-6.10911,0.87444,0.94799,0.47439,0.6741,0.5967,0.58933,0.77728,0.2,0.94077,1.84671,332029,303688,336654
Expedia Group Inc,0,1,3,,0.42224,Internet,165.18,0.41509,EXPE,P,150,EXPE  220121P00150000,27059,1/21/2022 12:00:00 AM,2221,0,11.4,11.7,7.09934,30.73022,5,3,0.34046,0.36359,248.2302,-0.36318,0.53051,3,140.0548,17.0712,0.16781,0.17061,0.09195,-0.0919,-4.05496,0.40211,0.40905,0.29998,0.31639,0.36075,0.36302,0.1885,0.1081,0.64814,0.63844,317293,303620,92859
Expedia Group Inc,0,1,3,,0.42224,Internet,165.18,0.41509,EXPE,P,155,EXPE  220121P00155000,70411,1/21/2022 12:00:00 AM,660,0,13.5,13.8,8.54603,34.65165,5,3,0.38257,0.4055,227.9057,-0.35062,0.49939,3,143.0033,18.58163,0.19182,0.15306,0.1051,-0.06163,-4.20997,0.40035,0.40699,0.28957,0.36617,0.40231,0.40387,0.20024,0.13837,0.60035,0.59065,322428,304627,104503
Teladoc Health Inc,0,3,5,,0.5656,Healthcare Information,161.13,0.59193,TDOC,P,185,TDOC1 220121P00185000,484863,1/21/2022 12:00:00 AM,2,0,76.5,80.3,41.94721,35.14683,5,3,1.26184,1.40792,78.81001,-0.06879,0.07605,5,110.2943,38.24756,0.90295,0.32663,0.71477,0.14814,-14.52231,1.32915,1.41499,0.58764,0.61611,0.55193,0.5488,1.31487,0.2,1.64285,2.37386,355131,307252,356303
Teladoc Health Inc,0,3,5,,0.5656,Healthcare Information,161.13,0.59193,TDOC,P,190,TDOC1 220121P00190000,645331,1/21/2022 12:00:00 AM,0,0,81.5,84.95,45.60781,35.66227,5,3,1.29946,1.43073,75.75935,-0.06581,0.07261,5,110.3427,39.03499,0.90295,0.32663,0.76085,0.17917,-14.86145,1.35914,1.43673,0.59107,0.63853,0.56126,0.55798,1.37718,0.2,1.64285,2.52901,355921,307295,357071
Teladoc Health Inc,0,3,5,,0.5656,Healthcare Information,161.13,0.59193,TDOC,P,195,TDOC1 220121P00195000,736058,1/21/2022 12:00:00 AM,0,0,86.5,89.9,49.38958,36.08523,5,3,1.33253,1.4605,72.80669,-0.06292,0.06923,5,110.3912,39.75991,0.90295,0.32663,0.80693,0.2102,-15.21004,1.38783,1.46397,0.59499,0.65952,0.56996,0.56636,1.44444,0.2,1.64285,2.68417,356894,307328,357949
Teladoc Health Inc,0,3,5,,0.5656,Healthcare Information,161.13,0.59193,TDOC,P,200,TDOC1 220121P00200000,250824,1/21/2022 12:00:00 AM,50,0,91.5,94.85,53.28062,36.47731,5,3,1.36163,1.48625,70.16903,-0.06027,0.06618,5,110.4397,40.48441,0.90295,0.32663,0.85302,0.24123,-15.54183,1.41537,1.49006,0.59932,0.67913,0.57809,0.57422,1.51108,0.2,1.64285,2.83932,357736,307351,358713
Teladoc Health Inc,0,3,5,,0.5656,Healthcare Information,161.13,0.59193,TDOC,P,210,TDOC1 220121P00210000,888271,1/21/2022 12:00:00 AM,0,0,101,104.75,61.35123,37.29346,5,3,1.39087,1.52717,66.02077,-0.05594,0.06113,5,111.0367,42.06081,0.89052,0.32353,0.9363,0.3033,-16.1136,1.45611,1.53912,0.60903,0.71433,0.59358,0.58862,1.63577,0.2,1.62734,3.13412,358935,307370,359802
Boeing Co,0,2,3,,0.46197,Aerospace/Defense,234.98,0.32243,BA,P,215,BA    220121P00215000,38548,1/21/2022 12:00:00 AM,1474,10,14.6,14.95,6.56207,30.91615,5,3,0.59503,0.62004,212.2876,-0.39858,0.60387,3,202.4852,13.09413,0.15066,0.15686,0.08255,-0.08503,-5.20976,0.3648,0.37052,0.22871,0.28023,0.35756,0.35966,0.1656,0.11497,0.55012,0.54042,318080,303725,241122
Chembio Diagnostics Inc,0,3,4,e,0.69399,Medical Supplies  (Noninvasive),2.85,0.65296,CEMI,P,2.5,CEMI  220218P00002500,720116,2/18/2022 12:00:00 AM,0,0,0.55,0.7,0.22279,28.41716,5,3,0.91953,1.34773,110.6591,-0.12248,0.138,5,1.97764,24.14459,0.46923,0.32685,0.29311,-0.12281,-0.15698,0.8807,1.07716,0.45881,0.34759,0.41913,0.43373,0.72462,0.1,1.94088,1.92982,352895,305336,354227
Hersha Hospitality Trust,0,1,2,,0.60714,R.E.I.T.,10.73,0.57557,HT,P,10,HT    220218P00010000,564390,2/18/2022 12:00:00 AM,0,0,1.3,1.5,0.90257,34.26824,5,3,0.32298,0.48531,193.732,-0.23327,0.29612,3,8.81056,25.08118,0.25691,0.20025,0.16048,-0.06803,-0.35468,0.52288,0.58704,0.39523,0.39706,0.42182,0.43027,0.3377,0.13197,0.92914,0.91808,330801,303062,128287
Kaleyra Inc,0,2,3,v,0.52607,Financial Svcs. (Div.),12.4,0.48181,KLR,P,10,KLR   220218P00010000,627210,2/18/2022 12:00:00 AM,0,0,1.25,1.55,0.44159,24.71203,5,3,0.72324,0.97576,156.9386,-0.19749,0.24389,4,8.86056,17.57346,0.2464,0.30541,0.15391,-0.19355,-0.46043,0.66174,0.75871,0.38401,0.22808,0.33271,0.35302,0.41002,0.1,1.01912,1.00806,347475,306051,309247
Kaleyra Inc,0,2,3,v,0.52607,Financial Svcs. (Div.),12.4,0.48181,KLR,P,12.5,KLR   220218P00012500,777032,2/18/2022 12:00:00 AM,0,0,2.65,2.9,1.2468,38.5156,5,3,1.12928,1.33467,104.0576,-0.15833,0.18742,4,9.98821,23.18354,0.43214,0.20565,0.28009,0.00806,-0.55946,0.6921,0.75886,0.32504,0.4953,0.49779,0.49799,0.53357,0.2,1.03928,1.06855,360450,307359,342334
Builders First Source Inc,0,1,3,,0.49792,Building Materials,41.97,0.49298,BLDR,P,40,BLDR  220218P00040000,730356,2/18/2022 12:00:00 AM,0,0,4.5,4.8,3.22199,36.53708,5,3,0.30419,0.37545,207.859,-0.28556,0.38014,3,35.94226,22.81673,0.22063,0.16521,0.13782,-0.04694,-1.13889,0.4398,0.46383,0.33722,0.41221,0.43246,0.43593,0.26306,0.15306,0.71155,0.7005,318777,302398,96109
Builders First Source Inc,0,1,3,,0.49792,Building Materials,41.97,0.49298,BLDR,P,41,BLDR  220218P00041000,846516,2/18/2022 12:00:00 AM,0,0,5,5.3,3.66052,39.17339,5,3,0.31391,0.38424,199.1266,-0.27809,0.36552,3,36.45331,24.23962,0.24004,0.1533,0.14995,-0.02311,-1.15501,0.43903,0.46253,0.33414,0.44812,0.46047,0.46247,0.27358,0.17689,0.68455,0.67349,319868,302757,98578
Harley Davidson Inc,0.01309,2,2,,0.45002,Recreation,45.98,0.39359,HOG,P,43,HOG   220218P00043000,827932,2/18/2022 12:00:00 AM,0,0,4.8,5,2.42783,35.41767,5,3,0.65557,0.71027,167.5784,-0.28512,0.38059,3,38.67543,17.83149,0.21886,0.18026,0.13671,-0.06481,-1.25427,0.4501,0.46497,0.27187,0.3725,0.42213,0.42459,0.26275,0.13519,0.78326,0.7722,328366,305093,262393
Louisiana Pacific Corp,0.01062,3,1,,0.41687,Paper/Forest Products,58.57,0.35057,LPX,P,55,LPX   220218P00055000,474222,2/18/2022 12:00:00 AM,3,0,6,7.3,2.66702,35.67944,5,3,0.80859,1.12118,141.5272,-0.27301,0.35699,4,49.6081,16.03064,0.21373,0.17445,0.13351,-0.06095,-1.67198,0.4388,0.51464,0.24262,0.36278,0.42305,0.43428,0.28012,0.13905,0.7478,0.73674,341447,302548,344306
Louisiana Pacific Corp,0.01062,3,1,,0.41687,Paper/Forest Products,58.57,0.35057,LPX,P,57.5,LPX   220218P00057500,867359,2/18/2022 12:00:00 AM,0,0,7.2,8.3,3.67035,40.28285,5,3,0.83128,1.09182,133.8061,-0.26587,0.34337,4,50.93575,17.69462,0.24685,0.15226,0.1542,-0.01827,-1.67691,0.43438,0.49618,0.2372,0.45147,0.47346,0.47676,0.29123,0.18173,0.68749,0.67644,339483,303326,342746
CVR Partners LP,0,2,1,^,0.62658,Chemical (Basic),64.1,0.55808,UAN,P,60,UAN   220218P00060000,836351,2/18/2022 12:00:00 AM,0,0,13.4,15.8,6.38555,32.26985,5,3,0.85356,1.15228,116.5396,-0.13215,0.15255,4,47.26339,26.41885,0.47804,0.28407,0.29861,-0.06396,-3.35921,0.81944,0.9515,0.44209,0.41262,0.45258,0.45914,0.65552,0.13604,1.54775,1.5367,354907,306872,328862
RCI Hospitality Holdings Inc,0.00242,2,2,e,0.58836,Restaurant,65.31,0.56234,RICK,P,65,RICK  220218P00065000,511129,2/18/2022 12:00:00 AM,1,0,11.7,13.3,7.26582,38.90681,5,3,0.58358,0.79706,143.4119,-0.18496,0.2231,3,54.01867,27.34789,0.36911,0.19495,0.23057,-0.00475,-2.60098,0.60108,0.68211,0.37957,0.48099,0.48799,0.48942,0.44824,0.19525,0.92856,0.9175,336189,303408,280329
CVR Partners LP,0,2,1,^,0.62658,Chemical (Basic),64.1,0.55808,UAN,P,65,UAN   220218P00065000,890751,2/18/2022 12:00:00 AM,0,0,16.5,18.9,8.90575,36.43604,5,3,0.88537,1.17359,107.3629,-0.12362,0.14137,4,49.21867,29.52534,0.53262,0.24337,0.35126,0.01404,-3.50723,0.825,0.95112,0.43758,0.50333,0.50177,0.50153,0.70738,0.2,1.22791,1.28705,355691,306998,330723
CVR Partners LP,0,2,1,^,0.62658,Chemical (Basic),64.1,0.55808,UAN,P,70,UAN   220218P00070000,593295,2/18/2022 12:00:00 AM,0,0,19.9,22.2,12.03153,40.37342,5,3,0.88694,1.15219,100.9988,-0.11565,0.1311,4,50.87395,33.05163,0.46505,0.21841,0.40826,0.09204,-3.6137,0.83416,0.95142,0.44207,0.58721,0.54649,0.54078,0.7628,0.2,1.1031,1.55226,354904,307003,328856
Boeing Co,0,2,3,,0.46197,Aerospace/Defense,234.98,0.32254,BA,P,220,BA    220218P00220000,202518,2/18/2022 12:00:00 AM,91,0,18.25,18.55,8.71251,34.09856,5,3,0.63819,0.65796,182.9137,-0.36172,0.52189,3,204.1824,14.11744,0.16251,0.15247,0.10151,-0.06375,-5.02682,0.36625,0.37067,0.22357,0.33165,0.39521,0.39643,0.19161,0.13625,0.58108,0.57003,322736,304756,250497
Ruths Hospitality Group Inc,0,3,3,ev,0.55827,Restaurant,22.78,0.40918,RUTH,P,22.5,RUTH  220520P00022500,308397,5/20/2022 12:00:00 AM,25,0,3.9,4.5,2.01124,37.87099,5,3,0.83187,1.09981,105.7547,-0.18698,0.22607,4,18.94806,19.39275,0.25761,0.19896,0.22515,-0.01229,-0.62796,0.50655,0.58064,0.27652,0.45712,0.47656,0.47955,0.44234,0.18771,0.92754,0.91207,340028,303349,343173
Louisiana Pacific Corp,0.01062,3,1,,0.41687,Paper/Forest Products,58.57,0.35113,LPX,P,57.5,LPX   220520P00057500,778195,5/20/2022 12:00:00 AM,0,0,8.7,9.8,4.39151,39.1547,5,3,0.86267,1.08502,108.6751,-0.22011,0.27416,4,49.68949,17.21792,0.22169,0.18228,0.19375,-0.01827,-1.39008,0.44231,0.49511,0.23746,0.45584,0.47626,0.47879,0.36475,0.18173,0.83283,0.81736,339002,304169,342355
Winnebago Industries Inc,0.0075,2,3,,0.52922,Recreation,66.7,0.46195,WGO,P,65,WGO   220617P00065000,690900,6/17/2022 12:00:00 AM,0,0,11.1,11.5,6.77796,37.63445,5,3,0.55948,0.61173,128.3889,-0.19886,0.2448,3,54.99376,21.78198,0.23432,0.20873,0.22276,-0.02549,-1.58727,0.4874,0.50373,0.31254,0.45361,0.47021,0.47118,0.4085,0.17451,0.97044,0.95361,317038,302583,239017
Applied Materials Inc,0.00674,1,4,,0.41876,Semiconductor Equip,139.8,0.3638,AMAT,P,135,AMAT  220617P00135000,61685,6/17/2022 12:00:00 AM,800,0,16.9,17.15,12.21807,37.9171,5,3,0.31634,0.33339,165.6211,-0.27003,0.35375,3,120.3717,20.13468,0.16822,0.17205,0.15993,-0.03433,-2.50123,0.37746,0.38235,0.28675,0.43556,0.45096,0.45158,0.28268,0.16567,0.74653,0.72971,313129,302834,84885
Boeing Co,0,2,3,,0.46197,Aerospace/Defense,234.98,0.32279,BA,P,225,BA    220617P00225000,87833,6/17/2022 12:00:00 AM,472,0,26.05,26.4,13.39051,36.41753,5,3,0.67075,0.6891,134.2727,-0.28278,0.37586,3,202.7361,14.84824,0.15543,0.17016,0.14776,-0.04247,-4.04407,0.36785,0.37189,0.22017,0.38953,0.43332,0.43404,0.26605,0.15753,0.72058,0.70375,326188,305360,257714
Boeing Co,0,2,3,,0.46197,Aerospace/Defense,234.98,0.32279,BA,P,230,BA    220617P00230000,76968,6/17/2022 12:00:00 AM,576,0,28.55,28.9,15.48414,38.73334,5,3,0.67965,0.6978,129.3828,-0.27604,0.3628,3,205.3202,15.68915,0.16677,0.15952,0.15855,-0.02119,-4.08885,0.36739,0.37136,0.21873,0.42883,0.45748,0.45794,0.27563,0.17881,0.69633,0.6795,327079,305509,259640
AMC Entertainment Holdings Inc,0,3,3,e,0.89922,Recreation,52.36,1.02925,AMC,P,50,AMC   220715P00050000,107944,7/15/2022 12:00:00 AM,333,0,26.05,27.5,12.42094,20.80213,5,3,1.11765,1.25457,52.60237,-0.03898,0.04259,4,24.85925,26.82974,1.07638,0.56077,1.10587,-0.04507,-2.90516,1.47488,1.57024,0.69647,0.46371,0.48284,0.48389,2.34791,0.15493,3.22948,3.21129,348884,306929,350679
AMC Entertainment Holdings Inc,0,3,3,e,0.89922,Recreation,52.36,1.02925,AMC,P,55,AMC   220715P00055000,79868,7/15/2022 12:00:00 AM,545,15,30.05,32.5,15.47782,21.93169,5,3,1.14244,1.36732,47.38388,-0.03524,0.03841,5,25.95017,28.21959,1.087,0.52349,1.22259,0.05042,-3.06941,1.48861,1.64486,0.69482,0.51756,0.5082,0.50742,2.60363,0.2,2.63564,2.86956,353664,307017,354907
AMC Entertainment Holdings Inc,0,3,3,e,0.89922,Recreation,52.36,1.02925,AMC,P,60,AMC   220715P00060000,215767,7/15/2022 12:00:00 AM,76,0,34,36.7,18.94066,23.428,5,3,1.12816,1.36459,45.21696,-0.03336,0.03624,5,27.0911,30.43731,1.00451,0.50344,1.32588,0.14591,-3.19021,1.49303,1.6589,0.70156,0.56591,0.53108,0.52798,2.75908,0.2,2.53537,3.24675,353543,306974,354798
NVIDIA Corporation,0.0008,1,5,,0.47706,Semiconductor,830.57,0.45531,NVDA,P,840,NVDA  220916P00840000,225723,9/16/2022 12:00:00 AM,67,2,143.8,145.45,106.7052,40.25477,5,3,0.34124,0.35638,132.1002,-0.20777,0.25664,3,714.0416,22.90049,0.17854,0.16178,0.22779,0.01135,-14.33307,0.41203,0.41668,0.3072,0.48934,0.49205,0.49214,0.38965,0.2,0.83014,0.86567,316407,303643,90950
Hersha Hospitality Trust,0,1,2,,0.60714,R.E.I.T.,10.73,0.5936,HT,P,10,HT    221216P00010000,771705,12/16/2022 12:00:00 AM,0,0,2.15,2.5,1.51649,31.33055,5,3,0.33676,0.52565,108.8927,-0.13423,0.15634,3,8.10653,23.48282,0.20668,0.29406,0.29954,-0.06803,-0.22308,0.54104,0.61749,0.40474,0.42182,0.44135,0.44856,0.63965,0.13197,1.54401,1.51836,334431,303503,140681
Alliance Data Systems,0.00806,2,1,,0.54202,Information Services,103.52,0.42041,ADS,P,105,ADS   221216P00105000,572680,12/16/2022 12:00:00 AM,0,0,24.6,26,13.88197,37.65617,5,3,0.79182,0.89725,80.30261,-0.14076,0.16505,3,83.09355,19.77646,0.21611,0.22334,0.33162,0.0143,-2.03007,0.50816,0.53806,0.2836,0.50026,0.50015,0.50014,0.60589,0.2,1.14235,1.18818,343071,306574,297734
Athersys Inc,0,3,3,e^,0.72166,Biotechnology,1.46,0.71462,ATHX,P,2,ATHX  230120P00002000,75933,1/20/2023 12:00:00 AM,588,0,1.1,1.25,0.70959,29.30942,5,3,1.08412,1.55303,34.7457,-0.03526,0.03793,5,0.9547,27.82766,0.42038,0.38356,1.24957,0.36986,-0.05801,1.06853,1.30894,0.5127,0.67397,0.58564,0.57009,2.6364,0.2,1.94516,3.76712,359648,306789,360436
Ford Motor Company,0,3,3,,0.35267,Automotive,14.7,0.31322,F,P,15,F     230120P00015000,3436,1/20/2023 12:00:00 AM,13304,0,3.1,3.2,1.4789,38.57562,5,3,1.07893,1.14678,70.77004,-0.16473,0.19694,4,12.31025,15.09664,0.16997,0.19048,0.28785,0.02041,-0.23388,0.43934,0.45368,0.21133,0.48915,0.49478,0.49494,0.50778,0.2,0.97973,1.05442,343048,306766,345682
