Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,07/06/2021
Tanger Factory Outlet Centers,0.03767,1,3,,0.51144,R.E.I.T.,18.69,0.5058,SKT,P,20,SKT   230120P00020000,179019,1/20/2023 12:00:00 AM,121,0,5.3,5.7,4.15552,43.92933,5,3,0.37904,0.51256,90.60258,-0.13135,0.15121,3,15.247,28.17172,0.19336,0.21348,0.38789,0.07009,-0.34239,0.47756,0.5238,0.3463,0.59059,0.56596,0.56018,0.66131,0.2,1.09477,1.41787,333256,304548,136491
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64559,Recreation,28.58,0.42304,NCLH,P,25,NCLH  230120P00025000,9275,1/20/2023 12:00:00 AM,6181,0,4.95,5,2.05293,28.26012,5,3,0.82688,0.84097,88.43359,-0.14868,0.17783,4,20.73375,15.30861,0.17747,0.32581,0.27423,-0.12526,-0.50801,0.5344,0.53852,0.29252,0.32879,0.40414,0.40486,0.56235,0.1,1.75933,1.73198,314253,303191,322977
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64559,Recreation,28.58,0.42304,NCLH,P,27.5,NCLH  230120P00027500,7444,1/20/2023 12:00:00 AM,7402,74,6.25,6.5,3.06642,33.24799,5,3,0.84513,0.91273,79.4566,-0.13754,0.16191,4,22.00213,17.64422,0.20804,0.28382,0.32147,-0.03779,-0.53899,0.52876,0.54813,0.28657,0.42665,0.46009,0.46149,0.61762,0.16221,1.3755,1.34814,323263,303727,329773
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64559,Recreation,28.58,0.42304,NCLH,P,30,NCLH  230120P00030000,19603,1/20/2023 12:00:00 AM,3123,0,7.75,8.05,4.38074,38.05313,5,3,0.85229,0.93005,73.04893,-0.1279,0.14843,4,23.0705,20.11883,0.20181,0.22148,0.37566,0.04969,-0.55671,0.52883,0.55103,0.2855,0.52375,0.51283,0.51231,0.67372,0.2,1.13477,1.35584,325226,303918,331276
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64559,Recreation,28.58,0.42304,NCLH,P,32.5,NCLH  230120P00032500,15517,1/20/2023 12:00:00 AM,3926,0,9.35,9.65,5.96841,42.71544,5,3,0.83151,0.90614,68.78583,-0.12007,0.13769,4,24.03888,22.79739,0.1695,0.18999,0.43124,0.13716,-0.56015,0.52784,0.54935,0.2882,0.6112,0.56128,0.5589,0.72624,0.2,0.97732,1.63576,322503,303336,329200
Maxar Technologies Inc,0.001,1,5,,0.7433,Aerospace/Defense,38.93,0.72809,MAXR,P,35,MAXR  230120P00035000,238793,1/20/2023 12:00:00 AM,57,0,9.3,10.1,6.64093,28.10141,5,3,0.32163,0.4204,104.1481,-0.10524,0.12089,3,26.65725,25.88504,0.25189,0.36719,0.38922,-0.10095,-0.88656,0.65739,0.70652,0.49741,0.41533,0.43573,0.44016,0.82718,0.1,2.41625,2.3889,324126,303018,108837
TripAdvisor Inc,0,1,3,,0.53441,Internet,39.85,0.50959,TRIP,P,38,TRIP  230120P00038000,30998,1/20/2023 12:00:00 AM,1912,0,7.7,8.4,5.20904,33.27628,5,3,0.39483,0.50713,106.2198,-0.15131,0.17979,3,31.33931,21.35105,0.18216,0.267,0.28148,-0.04642,-0.69885,0.48328,0.52219,0.34648,0.43098,0.4504,0.45408,0.55621,0.15358,1.28552,1.25817,332776,304894,134859
Builders First Source Inc,0,1,3,,0.49792,Building Materials,41.97,0.49938,BLDR,P,40,BLDR  230120P00040000,354104,1/20/2023 12:00:00 AM,15,0,7.6,8.6,5.34994,33.50595,5,3,0.34455,0.49938,109.8763,-0.15923,0.18981,3,33.49401,21.0951,0.1695,0.25537,0.26192,-0.04694,-0.70717,0.45712,0.50976,0.33998,0.42918,0.4472,0.45263,0.52684,0.15306,1.21041,1.18306,332109,303714,132477
Maxar Technologies Inc,0.001,1,5,,0.7433,Aerospace/Defense,38.93,0.72809,MAXR,P,40,MAXR  230120P00040000,244697,1/20/2023 12:00:00 AM,54,0,12.4,13,9.35416,33.76243,5,3,0.34294,0.41207,94.29579,-0.09705,0.1103,3,28.69401,30.7088,0.28337,0.29104,0.47663,0.02749,-0.93544,0.6596,0.69355,0.49116,0.50086,0.50064,0.50061,0.90663,0.2,1.48253,1.5926,323188,303679,106398
TripAdvisor Inc,0,1,3,,0.53441,Internet,39.85,0.50959,TRIP,P,40,TRIP  230120P00040000,26774,1/20/2023 12:00:00 AM,2246,1,8.85,9.65,6.2142,36.25704,5,3,0.40606,0.53113,99.95032,-0.14424,0.16953,3,32.24401,23.09977,0.19845,0.21832,0.31146,0.00376,-0.7172,0.48374,0.52677,0.34404,0.478,0.48435,0.48563,0.58988,0.2,1.11894,1.11041,334891,305106,142440
Builders First Source Inc,0,1,3,,0.49792,Building Materials,41.97,0.49938,BLDR,P,42,BLDR  230120P00042000,394255,1/20/2023 12:00:00 AM,10,1,8.7,9.4,6.33897,36.70419,5,3,0.35198,0.45763,106.8024,-0.15633,0.18568,3,34.44871,22.92381,0.1862,0.20658,0.28861,0.00071,-0.7066,0.45597,0.4916,0.33726,0.47467,0.48126,0.48262,0.53856,0.2,1.06023,1.03645,328100,303911,119922
Harley Davidson Inc,0.01309,2,2,,0.45002,Recreation,45.98,0.39409,HOG,P,42,HOG   230120P00042000,378848,1/20/2023 12:00:00 AM,11,0,7.6,8.1,3.88537,32.33018,5,3,0.67823,0.76975,93.6225,-0.16897,0.2043,3,35.54871,16.21778,0.16068,0.2792,0.24828,-0.08656,-0.74111,0.4546,0.47939,0.27088,0.3859,0.4314,0.43491,0.48948,0.11344,1.48441,1.45706,333905,305487,274897
MGM Resorts International,0.00023,1,3,,0.49666,Hotel/Gaming,42.42,0.42173,MGM,P,42,MGM   230120P00042000,88583,1/20/2023 12:00:00 AM,466,0,7.8,8.05,5.11902,36.91664,5,3,0.46831,0.51247,104.8484,-0.17948,0.21766,3,35.34871,19.49267,0.1653,0.22113,0.25542,-0.0099,-0.63516,0.41866,0.43125,0.28513,0.45849,0.4717,0.47253,0.45943,0.1901,0.99461,0.96726,333246,305996,136467
TripAdvisor Inc,0,1,3,,0.53441,Internet,39.85,0.50959,TRIP,P,42,TRIP  230120P00042000,207477,1/20/2023 12:00:00 AM,85,0,10.05,10.55,7.35425,39.44039,5,3,0.40527,0.48156,97.59704,-0.14117,0.16518,3,33.09871,25.1301,0.17772,0.19824,0.3419,0.05395,-0.71325,0.48351,0.50976,0.34407,0.52349,0.51672,0.51586,0.6054,0.2,1.01857,1.26098,330432,305087,127122
Builders First Source Inc,0,1,3,,0.49792,Building Materials,41.97,0.49938,BLDR,P,45,BLDR  230120P00045000,304435,1/20/2023 12:00:00 AM,27,0,10.5,11,8.07534,41.36234,5,3,0.34935,0.42231,101.4139,-0.14908,0.1751,3,35.73076,25.87904,0.15782,0.17798,0.3317,0.07219,-0.70728,0.45589,0.48054,0.33786,0.54017,0.52979,0.52827,0.5711,0.2,0.91727,1.25089,324354,303833,109423
Harley Davidson Inc,0.01309,2,2,,0.45002,Recreation,45.98,0.39409,HOG,P,45,HOG   230120P00045000,202681,1/20/2023 12:00:00 AM,90,0,9.2,9.7,5.22437,36.77096,5,3,0.6969,0.78571,86.86484,-0.16062,0.19169,3,37.03076,18.13217,0.18401,0.24875,0.28433,-0.02131,-0.7591,0.45185,0.4755,0.26628,0.46549,0.47965,0.48066,0.52168,0.17869,1.14712,1.11977,335300,305741,278031
Spirit Aerosystems Holdings Inc,0.00085,2,3,,0.54978,Aerospace/Defense,46.37,0.39262,SPR,P,45,SPR   230120P00045000,61545,1/20/2023 12:00:00 AM,802,0,9.3,9.8,4.73701,34.59478,5,3,0.79584,0.88446,83.02466,-0.15397,0.18316,3,36.93076,17.03921,0.18629,0.25746,0.28785,-0.02954,-0.79839,0.47764,0.50121,0.26597,0.43272,0.46241,0.46417,0.54596,0.17046,1.20397,1.17662,342305,306595,295658
National Beverage Corporation,0,3,3,,0.46188,Beverage,45.08,0.42863,FIZZ,P,47,FIZZ  230120P00047000,770183,1/20/2023 12:00:00 AM,0,0,13,14.9,6.80953,35.68671,5,3,0.987,1.30115,62.00781,-0.10851,0.12301,4,35.28546,19.11618,0.2286,0.24579,0.4097,0.04259,-1.00348,0.57476,0.66563,0.28926,0.51593,0.50802,0.50692,0.81297,0.2,1.25628,1.44188,351010,306174,352543
Harley Davidson Inc,0.01309,2,2,,0.45002,Recreation,45.98,0.39409,HOG,P,47,HOG   230120P00047000,536094,1/20/2023 12:00:00 AM,1,0,10.4,10.9,6.30244,39.62956,5,3,0.7024,0.78959,82.91933,-0.1543,0.18241,3,37.88546,19.51829,0.18356,0.204,0.3115,0.02218,-0.76855,0.45277,0.47596,0.26596,0.51787,0.5105,0.50999,0.54821,0.2,1.04736,1.13093,335586,305804,278786
National Beverage Corporation,0,3,3,,0.46188,Beverage,45.08,0.42863,FIZZ,P,50,FIZZ  230120P00050000,770184,1/20/2023 12:00:00 AM,0,0,15,16.9,8.68837,38.66679,5,3,0.97646,1.27946,59.35878,-0.10315,0.11617,4,36.36751,20.93091,0.20408,0.2236,0.45592,0.10914,-1.0208,0.57774,0.66631,0.29231,0.58309,0.54227,0.53667,0.86083,0.2,1.14536,1.66371,350041,306076,351678
Harley Davidson Inc,0.01309,2,2,,0.45002,Recreation,45.98,0.39409,HOG,P,50,HOG   230120P00050000,345231,1/20/2023 12:00:00 AM,16,0,12.1,12.7,8.17752,44.01972,5,3,0.65451,0.75553,79.93564,-0.14796,0.17303,3,39.26751,21.92427,0.15567,0.17573,0.34661,0.08743,-0.76021,0.44498,0.47215,0.26895,0.59072,0.55514,0.55198,0.57793,0.2,0.90599,1.31579,332640,305071,271990
Spirit Aerosystems Holdings Inc,0.00085,2,3,,0.54978,Aerospace/Defense,46.37,0.39262,SPR,P,50,SPR   230120P00050000,210415,1/20/2023 12:00:00 AM,82,0,12.1,13.2,7.46792,41.04329,5,3,0.76535,0.95029,74.20584,-0.13951,0.1621,4,39.26751,20.19634,0.16233,0.18266,0.34661,0.07828,-0.82739,0.46909,0.51823,0.26572,0.55936,0.53371,0.53052,0.61691,0.2,0.94066,1.30472,346102,306403,305683
Penn National Gaming Inc,0,2,3,,0.63866,Hotel/Gaming,74.7,0.42546,PENN,P,75,PENN  230120P00075000,196637,1/20/2023 12:00:00 AM,98,0,19.9,20.25,9.61981,34.63595,5,3,1.01616,1.05175,68.79563,-0.11991,0.13883,4,57.15126,18.41863,0.24791,0.26238,0.38851,0.00402,-1.55125,0.57896,0.58918,0.28716,0.47393,0.48706,0.48729,0.72032,0.2,1.33926,1.33199,351037,307257,318720
Live Nation Entertainment Inc,0,2,3,,0.41263,Entertainment,86.09,0.33043,LYV,P,80,LYV   230120P00080000,249144,1/20/2023 12:00:00 AM,51,0,13.6,14.7,5.69434,32.29851,5,3,0.90151,1.02686,83.56111,-0.17822,0.21718,4,68.58801,13.6515,0.15025,0.25606,0.23217,-0.07074,-1.3234,0.434,0.46261,0.22824,0.3613,0.42595,0.43048,0.46046,0.12926,1.24949,1.22214,349927,307045,315853
Penn National Gaming Inc,0,2,3,,0.63866,Hotel/Gaming,74.7,0.42546,PENN,P,80,PENN  230120P00080000,226120,1/20/2023 12:00:00 AM,67,0,23.1,23.45,12.45812,37.92706,5,3,1.01993,1.05416,65.01714,-0.11373,0.13051,4,59.08801,20.19195,0.22015,0.23829,0.43333,0.07095,-1.58425,0.58071,0.59055,0.28749,0.54589,0.52276,0.52238,0.76621,0.2,1.21878,1.54618,351144,307261,318995
Live Nation Entertainment Inc,0,2,3,,0.41263,Entertainment,86.09,0.33043,LYV,P,82.5,LYV   230120P00082500,380601,1/20/2023 12:00:00 AM,11,0,14.8,15.9,6.64814,34.34902,5,3,0.91055,1.03473,80.8898,-0.17521,0.21223,4,69.95639,14.34262,0.15918,0.24096,0.24596,-0.0417,-1.33435,0.43079,0.45879,0.22548,0.40147,0.44804,0.45119,0.47118,0.1583,1.11335,1.086,350285,307079,316787
Live Nation Entertainment Inc,0,2,3,,0.41263,Entertainment,86.09,0.33043,LYV,P,85,LYV   230120P00085000,193186,1/20/2023 12:00:00 AM,102,0,16.2,17.4,7.73928,36.32889,5,3,0.92804,1.06172,77.52914,-0.16994,0.20428,4,71.12476,15.05294,0.17008,0.22819,0.26282,-0.01266,-1.35605,0.4314,0.46131,0.22375,0.44269,0.4702,0.47213,0.48952,0.18734,1.03181,1.00446,351458,307125,319838
Penn National Gaming Inc,0,2,3,,0.63866,Hotel/Gaming,74.7,0.42546,PENN,P,85,PENN  230120P00085000,305490,1/20/2023 12:00:00 AM,26,0,26.45,26.8,15.69963,41.08727,5,3,1.00786,1.04128,62.07009,-0.10817,0.12304,4,60.87476,22.06082,0.19621,0.2162,0.4791,0.13788,-1.60152,0.58216,0.59185,0.28994,0.61122,0.55595,0.55504,0.81277,0.2,1.10834,1.77041,350564,307248,317525
Live Nation Entertainment Inc,0,2,3,,0.41263,Entertainment,86.09,0.33043,LYV,P,90,LYV   230120P00090000,262478,1/20/2023 12:00:00 AM,44,0,19,20.2,10.3333,40.33994,5,3,0.9224,1.05236,73.50049,-0.16266,0.19321,4,73.46151,16.66338,0.15524,0.17528,0.29496,0.04542,-1.36495,0.42881,0.4578,0.22306,0.52454,0.51277,0.51196,0.51758,0.2,0.90376,1.1035,351064,307108,318786
Alliance Data Systems,0.00806,2,1,,0.54202,Information Services,103.52,0.42022,ADS,P,95,ADS   230120P00095000,801619,1/20/2023 12:00:00 AM,0,0,19.9,21.2,9.43878,31.46602,5,3,0.79692,0.89726,83.7366,-0.14405,0.1706,3,77.69826,16.74808,0.18919,0.30189,0.29233,-0.0823,-1.8948,0.51647,0.54531,0.28742,0.38894,0.43763,0.4409,0.58617,0.1177,1.66064,1.63329,343072,306599,297737
Alliance Data Systems,0.00806,2,1,,0.54202,Information Services,103.52,0.42022,ADS,P,100,ADS   230120P00100000,351955,1/20/2023 12:00:00 AM,15,0,22.6,24,11.66697,34.31236,5,3,0.80642,0.91186,79.65379,-0.13901,0.16344,4,80.13501,18.07308,0.20666,0.27967,0.31934,-0.034,-1.93494,0.5138,0.54379,0.28443,0.44434,0.46912,0.47082,0.61183,0.166,1.34253,1.31518,343961,306648,300019
Alliance Data Systems,0.00806,2,1,,0.54202,Information Services,103.52,0.42022,ADS,P,105,ADS   230120P00105000,202257,1/20/2023 12:00:00 AM,91,0,25.3,26.5,14.25751,37.26979,5,3,0.79289,0.8809,77.53526,-0.13617,0.15923,3,82.57176,19.56457,0.21112,0.2301,0.34479,0.0143,-1.93771,0.50823,0.53318,0.28347,0.49921,0.49956,0.49958,0.62801,0.2,1.17785,1.22199,342068,306579,295066
Zillow Group Inc,0,1,4,,0.53725,Internet,115.78,0.59989,Z,P,105,Z     230120P00105000,32244,1/20/2023 12:00:00 AM,1827,0,24.4,25.7,15.93147,29.49844,5,3,0.407,0.47029,104.877,-0.12622,0.14771,3,83.47176,22.58761,0.21362,0.3312,0.33008,-0.09311,-2.33161,0.58178,0.60795,0.41349,0.40387,0.43134,0.43427,0.67702,0.10689,1.99891,1.97156,329326,305124,123683
Alliance Data Systems,0.00806,2,1,,0.54202,Information Services,103.52,0.42022,ADS,P,110,ADS   230120P00110000,401001,1/20/2023 12:00:00 AM,9,0,28.4,29.6,17.194,40.02818,5,3,0.78747,0.87361,74.5528,-0.13111,0.15211,3,84.60852,21.07335,0.19155,0.21175,0.37539,0.0626,-1.95496,0.50816,0.53265,0.28429,0.55158,0.52891,0.52759,0.65743,0.2,1.08608,1.37172,341631,306544,293913
Zillow Group Inc,0,1,4,,0.53725,Internet,115.78,0.59989,Z,P,110,Z     230120P00110000,38317,1/20/2023 12:00:00 AM,1486,0,26.85,28.4,18.19745,31.7978,5,3,0.40592,0.47996,101.1584,-0.12367,0.144,3,86.15852,24.03442,0.22668,0.30918,0.35026,-0.04992,-2.36759,0.57384,0.60406,0.40816,0.43847,0.45615,0.45834,0.69447,0.15008,1.57258,1.54523,330292,305100,126628
Zillow Group Inc,0,1,4,,0.53725,Internet,115.78,0.59989,Z,P,115,Z     230120P00115000,24042,1/20/2023 12:00:00 AM,2532,0,30.05,31.5,20.75264,33.93199,5,3,0.42663,0.49457,96.19242,-0.11884,0.13745,3,88.09527,25.47036,0.24663,0.29363,0.38109,-0.00674,-2.42593,0.57827,0.60581,0.40534,0.47301,0.48108,0.48194,0.72752,0.19326,1.37031,1.34296,331668,305463,130987
Zillow Group Inc,0,1,4,,0.53725,Internet,115.78,0.59989,Z,P,120,Z     230120P00120000,14943,1/20/2023 12:00:00 AM,4062,45,32.8,34.35,23.58682,36.20747,5,3,0.41355,0.48461,93.91131,-0.11652,0.13408,3,90.48202,27.13682,0.22981,0.24685,0.4035,0.03645,-2.43886,0.57209,0.60085,0.40472,0.5067,0.50474,0.50451,0.74582,0.2,1.26159,1.41648,330744,305250,128061
Zillow Group Inc,0,1,4,,0.53725,Internet,115.78,0.59989,Z,P,125,Z     230120P00125000,48641,1/20/2023 12:00:00 AM,1094,0,35.5,37.45,26.68536,38.47676,5,3,0.38749,0.47487,92.14053,-0.1142,0.13087,3,92.91877,28.93238,0.20773,0.22698,0.424,0.07963,-2.44083,0.56339,0.59887,0.40605,0.53888,0.52804,0.52639,0.7641,0.2,1.16226,1.53308,329826,304743,125076
Applied Materials Inc,0.00674,1,4,,0.41876,Semiconductor Equip,139.8,0.36389,AMAT,P,140,AMAT  230120P00140000,181001,1/20/2023 12:00:00 AM,118,0,24.95,25.55,18.28515,39.18771,5,3,0.35077,0.38258,114.0913,-0.1942,0.23749,3,118.879,20.71361,0.15692,0.17704,0.24421,0.00143,-1.92358,0.38555,0.39463,0.28543,0.48257,0.48709,0.48739,0.42106,0.2,0.91254,0.89235,319669,303881,98105
Expedia Group Inc,0,1,3,,0.42224,Internet,165.18,0.41472,EXPE,P,165,EXPE  230120P00165000,179785,1/20/2023 12:00:00 AM,120,0,29.85,32.65,20.28156,37.62347,5,3,0.43357,0.56151,103.7575,-0.18088,0.21893,3,139.6628,19.52798,0.16064,0.20915,0.24822,-0.00109,-2.44724,0.4018,0.43766,0.28028,0.46747,0.4773,0.47915,0.45676,0.19891,0.93586,0.90851,337291,305565,152115
Expedia Group Inc,0,1,3,,0.42224,Internet,165.18,0.41472,EXPE,P,170,EXPE  230120P00170000,97039,1/20/2023 12:00:00 AM,402,0,33.05,36,22.93529,39.69458,5,3,0.45119,0.58455,98.84905,-0.17354,0.20805,3,141.5995,20.56547,0.1511,0.1709,0.26868,0.02918,-2.49495,0.406,0.44331,0.27977,0.50162,0.50112,0.50102,0.48066,0.2,0.88187,1.00042,338963,305789,159530
Signature Bank,0.00912,2,3,,0.39455,Bank,244.78,0.37462,SBNY,P,250,SBNY  230120P00250000,533188,1/20/2023 12:00:00 AM,1,0,47.8,50.9,31.20713,40.61434,5,3,0.55764,0.663,93.40532,-0.181,0.21811,3,209.0375,19.01052,0.15398,0.17395,0.26375,0.02133,-3.54373,0.39371,0.42034,0.25276,0.50996,0.50639,0.50599,0.45849,0.2,0.89711,0.97639,323289,302514,251674
MicroStrategy Inc,0,3,3,e,0.52346,Computer Software/Svcs,644.52,0.60276,MSTR,P,650,MSTR  230120P00650000,336369,1/20/2023 12:00:00 AM,19,0,229.6,242.8,121.5154,30.36219,5,3,0.89942,1.01531,62.60872,-0.07834,0.08786,4,438.1776,22.87454,0.36271,0.34773,0.5735,0.0085,-17.67717,0.77274,0.81989,0.40683,0.48511,0.49216,0.49261,1.13814,0.2,1.76601,1.78117,333500,304971,337831
MicroStrategy Inc,0,3,3,e,0.52346,Computer Software/Svcs,644.52,0.60276,MSTR,P,660,MSTR  230120P00660000,871416,1/20/2023 12:00:00 AM,0,0,235.8,250.4,127.203,30.88523,5,3,0.89683,1.02405,61.8454,-0.07748,0.08678,4,442.2511,23.25658,0.35382,0.34184,0.58322,0.02402,-17.79818,0.77129,0.82302,0.40662,0.49715,0.4985,0.49859,1.15227,0.2,1.73653,1.82927,334280,304928,338437
MicroStrategy Inc,0,3,3,e,0.52346,Computer Software/Svcs,644.52,0.60276,MSTR,P,670,MSTR  230120P00670000,719619,1/20/2023 12:00:00 AM,0,0,243.2,257,133.0897,31.40111,5,3,0.9027,1.02201,61.12461,-0.07664,0.08568,4,445.1246,23.64911,0.34783,0.3378,0.59717,0.03953,-17.91489,0.77381,0.82233,0.40669,0.50901,0.50474,0.50446,1.16714,0.2,1.71636,1.88668,334114,305034,338304
MicroStrategy Inc,0,3,3,e,0.52346,Computer Software/Svcs,644.52,0.60276,MSTR,P,680,MSTR  230120P00680000,541748,1/20/2023 12:00:00 AM,1,0,249.2,263.5,139.1685,31.97563,5,3,0.89497,1.01757,60.77212,-0.07617,0.08509,4,449.3981,24.10133,0.33876,0.3316,0.60581,0.05505,-17.97529,0.77129,0.82119,0.40702,0.52068,0.51092,0.51025,1.17523,0.2,1.68533,1.93322,333702,304901,337993
MicroStrategy Inc,0,3,3,e,0.52346,Computer Software/Svcs,644.52,0.60276,MSTR,P,700,MSTR  230120P00700000,397385,1/20/2023 12:00:00 AM,9,0,263.6,277.8,151.8872,32.97436,5,3,0.89496,1.01489,59.54701,-0.07448,0.08297,4,455.5451,24.94021,0.32633,0.32291,0.63138,0.08608,-18.18804,0.77396,0.82294,0.40843,0.54331,0.52289,0.52153,1.2052,0.2,1.64188,2.04493,333463,304900,337805
NVIDIA Corporation,0.0008,1,5,,0.47706,Semiconductor,830.57,0.4553,NVDA,P,800,NVDA  230120P00800000,56406,1/20/2023 12:00:00 AM,905,0,139.3,141.05,98.66745,35.12319,5,3,0.34157,0.35637,119.7696,-0.18793,0.23022,3,682.5801,20.12039,0.15415,0.23187,0.23819,-0.03681,-12.07253,0.415,0.41958,0.30934,0.4343,0.45093,0.45146,0.43436,0.16319,1.05506,1.02771,316406,303649,90947
NVIDIA Corporation,0.0008,1,5,,0.47706,Semiconductor,830.57,0.4553,NVDA,P,820,NVDA  230120P00820000,409953,1/20/2023 12:00:00 AM,7,0,150.2,152.15,108.3121,36.90289,5,3,0.34709,0.36342,116.1047,-0.18365,0.22353,3,692.2271,21.04558,0.16282,0.22092,0.2516,-0.01273,-12.19362,0.41485,0.41988,0.30796,0.45951,0.46992,0.47028,0.44738,0.18727,0.99299,0.96564,317271,303777,92816
NVIDIA Corporation,0.0008,1,5,,0.47706,Semiconductor,830.57,0.4553,NVDA,P,840,NVDA  230120P00840000,238308,1/20/2023 12:00:00 AM,58,0,161.4,163.65,118.7014,38.6673,5,3,0.34915,0.3678,112.8516,-0.17954,0.21712,3,701.5741,22.00169,0.16263,0.18297,0.26519,0.01135,-12.27875,0.41454,0.42027,0.30726,0.48452,0.48852,0.48868,0.46057,0.2,0.9422,0.97162,317819,303827,94026
NVIDIA Corporation,0.0008,1,5,,0.47706,Semiconductor,830.57,0.4553,NVDA,P,860,NVDA  230120P00860000,373025,1/20/2023 12:00:00 AM,12,0,173.1,175.3,129.8124,40.41277,5,3,0.35002,0.3679,109.9658,-0.17547,0.21116,3,710.4211,22.98888,0.15306,0.17298,0.27935,0.03543,-12.33016,0.4147,0.42019,0.30718,0.5091,0.50674,0.50665,0.47358,0.2,0.89224,1.04206,317834,303856,94053
