TKR,profit,loss,roi,date_exp,date_run
AAPL,9.4,20,47.00%,2022-11-18,2022-10-04
AMD,8.67,20,43.35%,2022-11-18,2022-10-04
AMZN,9.45,20,47.25%,2022-11-18,2022-10-04
BABA,9.05,20,45.25%,2022-11-18,2022-10-04
C,4.92,12.5,39.36%,2022-11-18,2022-10-04
DIS,8.84,20,44.20%,2022-11-18,2022-10-04
GOOGL,5.69,12.5,45.52%,2022-11-18,2022-10-04
INTC,3.99,10,39.90%,2022-11-18,2022-10-04
IWM,9.01,20,45.05%,2022-11-18,2022-10-04
JPM,8.79,20,43.95%,2022-11-18,2022-10-04
MSFT,10,20,50.00%,2022-11-18,2022-10-04
NVDA,9.45,20,47.25%,2022-11-18,2022-10-04
PLUG,5.12,12.5,40.96%,2022-11-18,2022-10-04
PYPL,9.2,20,46.00%,2022-11-18,2022-10-04
SPY,9.53,20,47.65%,2022-11-18,2022-10-04
UBER,4.42,10,44.20%,2022-11-18,2022-10-04
AAPL,9.2,20,46.0%,2022-11-18,2022-09-26
AMZN,9.45,20,47.2%,2022-11-18,2022-09-26
AAPL,9,20,45.000%,2022-10-21,2022-09-21
AMZN,8.99,20,44.950%,2022-10-21,2022-09-21
PYPL,4.95,10,49.500%,2022-10-21,2022-09-21
TSLA,15.05,30,50.167%,2022-10-21,2022-09-21
UBER,4.17,10,41.700%,2022-10-21,2022-09-21
XOM,4.7,10,47.000%,2022-10-21,2022-09-21
AAPL,8.9,20,44.50%,2022-10-21,2022-09-15
AMZN,8.96,20,44.80%,2022-10-21,2022-09-15
CCL,3.36,10,33.60%,2022-10-21,2022-09-15
DIS,8.52,20,42.60%,2022-10-21,2022-09-15
SPY,9.45,20,47.25%,2022-10-21,2022-09-15
WFC,4.19,10,41.90%,2022-10-21,2022-09-15
XOM,4.82,10,48.20%,2022-10-21,2022-09-15
AAPL,9.25,20,46.25%,2022-10-21,2022-09-01
AMZN,9.3,20,46.50%,2022-10-21,2022-09-01
BABA,9.1,20,45.50%,2022-10-21,2022-09-01
CSCO,3.97,10,39.70%,2022-10-21,2022-09-01
DIS,8.78,20,43.90%,2022-10-21,2022-09-01
META,9.55,20,47.75%,2022-10-21,2022-09-01
SPY,9.52,20,47.60%,2022-10-21,2022-09-01
UBER,4.29,10,42.90%,2022-10-21,2022-09-01
WFC,4.28,10,42.80%,2022-10-21,2022-09-01
XOM,4.9,10,49.00%,2022-10-21,2022-09-01
AAPL,9.3,20,46.50%,2022-10-21,2022-08-24
AMZN,9.45,20,47.25%,2022-10-21,2022-08-24
BABA,9.5,20,47.50%,2022-10-21,2022-08-24
C,4.37,10,43.70%,2022-10-21,2022-08-24
CCL,3.67,10,36.70%,2022-10-21,2022-08-24
CSCO,4.14,10,41.40%,2022-10-21,2022-08-24
FCX,7.47,20,37.35%,2022-10-21,2022-08-24
GOOGL,5.05,10,50.50%,2022-10-21,2022-08-24
IWM,9.19,20,45.95%,2022-10-21,2022-08-24
MSFT,11.1,20,55.50%,2022-10-21,2022-08-24
PDD,8.98,20,44.90%,2022-10-21,2022-08-24
PYPL,13.89,30,46.30%,2022-10-21,2022-08-24
QCOM,9.35,20,46.75%,2022-10-21,2022-08-24
RBLX,8.79,20,43.95%,2022-10-21,2022-08-24
SPY,9.66,20,48.30%,2022-10-21,2022-08-24
TSM,8.57,20,42.85%,2022-10-21,2022-08-24
UBER,4.36,10,43.60%,2022-10-21,2022-08-24
WFC,4.37,10,43.70%,2022-10-21,2022-08-24
AAPL,8.71,20,44%,2022-09-16,2022-08-11
AMD,5.64,12.5,45%,2022-09-16,2022-08-11
AMZN,4.95,10,49%,2022-09-16,2022-08-11
BA,9.4,20,47%,2022-09-16,2022-08-11
BABA,8.87,20,44%,2022-09-16,2022-08-11
C,4.05,10,40%,2022-09-16,2022-08-11
DIS,8.32,20,42%,2022-09-16,2022-08-11
FCX,6.75,20,34%,2022-09-16,2022-08-11
GOOG,5.7,12.5,46%,2022-09-16,2022-08-11
GOOGL,4.68,10,47%,2022-09-16,2022-08-11
IWM,8.56,20,43%,2022-09-16,2022-08-11
JPM,7.99,20,40%,2022-09-16,2022-08-11
MARA,7.5,20,37%,2022-09-16,2022-08-11
META,9.4,20,47%,2022-09-16,2022-08-11
MO,3.95,10,39%,2022-09-16,2022-08-11
MRVL,5.47,12.5,44%,2022-09-16,2022-08-11
MSFT,9.8,20,49%,2022-09-16,2022-08-11
NIO,4.03,10,40%,2022-09-16,2022-08-11
NVDA,9.85,20,49%,2022-09-16,2022-08-11
ORCL,5.94,12.5,48%,2022-09-16,2022-08-11
PYPL,5.78,12.5,46%,2022-09-16,2022-08-11
SHOP,12.3,25,49%,2022-09-16,2022-08-11
SPY,9.49,20,47%,2022-09-16,2022-08-11
TSLA,84.9,190,45%,2022-09-16,2022-08-11
UBER,4.15,10,41%,2022-09-16,2022-08-11
WFC,3.84,10,38%,2022-09-16,2022-08-11
AAPL,8.7,20,43.500%,2022-09-16,2022-08-04
AMD,8.2,17.5,46.857%,2022-09-16,2022-08-04
AMZN,4.95,10,49.500%,2022-09-16,2022-08-04
BA,20.45,40,51.125%,2022-09-16,2022-08-04
BABA,9.25,20,46.250%,2022-09-16,2022-08-04
C,4.11,10,41.100%,2022-09-16,2022-08-04
DIS,8.67,20,43.350%,2022-09-16,2022-08-04
GOOG,5.8,12.5,46.400%,2022-09-16,2022-08-04
GOOGL,4.82,10,48.200%,2022-09-16,2022-08-04
IWM,8.89,20,44.450%,2022-09-16,2022-08-04
META,9.45,20,47.250%,2022-09-16,2022-08-04
MO,4.03,10,40.300%,2022-09-16,2022-08-04
MSFT,10.15,20,50.750%,2022-09-16,2022-08-04
MU,5.47,12.5,43.760%,2022-09-16,2022-08-04
NIO,4.07,10,40.700%,2022-09-16,2022-08-04
NVDA,9.8,20,49.000%,2022-09-16,2022-08-04
ORCL,5.9,12.5,47.200%,2022-09-16,2022-08-04
OXY,4.69,10,46.900%,2022-09-16,2022-08-04
PLUG,4.39,10,43.900%,2022-09-16,2022-08-04
PYPL,7.12,17.5,40.686%,2022-09-16,2022-08-04
SHOP,12,25,48.000%,2022-09-16,2022-08-04
SPY,9.52,20,47.600%,2022-09-16,2022-08-04
SQ,45.71,122.5,37.314%,2022-09-16,2022-08-04
TSLA,81,175,46.286%,2022-09-16,2022-08-04
UBER,4.29,10,42.900%,2022-09-16,2022-08-04
WFC,3.98,10,39.800%,2022-09-16,2022-08-04
XOM,4.95,10,49.500%,2022-09-16,2022-08-04
AAPL,8.76,20,44%,2022-09-16,2022-08-03
AMD,5.75,12.5,46%,2022-09-16,2022-08-03
AMZN,5,10,50%,2022-09-16,2022-08-03
BA,20.9,40,52%,2022-09-16,2022-08-03
BABA,9.4,20,47%,2022-09-16,2022-08-03
C,4.2,10,42%,2022-09-16,2022-08-03
DIS,8.79,20,44%,2022-09-16,2022-08-03
GOOG,5.95,12.5,48%,2022-09-16,2022-08-03
GOOGL,4.8,10,48%,2022-09-16,2022-08-03
INTC,8.12,15,54%,2022-09-16,2022-08-03
IWM,8.9,20,44%,2022-09-16,2022-08-03
META,9.4,20,47%,2022-09-16,2022-08-03
MO,4.06,10,41%,2022-09-16,2022-08-03
MSFT,9.65,20,48%,2022-09-16,2022-08-03
MU,5.37,12.5,43%,2022-09-16,2022-08-03
NIO,4.13,10,41%,2022-09-16,2022-08-03
NVDA,9.7,20,48%,2022-09-16,2022-08-03
ORCL,6.12,12.5,49%,2022-09-16,2022-08-03
OXY,6.13,15,41%,2022-09-16,2022-08-03
PLUG,4.4,10,44%,2022-09-16,2022-08-03
PYPL,10.79,22.5,48%,2022-09-16,2022-08-03
SHOP,12.85,30,43%,2022-09-16,2022-08-03
SPY,9.5,20,48%,2022-09-16,2022-08-03
TSLA,80.85,175,46%,2022-09-16,2022-08-03
UBER,4.27,10,43%,2022-09-16,2022-08-03
WFC,4.06,10,41%,2022-09-16,2022-08-03
WMT,8.63,20,43%,2022-09-16,2022-08-03
XOM,6.38,15,43%,2022-09-16,2022-08-03
AAPL,8.89,20,44.450%,2022-09-16,2022-08-01
AMD,4.9,10,49.000%,2022-09-16,2022-08-01
AMZN,4.95,10,49.500%,2022-09-16,2022-08-01
BA,20,40,50.000%,2022-09-16,2022-08-01
BABA,9.2,20,46.000%,2022-09-16,2022-08-01
C,4.26,10,42.600%,2022-09-16,2022-08-01
DIS,8.75,20,43.750%,2022-09-16,2022-08-01
GOOG,6.45,15,43.000%,2022-09-16,2022-08-01
GOOGL,5,10,50.000%,2022-09-16,2022-08-01
INTC,8.23,15,54.867%,2022-09-16,2022-08-01
IWM,8.85,20,44.250%,2022-09-16,2022-08-01
MO,4.18,10,41.800%,2022-09-16,2022-08-01
MSFT,10.6,20,53.000%,2022-09-16,2022-08-01
MU,5.23,12.5,41.840%,2022-09-16,2022-08-01
NIO,4.14,10,41.400%,2022-09-16,2022-08-01
NVDA,9.65,20,48.250%,2022-09-16,2022-08-01
ORCL,5.94,12.5,47.520%,2022-09-16,2022-08-01
PFE,6.07,2.5,242.800%,2022-09-16,2022-08-01
PLUG,4.3,10,43.000%,2022-09-16,2022-08-01
PYPL,6.05,12.5,48.400%,2022-09-16,2022-08-01
SPY,9.47,20,47.350%,2022-09-16,2022-08-01
TSLA,86.95,190,45.763%,2022-09-16,2022-08-01
WFC,4.05,10,40.500%,2022-09-16,2022-08-01
WMT,8.62,20,43.100%,2022-09-16,2022-08-01
XLE,8.55,20,42.750%,2022-09-16,2022-08-01
XOM,7.71,17.5,44.057%,2022-09-16,2022-08-01
AAPL,9.2,20,46%,2022-09-16,2022-07-26
AMZN,9.2,20,46%,2022-09-16,2022-07-26
BABA,9.5,20,48%,2022-09-16,2022-07-26
BMY,4.44,10,44%,2022-09-16,2022-07-26
C,4.32,10,43%,2022-09-16,2022-07-26
GOOGL,7.3,12.5,58%,2022-09-16,2022-07-26
INTC,4.29,10,43%,2022-09-16,2022-07-26
IWM,9.1,20,45%,2022-09-16,2022-07-26
MO,4.34,10,43%,2022-09-16,2022-07-26
MSFT,11.4,20,57%,2022-09-16,2022-07-26
NFLX,27.85,65,43%,2022-09-16,2022-07-26
NVDA,9.75,20,49%,2022-09-16,2022-07-26
OXY,5.71,12.5,46%,2022-09-16,2022-07-26
PFE,7.49,2.5,300%,2022-09-16,2022-07-26
SPY,9.62,20,48%,2022-09-16,2022-07-26
TSLA,74.35,160,46%,2022-09-16,2022-07-26
WFC,4.15,10,41%,2022-09-16,2022-07-26
XOM,5.83,12.5,47%,2022-09-16,2022-07-26
AAPL,6.35,15,42%,2022-08-19,2022-07-22
AMD,8.67,20,43%,2022-08-19,2022-07-22
AMZN,5,10,50%,2022-08-19,2022-07-22
C,4.02,10,40%,2022-08-19,2022-07-22
COP,7.28,20,36%,2022-08-19,2022-07-22
CVS,5.43,15,36%,2022-08-19,2022-07-22
INTC,4.14,10,41%,2022-08-19,2022-07-22
IWM,8.65,20,43%,2022-08-19,2022-07-22
META,8.65,17.5,49%,2022-08-19,2022-07-22
MSFT,9.8,20,49%,2022-08-19,2022-07-22
MU,4.43,10,44%,2022-08-19,2022-07-22
NIO,3.88,10,39%,2022-08-19,2022-07-22
NVDA,9.5,20,48%,2022-08-19,2022-07-22
PYPL,7.35,15,49%,2022-08-19,2022-07-22
SPY,9.18,20,46%,2022-08-19,2022-07-22
TSLA,101.75,190,54%,2022-08-19,2022-07-22
TSM,7.68,20,38%,2022-08-19,2022-07-22
WFC,3.8,10,38%,2022-08-19,2022-07-22
AAPL,8.95,20,44.75%,2022-08-19,2022-07-19
AMD,8.86,20,44.30%,2022-08-19,2022-07-19
AMZN,4.9,10,49.00%,2022-08-19,2022-07-19
C,4.18,10,41.80%,2022-08-19,2022-07-19
COP,7.56,20,37.80%,2022-08-19,2022-07-19
GOOG,5,10,50.00%,2022-08-19,2022-07-19
GOOGL,5.1,10,51.00%,2022-08-19,2022-07-19
INTC,4.14,10,41.40%,2022-08-19,2022-07-19
IWM,8.78,20,43.90%,2022-08-19,2022-07-19
META,8.65,17.5,49.43%,2022-08-19,2022-07-19
MSFT,11.05,20,55.25%,2022-08-19,2022-07-19
MU,4.57,10,45.70%,2022-08-19,2022-07-19
NIO,4.07,10,40.70%,2022-08-19,2022-07-19
NVDA,9.55,20,47.75%,2022-08-19,2022-07-19
PINS,4.34,10,43.40%,2022-08-19,2022-07-19
SPY,9.27,20,46.35%,2022-08-19,2022-07-19
TSLA,54.3,120,45.25%,2022-08-19,2022-07-19
TSM,7.86,20,39.30%,2022-08-19,2022-07-19
WFC,4.04,10,40.40%,2022-08-19,2022-07-19
XOM,12.64,20,63.20%,2022-08-19,2022-07-19
AA,12.53,25,50.12%,2022-06-17,2022-05-18
AAPL,9.02,20,45.10%,2022-06-17,2022-05-18
AMD,5,10,50.00%,2022-06-17,2022-05-18
FB,9.8,20,49.00%,2022-06-17,2022-05-18
GILD,4.31,10,43.10%,2022-06-17,2022-05-18
KO,4.15,10,41.50%,2022-06-17,2022-05-18
MO,4.21,10,42.10%,2022-06-17,2022-05-18
NVDA,13.9,25,55.60%,2022-06-17,2022-05-18
PFE,4.47,12.5,35.76%,2022-06-17,2022-05-18
SPY,9.65,20,48.25%,2022-06-17,2022-05-18
TSLA,106.1,300,35.37%,2022-06-17,2022-05-18
WFC,4.24,10,42.40%,2022-06-17,2022-05-18
XOM,4.61,10,46.10%,2022-06-17,2022-05-18
AAPL,9.4,20,47.00%,2022-05-20,2022-03-22
AMD,9.5,20,47.50%,2022-05-20,2022-03-22
BABA,9.85,20,49.25%,2022-05-20,2022-03-22
FB,13.6,30,45.33%,2022-05-20,2022-03-22
INTC,4.39,10,43.90%,2022-05-20,2022-03-22
IWM,12.49,25,49.96%,2022-05-20,2022-03-22
JD,7.6,15,50.67%,2022-05-20,2022-03-22
NIO,4.48,10,44.80%,2022-05-20,2022-03-22
SPY,9.73,20,48.65%,2022-05-20,2022-03-22
WFC,4.52,10,45.20%,2022-05-20,2022-03-22
AAPL,8.96,20,44.800%,2022-03-18,2022-02-17
AMD,9.15,20,45.750%,2022-03-18,2022-02-17
BA,9.7,20,48.500%,2022-03-18,2022-02-17
BABA,9.4,20,47.000%,2022-03-18,2022-02-17
BAC,6.31,20,31.550%,2022-03-18,2022-02-17
BRKB,15.18,75,20.240%,2022-03-18,2022-02-17
C,4.29,10,42.900%,2022-03-18,2022-02-17
DIS,8.66,20,43.300%,2022-03-18,2022-02-17
INTC,4.06,10,40.600%,2022-03-18,2022-02-17
IWM,8.96,20,44.800%,2022-03-18,2022-02-17
JD,6.93,15,46.200%,2022-03-18,2022-02-17
JPM,8.58,20,42.900%,2022-03-18,2022-02-17
MSFT,9.95,20,49.750%,2022-03-18,2022-02-17
NVDA,10.35,20,51.750%,2022-03-18,2022-02-17
PLUG,4.57,12.5,36.560%,2022-03-18,2022-02-17
SPY,9.61,20,48.050%,2022-03-18,2022-02-17
TSLA,73.45,160,45.906%,2022-03-18,2022-02-17
UAL,6.93,17.5,39.600%,2022-03-18,2022-02-17
WFC,4.18,10,41.800%,2022-03-18,2022-02-17
WYNN,7.32,20,36.600%,2022-03-18,2022-02-17
XOM,4.45,10,44.500%,2022-03-18,2022-02-17
BA,9.75,20,48.75%,2021-08-20,2021-06-30
BABA,10.4,20,52.00%,2021-08-20,2021-06-30
CLOV,4.6,10,46.00%,2021-08-20,2021-06-30
CPNG,8.55,20,42.75%,2021-08-20,2021-06-30
DKNG,8.33,20,41.65%,2021-08-20,2021-06-30
FSR,4.71,12.5,37.68%,2021-08-20,2021-06-30
INTC,4.4,10,44.00%,2021-08-20,2021-06-30
NIO,8.61,20,43.05%,2021-08-20,2021-06-30
SPY,8.92,20,44.60%,2021-08-20,2021-06-30
UBER,4.6,10,46.00%,2021-08-20,2021-06-30
WFC,4.13,10,41.30%,2021-08-20,2021-06-30
BA,9.6,20,48.00%,2021-08-20,2021-06-29
BABA,10.15,20,50.75%,2021-08-20,2021-06-29
CLOV,4.55,10,45.50%,2021-08-20,2021-06-29
DKNG,8.27,20,41.35%,2021-08-20,2021-06-29
FSR,4.72,12.5,37.76%,2021-08-20,2021-06-29
INTC,4.4,10,44.00%,2021-08-20,2021-06-29
NIO,8.67,20,43.35%,2021-08-20,2021-06-29
SPY,14.52,30,48.40%,2021-08-20,2021-06-29
UBER,4.66,10,46.60%,2021-08-20,2021-06-29
BA,11.3,25,45.20%,2021-08-20,2021-06-28
BABA,10.3,20,51.50%,2021-08-20,2021-06-28
CLOV,4.55,10,45.50%,2021-08-20,2021-06-28
DKNG,8.37,20,41.85%,2021-08-20,2021-06-28
INTC,4.39,10,43.90%,2021-08-20,2021-06-28
NIO,8.32,20,41.60%,2021-08-20,2021-06-28
SPY,14.71,30,49.03%,2021-08-20,2021-06-28
UBER,4.55,10,45.50%,2021-08-20,2021-06-28
WFC,4.2,10,42.00%,2021-08-20,2021-06-28
BA,11.3,25,45.20%,2021-08-20,2021-06-28
BABA,10.3,20,51.50%,2021-08-20,2021-06-28
CLOV,4.55,10,45.50%,2021-08-20,2021-06-28
DKNG,8.37,20,41.85%,2021-08-20,2021-06-28
INTC,4.39,10,43.90%,2021-08-20,2021-06-28
NIO,8.32,20,41.60%,2021-08-20,2021-06-28
SPY,14.71,30,49.03%,2021-08-20,2021-06-28
UBER,4.55,10,45.50%,2021-08-20,2021-06-28
WFC,4.2,10,42.00%,2021-08-20,2021-06-28
AMD,15.25,30,50.83%,2022-02-18,2021-12-27
ATVI,7.36,15,49.07%,2022-02-18,2021-12-27
CCL,3.95,10,39.50%,2022-02-18,2021-12-27
GM,4.53,10,45.30%,2022-02-18,2021-12-27
INTC,4.38,10,43.80%,2022-02-18,2021-12-27
LCID,12.32,25,49.28%,2022-02-18,2021-12-27
NVDA,12.55,25,50.20%,2022-02-18,2021-12-27
PFE,7.63,20,38.15%,2022-02-18,2021-12-27
PYPL,15.6,35,44.57%,2022-02-18,2021-12-27
SPY,10.39,25,41.56%,2022-02-18,2021-12-27
TSLA,140.2,300,46.73%,2022-02-18,2021-12-27
AAL,5.9,20,30%,2022-01-21,2021-12-09
AAPL,9.15,20,46%,2022-01-21,2021-12-09
AMC,8.57,20,43%,2022-01-21,2021-12-09
AMD,9.65,20,48%,2022-01-21,2021-12-09
AZN,6.74,15,45%,2022-01-21,2021-12-09
BA,12.6,25,50%,2022-01-21,2021-12-09
BABA,9.6,20,48%,2022-01-21,2021-12-09
BB,3.24,10,32%,2022-01-21,2021-12-09
BMY,4.22,10,42%,2022-01-21,2021-12-09
C,4.26,10,43%,2022-01-21,2021-12-09
CCL,3.81,10,38%,2022-01-21,2021-12-09
CLF,6.4,20,32%,2022-01-21,2021-12-09
CMCSA,4.08,10,41%,2022-01-21,2021-12-09
CRM,23.75,50,48%,2022-01-21,2021-12-09
DAL,7.09,20,35%,2022-01-21,2021-12-09
DIS,8.72,20,44%,2022-01-21,2021-12-09
DKNG,7.58,20,38%,2022-01-21,2021-12-09
EEM,6.29,12.5,50%,2022-01-21,2021-12-09
EFA,6.95,20,35%,2022-01-21,2021-12-09
FB,9.85,20,49%,2022-01-21,2021-12-09
GM,4.41,10,44%,2022-01-21,2021-12-09
INTC,3.98,10,40%,2022-01-21,2021-12-09
IWM,8.87,20,44%,2022-01-21,2021-12-09
JD,4.9,10,49%,2022-01-21,2021-12-09
KO,3.76,10,38%,2022-01-21,2021-12-09
LCID,8.82,20,44%,2022-01-21,2021-12-09
LUV,6.01,12.5,48%,2022-01-21,2021-12-09
LYFT,4.46,10,45%,2022-01-21,2021-12-09
MO,11.72,17.5,67%,2022-01-21,2021-12-09
MRK,3.3,7.5,44%,2022-01-21,2021-12-09
MRNA,41.3,90,46%,2022-01-21,2021-12-09
MSFT,11.45,20,57%,2022-01-21,2021-12-09
MU,4.7,10,47%,2022-01-21,2021-12-09
NCLH,4,10,40%,2022-01-21,2021-12-09
NEM,6.33,15,42%,2022-01-21,2021-12-09
NIO,7.55,20,38%,2022-01-21,2021-12-09
NVDA,24.3,50,49%,2022-01-21,2021-12-09
PLTR,3.89,12.5,31%,2022-01-21,2021-12-09
PLUG,7.82,20,39%,2022-01-21,2021-12-09
PYPL,12.35,30,41%,2022-01-21,2021-12-09
RIOT,9.68,30,32%,2022-01-21,2021-12-09
SNAP,8.07,20,40%,2022-01-21,2021-12-09
SOFI,3.92,10,39%,2022-01-21,2021-12-09
SPCE,3.8,10,38%,2022-01-21,2021-12-09
SPY,9.35,20,47%,2022-01-21,2021-12-09
TGT,18.65,50,37%,2022-01-21,2021-12-09
TLRY,2.65,-5,-53%,2022-01-21,2021-12-09
TSLA,67.45,130,52%,2022-01-21,2021-12-09
TSM,8.83,20,44%,2022-01-21,2021-12-09
TWTR,7.14,17.5,41%,2022-01-21,2021-12-09
UAL,7.81,20,39%,2022-01-21,2021-12-09
UBER,7.14,20,36%,2022-01-21,2021-12-09
V,9.3,20,46%,2022-01-21,2021-12-09
VIAC,3.97,10,40%,2022-01-21,2021-12-09
WBA,4.17,10,42%,2022-01-21,2021-12-09
WDC,21.68,30,72%,2022-01-21,2021-12-09
WFC,4.25,10,42%,2022-01-21,2021-12-09
X,6.34,20,32%,2022-01-21,2021-12-09
XOM,4.26,10,43%,2022-01-21,2021-12-09
XPEV,8.28,20,41%,2022-01-21,2021-12-09
AAL,6.45,20,32%,2022-01-21,2021-12-02
AAPL,9.6,20,48%,2022-01-21,2021-12-02
AMC,9.25,20,46%,2022-01-21,2021-12-02
AMD,9.85,20,49%,2022-01-21,2021-12-02
BA,11.9,25,48%,2022-01-21,2021-12-02
BB,3.37,10,34%,2022-01-21,2021-12-02
BRKB,27.11,60,45%,2022-01-21,2021-12-02
C,4.46,10,45%,2022-01-21,2021-12-02
CCL,3.97,10,40%,2022-01-21,2021-12-02
CLF,7.02,20,35%,2022-01-21,2021-12-02
CMCSA,4.47,10,45%,2022-01-21,2021-12-02
CRM,25.5,50,51%,2022-01-21,2021-12-02
DAL,7.49,20,37%,2022-01-21,2021-12-02
DIS,9.05,20,45%,2022-01-21,2021-12-02
EEM,7.26,12.5,58%,2022-01-21,2021-12-02
EFA,11.42,20,57%,2022-01-21,2021-12-02
FB,15.55,30,52%,2022-01-21,2021-12-02
GILD,4.52,10,45%,2022-01-21,2021-12-02
