Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/18/2021
GTT Communications Inc,0,3,3,^,0.72617,Wireless Networking,2.19,0.77084,GTT,P,2,GTT   210716P00002000,8020,7/16/2021 12:00:00 AM,6101,729,0.35,0.4,0.07645,32.79631,5,3,1.88411,2.22606,233.9545,-0.17508,0.21026,5,1.65281,39.82383,2.6875,0.24798,0.21353,-0.08676,-0.76491,1.89114,2.11536,0.65571,0.30902,0.43137,0.43858,0.47561,0.11324,1.4127,1.41129,382036,320963,382143
Invesco Mortgage Capital Inc,0.08654,3,4,,0.56592,R.E.I.T.,3.99,0.35762,IVR,P,3.5,IVR   210716P00003500,610,7/16/2021 12:00:00 AM,34450,514,0.11,0.12,0.01436,23.01879,5,3,1.05637,1.14528,511.7601,-0.56778,1.1009,4,3.39492,14.11904,0.4261,0.15178,0.03385,-0.12281,-0.40491,0.68111,0.71056,0.33122,0.08933,0.25656,0.26536,0.09083,0.1,0.2771,0.27569,348133,319782,352124
Atossa Therapeutics Inc,0,3,3,,1.05815,Medical Supplies  (Noninvasive),5.3,1.06613,ATOS,P,4.5,ATOS  210716P00004500,22160,7/16/2021 12:00:00 AM,2354,600,0.95,1,0.26021,27.89359,5,3,1.31855,1.41328,296.9073,-0.13955,0.1653,5,3.55633,54.3331,3.38584,0.33159,0.26901,-0.15094,-2.14185,2.43877,2.53841,1.05185,0.28889,0.40513,0.40879,0.60495,0.1,1.79386,1.79245,363259,320570,365304
Atossa Therapeutics Inc,0,3,3,,1.05815,Medical Supplies  (Noninvasive),5.3,1.06613,ATOS,P,5,ATOS  210716P00005000,25283,7/16/2021 12:00:00 AM,2035,2201,1.2,1.3,0.43263,33.23792,5,3,1.38815,1.57363,260.5063,-0.13088,0.15221,5,3.80703,61.17131,3.99229,0.28443,0.3172,-0.0566,-2.29186,2.37339,2.55772,0.99382,0.41565,0.46446,0.46702,0.65698,0.1434,1.58035,1.57895,369227,320671,370622
Nabriva Therapeutics PLC,0,3,3,,0.77608,Drug,1.35,0.7894,NBRV,P,5,NBRV1 210716P00005000,536842,7/16/2021 12:00:00 AM,0,0,4.3,5,3.64766,24.39194,5,3,2.72497,4.02728,151.8249,-0.04847,-0.03397,5,0.70703,89.84996,11.70489,0.48148,6.14426,2.7037,-1.76781,7.40948,9.99996,1.98914,0.99017,0.73442,0.67868,-2.94416,0.2,2.40881,15.92593,389719,321145,389620
Atossa Therapeutics Inc,0,3,3,,1.05815,Medical Supplies  (Noninvasive),5.3,1.06613,ATOS,P,5.5,ATOS  210716P00005500,111992,7/16/2021 12:00:00 AM,242,188,1.55,1.9,0.69859,36.62336,5,3,1.46974,2.10007,206.9718,-0.10897,0.11727,5,3.95773,67.00854,4.31932,0.25472,0.39381,0.03774,-2.64914,2.44015,3.06293,0.98802,0.55091,0.52066,0.51646,0.85277,0.2,1.27499,1.46226,380546,320751,380667
Atossa Therapeutics Inc,0,3,3,,1.05815,Medical Supplies  (Noninvasive),5.3,1.06613,ATOS,P,6,ATOS  210716P00006000,112245,7/16/2021 12:00:00 AM,241,105,1.95,2.15,1.04987,41.1799,5,3,1.48986,1.82641,202.2634,-0.10119,0.11247,5,4.05844,77.96803,3.90233,0.23585,0.48289,0.13208,-2.70357,2.54566,2.88975,1.02241,0.66479,0.56786,0.55984,0.88914,0.2,1.18065,1.83962,376028,320773,376543
Atossa Therapeutics Inc,0,3,3,,1.05815,Medical Supplies  (Noninvasive),5.3,1.06613,ATOS,P,7.5,ATOS  210716P00007500,49940,7/16/2021 12:00:00 AM,869,22,3.2,3.6,2.3767,48.52688,5,3,1.2086,1.74913,175.117,-0.07475,0.07725,5,4.31055,111.8113,2.94472,0.18868,0.74559,0.41509,-3.13816,2.74799,3.42052,1.24422,0.83793,0.67235,0.64007,1.29442,0.2,0.9448,3.01887,374262,320375,374998
DiaMedica Therapeutics Inc,0,3,3,,0.96664,Biotechnology,8,0.89821,DMAC,P,7.5,DMAC  210716P00007500,154713,7/16/2021 12:00:00 AM,125,7,1.3,1.55,0.53855,34.67866,5,3,1.02647,1.36656,320.3078,-0.17887,0.2128,4,6.21055,56.72015,2.65674,0.22641,0.21108,-0.0625,-2.76394,1.78982,2.09019,0.88322,0.39555,0.448,0.45544,0.46992,0.1375,1.18322,1.18182,361145,319601,363460
Vertex Energy Inc,0,3,3,e,0.81641,Environmental,7.52,0.87376,VTNR,P,7.5,VTNR  210716P00007500,22499,7/16/2021 12:00:00 AM,2313,570,1.35,1.45,0.69974,40.24047,5,3,0.92189,1.06555,341.6467,-0.19585,0.23867,4,6.16055,63.27814,2.78053,0.18359,0.22092,-0.00266,-2.37262,1.63197,1.75396,0.84915,0.49322,0.49647,0.49672,0.41898,0.19734,0.91111,0.9097,341456,318373,346630
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),214.9,0.76906,GME,P,210,GME   210716P00210000,109232,7/16/2021 12:00:00 AM,253,60,29.15,30.5,10.02234,39.90282,5,3,1.55773,1.66838,279.8015,-0.25351,0.3255,5,181.1453,38.56534,2.04639,0.15985,0.16259,-0.0228,-54.43053,1.33488,1.39263,0.5219,0.43394,0.47407,0.47515,0.30722,0.1772,0.7669,0.76549,372149,320826,373150
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),27.32,0.58202,BBBY,P,25,BBBY  210723P00025000,270453,7/23/2021 12:00:00 AM,27,1,1.74,2.04,0.54031,32.18961,5,3,0.94952,1.17404,380.5604,-0.38249,0.56396,4,23.30364,25.88641,0.77616,0.15035,0.07655,-0.08492,-3.77314,0.8466,0.9441,0.43426,0.25351,0.3668,0.38011,0.17732,0.11508,0.55518,0.55344,350192,318844,353842
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),214.9,0.77665,GME,P,210,GME   210723P00210000,319184,7/23/2021 12:00:00 AM,15,8,32.9,35.35,11.51012,39.15738,5,3,1.55215,1.73169,241.8996,-0.22074,0.27545,5,177.4666,38.17917,1.90121,0.17764,0.18752,-0.0228,-49.51014,1.34373,1.43826,0.52651,0.44036,0.47656,0.4781,0.36304,0.1772,0.86572,0.86397,373820,320824,374641
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),214.9,0.77665,GME,P,220,GME   210723P00220000,290168,7/23/2021 12:00:00 AM,21,4,39.1,41.75,16.78001,43.17011,5,3,1.58281,1.77271,224.5766,-0.20733,0.25387,5,181.2841,42.04289,1.9233,0.15821,0.21789,0.02373,-51.24203,1.3583,1.45817,0.5259,0.55229,0.52029,0.5189,0.39391,0.2,0.79281,0.90973,374832,320844,375503
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),4.59,0.79927,EXPR,P,4.5,EXPR  210730P00004500,255578,7/30/2021 12:00:00 AM,33,0,0.6,0.75,0.28842,39.9148,5,3,0.93904,1.39496,273.7429,-0.24354,0.30307,4,3.90938,39.97911,1.3236,0.15241,0.15593,-0.01961,-0.81689,1.04877,1.29536,0.54087,0.45307,0.47576,0.48037,0.32996,0.18039,0.72672,0.72464,362452,318701,364589
Eastman Kodak Company,0,3,3,e,0.81959,Diversified Co.,8.78,0.67703,KODK,P,8,KODK  210730P00008000,770628,7/30/2021 12:00:00 AM,0,0,0.7,0.88,0.24966,32.69104,5,3,0.88109,1.2198,332.9822,-0.31195,0.42343,4,7.31668,29.60537,0.83165,0.17065,0.09798,-0.08884,-1.24992,0.91991,1.08555,0.48903,0.28546,0.38161,0.39925,0.23617,0.11116,0.7193,0.71721,353200,317536,356436
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),27.32,0.58936,BBBY,P,25,BBBY  210730P00025000,335094,7/30/2021 12:00:00 AM,12,0,1.8,2.21,0.64224,32.40698,5,3,0.83196,1.11289,359.7774,-0.36706,0.52993,4,23.25213,25.9964,0.67628,0.15289,0.07967,-0.08492,-3.29644,0.79357,0.91526,0.43318,0.27063,0.36939,0.38624,0.1887,0.11508,0.5746,0.57252,345592,316251,349964
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,59,1.04807,AMC,P,58,AMC   210730P00058000,359495,7/30/2021 12:00:00 AM,9,7,19.55,21.2,5.11606,31.35394,5,3,2.66177,2.98602,119.6021,-0.08601,0.09619,5,38.57094,41.16249,4.33363,0.35039,0.51054,-0.01695,-22.44253,2.59594,2.82581,0.70893,0.46859,0.49141,0.49211,1.0396,0.18305,1.81227,1.81019,387227,321140,387116
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,59,1.04807,AMC,P,59,AMC   210730P00059000,359496,7/30/2021 12:00:00 AM,9,14,20.15,22.2,5.63092,31.89987,5,3,2.65872,3.0597,116.7865,-0.08452,0.09388,5,38.97303,41.76757,4.42029,0.34361,0.52075,0,-22.7529,2.58686,2.87037,0.70704,0.49657,0.49906,0.49916,1.06524,0.2,1.70971,1.70763,387495,321139,387364
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,59,1.04807,AMC,P,60,AMC   210730P00060000,90619,7/30/2021 12:00:00 AM,353,60,20.9,21.4,6.19723,33.16749,5,3,2.6679,2.764,121.7005,-0.08723,0.09838,5,39.22511,43.49487,4.33787,0.33729,0.53661,0.01695,-22.28769,2.59739,2.66544,0.70814,0.52415,0.50659,0.50642,1.01646,0.2,1.68853,1.77119,386219,321141,386174
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,59,1.04807,AMC,P,61,AMC   210730P00061000,300640,7/30/2021 12:00:00 AM,19,4,21.6,23.55,6.81356,33.1538,5,3,2.65126,3.024,114.6432,-0.08241,0.09146,5,39.5272,43.72004,4.24034,0.3322,0.55031,0.0339,-23.14307,2.60006,2.86549,0.7121,0.55087,0.51397,0.51267,1.09338,0.2,1.6631,1.83051,387384,321138,387256
AMC Entertainment Holdings Inc,0,3,3,e,0.84599,Recreation,59,1.04807,AMC,P,62,AMC   210730P00062000,364380,7/30/2021 12:00:00 AM,9,1,22.35,24.3,7.47759,33.73217,5,3,2.62926,2.99599,113.9421,-0.08119,0.09002,5,39.77928,44.89939,4.1602,0.32797,0.56577,0.05085,-23.36255,2.6086,2.8722,0.71877,0.57636,0.52116,0.51922,1.11087,0.2,1.64192,1.89407,387268,321137,387159
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),214.9,0.78352,GME,P,220,GME   210730P00220000,239102,7/30/2021 12:00:00 AM,41,0,42.5,44.95,18.17695,42.20535,5,3,1.56843,1.7286,204.5865,-0.18865,0.2281,5,177.9588,41.43784,1.80624,0.17403,0.24152,0.02373,-46.4746,1.36173,1.44665,0.53018,0.54674,0.51823,0.51716,0.43841,0.2,0.87226,0.98883,373750,320834,374580
GTT Communications Inc,0,3,3,^,0.72617,Wireless Networking,2.19,0.75954,GTT,P,2.5,GTT   210820P00002500,9384,8/20/2021 12:00:00 AM,5361,19,0.95,1.1,0.4292,36.37347,5,3,2.25652,2.9367,92.6184,-0.07555,0.08057,5,1.55776,43.1578,2.37254,0.29224,0.61601,0.14155,-0.611,2.08652,2.52232,0.64072,0.68505,0.55882,0.54871,1.24118,0.2,1.46429,2.16895,387031,321053,386921
Xinyuan Real Estate Co Ltd,0,3,3,,0.46687,Homebuilding,2.54,0.4852,XIN,P,2.5,XIN   210820P00002500,861167,8/20/2021 12:00:00 AM,0,0,0.35,0.45,0.13763,39.85049,5,3,1.3393,1.97728,180.1824,-0.22929,0.28018,5,2.15776,28.18758,0.94612,0.15665,0.16589,-0.01575,-0.31879,0.89352,1.1372,0.38196,0.45278,0.47977,0.48411,0.35692,0.18425,0.75097,0.74786,378750,320604,379012
Armstrong Flooring Inc,0,1,1,e,0.69185,Furn/Home Furnishings,5.55,0.64517,AFI,P,5,AFI   210820P00005000,896727,8/20/2021 12:00:00 AM,0,1,0.45,0.6,0.19164,31.73625,5,3,0.6856,1.06931,296.6693,-0.2922,0.38627,3,4.56552,27.75394,0.58175,0.18328,0.102,-0.0991,-0.56258,0.79601,0.97721,0.47224,0.29341,0.37357,0.39642,0.25888,0.1009,0.80667,0.80357,369099,320322,284083
LiveXLive Media Inc,0,3,3,^,0.87624,Entertainment Tech,4.48,0.7103,LIVX,P,5,LIVX  210820P00005000,834892,8/20/2021 12:00:00 AM,0,0,1.2,1.4,0.75059,46.70085,5,3,1.05327,1.51828,172.6294,-0.15125,0.17195,5,3.81552,49.88775,1.03826,0.15179,0.31889,0.11607,-0.75185,1.18443,1.45267,0.57685,0.67068,0.58518,0.56963,0.58156,0.2,0.76203,1.33929,367359,319760,368922
New Oriental Education and Technology Group Inc,0,3,3,,0.42692,Educational Services,7.63,0.48248,EDU,P,7.5,EDU   210820P00007500,80361,8/20/2021 12:00:00 AM,430,1866,1.05,1.2,0.48987,40.0877,5,3,1.00631,1.27804,226.5397,-0.24197,0.30538,4,6.47328,33.18297,0.94612,0.15776,0.16589,-0.01704,-0.90363,0.8968,1.01826,0.44699,0.45684,0.47846,0.48102,0.32746,0.18296,0.75525,0.75215,356680,319454,359469
Eastman Kodak Company,0,3,3,e,0.81959,Diversified Co.,8.78,0.70183,KODK,P,7.5,KODK  210820P00007500,379592,8/20/2021 12:00:00 AM,7,2,0.79,0.91,0.2534,27.90065,5,3,0.85679,1.03769,289.81,-0.25252,0.32997,4,6.73328,27.76321,0.68916,0.23887,0.12084,-0.14579,-0.99393,0.99773,1.09493,0.53734,0.23758,0.35027,0.363,0.30306,0.1,0.90288,0.89977,338867,316933,344556
Vertex Energy Inc,0,3,3,e,0.81641,Environmental,7.52,0.85147,VTNR,P,7.5,VTNR  210820P00007500,236252,8/20/2021 12:00:00 AM,42,0,1.9,2.05,1.00989,36.36702,5,3,0.8869,1.04023,213.0367,-0.12887,0.14917,4,5.62328,55.72842,1.95269,0.25842,0.34239,-0.00266,-1.47778,1.56139,1.68827,0.82749,0.49336,0.49648,0.49675,0.67037,0.19734,1.28343,1.28032,339091,317648,344767
Century Casinos Inc,0,3,3,ev,0.58352,Hotel/Gaming,13.49,0.49418,CNTY,P,12.5,CNTY  210820P00012500,593128,8/20/2021 12:00:00 AM,0,0,1,1.2,0.3613,33.96665,5,3,0.9,1.17243,277.6904,-0.34962,0.49492,4,11.53879,22.33685,0.51362,0.15062,0.09006,-0.07339,-1.14124,0.67471,0.77145,0.35511,0.29686,0.38945,0.40301,0.20205,0.12661,0.58858,0.58548,350094,317937,353751
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),27.32,0.60753,BBBY,P,25,BBBY  210820P00025000,17388,8/20/2021 12:00:00 AM,3014,52,2.56,2.65,0.93234,33.13584,5,3,0.92489,0.97486,283.1742,-0.298,0.40489,4,22.51759,26.6989,0.66832,0.18173,0.11719,-0.08492,-2.69396,0.83752,0.85926,0.4351,0.30709,0.3967,0.39926,0.24698,0.11508,0.81735,0.81425,332242,318426,339447
Cel Sci Corporation New,0,3,3,,1.00936,Biotechnology,22.52,0.97776,CVM,P,25,CVM   210820P00025000,456964,8/20/2021 12:00:00 AM,2,55,7.8,8.5,4.92897,40.65915,5,3,0.83935,1.04847,190.9989,-0.10611,0.11932,4,17.27759,68.89768,1.78169,0.23623,0.45659,0.11012,-5.00002,1.68308,1.87443,0.91504,0.60432,0.55718,0.55138,0.83808,0.2,1.18428,1.73179,339869,316484,345383
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),27.32,0.60753,BBBY,P,26,BBBY  210820P00026000,77096,8/20/2021 12:00:00 AM,459,9,3.05,3.2,1.23983,37.22013,5,3,1.00493,1.08793,254.217,-0.28233,0.37426,4,23.03069,28.82147,0.77563,0.16306,0.136,-0.04832,-2.82869,0.83836,0.87307,0.41815,0.38188,0.44042,0.44277,0.26719,0.15168,0.73911,0.736,343459,319445,348183
AMC Networks Inc,0,3,4,,0.44293,Entertainment,61.51,0.38731,AMCX,P,55,AMCX  210820P00055000,520290,8/20/2021 12:00:00 AM,0,0,3.3,3.7,0.85957,28.81427,5,3,0.94224,1.08346,309.0608,-0.40771,0.62709,4,51.8707,17.21172,0.38173,0.16259,0.06693,-0.10584,-4.35571,0.62649,0.67204,0.32256,0.19733,0.3306,0.34143,0.15947,0.1,0.5396,0.5365,343079,318759,347880
Century Communities Inc,0.00814,1,2,e^,0.50741,Homebuilding,63.09,0.48427,CCS,P,55,CCS   210820P00055000,798393,8/20/2021 12:00:00 AM,0,15,2.25,2.55,1.20304,24.06969,5,3,0.33194,0.42072,498.7059,-0.48228,0.82596,3,52.9207,18.35091,0.26096,0.167,0.04576,-0.12823,-3.55622,0.54836,0.58491,0.4117,0.2102,0.27261,0.28531,0.12107,0.1,0.35974,0.35663,325633,316249,101123
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,79.97,1.01717,SAVA,P,75,SAVA  210820P00075000,189112,8/20/2021 12:00:00 AM,78,10,18.2,20.1,7.96418,32.5534,5,3,1.02756,1.22315,203.6787,-0.1266,0.14648,4,57.03277,48.56064,1.84511,0.29284,0.32353,-0.06215,-15.912,1.63326,1.79081,0.80553,0.42097,0.46082,0.46426,0.6827,0.13785,1.65405,1.65094,353411,319609,356597
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,79.97,1.01717,SAVA,P,80,SAVA  210820P00080000,223661,8/20/2021 12:00:00 AM,50,1,21.8,24.8,10.48241,35.20478,5,3,1.1014,1.40406,179.1906,-0.11391,0.12874,5,58.44828,51.99616,2.15098,0.27223,0.37767,0.00038,-17.19742,1.67599,1.91738,0.79756,0.49674,0.49845,0.49864,0.77675,0.2,1.36424,1.36301,362848,319995,364936
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,79.97,1.01717,SAVA,P,85,SAVA  210820P00085000,302996,8/20/2021 12:00:00 AM,19,0,26,28.2,13.54591,37.85939,5,3,1.17795,1.39302,166.7923,-0.10526,0.11893,4,59.2638,56.33127,2.04473,0.26222,0.44378,0.0629,-17.99274,1.74992,1.92272,0.80347,0.56831,0.53149,0.52866,0.8408,0.2,1.31422,1.62561,362369,320298,364502
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,79.97,1.01717,SAVA,P,90,SAVA  210820P00090000,319419,8/20/2021 12:00:00 AM,15,0,28.4,31.6,17.0883,41.18785,5,3,1.03706,1.33625,167.473,-0.10422,0.11613,4,61.87932,62.60859,1.71845,0.22971,0.46414,0.12542,-17.96898,1.6721,1.91769,0.82084,0.63109,0.56526,0.55697,0.86108,0.2,1.15166,1.77567,359697,319667,362168
Sleep Number Corporation,0,1,3,,0.5412,Retail (Hardlines),101.38,0.49439,SNBR,P,90,SNBR  210820P00090000,556483,8/20/2021 12:00:00 AM,0,23,4.2,4.8,2.08147,26.54794,5,3,0.41311,0.52279,448.2636,-0.46385,0.76811,3,86.07932,19.31953,0.29687,0.15678,0.05205,-0.11225,-6.11992,0.55531,0.59841,0.39297,0.22891,0.29965,0.31293,0.13019,0.1,0.41739,0.41428,337372,318213,131480
Cassava Sciences Inc,0,3,3,e,1.04634,Drug,79.97,1.01717,SAVA,P,95,SAVA  210820P00095000,390289,8/20/2021 12:00:00 AM,6,0,32,34.2,21.02137,44.4738,5,3,0.97837,1.17452,169.1099,-0.1017,0.1138,4,63.29484,69.80246,1.55392,0.2122,0.51104,0.18795,-17.85806,1.67675,1.84299,0.84754,0.68315,0.59517,0.58673,0.87876,0.2,1.06413,2.00075,350213,319192,353863
Amneal Pharmaceuticals Inc,0,3,3,e,0.74095,Drug,5.18,0.69108,AMRX,P,5,AMRX  210917P00005000,42029,9/17/2021 12:00:00 AM,1088,63,0.85,0.9,0.38213,37.27463,5,3,1.00302,1.11124,192.9782,-0.19897,0.24493,4,4.17231,32.40891,0.8303,0.2033,0.20928,-0.03475,-0.50305,0.94044,0.99125,0.46951,0.43291,0.46639,0.46811,0.40828,0.16525,0.99745,0.99299,345457,319428,349841
Lannett Company Inc,0,3,3,e,0.71376,Drug,4.72,0.6828,LCI,P,5,LCI   210917P00005000,36385,9/17/2021 12:00:00 AM,1310,0,1.1,1.25,0.66202,43.05413,5,3,0.86004,1.15824,173.7905,-0.16024,0.1871,4,3.92231,43.08442,0.85187,0.17373,0.28651,0.05932,-0.53379,1.00513,1.16627,0.54038,0.57769,0.54196,0.53618,0.53448,0.2,0.87311,1.16525,349107,317020,352894
Tanger Factory Outlet Centers,0.03515,2,3,,0.50692,R.E.I.T.,17.8,0.51097,SKT,P,16,SKT   210917P00016000,80417,9/17/2021 12:00:00 AM,430,3,1.3,1.45,0.59378,31.55743,5,3,0.61145,0.73724,288.3427,-0.33978,0.48184,3,14.77138,22.14981,0.36856,0.17862,0.0929,-0.10112,-1.06209,0.61077,0.65845,0.37902,0.29558,0.36944,0.37859,0.20754,0.1,0.7348,0.73034,333560,317056,266638
TripAdvisor Inc,0,1,2,,0.53471,Internet,40.89,0.5065,TRIP,P,37,TRIP  210917P00037000,153228,9/17/2021 12:00:00 AM,128,2,2.44,2.72,1.31354,30.36804,5,3,0.43483,0.53937,339.3887,-0.3918,0.58925,3,34.72507,21.01131,0.29781,0.15927,0.07506,-0.09513,-2.09444,0.53608,0.57514,0.37362,0.28886,0.349,0.3588,0.16971,0.10487,0.57349,0.56903,339021,318636,136521
AMC Networks Inc,0,3,4,,0.44293,Entertainment,61.51,0.38489,AMCX,P,55,AMCX  210917P00055000,367096,9/17/2021 12:00:00 AM,8,2,4.5,5.3,1.12928,30.41024,5,3,1.10453,1.3488,217.3813,-0.32342,0.45072,4,50.74538,17.07873,0.37123,0.18346,0.09357,-0.10584,-3.85017,0.63824,0.71232,0.30327,0.22243,0.35829,0.37248,0.22187,0.1,0.73605,0.73159,360347,320011,362715
Century Communities Inc,0.00814,1,2,e^,0.50741,Homebuilding,63.09,0.47257,CCS,P,55,CCS   210917P00055000,237877,9/17/2021 12:00:00 AM,41,0,2.7,3.3,1.48956,25.62254,5,3,0.33593,0.49216,385.8165,-0.42736,0.67637,3,52.54538,17.913,0.22252,0.17549,0.05609,-0.12823,-2.86548,0.50434,0.56332,0.37752,0.23064,0.29065,0.31074,0.14785,0.1,0.43242,0.42796,334092,316371,122237
AMC Networks Inc,0,3,4,,0.44293,Entertainment,61.51,0.38489,AMCX,P,57.5,AMCX  210917P00057500,405192,9/17/2021 12:00:00 AM,5,0,5.5,6.5,1.58199,35.13309,5,3,1.27319,1.58892,186.3998,-0.30898,0.41925,5,52.25653,17.98554,0.43733,0.15907,0.11023,-0.06519,-4.0496,0.6284,0.71568,0.27644,0.30227,0.40989,0.42072,0.23852,0.13481,0.66775,0.66329,369737,320500,371076
