Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/18/2021
GameStop Corp Holding Company,0,3,3,e,0.88508,Retail (Hardlines),214.9,0.81743,GME,P,220,GME   210917P00220000,269343,9/17/2021 12:00:00 AM,28,24,62.05,64.45,26.02922,36.8901,5,3,1.55204,1.65888,128.5869,-0.11696,0.13459,5,158.9315,37.71398,1.44817,0.26501,0.39731,0.02373,-31.12233,1.40888,1.46786,0.55206,0.52732,0.51071,0.51028,0.74298,0.2,1.3295,1.44369,371846,320823,372911
Xinyuan Real Estate Co Ltd,0,3,3,,0.46687,Homebuilding,2.54,0.49953,XIN,P,2.5,XIN   211015P00002500,38316,10/15/2021 12:00:00 AM,1226,50,0.45,0.6,0.19907,37.5283,5,3,1.13214,1.82366,132.843,-0.1703,0.19498,5,2.06455,27.29628,0.68538,0.19873,0.22533,-0.01575,-0.21683,0.83744,1.10905,0.39277,0.46163,0.48198,0.48639,0.51287,0.18425,0.96736,0.96154,375970,320135,376485
Invesco Mortgage Capital Inc,0.08654,3,4,,0.56592,R.E.I.T.,3.99,0.47402,IVR,P,3.5,IVR   211015P00003500,680,10/15/2021 12:00:00 AM,32490,134,0.35,0.4,0.13067,31.71507,5,3,0.83777,1.02235,209.9226,-0.28363,0.37958,4,3.17037,20.0774,0.35566,0.21635,0.11693,-0.12281,-0.21629,0.62824,0.69134,0.34185,0.29013,0.38174,0.39225,0.26345,0.1,0.88301,0.87719,337327,316437,343378
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),4.59,0.84385,EXPR,P,4,EXPR  211015P00004000,99974,10/15/2021 12:00:00 AM,298,2,0.85,1.05,0.32492,28.65158,5,3,0.97358,1.34788,153.7388,-0.1301,0.14819,4,3.17328,31.65575,0.83847,0.31954,0.27566,-0.12854,-0.47016,1.17748,1.40079,0.59662,0.33753,0.4159,0.42915,0.67479,0.1,1.85767,1.85185,360300,319136,362663
Armstrong Flooring Inc,0,1,1,e,0.69185,Furn/Home Furnishings,5.55,0.66094,AFI,P,5,AFI   211015P00005000,91345,10/15/2021 12:00:00 AM,348,0,0.65,0.85,0.3174,31.92551,5,3,0.63397,1.01072,205.9319,-0.21393,0.26213,3,4.3791,27.62029,0.4722,0.22204,0.15524,-0.0991,-0.39107,0.76336,0.93937,0.46718,0.34042,0.40063,0.41896,0.38149,0.1009,1.16653,1.16071,367097,320144,271870
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),4.59,0.84385,EXPR,P,5,EXPR  211015P00005000,155697,10/15/2021 12:00:00 AM,124,10,1.5,1.7,0.83734,39.33976,5,3,1.10146,1.4435,121.1908,-0.10696,0.11959,5,3.5291,42.08917,0.96496,0.23747,0.43439,0.08932,-0.53722,1.2141,1.41171,0.57774,0.59511,0.5456,0.53924,0.83619,0.2,1.19318,1.63399,364549,319996,366424
LiveXLive Media Inc,0,3,3,^,0.87624,Entertainment Tech,4.48,0.76903,LIVX,P,5,LIVX  211015P00005000,79993,10/15/2021 12:00:00 AM,433,0,1.55,1.75,0.93399,40.49224,5,3,0.98477,1.31197,125.4465,-0.10439,0.11629,4,3.4791,46.03668,0.92579,0.22991,0.45509,0.11607,-0.53032,1.21853,1.41941,0.61394,0.61616,0.55916,0.55084,0.85991,0.2,1.15537,1.72991,358503,319258,361097
New Oriental Education and Technology Group Inc,0,3,3,,0.42692,Educational Services,7.63,0.45185,EDU,P,7.5,EDU   211015P00007500,2925,10/15/2021 12:00:00 AM,13348,776,1.3,1.35,0.63644,38.77742,5,3,0.93671,1.00806,173.9027,-0.20126,0.24782,4,6.24364,30.03239,0.65547,0.19324,0.2155,-0.01704,-0.55521,0.80997,0.83981,0.41822,0.46179,0.48025,0.48095,0.40351,0.18296,0.93705,0.93123,335828,318668,342235
Eastman Kodak Company,0,3,3,e,0.81959,Diversified Co.,8.78,0.74276,KODK,P,10,KODK  211015P00010000,284802,10/15/2021 12:00:00 AM,23,0,2.74,2.96,1.78992,46.14831,5,3,0.91155,1.12213,138.0577,-0.13294,0.15227,4,7.31819,44.67754,0.65452,0.17312,0.38323,0.13895,-0.84476,0.99934,1.10943,0.52279,0.66079,0.58586,0.57745,0.65675,0.2,0.87142,1.56036,346358,318180,350587
Xenon Pharmaceuticals Inc,0,3,3,e,0.62005,Biotechnology,18.05,0.6505,XENE,P,17.5,XENE  211015P00017500,756508,10/15/2021 12:00:00 AM,0,0,4.3,5.2,2.11786,33.83892,5,3,0.92635,1.32115,144.1056,-0.12156,0.13682,4,13.30184,37.74543,1.00855,0.27452,0.33158,-0.03047,-1.96491,1.16032,1.39812,0.60234,0.45761,0.47797,0.48171,0.73089,0.16953,1.41105,1.40523,358996,318457,361527
Xenon Pharmaceuticals Inc,0,3,3,e,0.62005,Biotechnology,18.05,0.6505,XENE,P,20,XENE  211015P00020000,861135,10/15/2021 12:00:00 AM,0,0,5.8,6.7,3.65336,41.24117,5,3,0.85462,1.22022,135.3009,-0.11311,0.12603,4,14.31638,46.66591,0.84238,0.2133,0.41427,0.10803,-2.02348,1.13323,1.35662,0.61103,0.6088,0.55919,0.5495,0.79346,0.2,1.0723,1.60665,353224,316877,356456
Cel Sci Corporation New,0,3,3,,1.00936,Biotechnology,22.52,0.97579,CVM,P,22.5,CVM   211015P00022500,274924,10/15/2021 12:00:00 AM,26,0,8.1,9.8,4.50182,29.64749,5,3,0.83282,1.25536,125.1299,-0.07263,0.0773,4,14.53093,49.48715,1.72864,0.36639,0.56832,-0.00089,-3.35229,1.65203,2.03289,0.90136,0.49482,0.49717,0.4977,1.29372,0.19911,1.81224,1.80642,355416,316278,358366
Seres Therapeutics Inc,0,3,3,e,0.74335,Biotechnology,21.56,0.76194,MCRB,P,25,MCRB  211015P00025000,725389,10/15/2021 12:00:00 AM,0,0,8.6,10.1,5.67006,39.93141,5,3,0.82761,1.2632,123.5919,-0.08909,0.09588,4,16.54548,53.36242,0.97471,0.23933,0.53021,0.15955,-2.84885,1.31886,1.63319,0.72163,0.63447,0.57459,0.56036,1.04298,0.2,1.20248,1.99443,355848,316117,358758
Century Communities Inc,0.00814,1,2,e^,0.50741,Homebuilding,63.09,0.46505,CCS,P,55,CCS   211015P00055000,237469,10/15/2021 12:00:00 AM,41,0,3.6,4.1,1.76957,27.17128,5,3,0.45005,0.56662,300.5695,-0.36567,0.53943,3,51.72005,18.04626,0.23074,0.19111,0.07586,-0.12823,-2.60298,0.52006,0.56187,0.35865,0.24743,0.31891,0.33152,0.18538,0.1,0.57643,0.57061,341551,318854,145145
GTT Communications Inc,0,3,3,^,0.72617,Wireless Networking,2.19,0.74452,GTT,P,2,GTT   211119P00002000,81740,11/19/2021 12:00:00 AM,418,27,0.9,0.95,0.22824,23.11864,5,3,2.31365,2.50719,60.42304,-0.05225,0.05753,5,1.11503,25.44977,1.94439,0.50523,0.8257,-0.08676,-0.27727,1.9698,2.08485,0.59445,0.39987,0.46949,0.47117,1.73835,0.11324,3.63655,3.62903,384539,321065,384591
Trinity Biotech PLC,0,3,3,,0.78438,Medical Supplies  (Noninvasive),2.94,0.76467,TRIB,P,2.5,TRIB  211119P00002500,99695,11/19/2021 12:00:00 AM,299,0,0.6,0.7,0.24636,26.86826,5,3,0.87874,1.13093,141.8612,-0.11399,0.1302,4,1.91879,31.21843,0.76133,0.36126,0.32331,-0.14966,-0.24943,1.17878,1.33701,0.62743,0.33911,0.41261,0.42281,0.76806,0.1,2.04833,2.04082,347018,317487,351163
AG Mortgage Investment Trust Inc,0.05106,3,4,,0.64954,R.E.I.T.,4.41,0.58177,MITT,P,4.5,MITT  211119P00004500,348510,11/19/2021 12:00:00 AM,10,0,0.9,1.15,0.52803,41.62949,5,3,0.8454,1.42389,128.5734,-0.16435,0.18803,5,3.63382,30.37873,0.54754,0.18367,0.25752,0.02041,-0.29054,0.7272,0.95516,0.39406,0.55324,0.52891,0.52202,0.53182,0.2,0.92588,1.02041,363696,316656,365707
Kaleyra Inc,0,1,2,,0.53007,Financial Svcs. (Div.),11.75,0.59283,KLR,P,10,KLR   211119P00010000,189788,11/19/2021 12:00:00 AM,77,0,1.05,1.35,0.57291,27.55764,5,3,0.42135,0.6772,231.4121,-0.23958,0.30534,3,9.02516,23.40562,0.29397,0.24581,0.12483,-0.14894,-0.56471,0.65189,0.76923,0.45864,0.28613,0.34557,0.36817,0.3275,0.1,0.90113,0.89362,350387,318363,180610
Thermon Group Holdings Inc,0,1,2,v,0.41264,Machinery,17.22,0.3896,THR,P,15,THR   211119P00015000,812037,11/19/2021 12:00:00 AM,0,1,1.1,1.35,0.4452,27.62025,5,3,0.60134,0.81641,226.3925,-0.32766,0.46096,3,14.01275,15.85812,0.20405,0.20032,0.08665,-0.12892,-0.61231,0.49648,0.56316,0.31004,0.23566,0.32641,0.34584,0.21694,0.1,0.64631,0.63879,358769,319993,222681
Bed Bath and Beyond Inc,0,3,3,,0.69502,Retail (Hardlines),27.32,0.64887,BBBY,P,27,BBBY  211119P00027000,133820,11/19/2021 12:00:00 AM,170,18,5.35,5.9,2.81807,37.79292,5,3,0.84001,1.02544,149.6799,-0.16815,0.20075,4,21.85294,30.66896,0.59961,0.21506,0.25463,-0.01171,-1.77153,0.80631,0.88757,0.43821,0.47306,0.48535,0.48669,0.49813,0.18829,1.04756,1.04005,337639,316503,343609
National Beverage Corporation,0,3,3,,0.45845,Beverage,45.87,0.42639,FIZZ,P,42,FIZZ  211119P00042000,880883,11/19/2021 12:00:00 AM,0,0,4.8,5.3,1.77437,33.02949,5,3,0.9336,1.08451,171.5583,-0.26212,0.3436,4,37.51569,18.70998,0.32155,0.19653,0.13655,-0.08437,-2.04881,0.59147,0.63763,0.30589,0.31565,0.402,0.40896,0.29103,0.11563,0.91249,0.90498,343189,318612,347964
National Beverage Corporation,0,3,3,,0.45845,Beverage,45.87,0.42639,FIZZ,P,42.5,FIZZ  211119P00042500,386451,11/19/2021 12:00:00 AM,6,0,5,5.8,1.91061,34.11025,5,3,0.94852,1.19027,163.2879,-0.25479,0.32979,4,37.81945,19.05563,0.33168,0.18999,0.14085,-0.07347,-2.10628,0.58781,0.66074,0.30167,0.33491,0.41339,0.42282,0.30322,0.12653,0.86899,0.86147,351302,318834,354803
National Beverage Corporation,0,3,3,,0.45845,Beverage,45.87,0.42639,FIZZ,P,44.5,FIZZ  211119P00044500,403640,11/19/2021 12:00:00 AM,5,0,5.7,7.1,2.6107,38.36579,5,3,0.92751,1.34952,149.0031,-0.24504,0.3089,4,39.13448,20.64009,0.36364,0.16165,0.15442,-0.02987,-2.17111,0.55996,0.68256,0.29051,0.42079,0.45871,0.4661,0.32373,0.17013,0.73791,0.73039,360391,318485,362749
National Beverage Corporation,0,3,3,,0.45845,Beverage,45.87,0.42639,FIZZ,P,45,FIZZ  211119P00045000,358660,11/19/2021 12:00:00 AM,9,0,5.9,7.2,2.82705,39.51312,5,3,0.91711,1.30776,149.1544,-0.24633,0.31095,4,39.43824,21.15123,0.37303,0.15511,0.15841,-0.01897,-2.14763,0.55416,0.66708,0.28906,0.44371,0.47057,0.47554,0.3216,0.18103,0.71802,0.7105,358271,318295,360900
ArcBest Corporation,0.00524,1,1,^,0.49072,Trucking,54.16,0.48493,ARCB,P,50,ARCB  211119P00050000,334333,11/19/2021 12:00:00 AM,12,0,4.4,5.2,2.7166,33.60204,5,3,0.38937,0.57187,242.2106,-0.32165,0.44428,3,45.97582,21.25205,0.24492,0.16557,0.10401,-0.07681,-1.98858,0.47451,0.53684,0.34153,0.35091,0.39144,0.40378,0.22508,0.12319,0.66699,0.65947,342047,317714,146824
Boeing Co,0,2,3,,0.46188,Aerospace/Defense,238.11,0.3212,BA,P,215,BA    211119P00215000,63414,11/19/2021 12:00:00 AM,617,8,11.65,12,4.76849,28.44911,5,3,0.5912,0.61952,255.2591,-0.4491,0.7268,3,204.966,12.35113,0.15261,0.1535,0.06481,-0.09706,-6.00429,0.37304,0.37968,0.23444,0.23654,0.32603,0.32888,0.13759,0.10294,0.48279,0.47528,318221,316543,237390
Fuel Tech Inc,0,3,4,e,0.80045,Environmental,2.41,0.79127,FTEK,P,2,FTEK  211217P00002000,104739,12/17/2021 12:00:00 AM,273,55,0.45,0.6,0.17867,25.64163,5,3,0.85239,1.32905,125.5595,-0.11296,0.12369,4,1.56775,27.20909,0.59676,0.36572,0.2992,-0.17012,-0.17433,1.06144,1.33457,0.57301,0.31509,0.39746,0.41811,0.80845,0.1,1.87609,1.86722,359358,316817,361832
Fuel Tech Inc,0,3,4,e,0.80045,Environmental,2.41,0.79127,FTEK,P,3,FTEK  211217P00003000,345615,12/17/2021 12:00:00 AM,11,0,1.1,1.3,0.77417,42.68943,5,3,0.8347,1.35112,92.38368,-0.0837,0.08859,4,1.92662,45.78204,0.55308,0.21162,0.58782,0.24481,-0.21084,1.06251,1.36158,0.57912,0.69581,0.60998,0.58626,1.12886,0.2,1.06697,2.28216,360462,316333,362823
Lannett Company Inc,0,3,3,e,0.71376,Drug,4.72,0.68343,LCI,P,5,LCI   211217P00005000,63570,12/17/2021 12:00:00 AM,615,0,1.45,1.65,0.85462,37.63687,5,3,0.84492,1.1379,114.614,-0.1083,0.12178,4,3.59437,37.49677,0.67505,0.24788,0.41732,0.05932,-0.35526,0.99255,1.15017,0.53799,0.55092,0.52765,0.52387,0.82115,0.2,1.24828,1.53602,347568,316640,351656
RCM Technologies  Inc,0,3,3,e^,0.59393,Industrial Services,3.8,0.5566,RCMT,P,5,RCMT  211217P00005000,476001,12/17/2021 12:00:00 AM,1,0,1.85,2.1,1.32582,48.10264,5,3,1.1036,1.60357,80.29799,-0.08959,0.09619,5,3.19437,41.58117,0.42927,0.17105,0.59618,0.31579,-0.30341,0.98194,1.21532,0.46679,0.78915,0.64875,0.62119,1.03957,0.2,0.86414,2.43421,370217,320009,371489
RYB Education Inc,0,3,4,^,0.61515,Educational Services,3.9,0.60479,RYB,P,5,RYB   211217P00005000,499462,12/17/2021 12:00:00 AM,1,0,1.75,2.1,1.26932,46.82244,5,3,0.93748,1.59747,85.41436,-0.09327,0.09746,5,3.29437,41.9373,0.41661,0.16667,0.54734,0.28205,-0.31087,0.93708,1.25629,0.48366,0.75791,0.64098,0.60616,1.02607,0.2,0.84221,2.24359,370021,318684,371322
Firsthand Technology Value Fund Inc,0,1,1,,0.39348,Investment Co (Income),5.72,0.3727,SVVC,P,5,SVVC  211217P00005000,143687,12/17/2021 12:00:00 AM,147,0,0.5,0.55,0.15891,28.87835,5,3,0.89019,1.01389,172.2891,-0.27244,0.36407,3,4.54437,15.63335,0.23932,0.22216,0.11999,-0.12587,-0.20517,0.55256,0.58872,0.29233,0.24422,0.35699,0.36542,0.27467,0.1,0.883,0.87413,367199,320675,272555
Adecoagro SA,0,2,3,,0.38039,Food Processing,10.91,0.35396,AGRO,P,10,AGRO  211217P00010000,243396,12/17/2021 12:00:00 AM,39,0,0.8,0.9,0.35912,32.14041,5,3,0.63879,0.7792,199.6022,-0.34525,0.49185,3,9.28874,15.3274,0.19114,0.16561,0.09583,-0.08341,-0.31167,0.42202,0.45818,0.25752,0.29934,0.37405,0.38369,0.20331,0.11659,0.63781,0.62893,338026,317694,275800
EMCORE Corporation,0,3,3,e,0.52703,Semiconductor,9.8,0.52824,EMKR,P,10,EMKR  211217P00010000,227185,12/17/2021 12:00:00 AM,48,0,2,2.2,1.04685,40.46411,5,3,0.97835,1.18696,125.2499,-0.17295,0.20643,4,8.08874,26.71756,0.46647,0.18367,0.25887,0.02041,-0.51612,0.70538,0.77976,0.35655,0.5179,0.50905,0.50818,0.48441,0.2,0.92724,1.02041,351042,319191,354589
Eastman Kodak Company,0,3,3,e,0.81959,Diversified Co.,8.78,0.76649,KODK,P,10,KODK  211217P00010000,88702,12/17/2021 12:00:00 AM,365,0,3.2,3.5,2.03051,41.4011,5,3,0.89237,1.12554,107.0461,-0.10259,0.11511,4,6.88874,40.71645,0.59846,0.22551,0.47946,0.13895,-0.67224,1.00498,1.12881,0.53107,0.62643,0.56764,0.56028,0.86877,0.2,1.13644,1.82232,346601,317765,350804
Century Casinos Inc,0,3,3,ev,0.58352,Hotel/Gaming,13.49,0.46895,CNTY,P,12.5,CNTY  211217P00012500,240558,12/17/2021 12:00:00 AM,40,0,1.9,2.2,0.71375,33.70582,5,3,1.05103,1.31585,134.2477,-0.20018,0.24637,4,10.71093,20.26594,0.37521,0.22311,0.18812,-0.07339,-0.64366,0.66593,0.75191,0.32468,0.35564,0.42839,0.43651,0.40589,0.12661,1.12129,1.11241,358732,319746,361285
Par Pacific Holdings Inc,0,3,3,,0.52102,Petroleum (Integrated),15.25,0.48354,PARR,P,15,PARR  211217P00015000,534115,12/17/2021 12:00:00 AM,0,0,2.55,2.95,1.20557,38.26894,5,3,0.98426,1.28088,129.2849,-0.19286,0.23394,4,12.58311,23.1846,0.42622,0.19248,0.21369,-0.01639,-0.74376,0.64915,0.74619,0.32715,0.45634,0.47796,0.48083,0.42745,0.18361,0.91959,0.91071,356841,319249,359624
Tanger Factory Outlet Centers,0.03515,2,3,,0.50692,R.E.I.T.,17.8,0.50928,SKT,P,16,SKT   211217P00016000,252403,12/17/2021 12:00:00 AM,34,0,2,2.15,0.99546,32.89955,5,3,0.63073,0.72391,186.1467,-0.24409,0.31531,3,14.14199,21.89526,0.30263,0.22236,0.15173,-0.10112,-0.71287,0.58605,0.61954,0.35938,0.35028,0.40678,0.41174,0.31714,0.1,1.13247,1.1236,332139,317526,263556
Tanger Factory Outlet Centers,0.03515,2,3,,0.50692,R.E.I.T.,17.8,0.50928,SKT,P,17,SKT   211217P00017000,141811,12/17/2021 12:00:00 AM,151,0,2.5,2.7,1.37278,38.17176,5,3,0.68614,0.80859,165.5345,-0.22876,0.28816,3,14.65086,24.4476,0.36159,0.19427,0.18129,-0.04494,-0.74848,0.58315,0.6255,0.34585,0.43957,0.46407,0.4665,0.34703,0.15506,0.91467,0.9058,340803,318657,281923
Tanger Factory Outlet Centers,0.03515,2,3,,0.50692,R.E.I.T.,17.8,0.50928,SKT,P,18,SKT   211217P00018000,118859,12/17/2021 12:00:00 AM,216,0,3,3.3,1.89503,43.42815,5,3,0.65338,0.83225,154.4636,-0.217,0.26765,3,15.15974,27.68223,0.39001,0.1573,0.20887,0.01124,-0.76083,0.56911,0.63068,0.34421,0.53257,0.51971,0.51779,0.37362,0.2,0.79539,0.8427,342962,318005,286605
Liquidity Services Inc,0,2,1,e,0.57015,Internet,21.1,0.6055,LQDT,P,20,LQDT  211217P00020000,504388,12/17/2021 12:00:00 AM,1,0,3.7,4.6,1.80244,34.40293,5,3,0.82016,1.21494,135.0123,-0.16204,0.18971,4,16.47748,26.40935,0.47045,0.23636,0.23587,-0.05213,-1.20118,0.75451,0.91816,0.41453,0.4158,0.4535,0.46176,0.52711,0.14787,1.19477,1.1859,365417,319852,338573
Superior Group of Companies Inc,0.01915,2,2,e,0.55013,Industrial Services,23.64,0.44929,SGC,P,22.5,SGC   211217P00022500,855884,12/17/2021 12:00:00 AM,0,0,2.7,3,1.46507,37.56234,5,3,0.64154,0.79734,176.3363,-0.26976,0.35254,3,19.99967,21.28741,0.28968,0.17131,0.14524,-0.04822,-0.85656,0.50236,0.55004,0.30603,0.41109,0.44555,0.45025,0.28366,0.15178,0.76138,0.75251,339773,317749,279559
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64526,Recreation,30.38,0.43253,NCLH,P,30,NCLH  211217P00030000,18903,12/17/2021 12:00:00 AM,2770,118,4.2,4.3,2.16712,40.22378,5,3,0.8311,0.8721,156.6343,-0.25347,0.3255,4,26.06623,21.76405,0.34239,0.15963,0.17166,-0.01251,-1.15036,0.53501,0.54699,0.29218,0.45869,0.47741,0.47791,0.30722,0.18749,0.74623,0.73736,318628,316221,329577
MGM Resorts International,0.00023,1,3,,0.49734,Hotel/Gaming,40.95,0.41359,MGM,P,36,MGM   211217P00036000,152568,12/17/2021 12:00:00 AM,129,12,2.4,2.5,1.30876,27.251,5,3,0.38626,0.42026,262.5963,-0.37288,0.55603,3,33.91947,15.40742,0.16017,0.18836,0.0803,-0.12088,-1.06146,0.42324,0.43362,0.30531,0.26224,0.32307,0.32703,0.17985,0.1,0.59495,0.58608,325568,317629,100998
MGM Resorts International,0.00023,1,3,,0.49734,Hotel/Gaming,40.95,0.41359,MGM,P,37,MGM   211217P00037000,145486,12/17/2021 12:00:00 AM,143,46,2.75,2.88,1.53772,30.27778,5,3,0.41582,0.45938,245.4602,-0.3638,0.53204,3,34.57835,16.59223,0.17785,0.17249,0.08917,-0.09646,-1.10292,0.41897,0.43186,0.29592,0.29948,0.35515,0.35929,0.18796,0.10354,0.65746,0.64858,330423,318276,112490
MGM Resorts International,0.00023,1,3,,0.49734,Hotel/Gaming,40.95,0.41359,MGM,P,38,MGM   211217P00038000,152283,12/17/2021 12:00:00 AM,130,15,3.15,3.3,1.82206,33.41756,5,3,0.44282,0.49197,230.1406,-0.3536,0.50722,3,35.18722,17.8685,0.19798,0.15784,0.09926,-0.07204,-1.1397,0.4166,0.43079,0.28874,0.34144,0.38853,0.39211,0.19715,0.12796,0.61002,0.60115,334070,318767,122186
TripAdvisor Inc,0,1,2,,0.53471,Internet,40.89,0.50769,TRIP,P,40,TRIP  211217P00040000,78771,12/17/2021 12:00:00 AM,444,10,5.25,5.55,3.3117,39.35551,5,3,0.50401,0.58235,191.187,-0.2617,0.33871,3,35.10497,25.06363,0.31903,0.15903,0.15995,-0.02177,-1.51064,0.51723,0.54417,0.3439,0.44954,0.4664,0.46806,0.29524,0.17823,0.72924,0.72036,342970,319435,150143
Spirit Aerosystems Holdings Inc,0.00078,2,4,,0.54849,Aerospace/Defense,48.36,0.39532,SPR,P,45,SPR   211217P00045000,175452,12/17/2021 12:00:00 AM,95,0,4.2,4.9,2.023,34.19855,5,3,0.64422,0.84766,186.3329,-0.31066,0.42436,3,41.19934,17.3393,0.22302,0.1652,0.11182,-0.06948,-1.5401,0.45017,0.50587,0.27379,0.339,0.40032,0.4111,0.23565,0.13052,0.67427,0.6654,344312,317803,289489
ArcBest Corporation,0.00524,1,1,^,0.49072,Trucking,54.16,0.48495,ARCB,P,50,ARCB  211217P00050000,452921,12/17/2021 12:00:00 AM,2,0,5.1,5.6,3.03964,33.7397,5,3,0.43873,0.54411,216.564,-0.29326,0.39542,3,45.34371,21.21977,0.24425,0.17985,0.12246,-0.07681,-1.82456,0.48862,0.52441,0.33962,0.36005,0.40166,0.40825,0.2529,0.12319,0.77326,0.76439,339464,318696,137986
AMC Networks Inc,0,3,4,,0.44293,Entertainment,61.51,0.38111,AMCX,P,57.5,AMCX  211217P00057500,366451,12/17/2021 12:00:00 AM,8,0,8.1,9.1,2.55316,34.62531,5,3,1.30559,1.53919,123.1191,-0.2211,0.27778,5,49.91027,17.09016,0.34474,0.20575,0.17284,-0.06519,-2.68957,0.61451,0.67677,0.26653,0.34302,0.43041,0.43676,0.35999,0.13481,0.98572,0.97685,368108,320555,369601
