Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/18/2021
AMC Networks Inc,0,3,4,,0.44293,Entertainment,61.51,0.38111,AMCX,P,60,AMCX  211217P00060000,317276,12/17/2021 12:00:00 AM,15,0,8.6,10.1,3.47267,38.43706,5,3,1.18108,1.52935,122.0462,-0.22638,0.28266,5,51.93245,18.43128,0.35142,0.17324,0.17619,-0.02455,-2.61276,0.56477,0.65495,0.25894,0.42702,0.46639,0.47101,0.35378,0.17545,0.80576,0.79689,367757,320305,369284
Century Communities Inc,0.00814,1,2,e^,0.50741,Homebuilding,63.09,0.4556,CCS,P,60,CCS   211217P00060000,221327,12/17/2021 12:00:00 AM,51,0,6.7,7.8,3.85918,36.9517,5,3,0.54378,0.75393,186.5668,-0.27896,0.36722,3,53.83245,21.33755,0.26842,0.16405,0.13458,-0.04898,-2.22065,0.48138,0.54691,0.31182,0.40162,0.43589,0.44352,0.27232,0.15102,0.71206,0.70319,355337,319703,204274
Sleep Number Corporation,0,1,3,,0.5412,Retail (Hardlines),101.38,0.49973,SNBR,P,85,SNBR  211217P00085000,214535,12/17/2021 12:00:00 AM,56,0,7,8,3.72048,25.26144,5,3,0.38962,0.50262,247.2313,-0.2921,0.40053,3,78.75431,18.03386,0.1967,0.23949,0.09862,-0.16157,-3.33318,0.5357,0.57926,0.3855,0.24885,0.31278,0.32589,0.24967,0.1,0.69935,0.69047,335288,317717,125393
Sleep Number Corporation,0,1,3,,0.5412,Retail (Hardlines),101.38,0.49973,SNBR,P,90,SNBR  211217P00090000,374441,12/17/2021 12:00:00 AM,7,0,8.9,9.6,4.76946,29.98792,5,3,0.47066,0.54835,221.9133,-0.28321,0.38185,3,81.89868,20.01249,0.23658,0.20891,0.11862,-0.11225,-3.51665,0.52998,0.55798,0.36037,0.30805,0.36658,0.37304,0.26189,0.1,0.88676,0.87789,339861,319111,139334
Sleep Number Corporation,0,1,3,,0.5412,Retail (Hardlines),101.38,0.49973,SNBR,P,95,SNBR  211217P00095000,410918,12/17/2021 12:00:00 AM,4,0,11.1,12.6,6.32104,35.03215,5,3,0.52359,0.68709,193.1114,-0.26254,0.34218,3,84.74305,22.37452,0.28158,0.18129,0.14117,-0.06293,-3.79389,0.52547,0.58186,0.34489,0.38114,0.42131,0.42885,0.29225,0.13707,0.80767,0.79879,351052,319581,183754
Alliance Data Systems,0.00727,2,2,,0.53976,Information Services,102.97,0.40913,ADS,P,100,ADS   211217P00100000,169087,12/17/2021 12:00:00 AM,103,0,13.3,14.1,6.27166,38.89782,5,3,0.9062,1.00959,150.7315,-0.25632,0.33054,4,87.58742,19.98123,0.32367,0.16688,0.16228,-0.02884,-3.88798,0.52876,0.55744,0.27739,0.43029,0.46329,0.46518,0.30253,0.17116,0.76353,0.75465,355654,320234,316135
Sleep Number Corporation,0,1,3,,0.5412,Retail (Hardlines),101.38,0.49973,SNBR,P,100,SNBR  211217P00100000,280154,12/17/2021 12:00:00 AM,24,2,13.9,14.9,8.4548,40.01469,5,3,0.57776,0.68455,177.4386,-0.24897,0.31826,3,86.98742,25.03438,0.3397,0.15959,0.17031,-0.01361,-3.90955,0.53303,0.56911,0.33784,0.4624,0.47615,0.47766,0.3142,0.18639,0.74448,0.73561,350867,319880,182953
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,629.92,0.5599,MSTR,P,630,MSTR  211217P00630000,331824,12/17/2021 12:00:00 AM,13,0,129.6,144,64.0336,38.2836,5,3,1.00034,1.22427,123.9191,-0.16206,0.19214,4,505.9908,26.78718,0.53395,0.20561,0.26787,0.00013,-35.28388,0.75581,0.84042,0.37784,0.48696,0.49348,0.49414,0.52045,0.2,1.03694,1.0287,353499,319411,356674
GTT Communications Inc,0,3,3,^,0.72617,Wireless Networking,2.19,0.73969,GTT,P,2.5,GTT   220121P00002500,26561,1/21/2022 12:00:00 AM,1923,13,1.3,1.55,0.57808,24.95572,5,3,1.91553,2.70249,42.31175,-0.03752,0.03972,5,1.22643,27.33899,1.39901,0.45205,1.0939,0.14155,-0.23166,1.72474,2.19028,0.59157,0.60506,0.53641,0.52869,2.51737,0.2,2.27085,2.96804,385851,320975,385846
Xinyuan Real Estate Co Ltd,0,3,3,,0.46687,Homebuilding,2.54,0.50682,XIN,P,2.5,XIN   220121P00002500,91031,1/21/2022 12:00:00 AM,350,0,0.55,0.7,0.2746,35.39574,5,3,0.92003,1.43609,106.6394,-0.13578,0.15338,5,1.97643,26.10698,0.48994,0.24285,0.29262,-0.01575,-0.13786,0.76473,0.97027,0.39829,0.46577,0.48215,0.48593,0.65196,0.18425,1.18579,1.17521,364234,318342,366163
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),4.59,0.86609,EXPR,P,4,EXPR  220121P00004000,120483,1/21/2022 12:00:00 AM,211,1,1.25,1.4,0.50739,25.93255,5,3,1.02838,1.24565,100.3243,-0.08496,0.09539,4,2.79229,28.8514,0.77875,0.41144,0.46512,-0.12854,-0.32616,1.21861,1.34914,0.60078,0.37483,0.4375,0.4435,1.04838,0.1,2.73388,2.72331,354852,319614,357883
Express Inc,0,3,3,e,0.89795,Retail (SoftLines),4.59,0.86609,EXPR,P,5,EXPR  220121P00005000,125536,1/21/2022 12:00:00 AM,196,0,1.9,2.05,1.04797,33.96931,5,3,1.05596,1.25224,86.29088,-0.0751,0.08326,4,3.15286,37.01963,0.82245,0.32462,0.62347,0.08932,-0.36063,1.20991,1.32542,0.58849,0.56548,0.53196,0.52918,1.20103,0.2,1.63367,2.06972,355228,319779,358202
Lannett Company Inc,0,3,3,e,0.71376,Drug,4.72,0.68353,LCI,P,5,LCI   220121P00005000,36769,1/21/2022 12:00:00 AM,1292,0,1.55,1.75,0.91421,36.26217,5,3,0.83274,1.10478,103.6456,-0.09825,0.10996,4,3.50286,36.10167,0.63404,0.26907,0.45985,0.05932,-0.31581,0.9853,1.13155,0.53761,0.54509,0.52464,0.52146,0.90942,0.2,1.35591,1.64195,344889,316274,349395
LiveXLive Media Inc,0,3,3,^,0.87624,Entertainment Tech,4.48,0.81399,LIVX,P,5,LIVX  220121P00005000,131640,1/21/2022 12:00:00 AM,176,0,1.95,2.1,1.17811,34.71803,5,3,0.89183,1.07401,91.87434,-0.07317,0.08089,4,3.10286,41.40832,0.80271,0.3192,0.64992,0.11607,-0.35717,1.21845,1.33579,0.64406,0.57902,0.54197,0.53829,1.23626,0.2,1.60655,2.17634,342263,317754,347233
Ford Motor Company,0,3,3,,0.3488,Automotive,14.54,0.33159,F,P,14,F     220121P00014000,5848,1/21/2022 12:00:00 AM,7935,211,1.57,1.61,0.69104,37.73781,5,3,0.90542,0.94657,147.1807,-0.2974,0.39925,4,12.578,15.94562,0.22918,0.15569,0.13688,-0.03714,-0.39601,0.43476,0.44415,0.22817,0.39182,0.44271,0.44391,0.25047,0.16286,0.67358,0.66301,328935,318050,336920
Tanger Factory Outlet Centers,0.03515,2,3,,0.50692,R.E.I.T.,17.8,0.50893,SKT,P,17,SKT   220121P00017000,28526,1/21/2022 12:00:00 AM,1769,1,2.65,2.85,1.52816,38.06188,5,3,0.62894,0.74191,155.1179,-0.21609,0.2694,3,14.52972,24.32224,0.32689,0.20439,0.19524,-0.04494,-0.65352,0.5621,0.60108,0.34507,0.44696,0.46738,0.46949,0.3712,0.15506,0.97072,0.96014,334063,317491,267716
Devon Energy Corp,0.0147,2,3,^,0.55542,Natural Gas (Div.),26.87,0.54897,DVN,P,20,DVN1  220121P00020000,523661,1/21/2022 12:00:00 AM,0,0,6.2,7.7,1.19089,20.23961,5,3,1.63773,2.14006,74.26787,-0.07478,0.08106,5,14.01143,19.29209,0.76993,0.49699,0.45985,-0.25568,-1.93706,1.35769,1.61625,0.51472,0.22759,0.38854,0.40601,1.23372,0.1,2.31798,2.30741,383600,320964,377650
Devon Energy Corp,0.0147,2,3,^,0.55542,Natural Gas (Div.),26.87,0.54897,DVN,P,22,DVN1  220121P00022000,596541,1/21/2022 12:00:00 AM,0,0,8,9.5,1.57264,21.94315,5,3,2.08551,2.60994,58.40448,-0.06425,0.0699,5,14.23257,19.1072,0.97445,0.48954,0.582,-0.18124,-2.14578,1.45084,1.69743,0.47021,0.28937,0.4286,0.43888,1.43068,0.1,2.98787,2.9773,386680,321070,383449
Clarivate PLC,0,2,4,,0.39617,Information Services,25.55,0.37407,CLVT,P,22.5,CLVT  220121P00022500,328934,1/21/2022 12:00:00 AM,13,0,1.95,2.15,0.8403,28.76391,5,3,0.60724,0.71183,190.9736,-0.30521,0.42157,3,20.78786,15.1165,0.17658,0.20627,0.10546,-0.11937,-0.68172,0.45612,0.4858,0.28379,0.26506,0.34804,0.3569,0.23721,0.1,0.77378,0.76321,330723,316948,260796
Liquidity Services Inc,0,2,1,e,0.57015,Internet,21.1,0.60547,LQDT,P,22.5,LQDT  220121P00022500,443360,1/21/2022 12:00:00 AM,2,0,5.4,6.7,3.36412,40.63369,5,3,0.76376,1.26258,108.6915,-0.13418,0.1506,4,17.33786,31.0178,0.40935,0.18957,0.32636,0.06635,-1.13297,0.72704,0.93266,0.41221,0.5669,0.53805,0.52968,0.66403,0.2,0.95844,1.27962,367157,319508,342589
Meridian Bioscience Inc,0,3,4,,0.49617,Medical Supplies  (Noninvasive),20.41,0.47207,VIVO,P,22.5,VIVO  220121P00022500,358060,1/21/2022 12:00:00 AM,10,0,5.2,6.7,3.20691,44.0383,5,3,0.96847,1.70235,92.4132,-0.14404,0.15969,5,17.53786,26.79894,0.31869,0.15238,0.31115,0.1024,-1.02278,0.64686,0.88802,0.32861,0.63392,0.56902,0.55039,0.62623,0.2,0.77245,1.27389,373070,319088,373955
Clarivate PLC,0,2,4,,0.39617,Information Services,25.55,0.37407,CLVT,P,25,CLVT  220121P00025000,300949,1/21/2022 12:00:00 AM,19,3,3.1,3.7,1.58663,39.15798,5,3,0.78161,1.093,139.491,-0.25967,0.33323,4,22.16429,18.42528,0.2547,0.15343,0.15212,-0.02153,-0.79131,0.45269,0.53181,0.25409,0.43461,0.46318,0.46865,0.30009,0.17847,0.6904,0.67982,360034,319630,326450
Devon Energy Corp,0.0147,2,3,^,0.55542,Natural Gas (Div.),26.87,0.54897,DVN,P,25,DVN1  220121P00025000,500902,1/21/2022 12:00:00 AM,1,0,10.4,12.5,2.56806,24.04613,5,3,2.46978,3.22227,45.3695,-0.05436,0.05806,5,14.86429,19.40879,1.21036,0.46721,0.7229,-0.06959,-2.39794,1.51234,1.84032,0.43586,0.41314,0.47478,0.47927,1.7223,0.13041,2.97861,2.96804,388745,321144,387065
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64526,Recreation,30.38,0.43055,NCLH,P,30,NCLH  220121P00030000,3495,1/21/2022 12:00:00 AM,11652,125,4.55,4.65,2.35369,39.61163,5,3,0.82883,0.86662,141.7869,-0.23267,0.29385,4,25.76715,21.3338,0.31704,0.17285,0.18935,-0.01251,-1.03441,0.53188,0.54287,0.29083,0.45897,0.47754,0.47799,0.34031,0.18749,0.80938,0.79881,317759,316165,329035
MGM Resorts International,0.00023,1,3,,0.49734,Hotel/Gaming,40.95,0.41549,MGM,P,37,MGM   220121P00037000,33814,1/21/2022 12:00:00 AM,1439,73,3.1,3.2,1.7655,30.64487,5,3,0.41639,0.44693,220.8054,-0.33449,0.47391,3,34.29115,16.74061,0.17081,0.18273,0.10202,-0.09646,-0.9999,0.41782,0.42683,0.29499,0.31182,0.3645,0.36726,0.21101,0.10354,0.7417,0.73113,328977,318283,108765
TripAdvisor Inc,0,1,2,,0.53471,Internet,40.89,0.50788,TRIP,P,37.5,TRIP  220121P00037500,159875,1/21/2022 12:00:00 AM,117,0,4.35,4.7,2.6175,32.90989,5,3,0.43147,0.51779,196.9881,-0.25987,0.34051,3,33.54643,21.59559,0.23741,0.19986,0.14179,-0.08291,-1.28285,0.50724,0.53783,0.35435,0.36143,0.40217,0.40763,0.29367,0.11709,0.91909,0.90852,336859,318570,129936
TripAdvisor Inc,0,1,2,,0.53471,Internet,40.89,0.50788,TRIP,P,39,TRIP  220121P00039000,163803,1/21/2022 12:00:00 AM,111,0,5.1,5.4,3.18408,36.50244,5,3,0.46466,0.53747,184.0151,-0.25033,0.32274,3,34.31229,23.442,0.26959,0.18152,0.16101,-0.04622,-1.32035,0.50793,0.53318,0.34679,0.41449,0.44137,0.44413,0.30985,0.15378,0.82164,0.81107,338848,319038,135941
Criteo SA,0,2,3,,0.52438,Advertising,38.58,0.53297,CRTO,P,40,CRTO  220121P00040000,482334,1/21/2022 12:00:00 AM,1,1,7.3,7.8,4.84654,43.18929,5,3,0.57581,0.69414,147.9844,-0.19991,0.24352,3,33.12286,28.82725,0.31877,0.15241,0.23381,0.03681,-1.46678,0.56797,0.61062,0.36043,0.53658,0.52323,0.52161,0.41065,0.2,0.77262,0.94609,328621,316067,256525
TripAdvisor Inc,0,1,2,,0.53471,Internet,40.89,0.50788,TRIP,P,40,TRIP  220121P00040000,29584,1/21/2022 12:00:00 AM,1694,7,5.7,6.05,3.63029,38.82208,5,3,0.49434,0.57843,173.2607,-0.23961,0.30446,3,34.72286,24.72607,0.29594,0.17174,0.17675,-0.02177,-1.36205,0.51395,0.54287,0.34393,0.45123,0.46732,0.46905,0.32845,0.17823,0.79268,0.78211,342677,319358,148937
Calix Inc,0,2,4,,0.53187,Telecom. Equipment,42.92,0.53509,CALX,P,41,CALX  220121P00041000,737619,1/21/2022 12:00:00 AM,0,0,6.2,6.9,3.60124,36.18195,5,3,0.56972,0.72392,161.384,-0.21258,0.2647,3,35.23343,24.46838,0.316,0.19976,0.18873,-0.04473,-1.60754,0.57323,0.62954,0.36518,0.42089,0.4494,0.45391,0.37778,0.15527,0.94094,0.93037,332136,315899,263553
Calix Inc,0,2,4,,0.53187,Telecom. Equipment,42.92,0.53509,CALX,P,44,CALX  220121P00044000,517521,1/21/2022 12:00:00 AM,0,0,7.8,8.7,5.11389,42.01641,5,3,0.56763,0.75961,146.944,-0.19829,0.24102,3,36.66515,28.10742,0.32851,0.15657,0.22604,0.02516,-1.65985,0.56629,0.63564,0.36124,0.5204,0.51302,0.5116,0.4149,0.2,0.79342,0.90867,335973,315822,271616
Spirit Aerosystems Holdings Inc,0.00078,2,4,,0.54849,Aerospace/Defense,48.36,0.39453,SPR,P,44,SPR   220121P00044000,475593,1/21/2022 12:00:00 AM,1,0,4.3,4.6,1.9615,31.9092,5,3,0.65039,0.7316,179.3658,-0.29711,0.40428,3,40.16515,16.32037,0.19905,0.18965,0.11888,-0.09016,-1.33359,0.45582,0.47825,0.27619,0.31207,0.38327,0.3886,0.24736,0.10984,0.82006,0.80949,332970,317944,265329
Sunrun Inc,0,3,3,,0.63627,Power,52.58,0.68047,RUN,P,45,RUN1  220121P00045000,651814,1/21/2022 12:00:00 AM,0,0,17.1,19,6.4557,23.02597,5,3,1.18345,1.41142,84.13925,-0.06396,0.07065,5,28.37572,28.78503,1.04389,0.47995,0.62347,-0.14416,-4.24556,1.47396,1.62785,0.67506,0.37499,0.44198,0.44743,1.41548,0.1,3.26276,3.25219,363158,320310,365219
Spirit Aerosystems Holdings Inc,0.00078,2,4,,0.54849,Aerospace/Defense,48.36,0.39453,SPR,P,46,SPR   220121P00046000,555111,1/21/2022 12:00:00 AM,0,0,5.2,5.5,2.6416,36.43019,5,3,0.67963,0.75919,165.7851,-0.285,0.37945,3,41.28629,18.17934,0.23109,0.1669,0.13802,-0.0488,-1.38056,0.45261,0.47405,0.26947,0.38638,0.43175,0.43481,0.26354,0.1512,0.72173,0.71116,335928,318526,271517
Spirit Aerosystems Holdings Inc,0.00078,2,4,,0.54849,Aerospace/Defense,48.36,0.39453,SPR,P,47,SPR   220121P00047000,332236,1/21/2022 12:00:00 AM,13,0,5.7,6.1,3.05622,38.69251,5,3,0.68989,0.79426,158.3218,-0.27632,0.36284,3,41.79686,19.16856,0.24878,0.15656,0.14859,-0.02812,-1.40997,0.45208,0.48,0.26752,0.42589,0.45598,0.45853,0.27561,0.17188,0.69633,0.68576,339482,318716,278925
Sunrun Inc,0,3,3,,0.63627,Power,52.58,0.68047,RUN,P,50,RUN1  220121P00050000,509746,1/21/2022 12:00:00 AM,0,0,21.6,23.5,8.85755,24.84533,5,3,1.34707,1.56926,71.50105,-0.05538,0.06084,5,28.92858,30.5708,1.29112,0.47044,0.77113,-0.04907,-4.64864,1.55949,1.70712,0.66444,0.45281,0.47985,0.4816,1.64367,0.15093,2.73235,2.72177,369095,320614,370495
Sunrun Inc,0,3,3,,0.63627,Power,52.58,0.68047,RUN,P,55,RUN1  220121P00055000,434575,1/21/2022 12:00:00 AM,3,0,26.2,28.1,11.76718,26.33152,5,3,1.46416,1.68017,62.81414,-0.04888,0.0534,5,29.38143,32.34388,1.40017,0.45226,0.92029,0.04603,-4.99255,1.63448,1.77776,0.6633,0.52677,0.51087,0.51,1.87266,0.2,2.27189,2.49144,372464,320743,373411
Sunrun Inc,0,3,3,,0.63627,Power,52.58,0.68047,RUN,P,60,RUN1  220121P00060000,356781,1/21/2022 12:00:00 AM,10,0,30.9,32.9,15.12472,27.48208,5,3,1.54475,1.76518,56.29851,-0.04353,0.04731,5,29.73429,34.06607,1.36866,0.44656,1.07243,0.14112,-5.30005,1.70338,1.85093,0.66937,0.5928,0.53675,0.53383,2.11394,0.2,2.24336,2.93838,374643,320819,375342
Winnebago Industries Inc,0.00747,2,2,,0.52999,Recreation,62.52,0.46432,WGO,P,60,WGO   220121P00060000,268098,1/21/2022 12:00:00 AM,28,11,8.1,8.5,4.57929,37.509,5,3,0.60954,0.67911,165.7302,-0.24807,0.3187,3,52.53429,21.93651,0.27901,0.18044,0.16664,-0.04031,-2.02889,0.50831,0.53028,0.31581,0.42324,0.45213,0.4541,0.31378,0.15969,0.82187,0.8113,326710,317005,252793
Sunrun Inc,0,3,3,,0.63627,Power,52.58,0.68047,RUN,P,65,RUN1  220121P00065000,867043,1/21/2022 12:00:00 AM,0,0,35.7,37.7,18.84953,28.43355,5,3,1.5987,1.812,51.47711,-0.03922,0.04246,5,29.98715,35.84154,1.34801,0.44275,1.229,0.23621,-5.56978,1.76891,1.9141,0.68069,0.64914,0.55858,0.55417,2.3552,0.2,2.22434,3.39483,375716,320856,376255
Alliance Data Systems,0.00727,2,2,,0.53976,Information Services,102.97,0.40941,ADS,P,100,ADS   220121P00100000,208951,1/21/2022 12:00:00 AM,60,3,14.4,15.1,6.92941,38.49814,5,3,0.88419,0.96752,138.412,-0.23741,0.30141,4,86.65715,19.77878,0.29936,0.17926,0.1788,-0.02884,-3.46463,0.52273,0.54585,0.27743,0.43425,0.46499,0.46647,0.33177,0.17116,0.82764,0.81707,353065,320145,310065
CarMax Group,0,1,2,,0.36572,Retail Automotive,113.47,0.34505,KMX,P,105,KMX   220121P00105000,156674,1/21/2022 12:00:00 AM,122,0,7.7,9.7,4.33284,32.84743,5,3,0.44177,0.69775,198.6926,-0.35777,0.51178,3,98.41001,15.01128,0.1502,0.15308,0.08971,-0.07465,-2.5935,0.3558,0.41897,0.24678,0.32197,0.37427,0.39272,0.1954,0.12535,0.55191,0.54134,351779,318754,187103
Expedia Group Inc,0,1,3,,0.42327,Internet,162.84,0.41248,EXPE,P,150,EXPE  220121P00150000,23427,1/21/2022 12:00:00 AM,2215,5,12.25,12.8,7.93459,32.40722,5,3,0.33115,0.37295,231.3025,-0.35123,0.50398,3,139.3357,17.52991,0.1666,0.16465,0.0995,-0.07885,-3.78135,0.38883,0.40104,0.2921,0.34066,0.37885,0.38243,0.19842,0.12115,0.63152,0.62094,318764,316222,88118
Teladoc Health Inc,0,3,5,,0.56609,Healthcare Information,156.36,0.59702,TDOC,P,185,TDOC1 220121P00185000,464030,1/21/2022 12:00:00 AM,2,0,79.25,84,45.9937,35.53515,5,3,1.17924,1.35656,75.26833,-0.065,0.07149,4,107.7057,39.19132,0.81899,0.32368,0.75998,0.18317,-13.27607,1.29787,1.40347,0.59556,0.634,0.56244,0.55777,1.39879,0.2,1.62895,2.53422,360700,320300,363051
Teladoc Health Inc,0,3,5,,0.56609,Healthcare Information,156.36,0.59702,TDOC,P,190,TDOC1 220121P00190000,909541,1/21/2022 12:00:00 AM,0,0,84.15,89,49.7666,35.97072,5,3,1.20905,1.38814,72.28491,-0.06213,0.06813,4,107.8586,39.9235,0.81666,0.32304,0.80556,0.21514,-13.58785,1.32397,1.43131,0.59934,0.65464,0.57147,0.56616,1.46778,0.2,1.62575,2.69091,362143,320378,364316
Teladoc Health Inc,0,3,5,,0.56609,Healthcare Information,156.36,0.59702,TDOC,P,195,TDOC1 220121P00195000,808118,1/21/2022 12:00:00 AM,0,0,89.1,94,53.64802,36.36431,5,3,1.23677,1.41578,69.58378,-0.05945,0.06506,5,107.9614,40.64317,0.81549,0.32272,0.85193,0.24712,-13.8882,1.34998,1.45802,0.60354,0.67393,0.57986,0.57402,1.53701,0.2,1.62416,2.84919,363373,320437,365398
Teladoc Health Inc,0,3,5,,0.56609,Healthcare Information,156.36,0.59702,TDOC,P,200,TDOC1 220121P00200000,223713,1/21/2022 12:00:00 AM,50,0,94.05,99,57.6271,36.7313,5,3,1.26095,1.43972,67.16142,-0.05704,0.06224,5,108.0643,41.36284,0.81432,0.3224,0.89825,0.2791,-14.17363,1.37486,1.48357,0.60809,0.69192,0.58773,0.5814,1.60661,0.2,1.62256,3.00748,364399,320482,366285
Teladoc Health Inc,0,3,5,,0.56609,Healthcare Information,156.36,0.59702,TDOC,P,210,TDOC1 220121P00210000,562174,1/21/2022 12:00:00 AM,0,0,104,108.95,65.84176,37.3923,5,3,1.30186,1.47691,62.98908,-0.05273,0.05733,5,108.22,42.79757,0.81316,0.32208,0.9917,0.34305,-14.70632,1.42269,1.53088,0.61806,0.7242,0.60204,0.59498,1.74421,0.2,1.62096,3.32566,365903,320546,367586
Boeing Co,0,2,3,,0.46188,Aerospace/Defense,238.11,0.32211,BA,P,220,BA    220121P00220000,16631,1/21/2022 12:00:00 AM,3145,19,16.95,17.2,7.67433,32.42894,5,3,0.63857,0.65514,192.1859,-0.3726,0.54663,3,205.3757,13.5601,0.15747,0.15781,0.09405,-0.07606,-5.18642,0.36999,0.37373,0.2258,0.30366,0.3769,0.3781,0.18294,0.12394,0.58491,0.57434,323518,317682,246628
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,629.92,0.55698,MSTR,P,600,MSTR  220121P00600000,133678,1/21/2022 12:00:00 AM,171,1,123.8,138,54.92853,34.28528,5,3,0.9931,1.20136,116.9829,-0.15197,0.17963,4,482.5429,24.19081,0.45298,0.2546,0.27055,-0.0475,-31.11304,0.75939,0.83874,0.38101,0.42028,0.4598,0.46359,0.5567,0.1525,1.2993,1.28872,352011,319346,355426
