Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/18/2021
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,629.92,0.55698,MSTR,P,650,MSTR  220121P00650000,370852,1/21/2022 12:00:00 AM,8,0,152.4,167,80.41785,39.28249,5,3,1.00013,1.20728,108.4344,-0.14357,0.16757,4,504.4715,27.38062,0.46293,0.21006,0.31684,0.03188,-32.01571,0.75283,0.8308,0.37639,0.52851,0.51426,0.51293,0.59677,0.2,1.06086,1.20968,352407,319408,355760
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,629.92,0.55698,MSTR,P,680,MSTR  220121P00680000,194638,1/21/2022 12:00:00 AM,72,0,173.3,187,99.83995,42.00941,5,3,0.99432,1.18272,104.3501,-0.1366,0.15821,4,513.8886,29.73877,0.42486,0.19561,0.35259,0.0795,-32.69046,0.76237,0.83439,0.38227,0.5883,0.54455,0.54072,0.63207,0.2,0.98863,1.37557,350763,319356,354355
GTT Communications Inc,0,3,3,^,0.72617,Wireless Networking,2.19,0.73823,GTT,P,2,GTT   220218P00002000,720695,2/18/2022 12:00:00 AM,0,6,1,1.1,0.29801,20.31244,5,3,2.00442,2.34025,46.1341,-0.04065,0.04435,5,1.02386,22.04765,1.50144,0.55531,1.01193,-0.08676,-0.18475,1.76098,1.95782,0.58613,0.41551,0.47169,0.47453,2.2547,0.11324,4.04419,4.03226,383183,321005,383274
Trinity Biotech PLC,0,3,3,,0.78438,Medical Supplies  (Noninvasive),2.94,0.77154,TRIB,P,2.5,TRIB  220218P00002500,758149,2/18/2022 12:00:00 AM,0,0,0.75,0.85,0.34226,25.18011,5,3,0.81743,1.02577,107.294,-0.08749,0.09832,4,1.77982,29.08116,0.65359,0.41669,0.4405,-0.14966,-0.18007,1.13346,1.26339,0.62366,0.36695,0.42581,0.43337,1.01711,0.1,2.56295,2.55102,337670,315814,343626
Kaleyra Inc,0,1,2,,0.53007,Financial Svcs. (Div.),11.75,0.57191,KLR,P,12.5,KLR   220218P00012500,620643,2/18/2022 12:00:00 AM,0,0,2.9,3.7,1.84805,40.61241,5,3,0.70699,1.25699,104.6844,-0.13726,0.15341,4,9.74912,29.25297,0.35,0.18298,0.31401,0.06383,-0.54706,0.66395,0.87788,0.38896,0.56215,0.5365,0.52763,0.65186,0.2,0.92682,1.23404,374465,320368,315774
Harley Davidson Inc,0.0126,2,2,,0.4499,Recreation,43.75,0.41023,HOG,P,40,HOG   220218P00040000,877893,2/18/2022 12:00:00 AM,0,0,4.4,4.9,2.26572,33.22652,5,3,0.58155,0.71578,166.7236,-0.26988,0.35614,3,36.07717,17.69804,0.20108,0.19822,0.13552,-0.08571,-1.16466,0.4549,0.49351,0.28763,0.34677,0.40162,0.40918,0.28079,0.11429,0.89193,0.88,331162,316235,261700
Harley Davidson Inc,0.0126,2,2,,0.4499,Recreation,43.75,0.41023,HOG,P,41,HOG   220218P00041000,849293,2/18/2022 12:00:00 AM,0,0,4.8,5.1,2.60699,35.57546,5,3,0.58747,0.66765,164.6496,-0.27147,0.35772,3,36.6891,18.61914,0.21444,0.1845,0.14453,-0.06286,-1.15223,0.44865,0.47131,0.28262,0.38414,0.42638,0.42989,0.27955,0.13714,0.81193,0.8,325233,316421,249833
Harley Davidson Inc,0.0126,2,2,,0.4499,Recreation,43.75,0.41023,HOG,P,43,HOG   220218P00043000,682077,2/18/2022 12:00:00 AM,0,0,5.8,6.4,3.46175,40.286,5,3,0.60812,0.76497,148.111,-0.25299,0.3239,3,37.71296,20.68612,0.24904,0.16164,0.16784,-0.01714,-1.20704,0.4459,0.48939,0.27728,0.46372,0.47742,0.47943,0.30873,0.18286,0.73693,0.725,336543,316967,272792
Louisiana Pacific Corp,0.01008,3,1,,0.41577,Paper/Forest Products,55.73,0.36263,LPX,P,55,LPX   220218P00055000,888956,2/18/2022 12:00:00 AM,0,0,7.5,7.8,3.91062,40.6678,5,3,0.8258,0.89521,134.453,-0.2589,0.33365,4,48.15611,18.45565,0.25197,0.15961,0.16982,-0.0131,-1.49869,0.44743,0.46444,0.24506,0.46372,0.48011,0.48084,0.29972,0.1869,0.73198,0.72005,322081,316065,332018
Alliance Data Systems,0.00727,2,2,,0.53976,Information Services,102.97,0.40982,ADS,P,95,ADS   220414P00095000,452853,4/14/2022 12:00:00 AM,2,0,14.5,15.2,6.21802,33.4772,5,3,0.87003,0.94333,121.3946,-0.20664,0.25804,4,81.88666,17.49122,0.23612,0.23282,0.19472,-0.0774,-2.80517,0.52761,0.54829,0.28214,0.36392,0.42619,0.42894,0.38753,0.1226,1.1632,1.14861,351478,320079,306337
Alliance Data Systems,0.00727,2,2,,0.53976,Information Services,102.97,0.40982,ADS,P,105,ADS   220414P00105000,783668,4/14/2022 12:00:00 AM,0,0,19.7,20.7,10.85539,41.33968,5,3,0.87286,0.97273,107.7789,-0.19007,0.23085,4,86.83263,21.17051,0.2689,0.1716,0.24555,0.01971,-2.91388,0.51792,0.54554,0.27654,0.51734,0.50926,0.50879,0.43319,0.2,0.87261,0.95659,353391,320095,310854
Louisiana Pacific Corp,0.01008,3,1,,0.41577,Paper/Forest Products,55.73,0.35986,LPX,P,52.5,LPX   220520P00052500,775600,5/20/2022 12:00:00 AM,0,0,7.6,8.3,3.46132,35.40834,5,3,0.8488,0.99247,113.2498,-0.21947,0.27579,4,45.75797,16.19341,0.20103,0.21067,0.18561,-0.05796,-1.26834,0.45658,0.49206,0.24696,0.38926,0.43954,0.44387,0.3626,0.14204,0.97642,0.96008,334126,316749,340931
Louisiana Pacific Corp,0.01008,3,1,,0.41577,Paper/Forest Products,55.73,0.35986,LPX,P,57.5,LPX   220520P00057500,622248,5/20/2022 12:00:00 AM,0,0,10.3,10.7,5.90594,43.36357,5,3,0.85771,0.93642,103.2218,-0.20584,0.25234,4,48.13968,19.5385,0.21344,0.15306,0.23456,0.03176,-1.2757,0.452,0.47115,0.24331,0.54127,0.52225,0.52134,0.39629,0.2,0.78164,0.9241,327670,316961,335957
Signature Bank,0.00902,2,3,,0.39345,Bank,235.25,0.36459,SBNY,P,230,SBNY  220520P00230000,295410,5/20/2022 12:00:00 AM,20,0,31.4,33.4,18.36719,39.19052,5,3,0.60976,0.70366,129.9549,-0.24915,0.31919,3,202.3587,17.92241,0.18894,0.17213,0.17445,-0.02232,-4.67131,0.39753,0.42072,0.24695,0.44872,0.46809,0.46985,0.3133,0.17768,0.76754,0.7512,329773,317012,258847
General Motors Company,0,1,3,,0.37211,Automotive,58.83,0.3135,GM,P,57.5,GM    220617P00057500,64689,6/17/2022 12:00:00 AM,600,0,6.95,7.65,3.81002,38.42826,5,3,0.65471,0.80079,123.1585,-0.27062,0.35373,3,51.56775,15.16066,0.15519,0.15844,0.15519,-0.02261,-0.98822,0.35252,0.38364,0.21304,0.42449,0.45419,0.45789,0.2827,0.17739,0.68366,0.66596,357897,320232,218134
Boeing Co,0,2,3,,0.46188,Aerospace/Defense,238.11,0.32304,BA,P,230,BA    220617P00230000,71725,6/17/2022 12:00:00 AM,513,9,28.45,29.05,14.7916,37.18045,5,3,0.69098,0.72116,126.3093,-0.26886,0.35217,3,205.621,15.12418,0.15886,0.17124,0.15886,-0.03406,-4.05383,0.37144,0.37807,0.21966,0.40581,0.44396,0.44493,0.28396,0.16594,0.73773,0.72003,331811,318741,262919
Boeing Co,0,2,3,,0.46188,Aerospace/Defense,238.11,0.32304,BA,P,235,BA    220617P00235000,50196,6/17/2022 12:00:00 AM,863,1,31,31.65,16.98837,39.37321,5,3,0.69725,0.72974,122.0121,-0.26251,0.34049,3,208.1595,15.93375,0.16966,0.16095,0.16966,-0.01306,-4.09213,0.3709,0.378,0.21853,0.44387,0.46686,0.46748,0.29369,0.18694,0.71414,0.69644,332772,318822,264866
NVIDIA Corporation,0.00092,1,5,,0.47621,Semiconductor,748.55,0.45728,NVDA,P,700,NVDA  220617P00700000,123078,6/17/2022 12:00:00 AM,203,129,90.6,96.5,62.73323,34.09627,5,3,0.32359,0.392,160.0016,-0.24058,0.30903,3,621.79,19.85224,0.16637,0.20359,0.16637,-0.06486,-14.36686,0.41615,0.43766,0.31441,0.39487,0.42017,0.42404,0.32359,0.13514,0.91331,0.89561,321598,316003,93130
Signature Bank,0.00902,2,3,,0.39345,Bank,235.25,0.36468,SBNY,P,230,SBNY  220819P00230000,653089,8/19/2022 12:00:00 AM,0,0,35.7,38.2,20.7882,38.31928,5,3,0.62298,0.72836,111.0564,-0.21615,0.26962,3,199.0737,17.52114,0.17439,0.19483,0.20449,-0.02232,-4.08829,0.40073,0.42675,0.24691,0.45126,0.46992,0.47175,0.3709,0.17768,0.87482,0.85407,332626,317373,264549
Signature Bank,0.00902,2,3,,0.39345,Bank,235.25,0.36468,SBNY,P,240,SBNY  220819P00240000,856033,8/19/2022 12:00:00 AM,0,0,41.2,43.4,25.95955,42.06678,5,3,0.62282,0.71336,106.027,-0.20855,0.25677,3,203.7812,19.17077,0.17406,0.15494,0.228,0.02019,-4.09699,0.39936,0.42164,0.24609,0.51469,0.50905,0.50857,0.38946,0.2,0.79546,0.87566,330894,317364,261164
NVIDIA Corporation,0.00092,1,5,,0.47621,Semiconductor,748.55,0.45742,NVDA,P,760,NVDA  220916P00760000,186133,9/16/2022 12:00:00 AM,81,1,132.5,139.05,99.93997,40.27115,5,3,0.32383,0.38958,127.3913,-0.20024,0.2456,3,644.3058,23.01347,0.17211,0.16171,0.23327,0.0153,-12.74633,0.40852,0.42881,0.30859,0.49331,0.49495,0.49519,0.40716,0.2,0.83068,0.88504,321259,316010,92455
NVIDIA Corporation,0.00092,1,5,,0.47621,Semiconductor,748.55,0.45742,NVDA,P,780,NVDA  220916P00780000,194400,9/16/2022 12:00:00 AM,73,1,144.5,150.9,111.3079,42.41533,5,3,0.32615,0.38941,123.3715,-0.19459,0.23682,3,652.748,24.25921,0.16009,0.15103,0.24949,0.04201,-12.8155,0.40958,0.42912,0.30885,0.52332,0.51759,0.51679,0.42226,0.2,0.77724,0.9652,321233,316074,92420
HCI Group Inc,0.0183,3,3,e,0.39397,Insurance (Prop/Cas.),93.5,0.38802,HCI,P,105,HCI   221216P00105000,585931,12/16/2022 12:00:00 AM,0,0,30,40,19.15506,40.67308,5,3,0.9035,1.75757,53.43152,-0.10321,0.1095,5,77.7852,20.4337,0.18229,0.19786,0.42653,0.12299,-2.21712,0.5164,0.7481,0.27129,0.63758,0.57335,0.55078,0.91321,0.2,1.01583,1.60428,374480,318007,375173
HCI Group Inc,0.0183,3,3,e,0.39397,Insurance (Prop/Cas.),93.5,0.38802,HCI,P,110,HCI   221216P00110000,768646,12/16/2022 12:00:00 AM,0,0,33.5,43.5,23.05251,43.01467,5,3,0.84741,1.6641,53.07869,-0.09956,0.10492,5,79.41783,22.33178,0.16598,0.18182,0.46443,0.17647,-2.22238,0.51792,0.74688,0.28035,0.68302,0.6017,0.57093,0.95312,0.2,0.93562,1.79144,372018,316711,373044
Ford Motor Company,0,3,3,,0.3488,Automotive,14.54,0.318,F,P,15,F     230120P00015000,3273,1/20/2023 12:00:00 AM,12259,8,3.3,3.5,1.59017,38.58756,5,3,1.11202,1.24469,65.83108,-0.15196,0.17947,4,12.12335,15.32927,0.16993,0.19532,0.31027,0.03164,-0.23825,0.45307,0.48153,0.21452,0.50431,0.50204,0.50192,0.55721,0.2,1.00484,1.1348,354794,320041,357826
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64526,Recreation,30.38,0.4237,NCLH,P,30,NCLH  230120P00030000,16477,1/20/2023 12:00:00 AM,3175,7,7.15,7.9,3.68975,34.19019,5,3,0.83666,1.02267,73.48208,-0.12825,0.14898,4,23.69669,18.12523,0.21394,0.27608,0.34113,-0.01251,-0.58163,0.52578,0.57903,0.28627,0.45506,0.47549,0.47774,0.67124,0.18749,1.28349,1.25527,337364,316394,343403
Norwegian Cruise Line Holdings Ltd,0,3,3,,0.64526,Recreation,30.38,0.4237,NCLH,P,32.5,NCLH  230120P00032500,15895,1/20/2023 12:00:00 AM,3286,1,8.7,11.5,5.07779,36.53,5,3,0.84139,1.51998,58.55132,-0.10575,0.11517,5,24.71725,19.36361,0.19109,0.21659,0.39377,0.06978,-0.67059,0.52708,0.72132,0.28624,0.54322,0.5235,0.51718,0.8683,0.2,1.11117,1.43186,367422,316550,368979
MGM Resorts International,0.00023,1,3,,0.49734,Hotel/Gaming,40.95,0.42203,MGM,P,40,MGM   230120P00040000,72300,1/20/2023 12:00:00 AM,507,3,7.1,7.75,4.74972,35.81869,5,3,0.42203,0.53974,105.117,-0.1795,0.21761,3,34.02892,18.96268,0.15304,0.2248,0.24403,-0.0232,-0.59526,0.40653,0.44018,0.28588,0.44347,0.46018,0.46321,0.45953,0.1768,1.00889,0.98066,339052,318374,136637
Harley Davidson Inc,0.0126,2,2,,0.4499,Recreation,43.75,0.40344,HOG,P,42,HOG   230120P00042000,353849,1/20/2023 12:00:00 AM,10,0,8.5,9,4.76909,35.24641,5,3,0.66911,0.76007,87.88062,-0.1583,0.18884,3,34.68537,17.84578,0.17683,0.26251,0.28195,-0.04,-0.71048,0.45635,0.48122,0.27341,0.44362,0.46615,0.4679,0.52955,0.16,1.24251,1.21429,336025,318328,271711
Harley Davidson Inc,0.0126,2,2,,0.4499,Recreation,43.75,0.40344,HOG,P,45,HOG   230120P00045000,179493,1/20/2023 12:00:00 AM,90,0,10.3,11.9,6.3578,38.90916,5,3,0.6822,0.96541,76.12681,-0.13975,0.16211,4,35.97004,19.62535,0.18126,0.20686,0.32505,0.02857,-0.76923,0.45818,0.53532,0.27237,0.52323,0.51381,0.51182,0.61687,0.2,1.06251,1.17714,352939,318584,309753
Spirit Aerosystems Holdings Inc,0.00078,2,4,,0.54849,Aerospace/Defense,48.36,0.39194,SPR,P,45,SPR   230120P00045000,52959,1/20/2023 12:00:00 AM,802,2,8.5,9.4,4.16244,31.98729,5,3,0.73688,0.89102,86.05462,-0.15814,0.18897,3,37.77004,15.86037,0.16375,0.27347,0.2611,-0.06948,-0.79273,0.46505,0.50632,0.26775,0.38484,0.43307,0.43848,0.52918,0.13052,1.37486,1.34664,347810,319283,297570
National Beverage Corporation,0,3,3,,0.45845,Beverage,45.87,0.42678,FIZZ,P,47.5,FIZZ  230120P00047500,880873,1/20/2023 12:00:00 AM,0,0,12.8,15.7,6.79407,34.98758,5,3,0.93345,1.40299,60.30743,-0.10677,0.11945,5,36.04059,18.65486,0.21958,0.24351,0.3971,0.03554,-1.0035,0.55668,0.69187,0.28792,0.50735,0.5038,0.50306,0.8372,0.2,1.24579,1.39525,362800,318608,364893
Louisiana Pacific Corp,0.01008,3,1,,0.41577,Paper/Forest Products,55.73,0.35668,LPX,P,55,LPX   230120P00055000,173662,1/20/2023 12:00:00 AM,98,0,11.6,13.9,5.88498,36.089,5,3,0.89293,1.26116,69.58889,-0.14415,0.16775,4,44.95227,16.10371,0.18532,0.24947,0.2955,-0.0131,-0.97515,0.45612,0.54485,0.24096,0.46682,0.48246,0.48531,0.59613,0.1869,1.14189,1.11367,355734,317776,358651
Winnebago Industries Inc,0.00747,2,2,,0.52999,Recreation,62.52,0.46401,WGO,P,55,WGO   230120P00055000,486766,1/20/2023 12:00:00 AM,1,0,11,12.9,5.70076,28.89181,5,3,0.6126,0.83386,89.54714,-0.13821,0.16207,3,45.55227,17.23183,0.17449,0.32445,0.27822,-0.12028,-1.14173,0.51937,0.59063,0.32207,0.36121,0.41283,0.4232,0.61702,0.1,1.78766,1.75944,343117,317096,286864
Louisiana Pacific Corp,0.01008,3,1,,0.41577,Paper/Forest Products,55.73,0.35668,LPX,P,57.5,LPX   230120P00057500,622173,1/20/2023 12:00:00 AM,0,0,13.2,13.9,7.23361,39.47358,5,3,0.91188,1.02085,71.52769,-0.14749,0.1733,4,45.92282,17.60303,0.17951,0.2051,0.32619,0.03176,-0.93141,0.4604,0.48664,0.24081,0.52506,0.51312,0.51241,0.57704,0.2,1.0537,1.18428,337169,318184,343256
Winnebago Industries Inc,0.00747,2,2,,0.52999,Recreation,62.52,0.46401,WGO,P,60,WGO   230120P00060000,196110,1/20/2023 12:00:00 AM,71,1,13.7,14.3,7.82378,33.74914,5,3,0.64417,0.71111,87.10773,-0.13748,0.1617,3,47.99338,19.65262,0.20327,0.28766,0.32412,-0.04031,-1.13826,0.51701,0.53806,0.31445,0.44248,0.46494,0.4663,0.61843,0.15969,1.40042,1.3722,330636,317802,260650
Winnebago Industries Inc,0.00747,2,2,,0.52999,Recreation,62.52,0.46401,WGO,P,65,WGO   230120P00065000,497144,1/20/2023 12:00:00 AM,1,0,16.6,17.4,10.51766,38.25707,5,3,0.63932,0.72504,80.94267,-0.1292,0.14988,3,50.2345,22.19193,0.20066,0.22585,0.3712,0.03967,-1.16646,0.5135,0.54035,0.31324,0.52277,0.5139,0.5132,0.6672,0.2,1.15746,1.32758,332255,317711,263818
Winnebago Industries Inc,0.00747,2,2,,0.52999,Recreation,62.52,0.46401,WGO,P,70,WGO   230120P00070000,411252,1/20/2023 12:00:00 AM,4,0,19.7,20.5,13.73115,42.71592,5,3,0.60767,0.68995,77.32472,-0.1226,0.14077,3,52.27561,25.08215,0.17006,0.19546,0.41987,0.11964,-1.1655,0.50976,0.53585,0.31708,0.59542,0.5597,0.55682,0.71035,0.2,1.00551,1.5755,328120,316957,255513
Live Nation Entertainment Inc,0,2,3,,0.41251,Entertainment,85.74,0.33497,LYV,P,85,LYV   230120P00085000,171262,1/20/2023 12:00:00 AM,101,0,15.6,16.3,8.10664,36.95333,5,3,0.79958,0.87497,83.82291,-0.18047,0.21892,3,71.79896,15.5115,0.15867,0.2188,0.25301,-0.00863,-1.23096,0.40791,0.425,0.22667,0.44872,0.47145,0.4726,0.45679,0.19137,0.97898,0.95076,346561,319740,294755
Live Nation Entertainment Inc,0,2,3,,0.41251,Entertainment,85.74,0.33497,LYV,P,87.5,LYV   230120P00087500,341432,1/20/2023 12:00:00 AM,11,0,17,17.9,9.35639,39.01189,5,3,0.80252,0.89841,80.60401,-0.17485,0.21034,3,72.96951,16.3272,0.15327,0.17775,0.26936,0.02053,-1.24577,0.40737,0.42904,0.226,0.48895,0.49387,0.49418,0.47542,0.2,0.91696,0.99137,348392,319755,298884
Alliance Data Systems,0.00727,2,2,,0.53976,Information Services,102.97,0.41034,ADS,P,105,ADS   230120P00105000,178342,1/20/2023 12:00:00 AM,91,0,26.5,28.1,14.28968,36.84091,5,3,0.88758,1.0069,70.67706,-0.12768,0.14807,4,81.46342,18.88506,0.21319,0.23764,0.3658,0.01971,-1.95594,0.5225,0.55553,0.27681,0.5033,0.50175,0.50164,0.67535,0.2,1.21643,1.28678,355487,320160,315759
Zillow Group Inc,0,1,3,,0.53663,Internet,116.59,0.60757,Z,P,105,Z     230120P00105000,30602,1/20/2023 12:00:00 AM,1628,2,24.5,25.7,16.28718,29.05797,5,3,0.38308,0.4398,105.3737,-0.12498,0.14621,3,83.46342,22.58181,0.20857,0.33777,0.33257,-0.09941,-2.28078,0.58041,0.60421,0.41965,0.40097,0.42804,0.43084,0.68395,0.10059,2.11724,2.08902,328094,317570,106663
Zillow Group Inc,0,1,3,,0.53663,Internet,116.59,0.60757,Z,P,110,Z     230120P00110000,40544,1/20/2023 12:00:00 AM,1140,0,27,28.55,18.52776,31.2816,5,3,0.38592,0.45761,101.0974,-0.12193,0.1418,3,86.10453,23.98256,0.22171,0.31633,0.35352,-0.05652,-2.32522,0.57377,0.60345,0.414,0.43436,0.45253,0.45486,0.70523,0.14348,1.64228,1.61406,330235,317622,111950
Zillow Group Inc,0,1,3,,0.53663,Internet,116.59,0.60757,Z,P,120,Z     230120P00120000,48533,1/20/2023 12:00:00 AM,903,2,33.25,34.55,23.84906,35.5117,5,3,0.40997,0.46787,93.02772,-0.11403,0.1311,3,90.13676,26.95338,0.23342,0.25594,0.41151,0.02925,-2.41217,0.57789,0.60162,0.40986,0.50047,0.50033,0.50032,0.76275,0.2,1.30792,1.42594,331392,318150,114968
Zillow Group Inc,0,1,3,,0.53663,Internet,116.59,0.60757,Z,P,125,Z     230120P00125000,54571,1/20/2023 12:00:00 AM,769,0,36.35,37.55,26.90676,37.63997,5,3,0.40354,0.45573,90.64735,-0.11111,0.1272,3,92.17788,28.63495,0.21536,0.23964,0.43826,0.07213,-2.42808,0.57659,0.59803,0.41081,0.53183,0.52269,0.52187,0.78616,0.2,1.22644,1.55888,330013,318009,111421
Zillow Group Inc,0,1,3,,0.53663,Internet,116.59,0.60757,Z,P,135,Z     230120P00135000,21712,1/20/2023 12:00:00 AM,2401,0,43,44.15,33.72884,41.6521,5,3,0.38137,0.42923,86.42591,-0.1047,0.1188,3,95.81011,32.21327,0.18533,0.21091,0.49561,0.1579,-2.4495,0.5769,0.59689,0.41763,0.58881,0.56455,0.56241,0.84178,0.2,1.08277,1.84407,326724,317543,103605
Signature Bank,0.00902,2,3,,0.39345,Bank,235.25,0.36476,SBNY,P,230,SBNY  230120P00230000,760669,1/20/2023 12:00:00 AM,0,0,41.2,44.4,24.25505,37.05074,5,3,0.61362,0.73104,92.26587,-0.1823,0.22132,3,195.2913,16.93905,0.15456,0.22567,0.24644,-0.02232,-3.35585,0.39837,0.42736,0.24688,0.45351,0.47115,0.4731,0.45183,0.17768,1.01387,0.98565,332927,317127,265199
Signature Bank,0.00902,2,3,,0.39345,Bank,235.25,0.36476,SBNY,P,240,SBNY  230120P00240000,713334,1/20/2023 12:00:00 AM,0,0,47,50.1,29.44153,40.17389,5,3,0.62189,0.73319,87.84509,-0.17519,0.21033,3,199.7735,18.30813,0.15499,0.1796,0.27175,0.02019,-3.38774,0.39913,0.42652,0.24609,0.50789,0.50487,0.50456,0.47544,0.2,0.9262,0.99894,333145,317344,265711
MicroStrategy Inc,0,3,3,ev,0.50967,Computer Software/Svcs,629.92,0.54735,MSTR,P,600,MSTR  230120P00600000,73730,1/20/2023 12:00:00 AM,493,4,196.6,209.8,90.96009,28.62735,5,3,0.99681,1.12789,61.42374,-0.0837,0.09438,4,420.3338,19.7481,0.32335,0.38782,0.51558,-0.0475,-16.00117,0.74383,0.79266,0.37251,0.43508,0.46738,0.46939,1.05955,0.1525,2.07478,2.04655,346778,319374,350964
NVIDIA Corporation,0.00092,1,5,,0.47621,Semiconductor,748.55,0.45754,NVDA,P,740,NVDA  230120P00740000,286814,1/20/2023 12:00:00 AM,22,10,136,145.5,100.1171,36.74539,5,3,0.32343,0.40972,112.4026,-0.17748,0.21484,3,624.885,21.05579,0.15891,0.22133,0.25339,-0.01142,-10.9213,0.40951,0.43621,0.30943,0.46101,0.47052,0.47232,0.46546,0.18858,0.99167,0.96345,324167,315999,97972
NVIDIA Corporation,0.00092,1,5,,0.47621,Semiconductor,748.55,0.45754,NVDA,P,760,NVDA  230120P00760000,57165,1/20/2023 12:00:00 AM,719,11,147.5,157,110.597,38.63785,5,3,0.32771,0.41296,108.9631,-0.17315,0.20804,3,633.9495,22.0894,0.157,0.18175,0.26904,0.0153,-11.00671,0.40989,0.43621,0.30872,0.48816,0.49108,0.49162,0.48069,0.2,0.93698,0.98524,324614,316119,98864
