Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/25/2021
Momo Inc,0,5,5,,0.57454,Computer Software/Svcs,15.48,0.6152,MOMO,P,15.38,MOMO  210716P00015380,47672,7/16/2021 12:00:00 AM,1026,4,0.57,0.63,0.80125,45.06269,3,1,-0.27032,-0.20013,1254.595,-0.74349,1.63937,3,14.82641,47.45185,0.65624,0.04435,0.03955,-0.00646,-1.45028,0.41492,0.45483,0.56863,0.47844,0.47047,0.47305,0.061,0.19354,0.19132,0.19025,1923,45892,260138
Vodafone Group PLC,0.06199,5,3,,0.29263,Telecom. Services,17.39,0.34188,VOD,P,17,VOD   210716P00017000,42685,7/16/2021 12:00:00 AM,1176,175,0.17,0.2,0.25728,32.96272,3,1,-0.23159,-0.15079,1692.135,-0.98743,6.573,3,16.84814,14.75509,0.18528,0.03327,0.01117,-0.02243,-0.6581,0.18574,0.20527,0.24172,0.36797,0.33038,0.34564,0.01521,0.17757,0.05612,0.05505,2780,61188,273289
Vodafone Group PLC,0.06199,5,3,,0.29263,Telecom. Services,17.39,0.34188,VOD,P,17.5,VOD   210716P00017500,57886,7/16/2021 12:00:00 AM,789,3,0.37,0.41,0.47986,57.21859,3,1,-0.2817,-0.17881,1040.641,-0.98069,3.84558,3,17.14867,24.67499,0.26952,0.01495,0.02267,0.00633,-0.63252,0.16727,0.19123,0.23287,0.56237,0.5865,0.5758,0.026,0.2,0.07582,0.10638,2271,45584,265940
SpartanNash Company,0.04057,5,3,,0.53315,Grocery,19.58,0.54064,SPTN,P,20,SPTN  210716P00020000,21508,7/16/2021 12:00:00 AM,2629,268,0.65,0.75,0.96368,64.6596,3,1,-0.46239,-0.31102,1155.25,-0.92505,2.43378,3,19.37134,44.47862,0.2149,0.01175,0.03466,0.02145,-0.86048,0.1997,0.25593,0.37146,0.59787,0.6776,0.64047,0.04109,0.2,0.0598,0.16599,1017,43135,227512
Ping Identity Holding Corp,0,5,5,e,0.66035,Cyber Security,23.57,0.6684,PING,P,22.5,PING  210716P00022500,111467,7/16/2021 12:00:00 AM,280,59,0.4,0.5,0.86282,29.53892,3,1,-0.37646,-0.29229,1895.963,-0.83703,2.60675,3,22.124,32.52508,0.31799,0.06343,0.01917,-0.0454,-1.76105,0.37075,0.4208,0.59459,0.37237,0.30079,0.32274,0.03836,0.1546,0.11084,0.10977,1089,43933,233183
Youdao Inc,0,5,5,,0.87825,Computer Software/Svcs,24.99,0.87471,DAO,P,25,DAO   210716P00025000,303660,7/16/2021 12:00:00 AM,23,0,1.5,1.85,1.96538,46.47403,3,1,-0.23632,-0.05862,1049.895,-0.53267,0.87071,3,23.52667,69.53634,1.06963,0.05962,0.0649,0.0004,-3.75231,0.61703,0.76061,0.80797,0.49866,0.49824,0.49858,0.11485,0.2,0.29919,0.30012,5013,61042,295011
Baozun Inc,0,5,5,,0.65205,E-Commerce,35.97,0.67207,BZUN,P,34,BZUN  210716P00034000,54466,7/16/2021 12:00:00 AM,858,4,0.8,0.95,1.21967,29.68443,3,1,-0.22354,-0.14235,1474.58,-0.7477,1.88404,3,33.23627,33.2647,0.41748,0.07808,0.02516,-0.05477,-3.37765,0.46986,0.51899,0.60513,0.34963,0.30941,0.3262,0.05308,0.14523,0.15421,0.15314,2956,61430,275389
Baozun Inc,0,5,5,,0.65205,E-Commerce,35.97,0.67207,BZUN,P,35,BZUN  210716P00035000,50841,7/16/2021 12:00:00 AM,942,11,1.2,1.35,1.57796,38.47198,3,1,-0.18975,-0.1143,1231.058,-0.70842,1.55094,3,33.83734,41.92448,0.60673,0.06139,0.03657,-0.02697,-3.75414,0.4768,0.5212,0.58846,0.42207,0.40414,0.41217,0.06448,0.17303,0.19387,0.1928,3565,62522,282263
EverQuote Inc,0,5,5,e,0.75667,Internet,33.86,0.98442,EVER,P,35,EVER  210716P00035000,99969,7/16/2021 12:00:00 AM,339,0,2.2,2.35,3.21812,58.05089,3,1,-0.39673,-0.33767,1242.619,-0.63193,1.08505,3,32.83734,84.02544,0.55387,0.03131,0.06814,0.03367,-3.54545,0.47153,0.51769,0.78162,0.56632,0.60904,0.59954,0.09216,0.2,0.15759,0.32487,927,43718,218824
Global Blood Therapeutics Inc,0,5,5,e,0.65375,Biotechnology,36.4,0.68439,GBT,P,35,GBT   210716P00035000,65366,7/16/2021 12:00:00 AM,661,0,0.7,0.85,1.47012,32.09455,3,1,-0.38762,-0.31017,1849.445,-0.83031,2.47227,3,34.33734,35.9459,0.35629,0.05876,0.02148,-0.03846,-2.80327,0.37037,0.41721,0.6048,0.39307,0.32886,0.34704,0.04045,0.16154,0.12011,0.11905,1019,43823,227756
RAPT Therapeutics Inc,0,5,5,e,1.14665,Biotechnology,34.49,1.13379,RAPT,P,35,RAPT  210716P00035000,79613,7/16/2021 12:00:00 AM,495,0,2.4,2.95,3.98697,49.58478,3,1,-0.42579,-0.27835,1318.038,-0.50359,0.78495,3,32.63734,101.4404,0.97957,0.0548,0.07469,0.01479,-5.39922,0.63435,0.79723,1.10473,0.52001,0.53482,0.52772,0.1274,0.2,0.27506,0.34793,1164,43419,237473
3D Systems Corporation,0,5,3,,0.71931,Electronics,40.61,0.91659,DDD,P,35.5,DDD   210716P00035500,852694,7/16/2021 12:00:00 AM,0,0,1,1.2,1.34858,21.66509,3,1,-0.1322,-0.05539,1390.542,-0.57109,1.11627,3,34.53787,35.70808,0.4986,0.15152,0.03005,-0.12583,-5.31568,0.77236,0.84072,0.89002,0.26752,0.23735,0.25568,0.08958,0.1,0.24731,0.24624,5093,64848,295668
Baozun Inc,0,5,5,,0.65205,E-Commerce,35.97,0.67207,BZUN,P,36,BZUN  210716P00036000,142507,7/16/2021 12:00:00 AM,174,10,1.7,1.8,2.04771,47.48548,3,1,-0.16971,-0.12091,1069.312,-0.67276,1.30816,3,34.33841,51.26586,0.82548,0.04643,0.05063,0.00083,-3.89038,0.48405,0.5125,0.58299,0.49935,0.49922,0.49926,0.07644,0.2,0.2332,0.23631,3413,63271,280640
Baozun Inc,0,5,5,,0.65205,E-Commerce,35.97,0.67207,BZUN,P,37,BZUN  210716P00037000,167943,7/16/2021 12:00:00 AM,122,11,2.3,2.4,2.63048,56.18443,3,1,-0.16109,-0.11218,933.7207,-0.62779,1.08721,3,34.73947,61.1786,0.62492,0.03531,0.06735,0.02863,-3.90643,0.49328,0.52204,0.588,0.57463,0.58875,0.58393,0.09198,0.2,0.1776,0.31971,3615,63605,282769
Kraft Heinz Company,0.03986,4,3,,0.31694,Food Processing,40.73,0.33926,KHC,P,41.5,KHC   210716P00041500,288103,7/16/2021 12:00:00 AM,27,0,1.09,1.14,1.4253,69.59789,3,1,-0.38512,-0.3249,964.259,-0.98745,3.38285,3,40.45427,30.712,0.14908,0.00786,0.02804,0.0189,-1.0792,0.14652,0.16087,0.23829,0.63419,0.7115,0.69428,0.02956,0.2,0.04035,0.13381,4514,64704,137360
Altria Group Inc,0.07316,4,2,,0.25345,Tobacco,47.54,0.22383,MO,P,48.5,MO    210716P00048500,158548,7/16/2021 12:00:00 AM,139,35,1.32,1.36,1.60999,75.53966,3,1,-0.36332,-0.30902,816.3273,-0.99369,3.36609,3,47.23174,28.2882,0.14429,0.00757,0.02904,0.02019,-0.93855,0.12875,0.13973,0.20222,0.68083,0.76982,0.75182,0.02971,0.2,0.03893,0.13883,4999,65754,142763
Abercrombie and Fitch Co,0,5,3,v,0.61572,Retail (SoftLines),46.81,0.58316,ANF,P,49,ANF   210716P00049000,371120,7/16/2021 12:00:00 AM,10,0,3.1,3.3,3.45231,65.05888,3,1,-0.17346,-0.07433,815.8405,-0.68239,1.17602,3,45.95228,57.1217,0.34663,0.01944,0.0686,0.04678,-3.85286,0.39188,0.43888,0.47412,0.64938,0.67873,0.66073,0.08503,0.2,0.09827,0.33113,4527,63130,291552
Axonics Inc,0,4,3,e,0.62484,Medical Supplies  (Noninvasive),66.83,0.59827,AXNX,P,65,AXNX  210716P00065000,841807,7/16/2021 12:00:00 AM,0,10,1.45,1.8,2.89826,36.1326,3,1,-0.39728,-0.30002,1729.063,-0.82957,2.36183,3,63.61935,39.15235,0.39625,0.05015,0.02388,-0.02738,-5.19866,0.35267,0.40958,0.58513,0.42047,0.36957,0.38716,0.04234,0.17262,0.12676,0.12569,5275,64167,145849
eHealth Inc,0,5,5,e,0.62525,Internet,60.87,0.62468,EHTH,P,65,EHTH  210716P00065000,230020,7/16/2021 12:00:00 AM,55,0,4.9,5.2,5.3518,72.38836,3,1,-0.19116,-0.06253,729.7435,-0.65493,1.03119,3,60.16935,62.65883,0.23026,0.01265,0.0826,0.06785,-4.39631,0.37807,0.43819,0.46742,0.7132,0.75671,0.72585,0.09698,0.2,0.06432,0.4025,4887,62471,294190
Kellogg Company,0.03694,5,3,,0.23399,Food Processing,63.72,0.2085,K,P,65,K     210716P00065000,11304,7/16/2021 12:00:00 AM,4942,6,1.55,1.7,1.78267,75.54928,3,1,-0.30456,-0.10268,668.834,-0.99749,3.74476,3,63.51935,21.31049,0.0883,0.00424,0.0255,0.02009,-1.11355,0.10593,0.13668,0.15232,0.71323,0.79084,0.73476,0.0267,0.2,0.02225,0.12163,3822,45091,285066
Axonics Inc,0,4,3,e,0.62484,Medical Supplies  (Noninvasive),66.83,0.59827,AXNX,P,70,AXNX  210716P00070000,353295,7/16/2021 12:00:00 AM,12,0,4.1,4.6,5.68997,67.29147,3,1,-0.43925,-0.29598,1093.192,-0.72291,1.27632,3,65.97468,73.5907,0.25184,0.01392,0.06328,0.04743,-4.78606,0.33115,0.41576,0.59055,0.62259,0.7112,0.67132,0.07835,0.2,0.07065,0.30675,5409,62546,147275
HealthEquity Inc,0,4,3,,0.48851,Healthcare Information,83.99,0.44385,HQY,P,80,HQY   210716P00080000,229156,7/16/2021 12:00:00 AM,56,0,0.8,0.95,1.89283,23.56706,3,1,-0.36035,-0.30715,2348.574,-0.93857,4.76647,3,79.28535,19.40354,0.18528,0.0581,0.01117,-0.04751,-4.17239,0.28439,0.30804,0.4446,0.32431,0.23812,0.25537,0.02098,0.15249,0.06353,0.06246,5046,65893,143410
First Solar Inc,0,5,3,v,0.47398,Power,88,0.4819,FSLR,P,81.5,FSLR  210716P00081500,352768,7/16/2021 12:00:00 AM,12,5,1.01,1.1,1.66937,20.36868,3,1,-0.20369,-0.17436,1884.302,-0.8581,3.19658,3,80.57695,18.93156,0.22589,0.08641,0.01361,-0.07386,-5.56475,0.39967,0.41439,0.5019,0.26389,0.21392,0.22222,0.03128,0.12614,0.09206,0.09099,2343,62063,267174
HealthEquity Inc,0,4,3,,0.48851,Healthcare Information,83.99,0.44385,HQY,P,85,HQY   210716P00085000,239268,7/16/2021 12:00:00 AM,50,0,2.75,3,4.04982,54.70302,3,1,-0.3671,-0.29629,1263.247,-0.87544,2.28282,3,82.34068,43.76039,0.36868,0.02072,0.0345,0.01203,-5.12316,0.2734,0.30399,0.43198,0.54088,0.56442,0.55799,0.04381,0.2,0.10465,0.16371,5398,65570,147169
Sturm Ruger and Co,0.02462,5,4,,0.36233,Recreation,88.3,0.38784,RGR,P,85,RGR   210716P00085000,399113,7/16/2021 12:00:00 AM,7,16,1.1,1.3,1.44028,28.88889,3,1,-0.13961,-0.05701,1521.538,-0.92901,4.09656,3,83.99068,17.49276,0.23522,0.0509,0.01418,-0.03737,-4.83409,0.28133,0.30834,0.32698,0.31944,0.29273,0.30937,0.02441,0.16263,0.07767,0.0766,5050,64503,295334
Carters Inc,0.01543,5,3,,0.34628,Apparel,106.06,0.35217,CRI,P,110,CRI   210716P00110000,345500,7/16/2021 12:00:00 AM,14,0,4.7,5.1,5.4838,72.88269,3,1,-0.29751,-0.1412,788.1181,-0.89779,1.96521,3,105.4174,40.12597,0.13744,0.00717,0.0457,0.03715,-4.15283,0.20885,0.25532,0.2973,0.69071,0.76075,0.71895,0.05089,0.2,0.0369,0.22157,2985,45222,275666
Akamai Technologies Inc,0,5,4,,0.32514,E-Commerce,116.22,0.33716,AKAM,P,115,AKAM  210716P00115000,58012,7/16/2021 12:00:00 AM,786,9,1.3,1.45,1.99107,38.48656,3,1,-0.27278,-0.2132,1597.181,-0.99237,6.49312,3,113.8227,16.42378,0.20739,0.02275,0.0125,-0.0105,-4.10012,0.16758,0.18131,0.23044,0.41864,0.38881,0.39703,0.0154,0.1895,0.06009,0.05903,1729,45821,256475
Akamai Technologies Inc,0,5,4,,0.32514,E-Commerce,116.22,0.33716,AKAM,P,116,AKAM  210716P00116000,792179,7/16/2021 12:00:00 AM,0,0,1.7,1.85,2.41884,46.35172,3,1,-0.2786,-0.22026,1338.638,-0.99072,5.36022,3,114.4238,19.53983,0.26446,0.01759,0.01594,-0.00189,-4.13188,0.16422,0.1775,0.22764,0.47887,0.47072,0.47291,0.01866,0.19811,0.0749,0.07384,1636,45674,254471
International Business Machines Corp,0.04543,5,3,v,0.26231,Computers/Peripherals,146.11,0.22599,IBM,P,148,IBM   210716P00148000,329595,7/16/2021 12:00:00 AM,17,21,3.2,3.3,3.48453,65.78857,3,1,-0.13665,-0.0882,747.6241,-0.99499,4.1394,3,144.9579,19.15909,0.1678,0.00897,0.02317,0.01294,-3.69873,0.13577,0.14339,0.15726,0.64661,0.66848,0.66004,0.02416,0.2,0.0459,0.10951,4179,64629,288421
International Business Machines Corp,0.04543,5,3,v,0.26231,Computers/Peripherals,146.11,0.22599,IBM,P,149,IBM   210716P00149000,286270,7/16/2021 12:00:00 AM,28,1,3.85,4,4.2371,73.06982,3,1,-0.19664,-0.11885,678.5784,-0.99355,3.51001,3,145.309,22.01973,0.12743,0.00657,0.02759,0.01978,-3.15446,0.13073,0.14339,0.16273,0.70267,0.74612,0.72703,0.02849,0.2,0.03392,0.13175,3465,62274,281161
International Business Machines Corp,0.04543,5,3,v,0.26231,Computers/Peripherals,146.11,0.22599,IBM,P,150,IBM   210716P00150000,4097,7/16/2021 12:00:00 AM,11145,14,4.65,4.75,5.0586,79.14142,3,1,-0.22092,-0.1635,625.3538,-0.99046,2.97887,3,145.51,24.93687,0.10445,0.0052,0.03306,0.02662,-2.63455,0.13256,0.14233,0.17015,0.74826,0.80476,0.78808,0.03357,0.2,0.02707,0.15913,2555,61512,270030
Novavax Inc,0,4,3,e,1.00972,Biotechnology,195.65,0.93848,NVAX,P,177.5,NVAX  210716P00177500,370846,7/16/2021 12:00:00 AM,10,5,3.15,3.7,8.04248,21.30421,3,1,-0.37699,-0.33078,2129.347,-0.73836,1.96113,3,174.5394,33.60936,0.31745,0.10993,0.01913,-0.09277,-17.24526,0.53074,0.57011,0.8519,0.31897,0.22502,0.24097,0.05099,0.10723,0.15121,0.15014,4378,65060,135404
Novavax Inc,0,4,3,e,1.00972,Biotechnology,195.65,0.93848,NVAX,P,180,NVAX  210716P00180000,86536,7/16/2021 12:00:00 AM,432,52,3.9,4.45,8.79987,24.58654,3,1,-0.36217,-0.31896,1955.67,-0.71957,1.7888,3,176.292,38.33816,0.38513,0.10099,0.02321,-0.07999,-18.83839,0.53707,0.57346,0.84203,0.34147,0.26096,0.27434,0.0559,0.12001,0.16717,0.1661,4688,65812,139348
Novavax Inc,0,4,3,e,1.00972,Biotechnology,195.65,0.93848,NVAX,P,182.5,NVAX  210716P00182500,71870,7/16/2021 12:00:00 AM,574,22,4.85,5.4,9.6369,28.17939,3,1,-0.34089,-0.30026,1775.343,-0.69499,1.60482,3,177.8447,43.50637,0.47065,0.09307,0.02837,-0.06721,-20.588,0.54951,0.58338,0.83371,0.36499,0.30026,0.31092,0.06231,0.13279,0.18775,0.18668,5269,66932,145762
Paylocity Holding Corporation,0,5,5,,0.42991,E-Commerce,192.04,0.42836,PCTY,P,200,PCTY  210716P00200000,571076,7/16/2021 12:00:00 AM,0,0,9.5,11,12.63428,70.02493,3,1,-0.4341,-0.21885,974.7855,-0.82826,1.63856,3,190.7134,55.34174,0.15182,0.00802,0.05094,0.04145,-10.00318,0.24151,0.33337,0.42677,0.64708,0.74761,0.68552,0.06103,0.2,0.04116,0.24734,1660,43353,254852
Kinross Gold Corporation,0.01887,5,3,v,0.5039,Precious Metals,6.37,0.47045,KGC,P,6.5,KGC   210723P00006500,265233,7/23/2021 12:00:00 AM,36,1,0.33,0.36,0.41029,55.3901,3,1,-0.23919,-0.14958,890.1677,-0.70068,1.33412,3,6.17914,48.46326,0.42568,0.0314,0.05489,0.02041,-0.44703,0.35946,0.4018,0.47247,0.56056,0.57938,0.57111,0.07496,0.2,0.15839,0.25903,2803,60960,273617
Hewlett Packard Enterprise Company,0.0332,5,2,,0.39388,Computers/Peripherals,14.74,0.38994,HPE,P,14.5,HPE   210723P00014500,349308,7/23/2021 12:00:00 AM,13,0,0.25,0.3,0.33464,39.44684,3,1,-0.19909,-0.08128,1132.477,-0.93663,3.6595,3,14.27039,19.43926,0.23851,0.03465,0.01895,-0.01628,-0.60141,0.21313,0.24448,0.26611,0.41979,0.40023,0.4128,0.02733,0.18372,0.09373,0.09232,4362,62201,290040
Hewlett Packard Enterprise Company,0.0332,5,2,,0.39388,Computers/Peripherals,14.74,0.38994,HPE,P,15,HPE   210723P00015000,405729,7/23/2021 12:00:00 AM,6,0,0.5,0.55,0.59915,60.58791,3,1,-0.2312,-0.11405,804.5272,-0.90196,2.34392,3,14.52109,30.03478,0.22602,0.01628,0.03589,0.01764,-0.56478,0.2058,0.23716,0.26769,0.59795,0.62652,0.61026,0.04266,0.2,0.08282,0.16961,3567,61200,282316
Juniper Networks Inc,0.03018,5,3,,0.27907,Telecom. Equipment,27.62,0.28887,JNPR,P,27,JNPR  210723P00027000,213712,7/23/2021 12:00:00 AM,68,10,0.35,0.4,0.45913,34.25904,3,1,-0.16249,-0.08777,1269.718,-0.96559,4.89966,3,26.68797,14.83289,0.183,0.03653,0.01454,-0.02245,-0.96133,0.19581,0.21328,0.2338,0.37091,0.34702,0.35899,0.02041,0.17755,0.07278,0.07137,4195,63548,288524
Urban Outfitters Inc,0,5,3,,0.49707,Retail (SoftLines),41.94,0.51769,URBN,P,38.5,URBN  210723P00038500,578647,7/23/2021 12:00:00 AM,0,0,0.6,0.75,0.92289,21.81951,3,1,-0.18137,-0.09496,1412.27,-0.78108,2.27597,3,37.95414,20.16001,0.21695,0.09773,0.01724,-0.08202,-2.53514,0.40844,0.45155,0.49893,0.26811,0.22495,0.24716,0.04394,0.11798,0.12267,0.12126,4020,62851,286882
Hecla Mining Company,0.00255,5,3,,0.66338,Precious Metals,7.82,0.80856,HL,P,7.5,HL    210730P00007500,222816,7/30/2021 12:00:00 AM,60,0,0.37,0.44,0.60798,37.11698,3,1,-0.32018,-0.22552,1083.798,-0.53811,0.93036,3,7.14309,54.7881,0.54384,0.08998,0.05364,-0.04092,-0.73119,0.54188,0.61733,0.79709,0.43137,0.39963,0.41168,0.10748,0.15908,0.29917,0.29743,1575,44781,253032
Co Diagnostics Inc,0,5,5,e,1.13675,Biotechnology,8.8,1.11677,CODX,P,9,CODX  210806P00009000,754301,8/6/2021 12:00:00 AM,0,0,0.9,1.05,1.34274,48.29472,3,1,-0.35707,-0.23637,838.6001,-0.36859,0.50884,3,8.11877,92.31536,0.75126,0.07955,0.1132,0.02273,-0.99087,0.66364,0.78823,1.03221,0.52294,0.53566,0.53003,0.19653,0.2,0.39981,0.51136,1484,44180,249894
Co Diagnostics Inc,0,5,5,e,1.13675,Biotechnology,8.8,1.11677,CODX,P,9.5,CODX  210806P00009500,663407,8/6/2021 12:00:00 AM,0,0,1.2,1.4,1.66281,56.66072,3,1,-0.37226,-0.21031,740.433,-0.33447,0.43431,3,8.31981,109.1432,0.52905,0.05682,0.14666,0.07955,-0.988,0.65296,0.82142,1.04018,0.5826,0.63014,0.60414,0.23025,0.2,0.28618,0.68182,1774,43988,257334
Vodafone Group PLC,0.06199,5,3,,0.29263,Telecom. Services,17.39,0.32358,VOD,P,18,VOD   210806P00018000,579327,8/6/2021 12:00:00 AM,0,0,0.87,0.95,0.99262,70.7189,3,1,-0.24818,-0.08402,556.1735,-0.83672,1.67296,3,17.16753,31.34419,0.14654,0.01495,0.05287,0.03508,-0.41269,0.17994,0.21923,0.23934,0.68552,0.73979,0.70108,0.05977,0.2,0.07684,0.25014,4278,60696,289428
Yamana Gold Inc,0.02529,5,3,,0.5152,Precious Metals,4.32,0.49074,AUY,P,4,AUY   210820P00004000,99381,8/20/2021 12:00:00 AM,343,0,0.12,0.14,0.18295,28.61228,3,1,-0.22138,-0.14974,895.1296,-0.64368,1.35574,3,3.89106,25.61912,0.21575,0.10462,0.03369,-0.07407,-0.19398,0.37647,0.41111,0.48351,0.34584,0.30526,0.32046,0.07376,0.12593,0.22335,0.22059,2800,61492,273584
W and T Offshore Inc,0,5,4,ev,0.75323,Petroleum (Producing),4.96,0.73999,WTI,P,5,WTI   210820P00005000,163471,8/20/2021 12:00:00 AM,130,35,0.45,0.55,0.57978,45.95454,3,1,-0.23022,-0.05293,617.2009,-0.38225,0.53699,3,4.56382,61.71014,0.59472,0.08266,0.10167,0.00806,-0.4113,0.5582,0.68676,0.72514,0.50733,0.50953,0.50774,0.18622,0.2,0.41607,0.45363,5175,61224,296174
Kinross Gold Corporation,0.01887,5,3,v,0.5039,Precious Metals,6.37,0.47785,KGC,P,6,KGC   210820P00006000,3360,8/20/2021 12:00:00 AM,13018,13,0.23,0.24,0.30828,32.49482,3,1,-0.17734,-0.15448,819.642,-0.61545,1.21468,3,5.78658,29.10633,0.27295,0.09696,0.04263,-0.05808,-0.30946,0.39791,0.40897,0.48369,0.37748,0.3522,0.35601,0.08233,0.14192,0.25719,0.25442,2712,62993,272326
Co Diagnostics Inc,0,5,5,e,1.13675,Biotechnology,8.8,1.12755,CODX,P,8,CODX  210820P00008000,176585,8/20/2021 12:00:00 AM,110,4,0.65,0.7,1.00911,31.87971,3,1,-0.27267,-0.23441,822.4377,-0.34723,0.49639,3,7.37211,62.15893,0.584,0.16754,0.0912,-0.09091,-0.83914,0.7658,0.80608,1.05289,0.40683,0.37294,0.37909,0.20146,0.10909,0.67985,0.67708,1499,45824,250489
Coeur Mining Inc,0,5,3,,0.6944,Precious Metals,9.18,0.72175,CDE,P,9,CDE   210820P00009000,103556,8/20/2021 12:00:00 AM,319,2,0.75,0.8,0.91064,41.51833,3,1,-0.1605,-0.11059,652.3231,-0.4032,0.592,3,8.27488,54.42822,0.59984,0.10407,0.09367,-0.01961,-0.73702,0.59429,0.62962,0.70791,0.46785,0.46172,0.46387,0.16892,0.18039,0.45566,0.4529,3650,63622,283135
Coeur Mining Inc,0,5,3,,0.6944,Precious Metals,9.18,0.72175,CDE,P,10,CDE   210820P00010000,192059,8/20/2021 12:00:00 AM,90,1,1.35,1.45,1.51933,58.17585,3,1,-0.1664,-0.06787,506.3754,-0.33169,0.43188,3,8.67764,77.16057,0.41005,0.05773,0.15883,0.08932,-0.75314,0.59704,0.66761,0.71622,0.61506,0.63717,0.62317,0.23154,0.2,0.29144,0.73529,4738,63400,293043
