Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/25/2021
Coeur Mining Inc,0,5,3,,0.6944,Precious Metals,9.18,0.72175,CDE,P,11,CDE   210820P00011000,477175,8/20/2021 12:00:00 AM,2,0,2.1,2.2,2.28377,71.78538,3,1,-0.19663,-0.08737,422.4992,-0.27789,0.33289,3,8.93041,99.31241,0.21916,0.0305,0.23872,0.19826,-0.64679,0.60017,0.6818,0.74707,0.72684,0.77366,0.74571,0.3004,0.2,0.15527,1.14379,4210,62275,288623
eGain Corporation,0,5,5,e,0.69622,E-Commerce,11.41,0.75506,EGAN,P,12.5,EGAN  210820P00012500,368980,8/20/2021 12:00:00 AM,10,0,1.4,1.55,1.76262,65.90706,3,1,-0.34686,-0.19981,579.6836,-0.43001,0.58323,3,11.13455,75.41232,0.19654,0.02717,0.12889,0.09553,-0.60776,0.40356,0.49442,0.61788,0.64145,0.71048,0.67466,0.17146,0.2,0.13861,0.6135,1928,44347,260206
Momo Inc,0,5,5,,0.57454,Computer Software/Svcs,15.48,0.62056,MOMO,P,14,MOMO  210820P00014000,148780,8/20/2021 12:00:00 AM,159,6,0.46,0.52,0.75856,25.7675,3,1,-0.24473,-0.19411,948.7065,-0.58011,1.1279,3,13.5787,28.62483,0.23525,0.12809,0.03674,-0.09561,-0.78953,0.45307,0.48344,0.59988,0.33157,0.28207,0.29443,0.08866,0.10439,0.28742,0.28465,1998,60794,261817
Kimball International Inc,0.0274,5,3,,0.39527,Furn/Home Furnishings,13.59,0.55711,KBAL,P,15,KBAL  210820P00015000,646214,8/20/2021 12:00:00 AM,0,0,1.65,1.85,1.91685,72.38895,3,1,-0.31347,-0.07443,480.6344,-0.47135,0.63279,3,13.39146,63.02263,0.13282,0.01766,0.12636,0.10375,-0.54088,0.32276,0.43514,0.47013,0.70523,0.78402,0.72001,0.15803,0.2,0.09106,0.60706,4524,44911,291526
Coherus BioSciences Inc,0,5,5,e,0.63119,Biotechnology,15.34,0.68505,CHRS,P,17.5,CHRS  210820P00017500,155988,8/20/2021 12:00:00 AM,144,0,2.45,2.75,3.04397,71.40188,3,1,-0.39815,-0.18858,540.3838,-0.37126,0.46588,3,15.09837,92.18115,0.14109,0.0189,0.16555,0.14081,-0.82511,0.41958,0.56568,0.69715,0.68016,0.78167,0.71801,0.21465,0.2,0.09729,0.79857,2100,43697,263330
Vodafone Group PLC,0.06199,5,3,,0.29263,Telecom. Services,17.39,0.31476,VOD,P,18,VOD   210820P00018000,154725,8/20/2021 12:00:00 AM,147,89,0.95,1.02,1.06422,68.91971,3,1,-0.20514,-0.07794,486.4225,-0.79006,1.50238,3,17.09975,29.24748,0.14539,0.01955,0.05848,0.03508,-0.35651,0.18215,0.2113,0.22916,0.67619,0.71737,0.68995,0.06656,0.2,0.10052,0.27315,4447,62003,290757
SpartanNash Company,0.04057,5,3,,0.53315,Grocery,19.58,0.57901,SPTN,P,20,SPTN  210820P00020000,284971,8/20/2021 12:00:00 AM,29,1,1.25,1.35,1.48201,54.84001,3,1,-0.19312,-0.10966,598.8044,-0.6068,1.03476,3,18.80528,40.00883,0.30116,0.04239,0.06943,0.02145,-0.84054,0.31788,0.35076,0.39396,0.56327,0.57824,0.57098,0.09664,0.2,0.21472,0.3192,3668,62392,283348
Ping Identity Holding Corp,0,5,5,e,0.66035,Cyber Security,23.57,0.71157,PING,P,22.5,PING  210820P00022500,112970,8/20/2021 12:00:00 AM,273,78,1.4,1.45,1.73512,36.75395,3,1,-0.15273,-0.12987,716.4384,-0.47468,0.7657,3,21.16219,42.45762,0.44258,0.10756,0.06911,-0.0454,-1.59993,0.52853,0.54279,0.6238,0.42087,0.40684,0.40925,0.1306,0.1546,0.38696,0.38419,3203,63953,278472
RAPT Therapeutics Inc,0,5,5,e,1.14665,Biotechnology,34.49,1.12817,RAPT,P,35,RAPT  210820P00035000,219747,8/20/2021 12:00:00 AM,63,0,4.5,5,6.17328,44.88393,3,1,-0.28343,-0.19908,667.3629,-0.28516,0.37069,3,30.59674,91.34296,0.8554,0.11569,0.15031,0.01479,-3.8462,0.78747,0.88017,1.09895,0.51094,0.51527,0.51366,0.26977,0.2,0.58119,0.65236,1942,45532,260426
RAPT Therapeutics Inc,0,5,5,e,1.14665,Biotechnology,34.49,1.12817,RAPT,P,40,RAPT  210820P00040000,262221,8/20/2021 12:00:00 AM,37,0,7.9,8.5,9.5403,60.01255,3,1,-0.27562,-0.17352,522.8274,-0.22986,0.27555,3,32.21056,124.1604,0.49447,0.0693,0.24887,0.15976,-3.86111,0.80929,0.92335,1.11721,0.62909,0.67537,0.65491,0.36291,0.2,0.34924,1.14526,2360,45750,267388
REGENXBIO Inc,0,5,5,e,0.65758,Biotechnology,40.27,0.66116,RGNX,P,40,RGNX  210820P00040000,521839,8/20/2021 12:00:00 AM,1,0,3.1,3.8,3.98698,43.81675,3,1,-0.21356,-0.04508,634.2582,-0.41889,0.61501,3,37.01056,53.75991,0.55566,0.08645,0.08677,-0.0067,-3.07158,0.52105,0.63267,0.66254,0.48554,0.48162,0.48486,0.1626,0.1933,0.40102,0.39825,5438,61732,297789
Smith and Wesson Brands Inc,0.01113,4,4,,0.54234,Recreation,31.49,0.95504,SWBI,P,40,SWBI  210820P00040000,374593,8/20/2021 12:00:00 AM,10,17,9.2,9.5,11.24999,78.42413,3,1,-0.44047,-0.36553,535.4224,-0.24435,0.28061,3,30.91056,159.9751,0.16116,0.02191,0.30147,0.27024,-1.93689,0.61634,0.69889,1.10153,0.70787,0.83594,0.80577,0.35636,0.2,0.11232,1.46078,3537,62496,123797
RAPT Therapeutics Inc,0,5,5,e,1.14665,Biotechnology,34.49,1.12817,RAPT,P,45,RAPT  210820P00045000,482407,8/20/2021 12:00:00 AM,2,0,11.7,12.5,13.49885,72.43793,3,1,-0.32603,-0.17378,442.18,-0.19427,0.21841,3,33.42438,155.2291,0.24653,0.0345,0.35412,0.30473,-3.28678,0.77991,0.95608,1.15718,0.71757,0.80347,0.75701,0.45785,0.2,0.17528,1.69614,2355,44672,267321
Abercrombie and Fitch Co,0,5,3,v,0.61572,Retail (SoftLines),46.81,0.57873,ANF,P,55,ANF   210820P00055000,462258,8/20/2021 12:00:00 AM,2,0,8.7,9.1,9.42697,79.63756,3,1,-0.24966,-0.1059,408.2911,-0.37267,0.45486,3,46.45203,78.58309,0.08824,0.0109,0.19067,0.17496,-1.78791,0.39982,0.47642,0.53285,0.77415,0.84207,0.80003,0.21985,0.2,0.05724,0.92929,3751,60662,284285
Plantronics Inc,0,4,3,,0.64067,Electronics,41.81,0.95642,POLY,P,55,POLY  210820P00055000,769570,8/20/2021 12:00:00 AM,0,0,14.1,14.4,16.21483,79.35343,3,1,-0.36384,-0.30456,461.5119,-0.21758,0.24629,3,41.05203,157.9001,0.16017,0.02177,0.34751,0.31547,-2.7285,0.68356,0.74726,1.07451,0.73867,0.84251,0.821,0.40602,0.2,0.11159,1.6862,5122,65730,144268
Inogen Inc,0,5,3,,0.53286,Medical Supplies  (Noninvasive),68.2,0.76328,INGN,P,80,INGN  210820P00080000,718186,8/20/2021 12:00:00 AM,0,0,12.7,13.7,15.06915,76.79459,3,1,-0.3908,-0.21314,500.6709,-0.35486,0.43166,3,67.52113,97.76947,0.10333,0.0132,0.19147,0.17302,-3.14421,0.41882,0.54096,0.68749,0.7181,0.82831,0.76839,0.23166,0.2,0.06875,0.93109,1730,43782,256493
Paylocity Holding Corporation,0,5,5,,0.42991,E-Commerce,192.04,0.44161,PCTY,P,195,PCTY  210820P00195000,504737,8/20/2021 12:00:00 AM,1,0,11,12.5,14.31849,50.95233,3,1,-0.25523,-0.13979,666.9147,-0.60954,1.06714,3,184.539,40.53352,0.29751,0.04187,0.06255,0.01541,-8.62123,0.31994,0.36953,0.42958,0.52942,0.53948,0.53419,0.09371,0.2,0.2121,0.2864,3018,46314,276044
Paylocity Holding Corporation,0,5,5,,0.42991,E-Commerce,192.04,0.44161,PCTY,P,210,PCTY  210820P00210000,784051,8/20/2021 12:00:00 AM,0,0,20.8,22.5,24.53033,71.72778,3,1,-0.31342,-0.16555,519.5491,-0.5192,0.73083,3,189.7805,59.62438,0.11382,0.01479,0.1127,0.09352,-6.91291,0.30819,0.37457,0.44888,0.68737,0.76158,0.72083,0.13683,0.2,0.07671,0.54155,2510,44913,269479
NewAge Inc,0,5,4,e,0.9869,Cannabis,2.34,1.02296,NBEV,P,3,NBEV  210917P00003000,310543,9/17/2021 12:00:00 AM,21,0,0.75,0.85,0.91047,68.01056,3,1,-0.37479,-0.13497,383.1092,-0.18957,0.20902,3,2.26237,130.7365,0.18946,0.03846,0.33746,0.28205,-0.17212,0.64899,0.89794,1.03804,0.68714,0.78236,0.71358,0.47841,0.2,0.19643,1.60256,3095,43950,277203
Comstock Resources Inc New,0,4,3,e,0.75606,Petroleum (Producing),6.75,0.87622,CRK,P,7,CRK   210917P00007000,208130,9/17/2021 12:00:00 AM,73,0,0.75,0.85,1.1783,50.13987,3,1,-0.40734,-0.3124,638.5159,-0.35959,0.4909,3,6.27885,75.28594,0.36123,0.07407,0.12412,0.03704,-0.37646,0.48054,0.55752,0.81082,0.53284,0.5553,0.5477,0.20371,0.2,0.37449,0.55556,4892,63747,141655
Coeur Mining Inc,0,5,3,,0.6944,Precious Metals,9.18,0.71649,CDE,P,8,CDE   210917P00008000,13054,9/17/2021 12:00:00 AM,4321,3,0.45,0.55,0.67094,26.35494,3,1,-0.20976,-0.11366,658.8154,-0.39299,0.59606,3,7.58298,35.11063,0.27364,0.18168,0.06372,-0.12854,-0.49915,0.5685,0.63763,0.7194,0.34157,0.30274,0.32257,0.16777,0.1,0.49432,0.4902,3575,61867,282408
EverQuote Inc,0,5,5,e,0.75667,Internet,33.86,1.11434,EVER,P,40,EVER  210917P00040000,503210,9/17/2021 12:00:00 AM,1,0,7.7,8,10.05129,66.33006,3,1,-0.39695,-0.34374,500.6567,-0.25886,0.31255,3,32.46488,116.2324,0.22509,0.04607,0.24251,0.18133,-1.9435,0.57064,0.62099,0.94626,0.63905,0.72247,0.70621,0.31995,0.2,0.23448,1.13703,904,43716,216859
Smith and Wesson Brands Inc,0.01113,4,4,,0.54234,Recreation,31.49,0.99825,SWBI,P,40,SWBI  210917P00040000,775350,9/17/2021 12:00:00 AM,0,1,9.7,10,11.81108,72.64789,3,1,-0.38261,-0.32328,429.4243,-0.2147,0.24764,3,30.46488,134.9529,0.18635,0.03779,0.32425,0.27024,-1.77243,0.61932,0.67883,1.00312,0.68828,0.78677,0.76594,0.40382,0.2,0.19307,1.54017,4558,64824,137891
EverQuote Inc,0,5,5,e,0.75667,Internet,33.86,1.11434,EVER,P,45,EVER  210917P00045000,449041,9/17/2021 12:00:00 AM,3,0,11.8,12.2,14.68561,78.95578,3,1,-0.47547,-0.39693,445.0056,-0.2091,0.23505,3,33.38549,158.2171,0.10306,0.01949,0.35954,0.329,-1.50429,0.56759,0.65258,1.08209,0.70429,0.84693,0.81329,0.42545,0.2,0.10158,1.74247,807,43058,198946
Inogen Inc,0,5,3,,0.53286,Medical Supplies  (Noninvasive),68.2,0.76986,INGN,P,85,INGN  210917P00085000,646819,9/17/2021 12:00:00 AM,0,0,17.5,19,20.9365,78.70328,3,1,-0.4442,-0.23014,400.5963,-0.27394,0.31162,3,67.85036,107.685,0.06223,0.01026,0.26338,0.24633,-2.40644,0.41065,0.56881,0.73885,0.72776,0.86223,0.78442,0.3209,0.2,0.05544,1.28299,1536,43270,251759
Yamana Gold Inc,0.02529,5,3,,0.5152,Precious Metals,4.32,0.51584,AUY,P,4,AUY   211015P00004000,6653,10/15/2021 12:00:00 AM,7724,15,0.22,0.24,0.32447,32.70531,3,1,-0.23775,-0.19175,584.9511,-0.47353,0.7752,3,3.80192,30.64063,0.20569,0.13048,0.06368,-0.07407,-0.14455,0.38563,0.4089,0.50591,0.39548,0.36402,0.37148,0.129,0.12593,0.40989,0.40441,2037,61006,262442
SpartanNash Company,0.04057,5,3,,0.53315,Grocery,19.58,0.59105,SPTN,P,17.5,SPTN  211015P00017500,69627,10/15/2021 12:00:00 AM,602,0,0.7,0.8,0.94817,27.13604,3,1,-0.16017,-0.09485,577.3806,-0.52211,0.92893,3,16.8959,21.59526,0.15229,0.14746,0.04715,-0.10623,-0.57005,0.36091,0.38898,0.42974,0.32994,0.30014,0.31342,0.10765,0.1,0.36299,0.35751,4022,63637,286905
SpartanNash Company,0.04057,5,3,,0.53315,Grocery,19.58,0.59105,SPTN,P,22.5,SPTN  211015P00022500,237213,10/15/2021 12:00:00 AM,51,0,3.4,3.6,3.97172,76.06908,3,1,-0.34901,-0.21812,352.972,-0.37112,0.46088,3,19.22329,64.5432,0.09887,0.02451,0.18349,0.14913,-0.40286,0.29827,0.35824,0.45818,0.71669,0.81064,0.76819,0.21697,0.2,0.12805,0.86823,1668,44309,255048
Baozun Inc,0,5,5,,0.65205,E-Commerce,35.97,0.67639,BZUN,P,30,BZUN  211015P00030000,91893,10/15/2021 12:00:00 AM,392,16,1.55,1.65,2.15175,22.02854,3,1,-0.15682,-0.13015,594.9695,-0.39743,0.61902,3,28.61439,25.78848,0.19368,0.21454,0.05996,-0.16597,-1.37465,0.53303,0.54989,0.63217,0.29752,0.26421,0.27057,0.16155,0.1,0.43639,0.43091,3196,63767,278397
Ping Identity Holding Corp,0,5,5,e,0.66035,Cyber Security,23.57,0.72631,PING,P,30,PING  211015P00030000,233159,10/15/2021 12:00:00 AM,53,0,6.8,7.6,7.99762,74.62283,3,1,-0.39255,-0.11977,318.4602,-0.23133,0.25684,3,23.36439,97.36068,0.06921,0.0157,0.29858,0.2728,-0.85396,0.42797,0.62016,0.70454,0.7262,0.83891,0.75276,0.38935,0.2,0.08397,1.44251,3444,43759,280906
The Trade Desk Inc,0,5,5,,0.67047,Advertising,76.27,0.69073,TTD,P,104,TTD   211015P00104000,728958,10/15/2021 12:00:00 AM,0,0,29.2,29.8,30.74125,79.70742,3,1,-0.18708,-0.11025,248.2127,-0.19402,0.21687,3,75.36989,96.29985,0.08118,0.01927,0.39585,0.36358,-2.50753,0.53036,0.58048,0.65241,0.79932,0.84904,0.82721,0.4611,0.2,0.10185,1.91425,3656,62622,283207
Reata Pharmaceuticals Inc,0,5,4,e,0.70326,Biotechnology,150.46,0.74853,RETA,P,185,RETA  211015P00185000,883259,10/15/2021 12:00:00 AM,0,0,37.1,42,44.37481,72.94418,3,1,-0.3929,-0.11926,334.3478,-0.25901,0.29521,3,148.9138,88.0112,0.07361,0.01701,0.25632,0.22956,-5.21931,0.39555,0.57384,0.65154,0.71053,0.81966,0.73568,0.33874,0.2,0.09055,1.23289,3457,43755,281051
Reata Pharmaceuticals Inc,0,5,4,e,0.70326,Biotechnology,150.46,0.74853,RETA,P,190,RETA  211015P00190000,633627,10/15/2021 12:00:00 AM,0,0,41.2,45.9,48.79331,76.44949,3,1,-0.42154,-0.1459,326.7176,-0.24936,0.27785,3,149.8412,94.75207,0.05373,0.01103,0.28236,0.26279,-4.69535,0.38715,0.57163,0.66928,0.72968,0.85491,0.76312,0.3599,0.2,0.06064,1.36913,2880,43467,274522
Reata Pharmaceuticals Inc,0,5,4,e,0.70326,Biotechnology,150.46,0.74853,RETA,P,195,RETA  211015P00195000,883260,10/15/2021 12:00:00 AM,0,0,45.3,50,53.32717,79.89175,3,1,-0.46341,-0.16849,320.9158,-0.24175,0.26173,3,150.7686,101.8457,0.0341,0.00505,0.30808,0.29603,-4.08646,0.36938,0.5724,0.68839,0.74623,0.89158,0.78726,0.38208,0.2,0.03074,1.50538,2439,43131,268678
Coherus BioSciences Inc,0,5,5,e,0.63119,Biotechnology,15.34,0.689,CHRS,P,15,CHRS  211119P00015000,226797,11/19/2021 12:00:00 AM,57,0,1.6,1.95,2.33672,39.93439,3,1,-0.29213,-0.1537,432.0207,-0.29933,0.39683,3,13.50765,49.56449,0.31217,0.13364,0.12658,-0.02216,-0.62541,0.47443,0.56721,0.67022,0.47236,0.46099,0.46735,0.252,0.17784,0.59369,0.58651,2729,45335,272532
Hewlett Packard Enterprise Company,0.0332,5,2,,0.39388,Computers/Peripherals,14.74,0.39669,HPE,P,17,HPE   211119P00017000,286915,11/19/2021 12:00:00 AM,28,0,2.55,2.7,2.78312,78.25811,3,1,-0.25546,-0.08567,258.0121,-0.38326,0.47335,3,14.57201,47.14327,0.06719,0.01967,0.18365,0.15332,-0.18371,0.2422,0.29743,0.3253,0.76393,0.8329,0.78417,0.21126,0.2,0.10555,0.86499,4240,46309,289013
Coherus BioSciences Inc,0,5,5,e,0.63119,Biotechnology,15.34,0.689,CHRS,P,17.5,CHRS  211119P00017500,348773,11/19/2021 12:00:00 AM,13,0,3.1,3.6,3.93902,58.01278,3,1,-0.32088,-0.12847,335.8484,-0.24187,0.29061,3,14.5256,73.18098,0.17869,0.06128,0.22245,0.14081,-0.62185,0.46261,0.59368,0.68119,0.61301,0.6638,0.62911,0.34411,0.2,0.31357,1.01043,3234,44768,278798
eGain Corporation,0,5,5,e,0.69622,E-Commerce,11.41,0.76383,EGAN,P,17.5,EGAN  211119P00017500,799187,11/19/2021 12:00:00 AM,0,0,6.3,6.5,6.79913,79.95959,3,1,-0.27871,-0.15728,213.7314,-0.13711,0.1477,3,11.3256,120.0119,0.06394,0.0184,0.56968,0.53374,-0.36082,0.5846,0.68302,0.81049,0.79242,0.8707,0.8332,0.67707,0.2,0.0992,2.76074,2671,45670,271638
Coherus BioSciences Inc,0,5,5,e,0.63119,Biotechnology,15.34,0.689,CHRS,P,20,CHRS  211119P00020000,514194,11/19/2021 12:00:00 AM,1,0,5.1,5.5,5.92041,71.90658,3,1,-0.33332,-0.16347,276.3032,-0.19576,0.22022,3,15.04354,95.5239,0.09053,0.02868,0.34946,0.30378,-0.52075,0.47825,0.60009,0.71736,0.71396,0.80164,0.7503,0.45409,0.2,0.15059,1.66232,2557,44574,270041
RAPT Therapeutics Inc,0,5,5,e,1.14665,Biotechnology,34.49,1.1235,RAPT,P,60,RAPT  211119P00060000,573943,11/19/2021 12:00:00 AM,0,0,27.4,28.3,29.60801,72.04389,3,1,-0.24036,-0.13766,196.3851,-0.08649,0.09206,3,33.03062,158.4819,0.16068,0.0548,0.84767,0.73963,-2.14881,0.90237,1.02436,1.18789,0.765,0.82922,0.79893,1.08622,0.2,0.28117,3.97217,3052,60920,276551
Reata Pharmaceuticals Inc,0,5,4,e,0.70326,Biotechnology,150.46,0.74342,RETA,P,195,RETA  211119P00195000,504678,11/19/2021 12:00:00 AM,1,0,47.6,52.5,55.08657,73.23265,3,1,-0.35005,-0.11304,268.7507,-0.20835,0.23174,3,148.7995,89.44283,0.0689,0.02034,0.33011,0.29603,-4.62412,0.42866,0.58498,0.65953,0.72586,0.82217,0.75075,0.43152,0.2,0.10887,1.58182,3600,44296,282558
Reata Pharmaceuticals Inc,0,5,4,e,0.70326,Biotechnology,150.46,0.74342,RETA,P,200,RETA  211119P00200000,633625,11/19/2021 12:00:00 AM,0,0,51.5,56.4,59.59784,76.38907,3,1,-0.38814,-0.14021,266.1468,-0.20358,0.22217,3,149.9354,95.50615,0.05025,0.01303,0.35398,0.32926,-4.136,0.41309,0.58048,0.67514,0.74065,0.85423,0.77355,0.45011,0.2,0.07231,1.71142,3010,43812,275948
Paylocity Holding Corporation,0,5,5,,0.42991,E-Commerce,192.04,0.44696,PCTY,P,240,PCTY  211119P00240000,784045,11/19/2021 12:00:00 AM,0,0,50.3,52.8,55.42044,77.9384,3,1,-0.27949,-0.13541,256.593,-0.26743,0.31023,3,191.4225,69.2396,0.04812,0.01218,0.27233,0.24974,-3.68278,0.34565,0.41477,0.47973,0.76,0.83652,0.79301,0.32234,0.2,0.0681,1.30962,3092,45649,277100
NewAge Inc,0,5,4,e,0.9869,Cannabis,2.34,1.04711,NBEV,P,2,NBEV  211217P00002000,184795,12/17/2021 12:00:00 AM,100,0,0.25,0.3,0.44052,28.08679,3,1,-0.33766,-0.24903,459.5182,-0.21386,0.26816,3,1.76707,53.55214,0.31397,0.26067,0.15139,-0.1453,-0.10871,0.68195,0.7732,1.0296,0.40845,0.36333,0.37892,0.37292,0.1,1.07691,1.06838,1397,44503,246283
NewAge Inc,0,5,4,e,0.9869,Cannabis,2.34,1.04711,NBEV,P,3,NBEV  211217P00003000,375700,12/17/2021 12:00:00 AM,10,0,0.9,1,1.10558,56.16159,3,1,-0.30701,-0.15672,267.136,-0.13137,0.14601,3,2.1256,108.1755,0.25471,0.10256,0.43711,0.28205,-0.1344,0.72079,0.87711,1.04012,0.63013,0.68416,0.65318,0.68489,0.2,0.52136,1.92308,2683,45033,271786
NewAge Inc,0,5,4,e,0.9869,Cannabis,2.34,1.04711,NBEV,P,3.5,NBEV  211217P00003500,429454,12/17/2021 12:00:00 AM,4,0,1.3,1.45,1.51749,64.88144,3,1,-0.33224,-0.09909,220.1332,-0.10879,0.11278,3,2.22987,128.9218,0.14967,0.05983,0.59944,0.49573,-0.13006,0.71651,0.96668,1.073,0.70156,0.78583,0.72142,0.88665,0.2,0.30768,2.77778,3914,44590,285969
Paysign Inc,0,5,4,ev,0.83128,Financial Svcs. (Div.),3.19,1.20529,PAYS,P,5,PAYS  211217P00005000,181002,12/17/2021 12:00:00 AM,104,0,1.9,2.05,2.44276,73.55167,3,1,-0.52032,-0.35841,283.6053,-0.11689,0.12114,3,3.14267,175.2723,0.07791,0.02821,0.62144,0.5674,-0.12762,0.61726,0.82561,1.28681,0.68913,0.84817,0.77906,0.82551,0.2,0.1496,2.97806,879,14253,211920
Comstock Resources Inc New,0,4,3,e,0.75606,Petroleum (Producing),6.75,0.94302,CRK,P,8,CRK   211217P00008000,268283,12/17/2021 12:00:00 AM,35,0,1.75,1.9,2.43053,58.55816,3,1,-0.41228,-0.32002,357.4638,-0.19935,0.23452,3,6.31828,96.49192,0.18361,0.07407,0.28853,0.18519,-0.26468,0.52296,0.60505,0.88981,0.60301,0.67161,0.64954,0.4264,0.2,0.37891,1.2963,4662,63557,138972
Comstock Resources Inc New,0,4,3,e,0.75606,Petroleum (Producing),6.75,0.94302,CRK,P,9,CRK   211217P00009000,393978,12/17/2021 12:00:00 AM,7,0,2.25,2.7,3.23866,75.63965,3,1,-0.66495,-0.32253,355.5791,-0.21127,0.20345,3,6.82681,129.7066,0.0177,0,0.34187,0.33333,-0.15902,0.31025,0.62733,0.92599,0.6679,0.90246,0.73918,0.49153,0.2,0.00853,1.66667,4591,43530,138147
Comstock Resources Inc New,0,4,3,e,0.75606,Petroleum (Producing),6.75,0.94302,CRK,P,10,CRK   211217P00010000,909280,12/17/2021 12:00:00 AM,0,0,3.4,3.6,4.11459,75.99361,3,1,-0.44908,-0.30736,263.8681,-0.14138,0.15174,3,6.68535,136.8209,0.06483,0.02222,0.52369,0.48148,-0.20845,0.53562,0.67341,0.97223,0.71551,0.84939,0.79454,0.65902,0.2,0.11965,2.51852,5041,62203,143340
