Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,06/25/2021
Kimball International Inc,0.0274,5,3,,0.39527,Furn/Home Furnishings,13.59,0.62683,KBAL,P,15,KBAL  211217P00015000,604880,12/17/2021 12:00:00 AM,0,0,2.2,2.5,2.61701,59.92675,3,1,-0.25095,-0.06966,291.4954,-0.30295,0.38153,3,12.92802,51.04095,0.1457,0.05813,0.18041,0.10375,-0.34984,0.34451,0.42789,0.45993,0.62693,0.6672,0.63607,0.2621,0.2,0.29919,0.80942,4674,46445,292634
Smith and Wesson Brands Inc,0.01113,4,4,,0.54234,Recreation,31.49,1.04514,SWBI,P,25,SWBI  211217P00025000,206298,12/17/2021 12:00:00 AM,74,7,1.8,2,3.87651,21.60567,3,1,-0.3579,-0.3219,584.1532,-0.30181,0.42242,3,23.41337,34.85395,0.1786,0.27179,0.08612,-0.2061,-1.00469,0.55935,0.59071,0.87112,0.34946,0.27347,0.28421,0.23673,0.1,0.58014,0.57161,4607,66030,138379
Global Blood Therapeutics Inc,0,5,5,e,0.65375,Biotechnology,36.4,0.71143,GBT,P,30,GBT   211217P00030000,339437,12/17/2021 12:00:00 AM,15,0,1.9,2.3,3.17037,22.90469,3,1,-0.24841,-0.16837,488.9612,-0.33252,0.47622,3,28.35604,27.69602,0.15793,0.23656,0.07615,-0.17582,-1.07381,0.49076,0.54302,0.65296,0.32805,0.27677,0.29617,0.20999,0.1,0.53051,0.52198,2442,60693,268716
EverQuote Inc,0,5,5,e,0.75667,Internet,33.86,1.13993,EVER,P,45,EVER  211217P00045000,526788,12/17/2021 12:00:00 AM,1,0,13,13.5,16.79139,67.17413,3,1,-0.42099,-0.36188,316.7556,-0.16111,0.18223,3,32.38407,123.9437,0.13824,0.05493,0.41478,0.329,-1.28912,0.5769,0.6358,0.99636,0.65497,0.75449,0.73398,0.54875,0.2,0.2832,1.91967,870,43472,210736
Bottomline Technologies Delaware Inc,0,4,5,e,0.38131,Computer Software/Svcs,38.43,0.64201,EPAY,P,50,EPAY  211217P00050000,595813,12/17/2021 12:00:00 AM,0,0,12.1,12.5,14.81234,78.40998,3,1,-0.44516,-0.36855,302.3942,-0.22818,0.25987,3,38.32674,97.16594,0.0467,0.01379,0.3278,0.30107,-0.67562,0.37128,0.42255,0.66917,0.70816,0.83835,0.80727,0.38481,0.2,0.07749,1.57429,3470,62324,122805
EverQuote Inc,0,5,5,e,0.75667,Internet,33.86,1.13993,EVER,P,50,EVER  211217P00050000,414252,12/17/2021 12:00:00 AM,5,0,17.3,17.8,21.55194,74.59075,3,1,-0.45482,-0.39367,289.0629,-0.13715,0.1505,3,33.12674,149.9177,0.09127,0.03426,0.53759,0.47667,-1.13026,0.5917,0.65807,1.08533,0.69353,0.82327,0.79795,0.66446,0.2,0.17983,2.55464,813,43188,200074
Inogen Inc,0,5,3,,0.53286,Medical Supplies  (Noninvasive),68.2,0.77673,INGN,P,90,INGN  211217P00090000,718202,12/17/2021 12:00:00 AM,0,0,22.8,25.6,27.67282,73.82216,3,1,-0.43695,-0.17168,266.4981,-0.1998,0.21648,3,67.96813,94.51971,0.04856,0.01466,0.34782,0.31965,-1.74535,0.38929,0.5727,0.6914,0.71224,0.84,0.75048,0.46193,0.2,0.08185,1.67155,2390,43332,267831
Inogen Inc,0,5,3,,0.53286,Medical Supplies  (Noninvasive),68.2,0.77673,INGN,P,95,INGN  211217P00095000,646452,12/17/2021 12:00:00 AM,0,0,27.7,30.1,32.89432,76.57552,3,1,-0.43388,-0.21529,254.9603,-0.17447,0.18693,3,68.11081,108.0438,0.04543,0.0132,0.42012,0.39296,-1.7308,0.43133,0.59788,0.76191,0.72917,0.8595,0.78164,0.53495,0.2,0.07452,2.03079,1697,43356,255862
Inogen Inc,0,5,3,,0.53286,Medical Supplies  (Noninvasive),68.2,0.77673,INGN,P,100,INGN  211217P00100000,741725,12/17/2021 12:00:00 AM,0,0,32.4,34.9,38.28796,78.90108,3,1,-0.46124,-0.24095,248.0682,-0.15642,0.16351,3,68.45348,122.3566,0.03611,0.0088,0.48782,0.46628,-1.68921,0.45116,0.63564,0.83741,0.74005,0.88384,0.80171,0.61158,0.2,0.05252,2.37537,1454,43146,248565
NewAge Inc,0,5,4,e,0.9869,Cannabis,2.34,1.05082,NBEV,P,2.5,NBEV  220121P00002500,156467,1/21/2022 12:00:00 AM,143,5,0.55,0.65,0.79859,42.86644,3,1,-0.35165,-0.21187,318.513,-0.15561,0.18019,3,1.97558,81.32082,0.36367,0.16667,0.29228,0.06838,-0.11399,0.66418,0.80738,1.02442,0.52861,0.54408,0.53628,0.55497,0.2,0.84357,1.17521,1742,44266,256860
Yamana Gold Inc,0.02529,5,3,,0.5152,Precious Metals,4.32,0.53404,AUY,P,4,AUY   220121P00004000,786,1/21/2022 12:00:00 AM,31393,3,0.35,0.4,0.50858,34.88483,3,1,-0.25291,-0.17304,388.0529,-0.33443,0.46752,3,3.69093,33.76076,0.18358,0.16532,0.10612,-0.07407,-0.10941,0.39043,0.43217,0.5226,0.42754,0.40343,0.4126,0.2139,0.12593,0.65361,0.64338,2370,46383,267508
Yamana Gold Inc,0.02529,5,3,,0.5152,Precious Metals,4.32,0.53404,AUY,P,4.5,AUY   220121P00004500,10333,1/21/2022 12:00:00 AM,5326,20,0.64,0.69,0.78784,49.09085,3,1,-0.21971,-0.14544,305.0797,-0.2768,0.35455,3,3.90604,47.44358,0.22385,0.10648,0.17604,0.04167,-0.11907,0.40722,0.44598,0.52188,0.54536,0.55805,0.55303,0.28205,0.2,0.54264,0.74074,2892,61547,274635
Paysign Inc,0,5,4,ev,0.83128,Financial Svcs. (Div.),3.19,1.20493,PAYS,P,5,PAYS  220121P00005000,15292,1/21/2022 12:00:00 AM,3697,0,1.95,2.1,2.52542,69.61839,3,1,-0.49408,-0.35405,257.9512,-0.10712,0.11261,3,3.10116,163.4575,0.0971,0.04389,0.64958,0.5674,-0.12617,0.64144,0.81898,1.26787,0.67566,0.81608,0.75969,0.88801,0.2,0.22967,3.05643,885,42938,213367
Petroleo Brasileiro ADR,0.03607,4,5,,0.55259,Petroleum (Integrated),12.14,0.65256,PBR,P,13,PBR   220121P00013000,194325,1/21/2022 12:00:00 AM,87,0,1.91,1.99,2.65462,55.30409,3,1,-0.36187,-0.32266,357.9669,-0.29626,0.37959,3,11.22302,58.58444,0.18148,0.08649,0.18246,0.07084,-0.28406,0.36503,0.38746,0.57203,0.57212,0.61213,0.6058,0.26344,0.2,0.44269,0.78666,4586,65821,138102
Petroleo Brasileiro ADR,0.03607,4,5,,0.55259,Petroleum (Integrated),12.14,0.65256,PBR,P,14,PBR   220121P00014000,467650,1/21/2022 12:00:00 AM,2,1,2.6,2.69,3.3919,65.39246,3,1,-0.38664,-0.34086,319.8205,-0.2649,0.32224,3,11.54325,71.23903,0.12999,0.06096,0.2383,0.15321,-0.25146,0.36083,0.38776,0.58828,0.63399,0.71169,0.69831,0.31033,0.2,0.31501,1.07084,4115,64631,132060
Petroleo Brasileiro ADR,0.03607,4,5,,0.55259,Petroleum (Integrated),12.14,0.65256,PBR,P,15,PBR   220121P00015000,321,1/21/2022 12:00:00 AM,50925,0,3.4,3.5,4.20762,73.19385,3,1,-0.40269,-0.34785,285.1399,-0.23249,0.27059,3,11.75348,82.97201,0.09823,0.04448,0.30334,0.23558,-0.21665,0.36564,0.39921,0.61214,0.68344,0.7879,0.7679,0.36957,0.2,0.23264,1.40033,3950,63955,129707
Petroleo Brasileiro ADR,0.03607,4,5,,0.55259,Petroleum (Integrated),12.14,0.65256,PBR,P,16,PBR   220121P00016000,4352,1/21/2022 12:00:00 AM,10686,0,4.2,4.4,5.08042,79.6956,3,1,-0.45975,-0.33723,260.9032,-0.2079,0.23145,3,11.96371,94.65328,0.06754,0.02801,0.36616,0.31796,-0.1716,0.34649,0.42507,0.64135,0.72172,0.86177,0.81249,0.43207,0.2,0.15027,1.72982,4211,61868,133257
SpartanNash Company,0.04057,5,3,,0.53315,Grocery,19.58,0.59666,SPTN,P,25,SPTN  220121P00025000,481756,1/21/2022 12:00:00 AM,2,0,6,6.3,6.84248,79.51274,3,1,-0.3681,-0.22285,228.7736,-0.23148,0.26109,3,19.2558,73.8585,0.07051,0.02962,0.32602,0.27681,-0.25054,0.31696,0.38982,0.5016,0.7503,0.85744,0.8076,0.383,0.2,0.15834,1.53218,1601,44039,253747
Smith and Wesson Brands Inc,0.01113,4,4,,0.54234,Recreation,31.49,1.0523,SWBI,P,25,SWBI  220121P00025000,100006,1/21/2022 12:00:00 AM,339,10,2.05,2.25,4.2769,22.27951,3,1,-0.3561,-0.32292,518.0855,-0.2783,0.37953,3,23.2058,35.09311,0.17222,0.28143,0.09956,-0.2061,-0.90636,0.54768,0.5759,0.85057,0.3584,0.28659,0.29606,0.26349,0.1,0.66123,0.651,4575,66133,138022
Global Blood Therapeutics Inc,0,5,5,e,0.65375,Biotechnology,36.4,0.71206,GBT,P,30,GBT   220121P00030000,158973,1/21/2022 12:00:00 AM,138,0,2.15,2.55,3.6077,23.48382,3,1,-0.25889,-0.18638,443.7034,-0.30847,0.43082,3,28.15696,28.18885,0.15124,0.24512,0.08743,-0.17582,-0.96226,0.48038,0.52738,0.64819,0.33976,0.28861,0.30581,0.23212,0.1,0.60089,0.59066,2133,46193,263893
Global Blood Therapeutics Inc,0,5,5,e,0.65375,Biotechnology,36.4,0.71206,GBT,P,35,GBT   220121P00035000,132197,1/21/2022 12:00:00 AM,203,0,4.3,4.7,5.77125,37.45152,3,1,-0.22702,-0.16544,350.3729,-0.26527,0.34555,3,31.05812,42.96521,0.25999,0.16683,0.1503,-0.03846,-1.14985,0.47886,0.51701,0.6195,0.45819,0.44598,0.44994,0.28939,0.16154,0.74152,0.73129,2515,61327,269507
Smith and Wesson Brands Inc,0.01113,4,4,,0.54234,Recreation,31.49,1.0523,SWBI,P,40,SWBI  220121P00040000,676845,1/21/2022 12:00:00 AM,0,0,10.9,11.3,13.71366,62.74256,3,1,-0.3554,-0.30326,279.0782,-0.16495,0.189,3,29.50928,98.94037,0.15977,0.0759,0.3848,0.27024,-1.07711,0.5489,0.5933,0.85154,0.64192,0.71365,0.69912,0.5291,0.2,0.38972,1.73071,5161,66169,144731
Global Blood Therapeutics Inc,0,5,5,e,0.65375,Biotechnology,36.4,0.71206,GBT,P,45,GBT   220121P00045000,321644,1/21/2022 12:00:00 AM,19,0,11,11.4,12.57854,62.32806,3,1,-0.22791,-0.16913,243.1039,-0.18734,0.21803,3,34.46044,74.75674,0.13981,0.06593,0.33376,0.23626,-1.12845,0.50007,0.53814,0.64768,0.65907,0.70226,0.68912,0.45865,0.2,0.3399,1.51099,2431,61302,268509
3D Systems Corporation,0,5,3,,0.71931,Electronics,40.61,0.85868,DDD,P,75,DDD   220121P00075000,497304,1/21/2022 12:00:00 AM,1,0,36.9,37.3,38.31663,71.84748,3,1,-0.13361,-0.09462,143.3926,-0.07596,0.08137,3,38.8674,130.9713,0.13166,0.06181,0.97874,0.84684,-1.83207,0.85285,0.89123,0.98437,0.78988,0.82389,0.81333,1.22902,0.2,0.31927,4.54322,4027,64782,286964
3D Systems Corporation,0,5,3,,0.71931,Electronics,40.61,0.85868,DDD,P,80,DDD   220121P00080000,302818,1/21/2022 12:00:00 AM,23,0,41.3,42,43.35986,74.62175,3,1,-0.18958,-0.12162,140.5427,-0.07067,0.07488,3,39.51856,144.1098,0.10308,0.04703,1.07742,0.96996,-1.71482,0.84515,0.91602,1.04285,0.80016,0.85065,0.83117,1.33556,0.2,0.2454,5.08495,3391,62531,280458
Ontrak Inc,0,5,5,e,0.9239,Medical Services,33.9,1.1357,OTRK,P,80,OTRK  220121P00080000,185085,1/21/2022 12:00:00 AM,99,0,47.5,48.2,50.87347,76.57091,3,1,-0.28376,-0.21787,135.1159,-0.05311,0.05542,3,33.31856,190.6531,0.09222,0.0413,1.47177,1.35988,-1.52961,0.96302,1.0516,1.34454,0.7967,0.8767,0.85567,1.80428,0.2,0.21672,7.0059,1671,45520,255126
Ontrak Inc,0,5,5,e,0.9239,Medical Services,33.9,1.1357,OTRK,P,90,OTRK  220121P00090000,467615,1/21/2022 12:00:00 AM,2,0,57.2,57.8,60.59969,78.98756,3,1,-0.28201,-0.22474,121.6877,-0.0457,0.04746,3,33.72088,206.3579,0.07571,0.03245,1.75413,1.65487,-1.44611,1.01292,1.09371,1.41077,0.81614,0.89517,0.87735,2.10717,0.2,0.17247,8.43658,1586,45570,253251
eHealth Inc,0,5,5,e,0.62525,Internet,60.87,0.62736,EHTH,P,95,EHTH  220121P00095000,268284,1/21/2022 12:00:00 AM,35,0,35.6,36.3,36.73611,77.94119,3,1,-0.12787,-0.04728,154.629,-0.12642,0.13727,3,60.37205,91.40914,0.06051,0.02415,0.60956,0.5607,-1.47493,0.55233,0.60337,0.63331,0.81679,0.84981,0.82844,0.72849,0.2,0.13098,2.92426,5368,65015,297313
Ontrak Inc,0,5,5,e,0.9239,Medical Services,33.9,1.1357,OTRK,P,95,OTRK  220121P00095000,833122,1/21/2022 12:00:00 AM,0,0,62,62.7,65.47473,79.98764,3,1,-0.2881,-0.22073,116.0384,-0.04281,0.04419,3,33.97205,213.3611,0.06488,0.02655,1.88902,1.80236,-1.40328,1.02543,1.12247,1.44041,0.82422,0.90466,0.88404,2.26295,0.2,0.14298,9.14454,1628,45425,254341
The Trade Desk Inc,0,5,5,,0.67047,Advertising,76.27,0.69126,TTD,P,116,TTD   220121P00116000,929870,1/21/2022 12:00:00 AM,0,0,41.8,42.4,43.68367,77.19192,3,1,-0.15866,-0.10571,167.3202,-0.13343,0.14596,3,75.38692,92.45733,0.06596,0.02714,0.57357,0.52091,-1.84144,0.54417,0.57842,0.64679,0.79726,0.8386,0.82386,0.68513,0.2,0.14593,2.74026,3757,63698,284344
The Trade Desk Inc,0,5,5,,0.67047,Advertising,76.27,0.69126,TTD,P,118,TTD   220121P00118000,729532,1/21/2022 12:00:00 AM,0,0,43.6,44.3,45.67508,78.01886,3,1,-0.17355,-0.11184,165.6751,-0.1295,0.141,3,75.60738,95.57022,0.06118,0.02452,0.59625,0.54714,-1.80458,0.54668,0.5875,0.66148,0.80161,0.84739,0.82998,0.70924,0.2,0.13282,2.85827,3623,63127,282837
The Trade Desk Inc,0,5,5,,0.67047,Advertising,76.27,0.69126,TTD,P,120,TTD   220121P00120000,201026,1/21/2022 12:00:00 AM,80,0,45.4,46.1,47.6778,79.01115,3,1,-0.18915,-0.12724,164.8041,-0.12625,0.1369,3,75.82785,98.96585,0.05642,0.0219,0.61881,0.57336,-1.74018,0.54844,0.59032,0.67638,0.80549,0.85596,0.83817,0.73048,0.2,0.11971,2.97627,3270,62551,279105
The Trade Desk Inc,0,5,5,,0.67047,Advertising,76.27,0.69126,TTD,P,122,TTD   220121P00122000,368453,1/21/2022 12:00:00 AM,10,0,47.3,47.8,49.6905,79.97932,3,1,-0.19612,-0.15165,164.0689,-0.12308,0.13319,3,75.94831,102.4106,0.05406,0.02058,0.64343,0.59958,-1.67252,0.55584,0.58659,0.69145,0.80896,0.86155,0.84857,0.75083,0.2,0.11316,3.10083,2765,62291,273066
AMN Healthcare Services Inc,0,4,3,,0.41122,Human Resources,94.51,0.61369,AMN,P,130,AMN   220121P00130000,838886,1/21/2022 12:00:00 AM,0,0,36.2,38.1,42.8751,79.65625,3,1,-0.43957,-0.29526,243.6481,-0.1926,0.21174,3,95.13017,95.99905,0.03079,0.00751,0.39616,0.37552,-1.4377,0.36472,0.45864,0.65079,0.73358,0.86711,0.81191,0.47227,0.2,0.04779,1.91514,5431,62532,147511
USANA Health Sciences,0,4,3,,0.40505,Food Processing,102.49,0.75477,USNA,P,130,USNA  220121P00130000,828362,1/21/2022 12:00:00 AM,0,0,28.4,32.8,38.77165,73.3299,3,1,-0.55495,-0.29798,308.0236,-0.23419,0.25702,3,102.9302,91.9652,0.03285,0.00868,0.28976,0.26842,-1.84475,0.3014,0.47543,0.67723,0.67072,0.83963,0.73548,0.38907,0.2,0.05365,1.3855,5341,45080,146553
USANA Health Sciences,0,4,3,,0.40505,Food Processing,102.49,0.75477,USNA,P,135,USNA  220121P00135000,679527,1/21/2022 12:00:00 AM,0,0,33.1,37,44.32074,76.33298,3,1,-0.5657,-0.34213,303.5298,-0.21436,0.2318,3,103.2813,103.8609,0.02772,0.00576,0.33506,0.3172,-1.73708,0.3191,0.48336,0.73474,0.68256,0.86289,0.7648,0.4314,0.2,0.03902,1.61479,4089,44872,131630
USANA Health Sciences,0,4,3,,0.40505,Food Processing,102.49,0.75477,USNA,P,140,USNA  220121P00140000,578570,1/21/2022 12:00:00 AM,0,0,37.5,41.5,50.06655,79.38844,3,1,-0.60386,-0.37382,303.6675,-0.2012,0.21066,3,103.9325,117.0671,0.01753,-0.0001,0.37609,0.36599,-1.55733,0.31544,0.49862,0.79629,0.69084,0.89575,0.78689,0.4747,0.2,0.00974,1.82945,3348,44232,120980
Coherus BioSciences Inc,0,5,5,e,0.63119,Biotechnology,15.34,0.68994,CHRS,P,15,CHRS  220218P00015000,916694,2/18/2022 12:00:00 AM,0,0,2.2,2.65,2.97745,38.2112,3,1,-0.24555,-0.10389,302.2724,-0.21762,0.26889,3,12.97385,47.48237,0.28019,0.17717,0.18346,-0.02216,-0.5083,0.50625,0.60131,0.67102,0.47503,0.46692,0.47214,0.3719,0.17784,0.81804,0.80645,3789,60773,284796
A10 Networks Inc,0,5,5,,0.44141,Telecom. Equipment,10.94,0.51028,ATEN,P,17.5,ATEN  220218P00017500,537956,2/18/2022 12:00:00 AM,0,0,6.7,7,7.12938,78.7809,3,1,-0.24688,-0.06819,153.0804,-0.12223,0.12937,3,11.00282,95.86614,0.0375,0.0128,0.63196,0.59963,-0.22231,0.49488,0.6123,0.65711,0.80557,0.87372,0.82245,0.773,0.2,0.07558,3.06216,4729,60729,292972
eGain Corporation,0,5,5,e,0.69622,E-Commerce,11.41,0.76591,EGAN,P,17.5,EGAN  220218P00017500,594075,2/18/2022 12:00:00 AM,0,0,6.5,6.7,7.04893,73.40619,3,1,-0.23519,-0.14514,172.3796,-0.12144,0.13232,3,11.20282,99.73046,0.07462,0.03593,0.6025,0.53374,-0.30396,0.5611,0.62717,0.73365,0.75833,0.82029,0.79387,0.75577,0.2,0.19126,2.84838,2898,61081,274697
Universal Insurance Holdings Inc,0.04655,5,5,e,0.40987,Insurance (Prop/Cas.),13.95,0.47593,UVE,P,17.5,UVE   220218P00017500,628520,2/18/2022 12:00:00 AM,0,0,4.1,4.3,4.50435,77.39535,3,1,-0.2734,-0.13099,196.688,-0.23214,0.26474,3,13.60282,61.27275,0.08038,0.03943,0.31756,0.25448,-0.17107,0.31063,0.37151,0.42751,0.76114,0.83575,0.79304,0.37772,0.2,0.20872,1.46953,3177,45805,278187
eGain Corporation,0,5,5,e,0.69622,E-Commerce,11.41,0.76591,EGAN,P,20,EGAN  220218P00020000,799189,2/18/2022 12:00:00 AM,0,0,8.8,9,9.4744,79.47843,3,1,-0.28146,-0.18885,155.3817,-0.09879,0.10492,3,11.4318,121.2473,0.04633,0.0184,0.7973,0.75285,-0.25889,0.59193,0.66822,0.82379,0.79519,0.87442,0.84531,0.95314,0.2,0.10361,3.85627,2096,45596,263261
Ping Identity Holding Corp,0,5,5,e,0.66035,Cyber Security,23.57,0.73412,PING,P,20,PING  220218P00020000,883106,2/18/2022 12:00:00 AM,0,0,1.95,2.4,2.88339,26.79185,3,1,-0.22485,-0.11585,357.2427,-0.25447,0.33257,3,18.2818,32.60816,0.18269,0.24579,0.11962,-0.15146,-0.67542,0.50945,0.58109,0.65723,0.37047,0.33486,0.35422,0.30069,0.1,0.83891,0.82732,3531,61390,281891
Ontrak Inc,0,5,5,e,0.9239,Medical Services,33.9,1.14199,OTRK,P,25,OTRK  220218P00025000,415068,2/18/2022 12:00:00 AM,5,0,3.6,4.1,6.04084,20.95924,3,1,-0.2798,-0.22203,377.8977,-0.16752,0.20438,3,21.68975,42.595,0.27461,0.38032,0.17981,-0.26254,-1.30498,0.79037,0.85377,1.09743,0.36092,0.31055,0.32363,0.48928,0.1,1.07354,1.06195,1613,45638,253972
Ping Identity Holding Corp,0,5,5,e,0.66035,Cyber Security,23.57,0.73412,PING,P,30,PING  220218P00030000,636057,2/18/2022 12:00:00 AM,0,0,7.7,8.6,9.22638,62.86625,3,1,-0.31141,-0.12503,226.4047,-0.17123,0.19298,3,22.6477,78.16021,0.10467,0.05388,0.35688,0.2728,-0.68031,0.4623,0.58743,0.67137,0.66374,0.73034,0.68548,0.51819,0.2,0.281,1.63343,3319,44952,279673
Pennant Group Inc,0,4,3,e,0.86043,Medical Services,42.15,0.85151,PNTG,P,50,PNTG  220218P00050000,834212,2/18/2022 12:00:00 AM,0,0,11,12.7,16.07424,56.51054,3,1,-0.44913,-0.29734,311.7757,-0.18697,0.21612,3,39.57949,87.41866,0.14105,0.07473,0.29364,0.18624,-1.29758,0.46017,0.58697,0.83535,0.5931,0.6655,0.63125,0.4627,0.2,0.38526,1.30486,5366,62200,146785
Paylocity Holding Corporation,0,5,5,,0.42991,E-Commerce,192.04,0.44822,PCTY,P,220,PCTY  220218P00220000,571300,2/18/2022 12:00:00 AM,0,0,38.9,40.2,43.70977,60.06476,3,1,-0.17824,-0.1296,240.7943,-0.2614,0.32222,3,183.6498,49.56344,0.10996,0.05697,0.22639,0.14559,-3.982,0.36617,0.38784,0.44559,0.63489,0.66262,0.65401,0.31035,0.2,0.29643,1.01281,3209,62963,278529
Petroleo Brasileiro ADR,0.03607,4,5,,0.55259,Petroleum (Integrated),12.14,0.67182,PBR,P,17,PBR   220617P00017000,478793,6/17/2022 12:00:00 AM,2,0,5.5,5.7,6.60302,74.49422,3,1,-0.40633,-0.32398,188.362,-0.14819,0.16332,3,11.79513,90.08834,0.07444,0.05272,0.49562,0.40033,-0.15409,0.38769,0.44147,0.65304,0.70832,0.82222,0.79141,0.6123,0.2,0.28095,2.26524,4540,63791,137664
Yamana Gold Inc,0.02529,5,3,,0.5152,Precious Metals,4.32,0.54904,AUY,P,4,AUY   230120P00004000,4591,1/20/2023 12:00:00 AM,10277,0,0.66,0.78,0.934,34.88531,3,1,-0.2666,-0.15054,200.9709,-0.18291,0.22171,3,3.45153,34.65404,0.14314,0.25474,0.22549,-0.07407,-0.06354,0.39341,0.45567,0.53642,0.46154,0.44763,0.45475,0.45104,0.12593,1.24112,1.21324,2783,45987,273371
Paysign Inc,0,5,4,ev,0.83128,Financial Svcs. (Div.),3.19,1.20378,PAYS,P,5,PAYS  230120P00005000,72070,1/20/2023 12:00:00 AM,572,0,2.35,2.8,3.12038,44.69488,3,1,-0.41624,-0.17932,124.3132,-0.05593,0.05558,3,2.78942,99.65469,0.14705,0.16928,0.91468,0.5674,-0.09698,0.70286,0.98812,1.20402,0.60985,0.68362,0.63303,1.79927,0.2,0.87428,3.68339,2259,43515,265809
Ontrak Inc,0,5,5,e,0.9239,Medical Services,33.9,1.16941,OTRK,P,25,OTRK  230120P00025000,175645,1/20/2023 12:00:00 AM,111,0,6.8,7.6,10.41578,20.10413,3,1,-0.28406,-0.22318,193.7089,-0.08896,0.10115,3,18.89709,40.96925,0.25487,0.49101,0.40151,-0.26254,-0.78546,0.78785,0.85484,1.10044,0.4049,0.36837,0.37835,0.9886,0.1,2.03378,2.0059,1600,45512,253650
