Company,DIV'D,CMRK,TechRank,^vCM,HISTVO,INDUST,CMPRICE,VOLF,TKR,C/P,STRIKE,OPTKR,Record Number,EXPDAY,OI,VOL,BID,ASK,EST,DLTA,Bid oprk,Ask oprk,Bid UN/OV,Ask UN/OV,RVOPT,10%,-10%,CCMPRK,CCMPBE,CCMPRV,CCPWPA,CCPWPT,CCPWMX,I/OTM,THETA,Bid Implied,Ask Implied,VOLFADJ,PrtbStrk VOLF,Bid PrtbStrk Implied,Ask PrtbStrk Implied,PctDble,Margin,Yld Margin,Max Margin,ROBUY,ROWRT,ROCCMP,07/22/2021
3M Company,0.02919,4,3,,0.2487,Diversified Co.,199.43,0.18846,MMM,C,200,MMM   210730C00200000,116432,7/30/2021 12:00:00 AM,287,47,3.2,3.35,1.30237,48.11331,5,3,1.19579,1.29019,698.2826,4.91516,-0.99321,2,196.0865,12.26448,0.69055,0.01677,0.01993,-0.00286,-20.29772,0.28027,0.29232,0.12764,0.43781,0.47158,0.47275,0.02035,0.19714,0.08183,0.08139,350307,315129,38955
3M Company,0.02919,4,3,,0.2487,Diversified Co.,199.43,0.18846,MMM,C,202.5,MMM   210730C00202500,96630,7/30/2021 12:00:00 AM,398,37,2.17,2.29,0.61864,37.2151,5,3,1.0005,1.07321,981.543,6.59753,-0.99607,2,197.1165,16.23106,0.47533,0.0116,0.02728,-0.01539,-19.06203,0.27927,0.28942,0.1396,0.23891,0.36136,0.36603,0.01516,0.18461,0.05938,0.05894,343240,314957,45510
Automatic Data Processing Inc,0.01917,3,3,,0.26876,IT Service,203.3,0.20562,ADP,C,205,ADP   210730C00205000,193630,7/30/2021 12:00:00 AM,100,9,2.65,2.8,1.08913,43.16261,5,3,0.8919,0.97621,901.7944,5.85838,-0.996,1,200.5539,14.9556,0.55479,0.01351,0.02215,-0.00836,-19.56969,0.26882,0.2808,0.14209,0.35389,0.42147,0.42478,0.01707,0.19164,0.06845,0.06802,324260,314035,17618
3M Company,0.02919,4,3,,0.2487,Diversified Co.,199.43,0.18846,MMM,C,205,MMM   210730C00205000,78035,7/30/2021 12:00:00 AM,559,82,1.4,1.5,0.38702,27.28601,5,3,0.67286,0.73066,1546.406,9.04748,-0.99774,2,197.8865,22.38783,0.3159,0.00774,0.03592,-0.02793,-16.61812,0.27813,0.28774,0.16626,0.14322,0.26199,0.26897,0.01105,0.17207,0.04123,0.0408,324571,314196,61923
United Parcel Service,0.01929,3,4,,0.26626,Air Transport,213.28,0.2285,UPS,C,215,UPS   210730C00215000,85336,7/30/2021 12:00:00 AM,489,320,4.9,5.05,1.36214,46.61711,5,3,1.70642,1.77801,588.1068,3.08181,-0.94556,1,208.2785,15.59077,0.97294,0.02345,0.03224,-0.00806,-32.44368,0.42683,0.43812,0.15771,0.37224,0.45207,0.4533,0.03245,0.19194,0.12014,0.1197,355363,315241,6746
United Parcel Service,0.01929,3,4,,0.26626,Air Transport,213.28,0.2285,UPS,C,217.5,UPS   210730C00217500,76843,7/30/2021 12:00:00 AM,573,109,3.9,4.05,0.82549,39.96376,5,3,1.44371,1.50991,731.6352,3.55903,-0.9544,1,209.2785,19.46397,0.77469,0.01876,0.03926,-0.01979,-31.5559,0.42782,0.43941,0.17507,0.23757,0.38505,0.388,0.0281,0.18021,0.1019,0.10147,349500,315127,8756
United Parcel Service,0.01929,3,4,,0.26626,Air Transport,213.28,0.2285,UPS,C,220,UPS   210730C00220000,102909,7/30/2021 12:00:00 AM,357,117,3,3.2,0.62535,33.58015,5,3,1.06183,1.14127,975.9658,4.16444,-0.96297,1,210.1785,25.28505,0.59788,0.01454,0.0467,-0.03151,-29.64326,0.42385,0.44018,0.20557,0.16797,0.32036,0.32658,0.02401,0.16849,0.08392,0.08348,334895,314654,13854
Norfolk Southern Corp,0.01513,3,3,,0.29653,Railroad,263.81,0.21061,NSC,C,265,NSC   210730C00265000,276553,7/30/2021 12:00:00 AM,36,5,3.9,4.4,1.82532,46.93485,5,3,0.88627,1.09875,805.5367,5.09506,-0.99382,1,259.8116,14.04065,0.62367,0.01516,0.01996,-0.00451,-26.64111,0.26951,0.29987,0.14288,0.42161,0.45825,0.46246,0.01963,0.19549,0.07606,0.07562,332529,313999,17764
Norfolk Southern Corp,0.01513,3,3,,0.29653,Railroad,263.81,0.21061,NSC,C,267.5,NSC   210730C00267500,223505,7/30/2021 12:00:00 AM,68,8,2.85,3.3,1.07498,38.56498,5,3,0.78402,0.9739,1030.665,6.43308,-0.99612,1,260.8616,17.04594,0.45805,0.01118,0.02543,-0.01399,-25.25667,0.2673,0.29575,0.14983,0.27837,0.37092,0.38295,0.01554,0.18601,0.05851,0.05808,324090,313124,20826
Atlassian Corporation PLC,0,3,3,,0.40304,Computer Software/Svcs,269.19,0.37767,TEAM,C,272.5,TEAM  210730C00272500,388298,7/30/2021 12:00:00 AM,10,8,8.5,9.1,4.16232,46.98788,5,3,0.78438,0.89202,880.3641,2.02056,-0.85192,1,260.69,32.49446,1.32235,0.03158,0.0453,-0.0123,-57.41048,0.59063,0.62626,0.331,0.41032,0.44944,0.45231,0.04949,0.1877,0.16866,0.16822,317364,313133,20808
Northrop Grumman Corp Holding Co,0.01726,3,3,,0.25591,Aerospace/Defense,359.63,0.17618,NOC,C,360,NOC   210730C00360000,324115,7/30/2021 12:00:00 AM,21,15,5.4,6.1,2.9337,49.84266,5,3,0.79252,1.0178,792.5779,5.1986,-0.99611,1,354.0769,12.83471,0.6355,0.01544,0.01671,-0.00103,-33.78993,0.24769,0.27882,0.13818,0.4813,0.48956,0.49073,0.01924,0.19897,0.0759,0.07547,327282,313216,20533
Alphabet Inc,0,3,4,,0.267,Internet,2566.44,0.20765,GOOGL,C,2575,GOOGL 210730C02575000,157908,7/30/2021 12:00:00 AM,157,93,49.5,53.9,22.71505,48.93834,5,3,1.02335,1.19076,732.4532,3.87016,-0.97874,1,2516.94,15.42629,0.7976,0.01929,0.02307,-0.00334,-312.7605,0.33009,0.3574,0.16314,0.45504,0.47774,0.47944,0.02584,0.19666,0.09851,0.09807,337446,314566,14664
Alphabet Inc,0,3,4,,0.267,Internet,2566.44,0.20765,GOOGL,C,2580,GOOGL 210730C02580000,132678,7/30/2021 12:00:00 AM,225,112,46.8,49.2,20.63427,47.38634,5,3,1.00067,1.09198,776.4526,4.13921,-0.98244,1,2519.64,15.95266,0.75328,0.01824,0.02396,-0.00528,-304.2808,0.32757,0.34252,0.16373,0.42544,0.46257,0.4642,0.02416,0.19472,0.09409,0.09365,332139,314496,15128
Alphabet Inc,0,3,4,,0.267,Internet,2566.44,0.20765,GOOGL,C,2590,GOOGL 210730C02590000,137527,7/30/2021 12:00:00 AM,210,68,42,44.4,17.0371,44.40905,5,3,0.95971,1.05036,840.0753,4.48752,-0.98495,1,2524.44,17.06745,0.67474,0.01637,0.02597,-0.00918,-299.3064,0.3249,0.33993,0.16579,0.3691,0.43228,0.43525,0.02228,0.19082,0.0862,0.08576,329475,314349,16043
Alphabet Inc,0,3,4,,0.267,Internet,2566.44,0.20765,GOOGL,C,2600,GOOGL 210730C02600000,64286,7/30/2021 12:00:00 AM,747,762,38.5,40,14.13147,41.53906,5,3,0.94426,1.00071,905.4424,4.80032,-0.98628,1,2527.94,18.29503,0.61765,0.015,0.02851,-0.01308,-295.985,0.32856,0.3381,0.16899,0.31806,0.40387,0.40653,0.02083,0.18692,0.08069,0.08025,326028,314287,16390
Alphabet Inc,0,3,4,,0.267,Internet,2566.44,0.20765,GOOGL,C,2610,GOOGL 210730C02610000,187574,7/30/2021 12:00:00 AM,107,98,34.1,35.4,11.82677,38.52638,5,3,0.87321,0.92209,1005.048,5.2754,-0.98875,1,2532.34,19.7262,0.54611,0.01329,0.03067,-0.01697,-286.0971,0.32459,0.33306,0.17328,0.27342,0.37386,0.37696,0.01896,0.18303,0.07303,0.0726,319972,313919,18088
Invesco Mortgage Capital Inc,0.10811,3,3,,0.57234,R.E.I.T.,3.46,0.33881,IVR,C,3.5,IVR   210806C00003500,40412,8/6/2021 12:00:00 AM,1375,144,0.12,0.13,0.0435,46.49335,5,3,1.17084,1.32215,547.262,1.75075,-0.80876,1,3.3236,22.88103,0.92772,0.03942,0.05264,-0.01156,-0.47385,0.50129,0.53623,0.23092,0.37459,0.44146,0.44525,0.05712,0.18844,0.18482,0.18405,343188,314858,11921
Mattel  Inc,0,3,3,,0.45978,Recreation,19.36,0.35451,MAT,C,19.5,MAT   210806C00019500,281783,8/6/2021 12:00:00 AM,34,0,0.7,0.8,0.32975,49.63859,5,3,0.95642,1.21413,563.9711,1.72741,-0.81247,1,18.66,22.36513,0.85577,0.03616,0.04502,-0.00723,-2.56989,0.46917,0.53097,0.23981,0.44905,0.47391,0.47694,0.05789,0.19277,0.18834,0.18757,338595,314338,16111
Mattel  Inc,0,3,3,,0.45978,Recreation,19.36,0.35451,MAT,C,20,MAT   210806C00020000,183489,8/6/2021 12:00:00 AM,113,0,0.5,0.6,0.17899,40.15409,5,3,0.84255,1.09246,681.3909,2.04355,-0.83951,1,18.86,28.28828,0.60479,0.02583,0.06045,-0.03306,-2.49516,0.47031,0.5341,0.25525,0.27624,0.37357,0.38824,0.04893,0.16694,0.15548,0.1547,332165,313709,18944
Stratasys Ltd,0,5,3,,0.56499,Electronics,20.43,0.60309,SSYS,C,21,SSYS  210806C00021000,111309,8/6/2021 12:00:00 AM,311,5,1,1.15,0.58737,46.62646,5,3,0.50648,0.68902,789.8989,1.10875,-0.65705,3,19.43,47.75153,1.17409,0.04895,0.0808,-0.0279,-4.14254,0.72781,0.816,0.48312,0.39574,0.43035,0.43781,0.09019,0.1721,0.28519,0.28441,337358,314514,120385
Stratasys Ltd,0,5,3,,0.56499,Electronics,20.43,0.60309,SSYS,C,21.5,SSYS  210806C00021500,364210,8/6/2021 12:00:00 AM,13,7,0.85,1,0.46061,41.32598,5,3,0.47282,0.6498,862.5119,1.1656,-0.66553,3,19.58,55.27418,0.99033,0.04161,0.09806,-0.05237,-4.17142,0.74924,0.83927,0.50871,0.31846,0.3743,0.3874,0.08579,0.14763,0.28261,0.28183,335347,314400,123042
Juniper Networks Inc,0.02923,5,3,,0.27664,Telecom. Equipment,27.29,0.2855,JNPR,C,27.5,JNPR  210806C00027500,284738,8/6/2021 12:00:00 AM,33,20,0.7,0.85,0.41186,47.58121,5,3,0.5639,0.85657,699.015,2.44197,-0.90215,3,26.55503,21.91397,0.62978,0.02693,0.0355,-0.0077,-2.80425,0.35305,0.41912,0.22575,0.43137,0.45599,0.46291,0.04095,0.1923,0.13416,0.13338,344516,314657,116147
Weyerhaeuser Company,0.0196,3,3,,0.37427,Paper/Forest Products,34.13,0.22924,WY,C,34.5,WY    210806C00034500,279510,8/6/2021 12:00:00 AM,35,3,0.7,0.8,0.28629,44.94868,5,3,0.9499,1.17611,603.2003,3.21392,-0.94901,1,33.40068,15.95367,0.49728,0.02137,0.03287,-0.01084,-2.92366,0.30514,0.34054,0.15649,0.37008,0.43247,0.43944,0.03111,0.18916,0.1092,0.10843,336727,314309,16259
Weyerhaeuser Company,0.0196,3,3,,0.37427,Paper/Forest Products,34.13,0.22924,WY,C,35,WY    210806C00035000,58418,8/6/2021 12:00:00 AM,852,3,0.5,0.6,0.16073,36.53058,5,3,0.82714,1.05335,748.274,3.94843,-0.96186,1,33.60068,19.34407,0.35877,0.01551,0.0416,-0.02549,-2.73876,0.30071,0.33794,0.16458,0.23181,0.34416,0.36057,0.02533,0.17451,0.08472,0.08395,329695,313585,19381
PulteGroup Inc,0.01121,3,3,,0.38298,Homebuilding,52.57,0.26689,PHM,C,53.5,PHM   210806C00053500,315804,8/6/2021 12:00:00 AM,23,0,1.25,1.4,0.44252,43.33618,5,3,1.03434,1.22137,600.1915,2.59441,-0.90544,1,51.29417,19.43464,0.56685,0.02427,0.04297,-0.01769,-5.43615,0.37678,0.41142,0.18521,0.3282,0.41345,0.42063,0.03854,0.18231,0.1312,0.13043,338943,314590,14426
Signet Jewelers Ltd,0.01012,4,3,,0.74506,Retail (Hardlines),67.08,0.47717,SIG,C,68,SIG   210806C00068000,519691,8/6/2021 12:00:00 AM,1,0,2.35,2.65,1.40916,47.29559,5,3,0.52318,0.68928,757.2747,1.72336,-0.80597,3,64.70024,31.55921,0.83832,0.03548,0.05096,-0.01371,-9.2146,0.49252,0.54623,0.32335,0.42219,0.44873,0.45375,0.05803,0.18629,0.18884,0.18806,321378,312977,72503
Cognizant Technology Solutions Corporation,0.01387,4,3,,0.29965,IT Service,68.11,0.26827,CTSH,C,68.5,CTSH  210806C00068500,345014,8/6/2021 12:00:00 AM,16,1,1.65,1.75,0.85855,48.18377,5,3,0.76816,0.86505,648.9254,2.91463,-0.93931,2,66.41859,17.44959,0.58024,0.02483,0.0313,-0.00573,-6.0177,0.32154,0.33916,0.18185,0.44214,0.4672,0.4689,0.03431,0.19427,0.12547,0.1247,333424,314552,56364
Consolidated Edison Inc,0.04277,5,4,,0.2314,Electric Utility (East),73.12,0.17049,ED,C,74,ED    210806C00074000,161345,8/6/2021 12:00:00 AM,150,14,0.65,0.8,0.35492,37.59706,5,3,0.43927,0.65441,975.8032,7.76884,-0.99877,3,72.33291,13.89043,0.24738,0.01076,0.02299,-0.01204,-3.50526,0.173,0.19886,0.1202,0.30187,0.35919,0.37686,0.01287,0.18796,0.04807,0.04729,335603,314263,125675
VF Corporation,0.02441,5,3,,0.34498,Apparel,80.26,0.30391,VFC,C,81,VFC   210806C00081000,122597,8/6/2021 12:00:00 AM,260,1,2.1,2.3,1.26196,46.85885,5,3,0.52523,0.65013,761.1332,2.5177,-0.90697,3,78.07412,23.62124,0.63734,0.02723,0.03741,-0.00922,-8.13038,0.3661,0.39608,0.24003,0.42525,0.45083,0.45453,0.03972,0.19078,0.13792,0.13715,335366,314571,118937
VF Corporation,0.02441,5,3,,0.34498,Apparel,80.26,0.30391,VFC,C,81.5,VFC   210806C00081500,406535,8/6/2021 12:00:00 AM,8,0,1.85,2.15,1.08547,43.84267,5,3,0.48132,0.66813,804.4299,2.66268,-0.91227,3,78.32412,25.27288,0.56265,0.02412,0.04048,-0.01545,-8.08223,0.35999,0.40539,0.24302,0.37938,0.41788,0.42697,0.03756,0.18455,0.12567,0.1249,336320,314432,122394
VF Corporation,0.02441,5,3,,0.34498,Apparel,80.26,0.30391,VFC,C,82.5,VFC   210806C00082500,320620,8/6/2021 12:00:00 AM,22,0,1.5,1.75,0.81961,37.95052,5,3,0.43579,0.59039,922.3727,3.01117,-0.92359,3,78.67412,29.09086,0.45888,0.01976,0.04856,-0.02791,-7.79589,0.3635,0.40264,0.25317,0.29984,0.35735,0.37069,0.03321,0.17209,0.10938,0.1086,332045,314244,125961
Yum Brands Inc,0.01708,4,3,,0.27831,Restaurant,120.38,0.21851,YUM,C,121,YUM   210806C00121000,342457,8/6/2021 12:00:00 AM,17,3,2.05,2.55,1.20395,47.30109,5,3,0.57187,0.90878,685.6935,4.01994,-0.98005,2,118.2399,14.45414,0.41229,0.01778,0.02331,-0.00515,-8.34545,0.23281,0.28271,0.14811,0.43456,0.45825,0.4656,0.02488,0.19485,0.08817,0.0874,335821,313542,68791
Yum Brands Inc,0.01708,4,3,,0.27831,Restaurant,120.38,0.21851,YUM,C,122,YUM   210806C00122000,279768,8/6/2021 12:00:00 AM,35,3,1.75,2.1,0.86463,41.47811,5,3,0.60736,0.84192,775.0659,4.5177,-0.98211,2,118.5399,16.4945,0.3536,0.01529,0.02916,-0.01346,-8.29157,0.24464,0.28034,0.1522,0.33774,0.39726,0.4101,0.02214,0.18654,0.07871,0.07793,332135,313813,66285
Starbucks Corporation,0.01628,3,4,,0.27143,Restaurant,122.64,0.21948,SBUX,C,123,SBUX  210806C00123000,112568,8/6/2021 12:00:00 AM,305,249,2.53,2.69,1.35051,49.11992,5,3,0.7778,0.88327,630.7873,3.62173,-0.97231,1,120.0225,13.97224,0.4968,0.02134,0.02477,-0.00294,-8.96666,0.26363,0.27927,0.14829,0.46319,0.47927,0.48043,0.02761,0.19706,0.10546,0.10468,316640,313049,21033
Procter and Gamble Co,0.02522,4,5,,0.2027,Household Products,137.78,0.16145,PG,C,138,PG    210806C00138000,139251,8/6/2021 12:00:00 AM,205,23,1.79,2.07,1.12662,48.6989,5,3,0.52976,0.7536,706.5792,5.99932,-0.99844,3,135.8377,10.35997,0.32549,0.0141,0.01589,-0.0016,-6.75057,0.16682,0.19123,0.10905,0.4664,0.47802,0.48083,0.01667,0.1984,0.06626,0.06548,326266,313075,71983
3M Company,0.02919,4,3,,0.2487,Diversified Co.,199.43,0.19298,MMM,C,200,MMM   210806C00200000,196833,8/6/2021 12:00:00 AM,96,62,3.6,3.8,1.8564,48.36158,5,3,0.80532,0.8971,631.632,4.24109,-0.98541,2,195.5748,12.4812,0.44856,0.01933,0.02257,-0.00286,-13.01613,0.23563,0.24761,0.13052,0.4511,0.47287,0.47418,0.02358,0.19714,0.09234,0.09157,335213,314638,54364
3M Company,0.02919,4,3,,0.2487,Diversified Co.,199.43,0.19298,MMM,C,202.5,MMM   210806C00202500,220646,8/6/2021 12:00:00 AM,71,5,2.58,2.86,1.06086,38.90657,5,3,0.71815,0.84563,796.3385,5.26179,-0.98899,2,196.5948,15.56638,0.32818,0.01422,0.02998,-0.01539,-12.62832,0.2364,0.25394,0.13759,0.29192,0.37493,0.38331,0.019,0.18461,0.07085,0.07008,332343,314381,59224
United Parcel Service,0.01929,3,4,,0.26626,Air Transport,213.28,0.25044,UPS,C,215,UPS   210806C00215000,126647,8/6/2021 12:00:00 AM,246,45,5.35,5.6,2.26985,47.10053,5,3,1.02033,1.10236,582.9567,2.75224,-0.92615,1,207.7496,16.76717,0.60625,0.02593,0.03485,-0.00806,-20.04989,0.3458,0.35984,0.17116,0.41057,0.45545,0.45718,0.03633,0.19194,0.13147,0.13069,332720,314559,14732
United Parcel Service,0.01929,3,4,,0.26626,Air Transport,213.28,0.25044,UPS,C,217.5,UPS   210806C00217500,128351,8/6/2021 12:00:00 AM,240,11,4.3,4.7,1.58079,41.03269,5,3,0.89227,1.01891,679.2589,3.09717,-0.93493,1,208.7997,19.86762,0.48868,0.02101,0.04162,-0.01979,-19.70719,0.34428,0.36732,0.18194,0.30286,0.39251,0.3991,0.03229,0.18021,0.11265,0.11187,327351,314040,17607
Invesco Mortgage Capital Inc,0.10811,3,3,,0.57234,R.E.I.T.,3.46,0.35833,IVR,C,3.5,IVR   210813C00003500,91923,8/13/2021 12:00:00 AM,432,79,0.15,0.18,0.05817,47.89047,5,3,1.10649,1.46465,448.1218,1.27587,-0.7086,1,3.28643,23.53421,0.82727,0.05017,0.06421,-0.01156,-0.42647,0.51373,0.60108,0.24388,0.38943,0.44697,0.45464,0.07838,0.18844,0.23118,0.23006,348164,314743,13007
Stratasys Ltd,0,5,3,,0.56499,Electronics,20.43,0.59992,SSYS,C,21,SSYS  210813C00021000,734428,8/13/2021 12:00:00 AM,0,0,1.2,1.35,0.73961,48.0408,5,3,0.4743,0.62806,676.9827,0.93322,-0.59857,3,19.23,45.92713,0.9903,0.05874,0.09204,-0.0279,-3.33051,0.7037,0.77709,0.47731,0.4128,0.44059,0.44617,0.10716,0.1721,0.34241,0.3413,334155,314409,122933
Juniper Networks Inc,0.02923,5,3,,0.27664,Telecom. Equipment,27.29,0.28747,JNPR,C,27.5,JNPR  210813C00027500,200007,8/13/2021 12:00:00 AM,92,0,0.8,0.95,0.51317,48.09659,5,3,0.46548,0.70802,626.3498,2.1151,-0.86751,3,26.43973,21.79943,0.50849,0.03116,0.03997,-0.0077,-2.19494,0.33237,0.38738,0.2268,0.44141,0.45994,0.46561,0.04728,0.1923,0.15355,0.15244,338324,314370,123585
Weyerhaeuser Company,0.0196,3,3,,0.37427,Paper/Forest Products,34.13,0.23506,WY,C,34.5,WY    210813C00034500,468123,8/13/2021 12:00:00 AM,3,0,0.8,0.95,0.38206,45.8848,5,3,0.77766,1.05397,533.6644,2.68593,-0.91878,1,33.28785,16.02311,0.40051,0.02467,0.03634,-0.01084,-2.33553,0.28423,0.32841,0.15989,0.39295,0.43928,0.44739,0.03723,0.18916,0.12503,0.12392,329734,313046,21038
American International Group Inc,0.02758,4,3,,0.37971,Financial Svcs. (Div.),47.55,0.30059,AIG,C,48,AIG   210813C00048000,202204,8/13/2021 12:00:00 AM,90,1,1.36,1.5,0.75446,47.14611,5,3,0.62869,0.77328,591.6694,2.24898,-0.88078,2,46.10736,19.98366,0.49484,0.03034,0.04092,-0.00946,-3.6875,0.33253,0.36205,0.20417,0.42233,0.45212,0.45601,0.04446,0.19054,0.15123,0.15011,327672,313958,64883
American International Group Inc,0.02758,4,3,,0.37971,Financial Svcs. (Div.),47.55,0.30059,AIG,C,49,AIG   210813C00049000,351405,8/13/2021 12:00:00 AM,15,0,0.96,1.1,0.46502,37.8066,5,3,0.52809,0.6713,726.9285,2.73444,-0.90425,3,46.50736,24.84972,0.35458,0.02193,0.05347,-0.03049,-3.48677,0.3297,0.3606,0.21576,0.28566,0.35552,0.36741,0.03657,0.16951,0.12022,0.11911,319924,313052,72108
Infinity Pharmaceuticals Inc,0,3,4,e,0.8489,Drug,2.53,0.83305,INFI,C,3,INFI  210820C00003000,21795,8/20/2021 12:00:00 AM,2778,398,0.35,0.4,0.0897,47.94617,5,3,1.1526,1.36313,491.0448,0.34677,-0.29846,1,2.18,79.23075,1.95336,0.13834,0.37615,-0.18577,-0.89789,1.76929,1.94233,0.82193,0.23671,0.36955,0.3808,0.28838,0.1,1.38485,1.3834,344779,314824,12235
Invesco Mortgage Capital Inc,0.10811,3,3,,0.57234,R.E.I.T.,3.46,0.37527,IVR,C,3.5,IVR   210820C00003500,8910,8/20/2021 12:00:00 AM,6276,116,0.17,0.19,0.07165,48.119,5,3,0.99111,1.19107,431.0017,1.15121,-0.67242,1,3.25926,24.52338,0.73678,0.05802,0.07272,-0.01156,-0.35877,0.50823,0.55927,0.25525,0.39796,0.44833,0.45302,0.08687,0.18844,0.26219,0.26074,337461,314458,15362
Spectrum Pharmaceuticals Inc,0,3,3,e,0.69667,Biotechnology,3.34,0.63606,SPPI,C,4,SPPI  210820C00004000,8632,8/20/2021 12:00:00 AM,6445,284,0.25,0.3,0.05679,38.42731,5,3,0.94139,1.15714,546.9494,0.52622,-0.40592,1,3.09,72.25784,0.98436,0.07485,0.2945,-0.1976,-0.79667,1.23028,1.367,0.63371,0.16243,0.30603,0.32405,0.19003,0.1,0.74996,0.7485,335738,314275,16452
BSQUARE Corporation,0,4,4,e^,0.71847,Computer Software/Svcs,3.01,0.69367,BSQR,C,5,BSQR  210820C00005000,17216,8/20/2021 12:00:00 AM,3497,593,0.2,0.25,0.04584,27.55295,5,3,0.55525,0.69645,838.838,0.40393,-0.33273,2,2.81,164.9915,0.86595,0.06645,0.77936,-0.66113,-0.96339,1.91265,2.0863,1.2298,0.0756,0.17804,0.19876,0.24757,0.1,0.66591,0.66445,321999,313371,70068
Sesen Bio Inc,0,4,4,e,0.90327,Biotechnology,4.05,0.99499,SESN,C,5,SESN  210820C00005000,8512,8/20/2021 12:00:00 AM,6506,332,0.5,0.55,0.18223,44.23275,5,3,0.71606,0.82292,643.7163,0.36926,-0.31167,2,3.55,105.4383,1.71362,0.12346,0.40845,-0.23457,-1.38627,1.75205,1.86115,1.02097,0.23732,0.33848,0.34746,0.27081,0.1,1.23602,1.23457,330998,314373,59353
